"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-10-22",0.03759765625,-0.007383407154623156,0.044961486636280634,0.044551367172080636,0.04536772406997058,0.044504056196753794,0.04484115590205073,0.044732814025987944
"2020-10-21",0.019294117647058906,0.00951790328958979,0.009801450645256615,0.010330133042920409,0.00927777254847828,0.010391121320861396,0.009956568230834795,0.01009623105546087
"2020-10-20",0.0013850415512466352,-0.015255527510098843,0.016600119723830464,0.01575273468363092,0.017439483748528772,0.015654981184397565,0.016351493474740963,0.016127638493407925
"2020-10-19",-0.058552328261871844,-0.020627999483749493,-0.037979022980785926,-0.03912482788069527,-0.03684406382210126,-0.03925700679947641,-0.03831520684165013,-0.03861789584642672
"2020-10-16",0.006366307541625815,0.003467951891851895,0.0029075507665252687,0.003100181965370541,0.0027167429392982445,0.003122403709743371,0.0029640695509673964,0.003014957224664716
"2020-10-15",0.02676399026763998,0.018055609037737952,0.008756254856266299,0.009759173501992624,0.0077628294463443215,0.009874869203964187,0.009050515303642204,0.009315457831616025
"2020-10-14",-0.007582938388625449,-0.016709031163615884,0.009081789538629814,0.00815366804070694,0.010001125801306854,0.008046600863648612,0.008809474881442125,0.008564291628568865
"2020-10-13",-0.01623686723973261,-0.018095466968495177,0.001810620420907405,0.0008054878226162465,0.0028062388269844973,0.000689536721268813,0.001515710390761149,0.0012501829996064417
"2020-10-12",-0.053883495145631066,-0.09099825511224591,0.03687348223093012,0.031818884150638826,0.04188023546191266,0.031235790720702705,0.03539044240636369,0.03405516162462685
"2020-10-09",-0.017957927142124075,-0.02645725109927799,0.008429173758891295,0.006959576672098344,0.009884860214206648,0.006790045407228162,0.0079979879413129,0.007609762267239528
"2020-10-08",0.013061650992685525,0.0012052987260919856,0.011859548061360137,0.011926497703631522,0.011793232138228138,0.01193422094807639,0.011879191361213404,0.0118968775489674
"2020-10-07",0.11964930376482719,0.07260856008653094,0.047233261973810725,0.05126638423503871,0.043238315671139116,0.051731641225860714,0.048416596600171724,0.049482032577526924
"2020-10-06",0.005527406725011508,-0.013394045147653189,0.018885938170990935,0.01814195121423945,0.019622882838075117,0.018056125615537155,0.01866764934400733,0.018471109189986623
"2020-10-05",-0.020155748969308274,-0.05276491163187769,0.03246925889862973,0.029538373897458614,0.03537240128822339,0.029200269905620968,0.03160932520876636,0.030835068907201224
"2020-10-02",-0.013557737260401992,0.012416627742985575,-0.025941442879518495,-0.025251747646615752,-0.026624609726986326,-0.025172185087422028,-0.02573908346716558,-0.025556885639539728
"2020-10-01",-0.009478672985781866,0.06793326684087497,-0.07723181785859468,-0.07345838989848441,-0.08096952802487434,-0.0730230909851135,-0.07612467860615912,-0.07512784646315462
"2020-09-30",-0.028708133971291905,0.012481599673175525,-0.04115663925047974,-0.04046333508031552,-0.041843380874419966,-0.04038335619769251,-0.04095322096112053,-0.04077006975510711
"2020-09-29",0.005911330049261032,-0.0249575323490544,0.030802688636125897,0.029416395075389734,0.03217586008399431,0.029256473622805812,0.030395944415031795,0.030029725158803644
"2020-09-28",0.02693437806072474,-0.00015466750751069736,0.027088635474372125,0.027080044297699724,0.027097145330324812,0.02707905322806503,0.02708611478787193,0.02708384524380114
"2020-09-25",-0.011444921316165924,-0.015868985811656744,0.004381988601183551,0.003500528345480536,0.0052551052987172,0.0033988439631249534,0.0041233645439954225,0.003890507861701642
"2020-09-24",-0.012059816690786263,0.042690993263488464,-0.05463761672682177,-0.05226629859188403,-0.05698648889137237,-0.05199274567970258,-0.05394186225238762,-0.053315427571989704
"2020-09-23",0.0146484375,0.06694122504261846,-0.052115295928275795,-0.04839697202002702,-0.05579842363610532,-0.047968029855519956,-0.05102432443084415,-0.05004204920814814
"2020-09-22",-0.008662175168431152,0.04498414484059676,-0.05352704659443919,-0.051028352835153834,-0.056002088695475405,-0.05074010599706347,-0.05279391958897761,-0.052133835898203196
"2020-09-21",-0.006796116504854344,-0.020847910421405658,0.013996516630035982,0.012838496535429345,0.015143575359160555,0.012704908483882393,0.01365674878090739,0.013350832869764573
"2020-09-18",0.004398826979472137,-0.03449201359662901,0.038799386570422256,0.0368834897711281,0.04069714823964343,0.03666247381330945,0.038237254585251956,0.03773112924447286
"2020-09-17",-0.03503649635036499,-0.03299074824632797,-0.0021332215729029658,-0.003965728938539526,-0.0003180600055620042,-0.0041771251738561554,-0.002670886755946289,-0.003154982984539978
"2020-09-16",-0.1497730711043873,-0.18014844501683647,0.029897718501945114,0.019891175154203244,0.03980954382246338,0.018736830221182776,0.026961757609462844,0.024318313994043605
"2020-09-15",-0.0029655990510083496,-0.03580335804333934,0.03274282801647932,0.03075409114882599,0.034712740278449616,0.03052467243284107,0.032159324456262794,0.03163395684500536
"2020-09-14",-0.026769779892920842,-0.04848658901210712,0.021588249133135062,0.018895008263426383,0.024255996837706406,0.01858431866330057,0.02079804120691009,0.020086563713193506
"2020-09-11",-0.012224938875305513,0.011557121434243145,-0.023751417127575003,-0.02310946411712267,-0.024387293661805032,-0.023035409053440703,-0.02356306547925835,-0.023393479786386506
"2020-09-10",0.03527227722772275,0.017457055561252544,0.01786150825550803,0.018831179590618863,0.016901015450157653,0.0189430399157563,0.018146013805477867,0.018402173341371175
"2020-09-09",0.000597728631201333,-0.005610241092348089,0.0061930944243940855,0.00588146741769624,0.006501771691678648,0.0058455184347485645,0.0061016617814811935,0.006019338806141916
