,Date,rh,rs,rf,h,copula
0,2021-05-27 20:00:00+00:00,0.010358786744340516,0.0165185833102249,0.006582792406038,0.9357421874999998,t_Copula
1,2021-05-26 20:00:00+00:00,0.09848521669453206,0.1290307114087904,0.0326430667787524,0.9357421874999998,t_Copula
2,2021-05-25 20:00:00+00:00,-0.008682990988456214,-0.0669279038644507,-0.0622446157222066,0.9357421874999998,t_Copula
3,2021-05-24 20:00:00+00:00,-0.04632327505476952,0.0419453057452609,0.0943300216439482,0.9357421874999998,t_Copula
4,2021-05-21 20:00:00+00:00,-0.08243303002634389,-0.1842497873035332,-0.1088085571403067,0.9357421874999998,t_Copula
0,2021-05-20 20:00:00+00:00,0.017151745499126434,0.0373945655447583,0.0212907228088815,0.95078125,t_Copula
1,2021-05-19 20:00:00+00:00,-0.289900148874272,-0.3759128797269317,-0.0904653208639313,0.95078125,t_Copula
2,2021-05-18 20:00:00+00:00,0.06425772274448566,0.0455332367735937,-0.0196937896817927,0.95078125,t_Copula
3,2021-05-17 20:00:00+00:00,-0.014568006759747343,-0.1397333128030341,-0.1316446932912137,0.95078125,t_Copula
4,2021-05-14 20:00:00+00:00,0.050898156023031785,0.0859344488767762,0.0368500039875044,0.95078125,t_Copula
0,2021-05-13 20:00:00+00:00,-0.0632792193482862,-0.1775213445969948,-0.1196032473721272,0.95517578125,t_Copula
1,2021-05-12 20:00:00+00:00,-0.006631133814638902,-0.0471009496641685,-0.0423689719148536,0.95517578125,t_Copula
2,2021-05-11 20:00:00+00:00,-0.0029773040409550467,0.0151204146095047,0.0189470032696767,0.95517578125,t_Copula
3,2021-05-10 20:00:00+00:00,0.09278505686481667,0.0584074264610791,-0.0359908941145356,0.95517578125,t_Copula
4,2021-05-07 20:00:00+00:00,0.006390393852838846,0.0315917408750643,0.0263839887033625,0.95517578125,t_Copula
0,2021-05-06 20:00:00+00:00,-0.05270622967633356,-0.0706667124354584,-0.0192018525217622,0.9353515625,t_Copula
1,2021-05-05 20:00:00+00:00,0.11031042749938177,0.1574543961265958,0.0504024053813606,0.9353515625,t_Copula
2,2021-05-04 20:00:00+00:00,0.09825557007448164,0.0427017097012603,-0.0593935613094369,0.9353515625,t_Copula
3,2021-05-03 20:00:00+00:00,0.08393118989730589,0.0928285824687163,0.0095123512143707,0.9353515625,t_Copula
4,2021-04-30 20:00:00+00:00,-0.015731363811809923,0.0610485363034092,0.0820866754207396,0.9353515625,t_Copula
0,2021-04-29 20:00:00+00:00,0.02372236700582615,-0.0231590421158448,-0.0494098012974383,0.948828125,t_Copula
1,2021-04-28 20:00:00+00:00,-0.009651975360600255,0.0026940242530799,0.0130118398563282,0.948828125,t_Copula
2,2021-04-27 20:00:00+00:00,0.03514075287529263,0.0464261243653892,0.0118940102983315,0.948828125,t_Copula
3,2021-04-26 20:00:00+00:00,-0.03854913576389345,0.0205409665047623,0.0622769295215145,0.948828125,t_Copula
4,2021-04-23 20:00:00+00:00,-0.08214171075665194,-0.1189657118738114,-0.038809980592807,0.948828125,t_Copula
0,2021-04-22 20:00:00+00:00,0.03637710815466792,-0.0138762764822415,-0.0532982556894824,0.94287109375,t_Copula
1,2021-04-21 20:00:00+00:00,0.02364636794603279,0.0051303033996146,-0.0196379597053674,0.94287109375,t_Copula
2,2021-04-20 20:00:00+00:00,0.004685896495048731,0.0137316860041191,0.0095938772214273,0.94287109375,t_Copula
3,2021-04-19 20:00:00+00:00,-0.05273081701787359,-0.1454949970350701,-0.0983847957924487,0.94287109375,t_Copula
4,2021-04-16 20:00:00+00:00,0.11344694534214277,0.0847905682295272,-0.0303926775383929,0.94287109375,t_Copula
0,2021-04-15 20:00:00+00:00,0.05993084869797956,0.0801257318790853,0.0223297272189313,0.90439453125,t_Copula
1,2021-04-14 20:00:00+00:00,0.0074161864993735355,-0.0103846269200805,-0.0196825752526951,0.90439453125,t_Copula
2,2021-04-13 20:00:00+00:00,0.04868977926452119,0.0940147525506065,0.0501163725785027,0.90439453125,t_Copula
3,2021-04-12 20:00:00+00:00,0.05631320616762667,0.0842425445967608,0.030881808175611,0.90439453125,t_Copula
4,2021-04-09 20:00:00+00:00,-0.00546179553177376,0.0037597427476237,0.0101963666970122,0.90439453125,t_Copula
0,2021-04-08 20:00:00+00:00,-0.02027112020726998,0.0101498155320232,0.0325507191191601,0.9345703125,t_Copula
1,2021-04-07 20:00:00+00:00,-0.03809995944773805,-0.0800232001475773,-0.0448583056182188,0.9345703125,t_Copula
2,2021-04-06 20:00:00+00:00,0.10998134504471518,0.0918671344909551,-0.0193823945737203,0.9345703125,t_Copula
3,2021-04-05 20:00:00+00:00,0.056140701094595874,0.0607918569082132,0.0049767853219897,0.9345703125,t_Copula
4,2021-04-02 20:00:00+00:00,0.0177829153284085,0.0177829153284085,0.0,0.9345703125,t_Copula
0,2021-04-01 20:00:00+00:00,0.03900811407368074,0.0427139955255938,0.0038323799300737,0.9669921875,t_Copula
1,2021-03-31 20:00:00+00:00,-0.013326897968326035,-0.0183987580584113,-0.0052449855910395,0.9669921875,t_Copula
2,2021-03-30 20:00:00+00:00,-0.011787207149442092,0.0129358302601424,0.0255669463819577,0.9669921875,t_Copula
3,2021-03-29 20:00:00+00:00,0.0008527178784765999,0.0699895892797174,0.0714968252018487,0.9669921875,t_Copula
4,2021-03-26 20:00:00+00:00,-0.0027618020801614754,0.0377123449158664,0.0418557125064962,0.9669921875,t_Copula
0,2021-03-25 20:00:00+00:00,-0.02665494338289206,-0.0725238424178215,-0.0479674761149589,0.95625,t_Copula
