,Date,rh,rs,rf,h,copula
0,2021-05-27 20:00:00+00:00,-0.011925781299768456,-0.006236778632248,0.006582792406038,0.8642233138481287,NIG
1,2021-05-26 20:00:00+00:00,0.08115656613387554,0.1093674654795747,0.0326430667787524,0.8642233138481287,NIG
2,2021-05-25 20:00:00+00:00,-0.0063471428014881814,-0.0601403908701369,-0.0622446157222066,0.8642233138481287,NIG
3,2021-05-24 20:00:00+00:00,-0.048378652367912424,0.0331435515325862,0.0943300216439482,0.8642233138481287,NIG
4,2021-05-21 20:00:00+00:00,-0.09955771465531228,-0.1935926064821416,-0.1088085571403067,0.8642233138481287,NIG
0,2021-05-20 20:00:00+00:00,0.036311491211017156,0.0536505315182455,0.0212907228088815,0.8143941595066609,NIG
1,2021-05-19 20:00:00+00:00,-0.21592012220067325,-0.289594551150155,-0.0904653208639313,0.8143941595066609,NIG
2,2021-05-18 20:00:00+00:00,0.025651101723258615,0.0096125944278541,-0.0196937896817927,0.8143941595066609,NIG
3,2021-05-17 20:00:00+00:00,0.06473469766558373,-0.0424759716808264,-0.1316446932912137,0.8143941595066609,NIG
4,2021-05-14 20:00:00+00:00,0.10147654340168324,0.131486971426904,0.0368500039875044,0.8143941595066609,NIG
0,2021-05-13 20:00:00+00:00,-0.004731627625472204,-0.0959277576586367,-0.1196032473721272,0.7624887453885069,NIG
1,2021-05-12 20:00:00+00:00,-0.003806534351360795,-0.0361123985901184,-0.0423689719148536,0.7624887453885069,NIG
2,2021-05-11 20:00:00+00:00,0.04579470545692017,0.0602415822088879,0.0189470032696767,0.7624887453885069,NIG
3,2021-05-10 20:00:00+00:00,-0.07638844099628185,-0.1038310926950847,-0.0359908941145356,0.7624887453885069,NIG
4,2021-05-07 20:00:00+00:00,0.00048702759571958923,0.020604522040491,0.0263839887033625,0.7624887453885069,NIG
0,2021-05-06 20:00:00+00:00,0.025584272380421824,0.0099340125028215,-0.0192018525217622,0.8150390624999999,rotGumbel
1,2021-05-05 20:00:00+00:00,0.027198369003372802,0.0682782982331419,0.0504024053813606,0.8150390624999999,rotGumbel
2,2021-05-04 20:00:00+00:00,0.03924150223302572,-0.009166570295154,-0.0593935613094369,0.8150390624999999,rotGumbel
3,2021-05-03 20:00:00+00:00,0.05552476963610106,0.0632777074520325,0.0095123512143707,0.8150390624999999,rotGumbel
4,2021-04-30 20:00:00+00:00,0.014314044357990316,0.0812178913366517,0.0820866754207396,0.8150390624999999,rotGumbel
0,2021-04-29 20:00:00+00:00,0.027400575434856987,-0.0131888043028433,-0.0494098012974383,0.8214843749999999,rotGumbel
1,2021-04-28 20:00:00+00:00,0.011700127380985241,0.0223891505129611,0.0130118398563282,0.8214843749999999,rotGumbel
2,2021-04-27 20:00:00+00:00,0.019058297397063585,0.028829041013232,0.0118940102983315,0.8214843749999999,rotGumbel
3,2021-04-26 20:00:00+00:00,0.04424458549970202,0.0954041100246024,0.0622769295215145,0.8214843749999999,rotGumbel
4,2021-04-23 20:00:00+00:00,-0.04948463919009852,-0.0813664318411427,-0.038809980592807,0.8214843749999999,rotGumbel
0,2021-04-22 20:00:00+00:00,-0.024738664979361585,-0.0677207934445711,-0.0532982556894824,0.8064453124999997,rotGumbel
1,2021-04-21 20:00:00+00:00,0.0029009119607882154,-0.0129360285906692,-0.0196379597053674,0.8064453124999997,rotGumbel
2,2021-04-20 20:00:00+00:00,0.014526155661582631,0.0222630929755032,0.0095938772214273,0.8064453124999997,rotGumbel
3,2021-04-19 20:00:00+00:00,0.0001785250669376487,-0.0791634323211523,-0.0983847957924487,0.8064453124999997,rotGumbel
4,2021-04-16 20:00:00+00:00,0.049476211857050284,0.0249661795218893,-0.0303926775383929,0.8064453124999997,rotGumbel
0,2021-04-15 20:00:00+00:00,0.04494958083919499,0.0630314263567124,0.0223297272189313,0.8097656249999997,rotGumbel
1,2021-04-14 20:00:00+00:00,-0.013615188299496223,-0.0295534611506044,-0.0196825752526951,0.8097656249999997,rotGumbel
2,2021-04-13 20:00:00+00:00,0.04228349484627971,0.0828660106100438,0.0501163725785027,0.8097656249999997,rotGumbel
3,2021-04-12 20:00:00+00:00,0.11487607686285296,0.1398831035613067,0.030881808175611,0.8097656249999997,rotGumbel
4,2021-04-09 20:00:00+00:00,0.006373224644017133,0.0146298918951524,0.0101963666970122,0.8097656249999997,rotGumbel
0,2021-04-08 20:00:00+00:00,0.052277571258644406,0.0785247673296312,0.0325507191191601,0.8063476562499998,rotGumbel
1,2021-04-07 20:00:00+00:00,-0.04795628473897357,-0.0841276743375705,-0.0448583056182188,0.8063476562499998,rotGumbel
2,2021-04-06 20:00:00+00:00,0.06263016178689308,0.047001213349861,-0.0193823945737203,0.8063476562499998,rotGumbel
3,2021-04-05 20:00:00+00:00,0.1280559838584942,0.13206900303854,0.0049767853219897,0.8063476562499998,rotGumbel
4,2021-04-02 20:00:00+00:00,0.0265554785070894,0.0265554785070894,0.0,0.8063476562499998,rotGumbel
0,2021-04-01 20:00:00+00:00,0.02995595171751054,0.033171558002588,0.0038323799300737,0.8390624999999999,rotGumbel
1,2021-03-31 20:00:00+00:00,-0.0030934797961265203,-0.0074943505186081,-0.0052449855910395,0.8390624999999999,rotGumbel
2,2021-03-30 20:00:00+00:00,0.016112594154248518,0.0375648601028599,0.0255669463819577,0.8390624999999999,rotGumbel
3,2021-03-29 20:00:00+00:00,-0.013961674140860574,0.0460286307550656,0.0714968252018487,0.8390624999999999,rotGumbel
