,Date,rh,rs,rf,h,copula
0,2021-05-27 20:00:00+00:00,-0.011359028406990277,-0.006236778632248,0.006582792406038,0.7781271926551938,NIG
1,2021-05-26 20:00:00+00:00,0.08396700756736807,0.1093674654795747,0.0326430667787524,0.7781271926551938,NIG
2,2021-05-25 20:00:00+00:00,-0.011706162780314937,-0.0601403908701369,-0.0622446157222066,0.7781271926551938,NIG
3,2021-05-24 20:00:00+00:00,-0.04025720339232288,0.0331435515325862,0.0943300216439482,0.7781271926551938,NIG
4,2021-05-21 20:00:00+00:00,-0.10892570937769251,-0.1935926064821416,-0.1088085571403067,0.7781271926551938,NIG
0,2021-05-20 20:00:00+00:00,0.037444219438988915,0.0536505315182455,0.0212907228088815,0.7611912580298152,NIG
1,2021-05-19 20:00:00+00:00,-0.2207331397536682,-0.289594551150155,-0.0904653208639313,0.7611912580298152,NIG
2,2021-05-18 20:00:00+00:00,0.02460333497111248,0.0096125944278541,-0.0196937896817927,0.7611912580298152,NIG
3,2021-05-17 20:00:00+00:00,0.05773081801846173,-0.0424759716808264,-0.1316446932912137,0.7611912580298152,NIG
4,2021-05-14 20:00:00+00:00,0.10343707053325181,0.131486971426904,0.0368500039875044,0.7611912580298152,NIG
0,2021-05-13 20:00:00+00:00,-0.008397988222765801,-0.0959277576586367,-0.1196032473721272,0.731834388773203,NIG
1,2021-05-12 20:00:00+00:00,-0.005105327925862515,-0.0361123985901184,-0.0423689719148536,0.731834388773203,NIG
2,2021-05-11 20:00:00+00:00,0.046375513651940176,0.0602415822088879,0.0189470032696767,0.731834388773203,NIG
3,2021-05-10 20:00:00+00:00,-0.07749171869937246,-0.1038310926950847,-0.0359908941145356,0.731834388773203,NIG
4,2021-05-07 20:00:00+00:00,0.0012958117943666116,0.020604522040491,0.0263839887033625,0.731834388773203,NIG
0,2021-05-06 20:00:00+00:00,0.024110380184903746,0.0099340125028215,-0.0192018525217622,0.7382812499999998,rotGumbel
1,2021-05-05 20:00:00+00:00,0.031067147385184277,0.0682782982331419,0.0504024053813606,0.7382812499999998,rotGumbel
2,2021-05-04 20:00:00+00:00,0.03468258239032869,-0.009166570295154,-0.0593935613094369,0.7382812499999998,rotGumbel
3,2021-05-03 20:00:00+00:00,0.05625491690704788,0.0632777074520325,0.0095123512143707,0.7382812499999998,rotGumbel
4,2021-04-30 20:00:00+00:00,0.02061483799868382,0.0812178913366517,0.0820866754207396,0.7382812499999998,rotGumbel
0,2021-04-29 20:00:00+00:00,0.024119455817448968,-0.0131888043028433,-0.0494098012974383,0.7550781249999997,rotGumbel
1,2021-04-28 20:00:00+00:00,0.012564194871444537,0.0223891505129611,0.0130118398563282,0.7550781249999997,rotGumbel
2,2021-04-27 20:00:00+00:00,0.01984813401843716,0.028829041013232,0.0118940102983315,0.7550781249999997,rotGumbel
3,2021-04-26 20:00:00+00:00,0.04838016285074011,0.0954041100246024,0.0622769295215145,0.7550781249999997,rotGumbel
4,2021-04-23 20:00:00+00:00,-0.05206186446383962,-0.0813664318411427,-0.038809980592807,0.7550781249999997,rotGumbel
0,2021-04-22 20:00:00+00:00,-0.027367143409360466,-0.0677207934445711,-0.0532982556894824,0.7571289062499998,rotGumbel
1,2021-04-21 20:00:00+00:00,0.0019324383620371883,-0.0129360285906692,-0.0196379597053674,0.7571289062499998,rotGumbel
2,2021-04-20 20:00:00+00:00,0.01499929120814716,0.0222630929755032,0.0095938772214273,0.7571289062499998,rotGumbel
3,2021-04-19 20:00:00+00:00,-0.004673459491186027,-0.0791634323211523,-0.0983847957924487,0.7571289062499998,rotGumbel
4,2021-04-16 20:00:00+00:00,0.047977354224541656,0.0249661795218893,-0.0303926775383929,0.7571289062499998,rotGumbel
0,2021-04-15 20:00:00+00:00,0.046419330462784805,0.0630314263567124,0.0223297272189313,0.7439453124999997,rotGumbel
