"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-07-29",-0.010615148068460142,-0.013546522196350653,0.0016838562314359464,0.0018217707766958642,0.0011244165414329437,0.0025209252453495925,0.0018854037048506565,0.0014586688080087458
"2020-07-28",-0.0183723888047921,-0.02826650178960711,0.007132371067352437,0.00741647094909304,0.005979515660324373,0.008856070034831761,0.0075475388980416995,0.006668402343716665
"2020-07-27",0.03456203257237882,0.04040545152066218,-0.0023586428052921895,-0.002783107641907843,-0.0006392784415741535,-0.004938601105084727,-0.002979033626929494,-0.0016660876457081214
"2020-07-24",0.08066018222233098,0.08483756834932256,0.003424546929392352,0.0025181216556494366,0.007091711625835518,-0.002091595659136026,0.0020995832341255596,0.004902529892979804
"2020-07-23",-0.0022818036141142514,0.00678877044481923,-0.008514177174873684,-0.00858472130208634,-0.008228171125590262,-0.008942569412545464,-0.008617274889422556,-0.008399024042822114
"2020-07-22",-0.0086034370655564,-0.012252776657787451,0.0025123634110325184,0.0026370845747238163,0.0020064585315300197,0.0032693808228892673,0.002694630712010459,0.002308721731169949
"2020-07-21",-0.014505621328102037,-0.022662511794436044,0.005972276901315755,0.006200960287713782,0.005044427445049683,0.007359946059953933,0.006306466406938465,0.005598837123028086
"2020-07-20",0.012198815230187001,0.012366584401519796,0.0009495482597437872,0.0008218940902416005,0.0014670200652490196,0.00017423241828737758,0.0007629838059653555,0.0011579096531801193
"2020-07-17",-0.125971783903748,-0.1230099714866415,-0.013117273001801003,-0.011913845317834244,-0.018012080143141238,-0.005832742017690983,-0.011359023129211485,-0.015084995152279505
"2020-07-16",0.027133447514400263,0.030236423861576017,-0.00043068223009764514,-0.0007460737540088239,0.0008472145952075989,-0.0023471461486552245,-0.0008916416875334447,0.00008398318361389618
"2020-07-15",-0.029100016486440863,-0.022781127828123256,-0.008217777595720123,-0.007984626304444267,-0.00916376561519233,-0.006803012842253336,-0.00787705920907097,-0.00859851569879277
"2020-07-14",0.05053841636296135,0.05144840545061274,0.0037865041652160487,0.0032463144658816854,0.0059739922147341055,0.0005021875755108316,0.002996950696668659,0.004667741411712656
"2020-07-13",0.,-0.004091399798366706,0.003708702049972836,0.0037504702551029783,0.003539313736391936,0.00396227495433094,0.0037697432035611305,0.003640511388338999
"2020-07-10",-0.011292466298172007,-0.006266174606345968,-0.005559952307559648,-0.005495457472325851,-0.0058215220592016306,-0.005168429607087309,-0.005465698353162694,-0.005665249555686836
"2020-07-09",0.034721404778709955,0.03313412940632489,0.004663023606867007,0.004318656365363814,0.006058221579388141,0.002570335898468504,0.004159711417552633,0.0052249510504340105
"2020-07-08",0.010306244605149414,0.007453915157926386,0.0035448038818122803,0.0034682507525923855,0.003855167429729309,0.003079913783642459,0.0034329240709916964,0.003669764856321021
"2020-07-07",0.01970801320333995,0.004549584523639181,0.01563111668283543,0.015585020675536907,0.015818014614271153,0.01535120752601603,0.015563749399663734,0.015706364199915005
"2020-07-06",0.10435468768792858,0.09008886902871184,0.023918199082629574,0.022972658731182906,0.027743236435357633,0.018163444364304546,0.022536046585827193,0.025459882356804357
"2020-07-02",-0.026999480208502125,-0.025098741227733853,-0.004090875024633404,-0.003835360176513071,-0.005127659589152082,-0.002540495766244857,-0.003717477316826658,-0.004508145299351686
"2020-07-01",0.010345858684790776,0.011811636592337069,-0.00041290077925212697,-0.0005349584437956896,0.00008189146556437564,-0.0011542153595055454,-0.000591285803389336,-0.00021367272057098183
"2020-06-30",0.046569260950442254,0.02315136555516937,0.026015653887753856,0.025781313166256318,0.02696534509630923,0.024591984941248996,0.025673160373905945,0.026398098935566057
"2020-06-29",0.03754880479838023,0.04012061703945615,0.001009904054308473,0.0005899099638507028,0.0027111781235069224,-0.001542851407150514,0.0003960482351686092,0.0016951687919517292
"2020-06-26",0.10171843315257678,0.07587704816375401,0.03472610463640831,0.033944006365674455,0.037891265583047,0.02996807310483955,0.03358290828666561,0.036001573103890676
"2020-06-25",0.04572224933809515,0.02901944718549682,0.019791727217542656,0.019495273728007134,0.020992948742503202,0.01799042613943612,0.019358448476516812,0.020275501028196412
"2020-06-24",0.1953434079992754,0.154792075729646,0.06145227719395263,0.05983442241136634,0.06798599690205749,0.05158876989128922,0.05908699539707831,0.0640878259687435
"2020-06-23",-0.24286664836897334,-0.22595455990291183,-0.032088739751932514,-0.029946679461974202,-0.040822147770685054,-0.01915309814057976,-0.02895979135595182,-0.03559555917546508
"2020-06-22",0.12839202570846378,0.10971092769621751,0.030993339913140894,0.02983838934282216,0.035663050847475376,0.023960318179859337,0.029304998399785537,0.03287594390424084
"2020-06-19",-0.18732812345624422,-0.15629777385153082,-0.03994189228862231,-0.0383968232570552,-0.046231742829916544,-0.030597399066805378,-0.03768467014886627,-0.04246937021743093
"2020-06-18",0.0566802880837686,0.04474319300179377,0.016538719570481846,0.01607646786300606,0.0184109673058031,0.013728817420185318,0.01586309418713497,0.017292890154262636
"2020-06-17",0.03549618442073372,0.03522154840529099,0.0035046213992555586,0.003137746037887553,0.004990926182487415,0.0012750264644708896,0.002968409534830593,0.004103259146351475
"2020-06-16",-0.006560268443631718,-0.014904372575705007,0.006899822819374674,0.0070506687953483275,0.00628790777057234,0.007815348840066393,0.007120267548981329,0.006653516710663133
"2020-06-15",0.09774050829790784,0.07846524299278346,0.028001054399951757,0.027185739585149502,0.03130036686981702,0.023040524767121776,0.026809296146326364,0.02933063530605621
"2020-06-12",0.02514867310877288,0.012356191659830254,0.014054391416719336,0.01392850587062155,0.01456469603230119,0.013289820854851628,0.013870411851828229,0.014259866482286348
"2020-06-11",-0.04038553564957441,-0.047546088488063305,0.002670215779117618,0.0031456058109339703,0.0007401855213639982,0.00555311967817516,0.003364893791727529,0.001893651988554829
"2020-06-10",-0.04885077206665953,-0.04711822846193423,-0.005810277757610083,-0.005335052545293024,-0.007739638061571948,-0.0029283721704045688,-0.00511584056606685,-0.00658657214207174
"2020-06-09",0.002542374250776743,0.008755593942921322,-0.005471951323118151,-0.005562747209404491,-0.005103857692215769,-0.0060233544344485985,-0.00560464687806654,-0.0053237440600942595
"2020-06-08",-0.07011193038456466,-0.08590436622483236,0.00717346733728891,0.008012307228468742,0.0037647341724448952,0.012255766094617385,0.00839914469875603,0.005802541023012629
"2020-06-05",-0.11840737940626685,-0.11190180188502234,-0.015444209498293743,-0.014340857792492232,-0.01993082915744637,-0.008763768058043806,-0.013832136948161647,-0.017248059573116016
"2020-06-04",0.011684156292504777,0.01597962970456406,-0.00290989421595928,-0.0030757852076327315,-0.0022374867281920747,-0.0039175416338061925,-0.0031523432910489186,-0.0026391350303910694
"2020-06-03",0.07724158539382472,0.06907395396400494,0.015108903161856238,0.01438533902565771,0.018037607877153288,0.01070763001777078,0.014051280698703919,0.01628900328458724
"2020-06-02",-0.008450754517723237,-0.012890174908684987,0.0032344609681449325,0.003365533396608512,0.002702784994924571,0.0040300157126625805,0.003426009716235553,0.0030204473083079975
"2020-06-01",-0.026273304885098638,-0.022638862122665922,-0.005576656390786331,-0.005345555619335009,-0.0065143197677418425,-0.0041743269321091216,-0.005238934395707354,-0.005954044958069089
"2020-05-29",0.,0.002426568147740526,-0.0022133178696611645,-0.002238319478034946,-0.0021119425386972243,-0.002365127215704874,-0.0022498564406178423,-0.0021725038968919176
"2020-05-28",-0.055735817076855675,-0.03966607425693554,-0.01900061398555994,-0.018593721581833693,-0.020652265128940722,-0.016532671982879714,-0.018406020804174226,-0.019665224893804897
"2020-05-27",0.017753446251244254,0.0208470439454195,-0.001258854236643913,-0.0014754523832963236,-0.00038102740505464736,-0.002574674058673594,-0.0015754153367347294,-0.0009053568934149703
"2020-05-26",0.013979259100239524,0.005608184199786599,0.008919714019851956,0.008862479103584495,0.009151768529137915,0.008572156156805845,0.008836067497144206,0.00901314341759613
