"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-01-23",-0.006349227678658668,-0.009883647180821919,-0.00003358442427805435,-0.002239213604927679,-0.0002702061138986901,-0.0027309335757647827,-0.0008179991421245518,0.0004761079989182464
"2020-01-22",-0.1593392765803952,-0.1343930337188032,-0.0691313905525395,-0.0997826943399621,-0.07237825751656565,-0.10673662721546866,-0.07993267081309981,-0.062170530237815096
"2020-01-21",0.009293747191459477,0.02613283043040573,-0.007640614255242938,-0.0016817509367004005,-0.006999008550712873,-0.0003598996732767968,-0.0055158130137723405,-0.009024574853385356
"2020-01-17",0.00369344833535173,0.021528123690577192,-0.010282332130424331,-0.0053692518463028605,-0.00975357545136813,-0.0042786903891096455,-0.008531023922843209,-0.011422671130286267
"2020-01-16",-0.11928185417643425,0.04326971301365879,-0.1516931022773003,-0.1402308974027093,-0.15045590094906294,-0.13769675682598354,-0.14759868683370406,-0.15436429155419956
"2020-01-15",-0.1307167844409517,-0.11556252984627002,-0.05411249606388878,-0.08025797843734485,-0.0568876278505738,-0.08617318381536664,-0.06333938798400052,-0.04815857175020829
"2020-01-14",0.03488725900044054,0.0069199429357793074,0.030585481202787205,0.032092996704734825,0.03074747692004568,0.03242831805137914,0.03112225880547401,0.030236316592927227
"2020-01-13",-0.04679216150675894,-0.10116897826358207,0.015752869689079338,-0.005692690384627863,0.013471825866012387,-0.010530538213947248,0.008173108440128304,0.020650546685624317
"2020-01-10",-0.14679258756590646,-0.11695240349540416,-0.06814569261052328,-0.094970349684309,-0.0709920521773604,-0.1010417569327324,-0.07761019181031815,-0.06203963453081719
"2020-01-09",0.02601104891326635,-0.005668993364254011,0.02953049336046246,0.02830027000974469,0.02939845654088915,0.02802616927819633,0.0290928365842428,0.029814952769088233
"2020-01-08",0.14678773239956439,0.11656540078476997,0.0760066786772238,0.10135034324770197,0.07875923379731176,0.10690644537238288,0.08510015608939651,0.07004947416292631
"2020-01-07",-0.02600619374692415,-0.05675503913591634,0.009600973717962492,-0.0027160845062763218,0.008285536071977923,-0.005479102678330516,0.0052347633083634935,0.012429667635612755
"2020-01-06",-0.061748007068446964,-0.0327618234903,-0.04003963608927324,-0.04758300930397893,-0.04084697043885167,-0.04927022463522976,-0.04271776693739563,-0.03830216942158721
"2020-01-03",-0.0336819403867785,-0.05878352639464787,0.0034168765192548957,-0.009409918017087408,0.0020473113407409767,-0.012288183294770223,-0.001129280109029371,0.0063617145420565326
"2020-01-02",0.009180392344961394,0.007281866392162783,0.004534106183954937,0.006162533464669161,0.004709104373126705,0.006524722835425182,0.005113959142030435,0.0041569083841661025
"2019-12-31",-0.035884248792389536,-0.011284688352847022,-0.028466475957484548,-0.031056076229685203,-0.028744242781766127,-0.03163353383824052,-0.029387333067686643,-0.027868194108533254
"2019-12-30",-0.028828351899977612,-0.06147355072842835,0.009701196720639241,-0.0036140467543517075,0.00827978759186609,-0.00660281384372754,0.004982664379600412,0.01275726031438063
"2019-12-27",-0.09030878010413505,-0.07565490968053463,-0.04051947389944725,-0.057662732158631186,-0.042346405370763764,-0.061519807515371346,-0.04658704305618211,-0.03659403142980655
"2019-12-26",0.024097551579060524,-0.007149905516073963,0.028539543822299597,0.026987309224270232,0.028372970272984906,0.02664139444212135,0.02798738755784471,0.028898389429986522
"2019-12-24",-0.014992784586141167,0.01222115970393617,-0.023014744475979114,-0.020200129327631062,-0.02271211295361834,-0.019574565433687338,-0.02201212903836235,-0.023667179454910956
"2019-12-23",0.02976410190645386,0.033079718244717934,0.008644983647295533,0.01608646956039756,0.009446757666682125,0.017735718188905483,0.01129972208625544,0.006915098101482145
"2019-12-20",-0.06044135415350075,-0.04327168933171693,-0.032051001519982684,-0.04189480738183447,-0.03310346076302284,-0.04409966516648375,-0.03554326597625308,-0.02978687486996845
"2019-12-19",-0.023641763057040424,-0.04686048085997375,0.0059221763139888865,-0.004324624840430061,0.004826827344473899,-0.006620314738679505,0.002287414523247094,0.008278411372265536
"2019-12-18",0.1186686968603214,0.15063038767773856,0.02169784191496111,0.056712473480100015,0.02551724039533805,0.0643439706237164,0.034300361219839266,0.013417713668648128
"2019-12-17",-0.01139613473086947,0.0003491105741275079,-0.011622232717619117,-0.011543103774910189,-0.011613735040407476,-0.011525487507353343,-0.011594070412404183,-0.011640544125728578
"2019-12-16",0.05436878942696413,0.08542809686629405,-0.001214540824197526,0.01859020825269306,0.0009311172304795345,0.022946621915049113,0.005878909399720628,-0.005853806274754634
"2019-12-13",0.04898398140039061,0.0090657538627451,0.043417661020665986,0.04536912437473038,0.043627404374328396,0.04580307670218961,0.04411261345244852,0.04296554737448935
"2019-12-12",-0.027506645789833473,-0.03136611625510715,-0.007392668231450579,-0.01438564298972908,-0.008141279601374006,-0.015949223961131118,-0.0098758311339336,-0.005781430447795696
"2019-12-11",0.07543511236178431,0.1408463880215342,-0.018635629550372207,0.015300220346369322,-0.01493569112546716,0.022701416181145413,-0.0064256103524470256,-0.026655256042949514
"2019-12-10",-0.07809468839754326,-0.08677358838997265,-0.022163399861572633,-0.04138279046167243,-0.02420968739981963,-0.04571250360283502,-0.02896122396666347,-0.01776815257635468
"2019-12-09",-0.05755012523200723,-0.08151110746673441,-0.0058356336079021815,-0.023630557527397317,-0.007731461400087328,-0.027635856843230538,-0.012132524274343777,-0.0017625978915490382
"2019-12-06",0.08123544297351656,0.07485882467282623,0.034274509019516716,0.05096051760648799,0.036079762897551194,0.05463786748025921,0.04024493729377268,0.030373356850946224
"2019-12-05",-0.05616449197212445,-0.0513252738040783,-0.02285016528334448,-0.034382722511337185,-0.024082250675099035,-0.03696851224541099,-0.026939316566775798,-0.020200363074077524
"2019-12-04",0.048331553750937735,0.06454370714764544,0.006817257068949125,0.021542042289917972,0.008408931336072982,0.02479103911373506,0.012082619239381552,0.0033788127688789875
"2019-12-03",-0.018519047767237527,-0.05482399232803053,0.01567698005100588,0.003842606627950134,0.014412820147108369,0.0011886530702020087,0.011481220891080262,0.01839562655465295
"2019-12-02",-0.004013383313458564,0.03551853276660851,-0.0275253331438523,-0.01923428692807776,-0.02663168528346771,-0.017397702597967492,-0.02456670685083385,-0.029453723074150312
"2019-11-29",0.062357861043374915,-0.004662568735440588,0.0651515896664035,0.06417481013852193,0.06504674248547264,0.06395721185573956,0.06480406815459717,0.0653774815508062
"2019-11-27",0.0012586534071961062,0.005493968442562119,-0.0022695897742475903,-0.0010334625024727706,-0.002136773184155354,-0.0007584612830029942,-0.00182948321971231,-0.002555848686192475
"2019-11-26",0.0012570711900511137,-0.002801203513676152,0.0030438140489335223,0.002418905351003788,0.0029767260285372033,0.002279723682309675,0.0028214569836900287,0.0031883629221660117
"2019-11-25",-0.10173782812333615,-0.10086657266437472,-0.03595547831241531,-0.05848715376802463,-0.038350886694207234,-0.06357341787860113,-0.043916325407176215,-0.03081317030256322
"2019-11-22",0.0069300346646696325,-0.004233427874506854,0.009611922121407733,0.008674211850483546,0.009511266866207641,0.008465322061186536,0.009278296587201359,0.009828783990164992
"2019-11-21",0.006882339622941738,0.001537544971106162,0.005903650433528823,0.0062462522678189015,0.005940446858038509,0.006322512526454396,0.006025594134511607,0.005824355302760891
"2019-11-20",-0.03205849451541596,-0.03393914999734795,-0.01024183239156772,-0.017822567812654833,-0.01105315193427324,-0.019518178725517272,-0.012933195562833007,-0.008495800136606547
"2019-11-19",0.004240289038885442,0.02897924948833755,-0.014679441973051757,-0.008017679115566868,-0.013961928154342414,-0.006540537497440315,-0.012303464674056498,-0.016227323974229404
"2019-11-18",0.012614042516096664,0.006357276372965087,0.008574702396366419,0.009990128532440523,0.00872679605444761,0.010304983871416732,0.009078675004806509,0.008246885748253854
