,Date,PX_LAST,contract_name,CRIX Price,log return future,log return CRIX
390,2019-10-31 20:00:00+00:00,9305.0,BTCX19 Curncy,778.0860199142946,0.0037685105164502,0.0006558025826197
391,2019-10-30 20:00:00+00:00,9270.0,BTCX19 Curncy,777.5759163748259,-0.004842624475788,-0.0276008283950131
392,2019-10-29 20:00:00+00:00,9315.0,BTCX19 Curncy,799.3365805533133,-0.0228187136125589,0.0065059331548272
393,2019-10-28 20:00:00+00:00,9530.0,BTCX19 Curncy,794.1530303911912,0.0893990386941265,0.0822817350022288
394,2019-10-25 20:00:00+00:00,8715.0,BTCX19 Curncy,731.4248208086061,0.1501426584297194,0.1329921332983204
395,2019-10-24 20:00:00+00:00,7500.0,BTCX19 Curncy,640.3419354790134,-0.0006664445431605,-0.0010087118090691
396,2019-10-23 20:00:00+00:00,7505.0,BTCX19 Curncy,640.9881818345422,-0.0922165496035531,-0.0814602066342283
397,2019-10-22 20:00:00+00:00,8230.0,BTCX19 Curncy,695.3888783728547,-0.0024271856576111,-0.008555003410595
398,2019-10-21 20:00:00+00:00,8250.0,BTCX19 Curncy,701.3634524107357,0.0320224405684062,0.028539843304117
399,2019-10-18 20:00:00+00:00,7990.0,BTCX19 Curncy,681.6295895121717,-0.0142903954094561,-0.0137748930920285
400,2019-10-17 20:00:00+00:00,8105.0,BTCX19 Curncy,691.083931013308,0.0142903954094561,0.0099873454460435
401,2019-10-16 20:00:00+00:00,7990.0,BTCX19 Curncy,684.2161894023495,-0.0295952549107951,-0.0191119111186677
402,2019-10-15 20:00:00+00:00,8230.0,BTCX19 Curncy,697.4186284575908,-0.0222298129537908,-0.0257243544507254
403,2019-10-14 20:00:00+00:00,8415.0,BTCX19 Curncy,715.5920196708856,0.0,0.0087970944196753
404,2019-10-11 20:00:00+00:00,8415.0,BTCX19 Curncy,709.3244975195986,-0.0275434933010185,-0.0293354974188154
405,2019-10-10 20:00:00+00:00,8650.0,BTCX19 Curncy,730.4411032110256,-0.0040380787492802,-0.0047160261121864
406,2019-10-09 20:00:00+00:00,8685.0,BTCX19 Curncy,733.8940181460218,0.0544191030416326,0.0537978414335676
407,2019-10-08 20:00:00+00:00,8225.0,BTCX19 Curncy,695.4553336044071,-0.007871672495768,-0.0090345919806578
408,2019-10-07 20:00:00+00:00,8290.0,BTCX19 Curncy,701.7669573252936,0.0042308917751122,0.0111381355851799
409,2019-10-04 20:00:00+00:00,8255.0,BTCX19 Curncy,693.9939505655176,0.0060753528300371,0.0059578684176294
410,2019-10-03 20:00:00+00:00,8205.0,BTCX19 Curncy,689.8715185733165,-0.013918530291063,-0.0118138437845814
411,2019-10-02 20:00:00+00:00,8320.0,BTCX19 Curncy,698.0698846819281,-0.0059916296682667,-0.0128356815694326
