,Date,rh,rs,rf,h,copula
0,2021-05-27 20:00:00+00:00,-0.00019948524916375832,0.0064717222728911,0.006582792406038,1.013431247799302,NIG
1,2021-05-26 20:00:00+00:00,0.05376494483737012,0.0868464487349571,0.0326430667787524,1.013431247799302,NIG
2,2021-05-25 20:00:00+00:00,0.009183360327523683,-0.0538972782526202,-0.0622446157222066,1.013431247799302,NIG
3,2021-05-24 20:00:00+00:00,0.025437341664790517,0.1210343332043521,0.0943300216439482,1.013431247799302,NIG
4,2021-05-21 20:00:00+00:00,-0.059305666469404536,-0.1695756583033472,-0.1088085571403067,1.013431247799302,NIG
0,2021-05-20 20:00:00+00:00,0.047058341841079765,0.0687940074899125,0.0212907228088815,1.0208984375,rotGumbel
1,2021-05-19 20:00:00+00:00,-0.1774206769621183,-0.2697765816800419,-0.0904653208639313,1.0208984375,rotGumbel
2,2021-05-18 20:00:00+00:00,0.02778234303616879,0.007676983921573,-0.0196937896817927,1.0208984375,rotGumbel
3,2021-05-17 20:00:00+00:00,-0.04662368339664458,-0.1810195450828114,-0.1316446932912137,1.0208984375,rotGumbel
4,2021-05-14 20:00:00+00:00,0.06632223788613018,0.1039423493788422,0.0368500039875044,1.0208984375,rotGumbel
0,2021-05-13 20:00:00+00:00,0.007785954944204268,-0.1127400127933915,-0.1196032473721272,1.00771484375,rotGumbel
1,2021-05-12 20:00:00+00:00,0.046038640396315944,0.0033427984832911,-0.0423689719148536,1.00771484375,rotGumbel
2,2021-05-11 20:00:00+00:00,0.0005806165494721023,0.0196737929889051,0.0189470032696767,1.00771484375,rotGumbel
3,2021-05-10 20:00:00+00:00,0.16357359351432174,0.1273050352752697,-0.0359908941145356,1.00771484375,rotGumbel
4,2021-05-07 20:00:00+00:00,-0.01804733464561091,0.0085402024080998,0.0263839887033625,1.00771484375,rotGumbel
0,2021-05-06 20:00:00+00:00,0.020263914080037405,0.0005257598179213,-0.0192018525217622,1.0279296875,rotGumbel
1,2021-05-05 20:00:00+00:00,-0.03150960960898841,0.0203005192039219,0.0504024053813606,1.0279296875,rotGumbel
2,2021-05-04 20:00:00+00:00,0.09403239714133306,0.0329799922250115,-0.0593935613094369,1.0279296875,rotGumbel
3,2021-05-03 20:00:00+00:00,0.16080929110683528,0.1705873193180136,0.0095123512143707,1.0279296875,rotGumbel
4,2021-04-30 20:00:00+00:00,-0.06332666142000998,0.0210526691931448,0.0820866754207396,1.0279296875,rotGumbel
0,2021-04-29 20:00:00+00:00,0.04634590630299311,-0.0046706785717935,-0.0494098012974383,1.0325195312499995,rotGumbel
1,2021-04-28 20:00:00+00:00,0.029458834699508947,0.042893813488665,0.0130118398563282,1.0325195312499995,rotGumbel
2,2021-04-27 20:00:00+00:00,0.039229426359005594,0.0515102242969215,0.0118940102983315,1.0325195312499995,rotGumbel
3,2021-04-26 20:00:00+00:00,-0.012186322930506109,0.0521158231467373,0.0622769295215145,1.0325195312499995,rotGumbel
4,2021-04-23 20:00:00+00:00,-0.029131020144047642,-0.0692030831135543,-0.038809980592807,1.0325195312499995,rotGumbel
0,2021-04-22 20:00:00+00:00,0.09446775184575751,0.0394570814959392,-0.0532982556894824,1.03212890625,rotGumbel
1,2021-04-21 20:00:00+00:00,0.06726077278056362,0.0469918669088812,-0.0196379597053674,1.03212890625,rotGumbel
2,2021-04-20 20:00:00+00:00,0.05029680928806055,0.0601989272913091,0.0095938772214273,1.03212890625,rotGumbel
3,2021-04-19 20:00:00+00:00,-0.002973860878259113,-0.1045196525511488,-0.0983847957924487,1.03212890625,rotGumbel
4,2021-04-16 20:00:00+00:00,0.011470366387861707,-0.0198987946378487,-0.0303926775383929,1.03212890625,rotGumbel
0,2021-04-15 20:00:00+00:00,0.03737560595359492,0.0601545444818133,0.0223297272189313,1.0201171874999997,rotGumbel
1,2021-04-14 20:00:00+00:00,0.03621067984002822,0.0161321465304918,-0.0196825752526951,1.0201171874999997,rotGumbel
2,2021-04-13 20:00:00+00:00,0.019164289624583913,0.0702888626670682,0.0501163725785027,1.0201171874999997,rotGumbel
3,2021-04-12 20:00:00+00:00,-0.001284282095985391,0.0302187812050334,0.030881808175611,1.0201171874999997,rotGumbel
4,2021-04-09 20:00:00+00:00,-0.0005211219474793478,0.0098803669701954,0.0101963666970122,1.0201171874999997,rotGumbel
0,2021-04-08 20:00:00+00:00,0.003301035407060421,0.0367004890970033,0.0325507191191601,1.0260742187499998,rotGumbel
1,2021-04-07 20:00:00+00:00,-0.017950950038115913,-0.0639789009297785,-0.0448583056182188,1.0260742187499998,rotGumbel
2,2021-04-06 20:00:00+00:00,0.024350159875250594,0.0044623845055163,-0.0193823945737203,1.0260742187499998,rotGumbel
3,2021-04-05 20:00:00+00:00,0.015138648506486451,0.0202451996176335,0.0049767853219897,1.0260742187499998,rotGumbel
4,2021-04-02 20:00:00+00:00,0.0438914812879604,0.0438914812879604,0.0,1.0260742187499998,rotGumbel
0,2021-04-01 20:00:00+00:00,0.03404290619532707,0.0380171290935158,0.0038323799300737,1.03701171875,rotGumbel
1,2021-03-31 20:00:00+00:00,0.02773895229516936,0.0222998407725865,-0.0052449855910395,1.03701171875,rotGumbel
2,2021-03-30 20:00:00+00:00,-0.0033567426650920502,0.023156480345651,0.0255669463819577,1.03701171875,rotGumbel
3,2021-03-29 20:00:00+00:00,0.012656936957477452,0.0867999825452149,0.0714968252018487,1.03701171875,rotGumbel
4,2021-03-26 20:00:00+00:00,-0.006915931475134703,0.0364889328907328,0.0418557125064962,1.03701171875,rotGumbel
