,Date,CRIX,future,log return CRIX,log return future
65,2020-10-30 00:00:00+00:00,38109.0756698583,13845.0,0.013126304407156461,0.02486416937834629
66,2020-10-29 00:00:00+00:00,37612.1131183335,13505.0,-0.031194976385335856,-0.04453224482051716
67,2020-10-28 00:00:00+00:00,38803.9145615664,14120.0,0.04140037739601938,0.05233752510823044
68,2020-10-27 00:00:00+00:00,37230.2184298502,13400.0,0.0038899628654924102,0.007490671729157659
69,2020-10-26 00:00:00+00:00,37085.675578113,13300.0,0.004057049869660251,-0.012329691035854143
70,2020-10-23 00:00:00+00:00,36935.5219391995,13465.0,0.015745273862243555,0.02101390645831212
71,2020-10-22 00:00:00+00:00,36358.5165058833,13185.0,0.06866826370880938,0.07846387631206983
72,2020-10-21 00:00:00+00:00,33945.6326336422,12190.0,0.011047591368965156,0.01654297445375722
73,2020-10-20 00:00:00+00:00,33572.6790680591,11990.0,0.019989496427169115,0.02234965470707987
74,2020-10-19 00:00:00+00:00,32908.2411341572,11725.0,-0.003628393548728192,-0.0017043037785330801
75,2020-10-16 00:00:00+00:00,33027.8620686654,11745.0,0.0037935271727871788,0.005977814555915151
76,2020-10-15 00:00:00+00:00,32902.8073257019,11675.0,-0.0005488646108001942,0.0004283572564963042
77,2020-10-14 00:00:00+00:00,32920.87146917,11670.0,-0.009403157200790766,-0.019516953819019127
78,2020-10-13 00:00:00+00:00,33231.8915926584,11900.0,0.013973625402560298,0.027690800145185983
79,2020-10-12 00:00:00+00:00,32770.7509946975,11575.0,0.04354373586545821,0.03920343468484429
80,2020-10-09 00:00:00+00:00,31374.4116072801,11130.0,0.018481337650595567,0.024557850781664184
81,2020-10-08 00:00:00+00:00,30799.8957758453,10860.0,0.005963959093053535,0.010180559932117523
82,2020-10-07 00:00:00+00:00,30616.7531278451,10750.0,-0.016435333414977406,-0.020258519713467052
83,2020-10-06 00:00:00+00:00,31124.1075223985,10970.0,0.009277463094918748,0.009617660578746016
84,2020-10-05 00:00:00+00:00,30836.6900773969,10865.0,0.004803219025199186,0.0046125543033709426
85,2020-10-02 00:00:00+00:00,30688.9298473971,10815.0,-0.012686770629764869,-0.021043777467058426
86,2020-10-01 00:00:00+00:00,31080.7534941548,11045.0,-0.005317334978256862,-0.0004525910916813251
87,2020-09-30 00:00:00+00:00,31246.4604410987,11050.0,0.012910966638911368,-0.004514680354526583
88,2020-09-29 00:00:00+00:00,30845.6315449468,11100.0,-0.006254367138256351,0.010869672236903891
89,2020-09-28 00:00:00+00:00,31039.156004909,10980.0,0.008751742030175619,0.03239524372752804
90,2020-09-25 00:00:00+00:00,30768.6945494487,10630.0,0.047524909153000276,0.037378572742494835
91,2020-09-24 00:00:00+00:00,29340.618507915,10240.0,-0.029632837167163903,-0.02935019431937618
92,2020-09-23 00:00:00+00:00,30223.0745434014,10545.0,0.004479815311564621,0.005706149576854689
93,2020-09-22 00:00:00+00:00,30087.9835685336,10485.0,-0.041788231314676724,-0.03744003033262749
94,2020-09-21 00:00:00+00:00,31371.947640757,10885.0,-0.004872156884353367,-0.008234264274724255
95,2020-09-18 00:00:00+00:00,31525.1696491646,10975.0,0.0027180695717356255,-0.006357877910845401
96,2020-09-17 00:00:00+00:00,31439.5983917955,11045.0,0.014014859676480713,0.014132899927211335
97,2020-09-16 00:00:00+00:00,31002.0500829029,10890.0,0.005420961355848997,0.012939182371197391
98,2020-09-15 00:00:00+00:00,30834.4438713004,10750.0,0.026178563293412366,0.04130660805045669
99,2020-09-14 00:00:00+00:00,30037.7165198885,10315.0,0.0010402905697041928,-0.005317875718220815
100,2020-09-11 00:00:00+00:00,30006.4848144983,10370.0,0.011578291212112228,0.008230499136515444
101,2020-09-10 00:00:00+00:00,29661.0645421364,10285.0,0.01010669714403202,0.02211935843332738
102,2020-09-09 00:00:00+00:00,29362.7989248363,10060.0,-0.023129947040785314,-0.03563960301327203
103,2020-09-08 00:00:00+00:00,30049.8742857738,10425.0,0.014600621505682223,-0.03348579779598594
104,2020-09-04 00:00:00+00:00,29614.3149015081,10780.0,-0.10975355771293888,-0.059423420470800764
105,2020-09-03 00:00:00+00:00,33049.664457623,11440.0,-0.04651363512321924,-0.05897785322691291
106,2020-09-02 00:00:00+00:00,34623.2370885509,12135.0,0.023061181070938176,0.03181515718653186
107,2020-09-01 00:00:00+00:00,33833.9206146075,11755.0,-0.00143401410918042,0.001702852689045987
108,2020-08-31 00:00:00+00:00,33882.4737387499,11735.0,0.03348364499387261,0.027209625075122763
109,2020-08-28 00:00:00+00:00,32766.7485297178,11420.0,-0.015183547919215837,-0.01736154719590097
110,2020-08-27 00:00:00+00:00,33268.0602403644,11620.0,0.0074873987670429284,0.0177994714420063
111,2020-08-26 00:00:00+00:00,33019.8992067953,11415.0,-0.029176793317324385,-0.04454697980903456
112,2020-08-25 00:00:00+00:00,33997.5063512139,11935.0,0.0076537235330018235,0.007147392209653117
113,2020-08-24 00:00:00+00:00,33738.2920793618,11850.0,-0.01381834160680809,-0.025412740186946524
114,2020-08-21 00:00:00+00:00,34207.735318207,12155.0,0.01113005803981934,0.01910357099368184
115,2020-08-20 00:00:00+00:00,33829.1121959551,11925.0,-0.023816405004139528,-0.028520221948415147
116,2020-08-19 00:00:00+00:00,34644.4709497333,12270.0,-0.022734457194753314,-0.02852171643860348
117,2020-08-18 00:00:00+00:00,35441.1155203014,12625.0,0.020297685599405226,0.043713961005977166
118,2020-08-17 00:00:00+00:00,34728.9945530132,12085.0,0.020472881117422816,0.01542661403796258
119,2020-08-14 00:00:00+00:00,34025.2206968564,11900.0,0.028067832107171793,0.011409377938157944
120,2020-08-13 00:00:00+00:00,33083.4845848827,11765.0,0.0158469330639531,0.0240871860382642
121,2020-08-12 00:00:00+00:00,32563.3450126077,11485.0,-0.03505242532465079,-0.04677723509397373
122,2020-08-11 00:00:00+00:00,33725.0098777458,12035.0,0.014237237086184948,0.013804862613458554
123,2020-08-10 00:00:00+00:00,33248.2607644775,11870.0,-0.0041895151372305876,-0.009224384065726584
124,2020-08-07 00:00:00+00:00,33387.8470514995,11980.0,0.0016614002698185203,-0.002084636985913212
125,2020-08-06 00:00:00+00:00,33332.422527308,12005.0,0.03680412447635743,0.04297619430401215
126,2020-08-05 00:00:00+00:00,32127.9525861844,11500.0,0.0017315987504082412,-0.010810916104215617
127,2020-08-04 00:00:00+00:00,32072.3680026196,11625.0,0.022403621798659658,0.014731635567961122
128,2020-08-03 00:00:00+00:00,31361.8199444268,11455.0,0.017648804835181827,0.0034980359237000223
129,2020-07-31 00:00:00+00:00,30813.1769920296,11415.0,0.010006699918978552,-0.022093166316705815
130,2020-07-30 00:00:00+00:00,30506.3763673079,11670.0,0.015127364229881996,0.037987540661172145
131,2020-07-29 00:00:00+00:00,30048.3682624494,11235.0,0.0005383419104029017,-0.022007930503769084
132,2020-07-28 00:00:00+00:00,30032.1963198823,11485.0,0.0817598573199373,0.14749748779916486
133,2020-07-27 00:00:00+00:00,27674.465349941,9910.0,0.04801881096879562,0.012693747493856981
134,2020-07-24 00:00:00+00:00,26376.9717832745,9785.0,0.012859409132820961,0.0258813617956572
135,2020-07-23 00:00:00+00:00,26039.9510991163,9535.0,0.022132092101826012,-0.0010482181253285274
136,2020-07-22 00:00:00+00:00,25469.9632807245,9545.0,0.026147978997085042,0.02654083600430369
137,2020-07-21 00:00:00+00:00,24812.6069390824,9295.0,-0.009246659595205105,-0.005899722127188271
138,2020-07-20 00:00:00+00:00,25043.1046939482,9350.0,0.009332606876737017,0.011834457647002798
139,2020-07-17 00:00:00+00:00,24810.4744546102,9240.0,-0.011197260451804367,-0.005934735519814578
140,2020-07-16 00:00:00+00:00,25089.8449723174,9295.0,-0.004335435152154277,-0.012827540935708356
141,2020-07-15 00:00:00+00:00,25198.8565036366,9415.0,0.0032966747062628528,0.011752272014901703
142,2020-07-14 00:00:00+00:00,25115.9208518196,9305.0,-0.006400764367242811,-0.01599181201620669
143,2020-07-13 00:00:00+00:00,25277.197539474,9455.0,0.006849213928034459,0.011167358809825187
144,2020-07-10 00:00:00+00:00,25104.6601532611,9350.0,-0.020474609665776366,-0.019592895751786778
145,2020-07-09 00:00:00+00:00,25623.9664259163,9535.0,0.026553482957015262,0.014259549776424237
146,2020-07-08 00:00:00+00:00,24952.5150092103,9400.0,-0.008086672262173604,-0.010055654988290957
147,2020-07-07 00:00:00+00:00,25155.1158996303,9495.0,0.03889829958005238,0.029932753142462538
148,2020-07-06 00:00:00+00:00,24195.4111134775,9215.0,-0.012849798606248755,-0.020408871631207123
149,2020-07-02 00:00:00+00:00,24508.3233978072,9405.0,0.011817810050102134,0.014458083175229917
150,2020-07-01 00:00:00+00:00,24220.3933893521,9270.0,-0.00535642800679905,-0.011796383440369538
151,2020-06-30 00:00:00+00:00,24350.4762615879,9380.0,0.006107296383755007,0.015037877364540502
152,2020-06-29 00:00:00+00:00,24202.2138879391,9240.0,-0.01753743358155719,-0.004858309151076295
153,2020-06-26 00:00:00+00:00,24630.4022949306,9285.0,-0.006242063055522495,0.004317329965580898
154,2020-06-25 00:00:00+00:00,24784.627660606,9245.0,-0.030001409463797455,-0.044428247821205996
155,2020-06-24 00:00:00+00:00,25539.4679421513,9665.0,-0.004135748565682855,-0.006188776844215764
156,2020-06-23 00:00:00+00:00,25645.311480326,9725.0,0.04117525563974221,0.0393235462039143
157,2020-06-22 00:00:00+00:00,24610.8034453224,9350.0,-0.012213413300946042,-0.0037363267378765067
158,2020-06-19 00:00:00+00:00,24913.228420756,9385.0,-0.007431797582021474,-0.0042530632956022845
159,2020-06-18 00:00:00+00:00,25099.0681979453,9425.0,-0.0033279340526293924,-0.012127752126120713
160,2020-06-17 00:00:00+00:00,25182.7353839103,9540.0,0.00846094826945598,0.006836734491705143
161,2020-06-16 00:00:00+00:00,24970.5644120856,9475.0,0.006170165345916021,0.01114365471815914
162,2020-06-15 00:00:00+00:00,24816.9662512088,9370.0,0.0033656829986406533,-0.0010666667678024576
163,2020-06-12 00:00:00+00:00,24733.5806133459,9380.0,-0.05750936008496103,-0.05849014928780224
164,2020-06-11 00:00:00+00:00,26197.6894876592,9945.0,0.010691884835892338,0.004030232155421235
165,2020-06-10 00:00:00+00:00,25919.0788989963,9905.0,-0.0025489710124336545,0.02815645434048016
166,2020-06-09 00:00:00+00:00,25985.2301527762,9630.0,0.004680242903207037,-0.018519047767237527
167,2020-06-08 00:00:00+00:00,25863.8971192799,9810.0,-0.003415817448442642,-0.005590865897306988
168,2020-06-05 00:00:00+00:00,25952.3945297966,9865.0,0.01088718565447025,0.020482026814284352
169,2020-06-04 00:00:00+00:00,25671.3785049392,9665.0,0.011867682164866257,0.008833520677524973
170,2020-06-03 00:00:00+00:00,25368.5194164056,9580.0,-0.053972765601034235,-0.017076740976754937
171,2020-06-02 00:00:00+00:00,26775.3524029286,9745.0,0.06572505542037957,0.022309615293413403
172,2020-06-01 00:00:00+00:00,25072.1262843168,9530.0,0.001083853480208667,-0.0005245213862716541
173,2020-05-29 00:00:00+00:00,25044.9664942626,9535.0,0.0004700993186860852,0.04176195720955332
174,2020-05-28 00:00:00+00:00,25033.1956395293,9145.0,0.07095085083868134,0.02547203052772522
175,2020-05-27 00:00:00+00:00,23318.6138385452,8915.0,-0.006707538533488175,-0.02273455277113626
176,2020-05-26 00:00:00+00:00,23475.550078961,9120.0,-0.01722645998525677,-0.010905233482262468
177,2020-05-22 00:00:00+00:00,23883.4539860899,9220.0,-0.028084816509926894,-0.046100878311975305
178,2020-05-21 00:00:00+00:00,24563.7243293897,9655.0,-0.030046475082066395,-0.013374684967561836
179,2020-05-20 00:00:00+00:00,25312.9775013739,9785.0,0.0006169857224340564,-0.004079556907285416
180,2020-05-19 00:00:00+00:00,25297.3645726356,9825.0,0.010423334610058711,0.002547772078798783
181,2020-05-18 00:00:00+00:00,25035.0511422071,9800.0,-0.005420933352085377,-0.01569255183963339
182,2020-05-15 00:00:00+00:00,25171.1329980029,9955.0,0.08417707676321973,0.04363021985004878
183,2020-05-14 00:00:00+00:00,23139.0286825909,9530.0,0.0017878743143531213,0.0678318009244858
184,2020-05-13 00:00:00+00:00,23097.6959674101,8905.0,0.020817085650756854,0.02099367882073663
185,2020-05-12 00:00:00+00:00,22621.839409768,8720.0,-0.03195855917775851,-0.015927526696101306
186,2020-05-11 00:00:00+00:00,23356.4772611085,8860.0,-0.10140337421432666,-0.13296689924232985
187,2020-05-08 00:00:00+00:00,25849.1500057328,10120.0,0.07239304462477475,0.06796996174889866
188,2020-05-07 00:00:00+00:00,24043.9804960512,9455.0,0.010076271241941827,0.0338833166443621
189,2020-05-06 00:00:00+00:00,23802.9233450222,9140.0,0.013388930739855864,0.0071370053151441695
190,2020-05-05 00:00:00+00:00,23486.351660261,9075.0,-0.007352245738424994,0.0027586224390796607
191,2020-05-04 00:00:00+00:00,23659.66543117,9050.0,0.026741267273461926,0.022347298691996618
192,2020-05-01 00:00:00+00:00,23035.3605488184,8850.0,0.11876241275347273,-0.00563381771825602
193,2020-04-30 00:00:00+00:00,20455.8322561696,8900.0,0.10704158517760667,0.13064631288649947
194,2020-04-29 00:00:00+00:00,18379.3261211184,7810.0,0.0026148246932933493,-0.0031959119563895653
195,2020-04-28 00:00:00+00:00,18331.3301831596,7835.0,0.008668287940220069,0.017380546948345964
196,2020-04-27 00:00:00+00:00,18173.1156500445,7700.0,0.0419412491054047,-0.001946156955485977
197,2020-04-24 00:00:00+00:00,17426.6752183605,7715.0,0.035458512439526836,0.0690854597931146
198,2020-04-23 00:00:00+00:00,16819.5782240761,7200.0,0.040011753963214845,0.04691691978775166
199,2020-04-22 00:00:00+00:00,16159.8831848999,6870.0,-0.0018008178965188421,-0.0036324050110071574
200,2020-04-21 00:00:00+00:00,16189.0104102878,6895.0,-0.038893757049037116,-0.048824695152359834
201,2020-04-20 00:00:00+00:00,16831.0669069121,7240.0,0.013048139159433463,0.005540180375615351
202,2020-04-17 00:00:00+00:00,16612.8793699798,7200.0,0.06576725654311373,0.06453852113757116
203,2020-04-16 00:00:00+00:00,15555.4491307128,6750.0,-0.03257926894658962,-0.028479471321868687
204,2020-04-15 00:00:00+00:00,16070.5800225638,6945.0,-0.0017195279490597613,0.012314534468513206
205,2020-04-14 00:00:00+00:00,16098.2376062495,6860.0,-0.007394082377588159,-0.040705369644036836
206,2020-04-13 00:00:00+00:00,16217.710452957,7145.0,-0.05561985571350929,-0.048490209160434034
207,2020-04-09 00:00:00+00:00,17145.2940859839,7500.0,0.019659456862441527,0.016129381929883717
208,2020-04-08 00:00:00+00:00,16811.5185891209,7380.0,-0.014022166180739957,-0.004731336977514314
209,2020-04-07 00:00:00+00:00,17048.9129987419,7415.0,0.08065909765725048,0.07634086935563753
210,2020-04-06 00:00:00+00:00,15727.7607301145,6870.0,-0.0008229613387554087,-0.015168221473171317
211,2020-04-03 00:00:00+00:00,15740.7093965357,6975.0,0.04362400874626261,0.06745795176886783
212,2020-04-02 00:00:00+00:00,15068.7988220092,6520.0,0.023371245105594393,0.0015349197180837407
213,2020-04-01 00:00:00+00:00,14720.7057597614,6510.0,0.004581159861122833,-0.0038328908557074405
214,2020-03-31 00:00:00+00:00,14653.4220897053,6535.0,0.06985395609525237,0.088751779113645
215,2020-03-30 00:00:00+00:00,13664.7557054757,5980.0,-0.11939167938950344,-0.12186240344962186
216,2020-03-27 00:00:00+00:00,15397.5995088426,6755.0,0.01439058356803903,0.023213322379782277
217,2020-03-26 00:00:00+00:00,15177.6057819276,6600.0,-0.007234391306940324,-0.020990275891835858
218,2020-03-25 00:00:00+00:00,15287.8046515112,6740.0,0.038312307869557215,0.04397979411653445
219,2020-03-24 00:00:00+00:00,14713.1716189356,6450.0,0.09167047787480805,0.06237033072645809
220,2020-03-23 00:00:00+00:00,13424.3825020612,6060.0,-0.05819885069750872,-0.034863684936624534
221,2020-03-20 00:00:00+00:00,14228.848580753,6275.0,0.13565795209393913,0.15388511084415454
222,2020-03-19 00:00:00+00:00,12423.7944586987,5380.0,-0.0010928974932345895,-0.011090686694158173
223,2020-03-18 00:00:00+00:00,12437.3798148677,5440.0,0.0615600060536182,0.0893536902572952
224,2020-03-17 00:00:00+00:00,11694.8249648417,4975.0,-0.07265142632346218,-0.16201629063320905
225,2020-03-16 00:00:00+00:00,12576.0958784665,5850.0,0.06981124744166664,0.012903404835907782
226,2020-03-13 00:00:00+00:00,11728.0875732524,5775.0,-0.44664393429464794,-0.30570057795445915
227,2020-03-12 00:00:00+00:00,18331.6769891149,7840.0,-0.0024410487141093436,-0.018951925415866867
228,2020-03-11 00:00:00+00:00,18376.4801667788,7990.0,0.00035577195929161886,0.019589883970199246
229,2020-03-10 00:00:00+00:00,18369.9434932765,7835.0,-0.012433771527561104,-0.053428855465003366
230,2020-03-09 00:00:00+00:00,18599.7770616962,8265.0,-0.11840702448964799,-0.10063065419307114
231,2020-03-06 00:00:00+00:00,20937.8100787436,9140.0,0.02909068137907022,0.0373406435178891
232,2020-03-05 00:00:00+00:00,20337.4891251844,8805.0,-0.0011074974591259816,-0.0028352726676991783
233,2020-03-04 00:00:00+00:00,20360.0253198012,8830.0,-0.01793883591919802,-0.017957833867660263
234,2020-03-03 00:00:00+00:00,20728.5560971263,8990.0,0.04313338783282312,0.039131729348275
235,2020-03-02 00:00:00+00:00,19853.4715969029,8645.0,-0.028213946756932107,-0.024001152099543014
236,2020-02-28 00:00:00+00:00,20421.5931773223,8855.0,-0.0005973592722515785,0.006230549750636163
237,2020-02-27 00:00:00+00:00,20433.7958496878,8800.0,-0.068418587215447,-0.07759215507313813
238,2020-02-26 00:00:00+00:00,21880.7832975396,9510.0,-0.03789541845010544,-0.0315679511711255
239,2020-02-25 00:00:00+00:00,22725.8761793628,9815.0,-0.03413100589316232,-0.01967276559870478
240,2020-02-24 00:00:00+00:00,23514.9220611661,10010.0,0.04141772505696378,0.022733992479089596
241,2020-02-21 00:00:00+00:00,22560.8809688257,9785.0,-0.007242033929981368,-0.009661910911736859
242,2020-02-20 00:00:00+00:00,22724.8606909608,9880.0,-0.058037099337473294,-0.058001513122669
243,2020-02-19 00:00:00+00:00,24082.769087843,10470.0,0.04644109138052766,0.02074863335810161
244,2020-02-18 00:00:00+00:00,22989.9121557425,10255.0,-0.056737137577806164,-0.027886422406394027
245,2020-02-14 00:00:00+00:00,24332.0072730865,10545.0,-0.003353889595149691,-0.013656911106215927
246,2020-02-13 00:00:00+00:00,24413.7511424401,10690.0,0.024672907981928772,0.014605677780801487
247,2020-02-12 00:00:00+00:00,23818.7631322796,10535.0,0.034627558411571786,0.0411780142237723
248,2020-02-11 00:00:00+00:00,23008.0942647001,10110.0,-0.022358495720020532,-0.029722041680555315
249,2020-02-10 00:00:00+00:00,23528.3146429592,10415.0,0.04425374107996993,0.04718319870915524
250,2020-02-07 00:00:00+00:00,22509.8014242247,9935.0,0.017843227705745007,0.002015114032020891
251,2020-02-06 00:00:00+00:00,22111.7160377383,9915.0,0.051843392597519966,0.05974250973100796
252,2020-02-05 00:00:00+00:00,20994.5779789395,9340.0,-0.010261410002568971,-0.011708489264900167
253,2020-02-04 00:00:00+00:00,21211.121070033,9450.0,-0.0001061492056383671,-0.01209586138656485
254,2020-02-03 00:00:00+00:00,21213.3727331893,9565.0,-0.013134709378620203,-0.022228881154509716
255,2020-01-31 00:00:00+00:00,21493.8421287631,9780.0,0.029510198770506348,0.030100871424889538
256,2020-01-30 00:00:00+00:00,20868.8221645479,9490.0,-0.0026860692065121166,0.0186126085682848
257,2020-01-29 00:00:00+00:00,20924.9526165313,9315.0,0.04347182310612328,0.024451095864164336
258,2020-01-28 00:00:00+00:00,20034.795338227,9090.0,0.031313027158473776,0.03926471852194341
259,2020-01-27 00:00:00+00:00,19417.165640398,8740.0,0.02452508235242076,0.026080875552792458
260,2020-01-24 00:00:00+00:00,18946.7501222225,8515.0,-0.036323127729298126,-0.03632570050121707
261,2020-01-23 00:00:00+00:00,19647.6069472157,8830.0,-0.00578858030000601,-0.008457902125756379
262,2020-01-22 00:00:00+00:00,19761.6685064856,8905.0,0.011107472114033116,0.010725476793536875
263,2020-01-21 00:00:00+00:00,19543.3808807629,8810.0,-0.003239968183433735,-0.012408506643829849
264,2020-01-17 00:00:00+00:00,19606.8035011684,8920.0,-0.00955366874873336,-0.005589729478786774
265,2020-01-16 00:00:00+00:00,19795.0180451768,8970.0,-0.002152867988260099,-0.018227513759265266
266,2020-01-15 00:00:00+00:00,19837.6800121672,9135.0,0.110316283067828,0.08209736218720061
267,2020-01-14 00:00:00+00:00,17765.6510566839,8415.0,-0.005772696026268081,0.00775428878000531
268,2020-01-13 00:00:00+00:00,17868.5033418109,8350.0,0.05305503217402931,0.04532312740104679
269,2020-01-10 00:00:00+00:00,16945.1988655536,7980.0,-0.024814162142408742,-0.028414512002619487
270,2020-01-09 00:00:00+00:00,17370.9401388683,8210.0,-0.013508233334200528,-0.01690861539842726
271,2020-01-08 00:00:00+00:00,17607.1828701642,8350.0,0.035333176213755375,0.05413375708320157
272,2020-01-07 00:00:00+00:00,16995.9275622405,7910.0,0.05709342899220365,0.05189231600351905
273,2020-01-06 00:00:00+00:00,16052.7525161215,7510.0,0.05742944392610748,0.06320784895186618
