"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-12-11",0.02454084118858543,0.025383388205318783,0.0024170653545216073,0.00018555970455617825,0.0019160370085980892,0.0007501748806868799,0.001199130041523229,0.0016102864038753384
"2020-12-10",-0.0010806275696696873,-0.002560820861673704,0.0011501527946215938,0.0013721592376367425,0.0012000461765034258,0.0013160386681690698,0.0012713893877517879,0.00123047991710139
"2020-12-09",0.14519109659190108,0.1337236818280764,0.030974716709583915,0.018845334172623834,0.02826180005579399,0.02192567427358547,0.024369496945162477,0.02660329953904887
"2020-12-08",-0.008578020490196894,0.015138312247668552,-0.022088584265578682,-0.02344485479790209,-0.022393203963764406,-0.02310180364251273,-0.02282897141886457,-0.022579067556013074
"2020-12-07",0.02731424464506042,0.018823055195466867,0.011055161007166013,0.009420500125076402,0.010688054181881757,0.009834009534465627,0.010162857159411409,0.010464052822933226
"2020-12-04",-0.01914632818495136,-0.007836348329315861,-0.012230019287409886,-0.011543479686336297,-0.012075699661963915,-0.01171699855672317,-0.011855063965946794,-0.011981576383239921
"2020-12-03",0.02625530805628929,0.022472855852058576,0.0067559235571650585,0.0047919768036808275,0.006314923078621362,0.00528884460960665,0.005683954300704909,0.006045817255431236
"2020-12-02",-0.014627364591622694,-0.00042744176756808513,-0.014249180409773127,-0.01421150531513204,-0.014240713972724446,-0.01422102978364952,-0.014228607092284818,-0.01423554948132327
"2020-12-01",0.0022081031786673594,-0.018555009144722044,0.01808174394453805,0.01964970387316329,0.018434308712234657,0.01925354165017361,0.018938260459599173,0.018649312197994233
"2020-11-30",0.045336655919941266,0.03844984521840445,0.01211479252196998,0.008743230074901232,0.011358127646283996,0.009596665598865527,0.010275101141902485,0.010896280767981678
"2020-11-27",-0.001974965647326073,0.01580074453134367,-0.015992120227577972,-0.017399638688558428,-0.016308243980763606,-0.017043618214067323,-0.0167604746491976,-0.016501128554391706
"2020-11-25",-0.01097726768645504,-0.03612320515719131,0.019831529209831014,0.02285000393518933,0.020510632254185854,0.02208776650051425,0.02148094902824898,0.020924658762084988
"2020-11-24",0.018311247970475848,0.035710578784512004,-0.013320363256223723,-0.01652770848945681,-0.014040219413233709,-0.01571589067532441,-0.015070514886742558,-0.014479586263251057
"2020-11-23",-0.045581424777115964,-0.04775891730068647,-0.003886409946650357,0.00017447623342618475,-0.002972413667208176,-0.0008505958101078045,-0.0016668487298600577,-0.0024152858773574303
"2020-11-20",0.01873428171167552,0.018868484304382736,0.0022936536222851384,0.0006405748937079901,0.0019224132274984946,0.001058746221702677,0.0013912998941449188,0.00169588889184992
"2020-11-19",0.015561452259678513,-0.005537820329311236,0.020292960052792887,0.020763191543433153,0.02039864931395796,0.020644333678368074,0.020549765552364145,0.020463114278560898
"2020-11-18",0.006656791583429225,0.028218338937800954,-0.018454706402182813,-0.020991756324665413,-0.01902426954580004,-0.02034975911714568,-0.019839308887115388,-0.01937186242826435
"2020-11-17",0.04412025195061218,0.047444535280748594,0.0027226369067091688,-0.0014977583654827108,0.001775783857050477,-0.0004291210466006483,0.0004202244185375391,0.0011977629466681271
"2020-11-16",-0.019613380898439926,-0.0350630316682434,0.01057588846453218,0.013534665379004242,0.011241545161477797,0.012787486410557986,0.012192665034783397,0.011647378270053419
"2020-11-13",-0.030338953561349642,-0.028710105882431367,-0.005210132909984998,-0.0027405035029401427,-0.004654628477504417,-0.003364272203686442,-0.003860792907455928,-0.004315922242177793
"2020-11-12",0.010692247002820919,0.017573674022385504,-0.004725933196740479,-0.006275331694509436,-0.005073903574017372,-0.0058834030332431285,-0.005571711684084343,-0.005286224977466121
"2020-11-11",-0.025434537585444433,-0.01630811806355497,-0.011065151138578392,-0.00964460783517324,-0.010745752095035473,-0.010003543404507778,-0.01028918863722351,-0.010550968761470571
