"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-09-24",0.06942872130124945,0.07724158539382472,-0.002772750946887543,0.0027481433026139007,0.0014412543056891822,-0.013080173136522603,-0.002898580737471462,-0.0020888284334498954
"2020-09-23",-0.01258284829942603,-0.008450754517723237,-0.004690720491493299,-0.005272151014564846,-0.005134195856161896,-0.0036146447983138657,-0.0046775100895443044,-0.004762555106599558
"2020-09-22",-0.021383357044235055,-0.026273304885098638,0.002949703249660044,0.0011706049170504467,0.0015929217966035832,0.006236740677972186,0.002990100539935047,0.0027300144170659796
"2020-09-21",0.0007428268311402522,0.,0.0007428268311402522,0.0007428268311402522,0.0007428268311402522,0.0007428268311402522,0.0007428268311402522,0.0007428268311402522
"2020-09-18",-0.04180984082868505,-0.055735817076855675,0.009412317042348317,0.005713390943067113,0.006592073708770068,0.016227802859714802,0.009496224737889124,0.008955945684378205
"2020-09-17",0.019502310023849844,0.017753446251244254,0.003034823756487359,0.004261787476304361,0.003970868333365973,0.000758167892446858,0.003006920713843193,0.003186532925703332
"2020-09-16",0.005088980488353642,0.013979259100239524,-0.008019097431110343,-0.007043957738883103,-0.007275190372323483,-0.00982783782042307,-0.008041270751834728,-0.007898538603859294
"2020-09-15",-0.0400332134212401,-0.050328282510828076,0.006373629145767393,0.0030149920409705566,0.003812735362707113,0.012565098746657835,0.006449830860351575,0.0059591806634362015
"2020-09-14",0.01410852605336568,0.02012971195269262,-0.0047085012897286815,-0.0033049484424709165,-0.0036377153241279,-0.007313479266860632,-0.004740423123964523,-0.004534944148369318
"2020-09-11",0.03413196810983362,0.03859160921242904,-0.001863856784635865,0.0008425572807699703,0.00020121517373004506,-0.006896305073446058,-0.001925451402230022,-0.001529002435888842
"2020-09-10",0.001346356524073868,0.03383599724909529,-0.03113081708774102,-0.02869294872107308,-0.029270712416645406,-0.03566217397519471,-0.031186292317008993,-0.030829224379051286
"2020-09-09",0.010399476231559377,0.01743271473208237,-0.005914502105618791,-0.0046990625371638286,-0.004987250513731866,-0.00816973753225368,-0.005942142908405856,-0.0057642186107380936
"2020-09-08",0.1055093255620425,0.12001211306779393,-0.007307546078268467,0.0014843344493040455,-0.0005942570086766488,-0.02379955319499233,-0.0075082626437439955,-0.006216854297418178
"2020-09-04",-0.00931443682248305,-0.008319515539558276,-0.0015691484261109972,-0.0021397997305815787,-0.0020044026980219954,-0.0005130060252203647,-0.001556182862119231,-0.0016396516226478428
"2020-09-03",0.002816608298725315,0.005830920310793144,-0.002620191133006541,-0.0022171707522757643,-0.0023127589043148832,-0.003367124126082183,-0.0026293525750713947,-0.002570377260699859
"2020-09-02",-0.01589674241192535,-0.01801850550267825,0.000831904148715159,-0.0003955064968663669,-0.00010420883564129599,0.0031014313983960245,0.000859782343869716,0.0006803028586511695
"2020-09-01",0.007087737585092648,0.022162730248704583,-0.013818748527125602,-0.012257831420122175,-0.012627885418712969,-0.01671644465394813,-0.01385425224765274,-0.013625719105119245
"2020-08-31",-0.022799832649836378,-0.03364488914272424,0.00818663984666321,0.005928029365431176,0.006464269414692979,0.012356774368329292,0.008237912662640205,0.007907797889534619
"2020-08-28",-0.040027621205049525,-0.052689974121701316,0.008449184421014215,0.004944080417412537,0.005776659052470651,0.014909316313444347,0.008528703266066383,0.008016689997027543
"2020-08-27",-0.08139805761630033,-0.07779096161965214,-0.008623228330942026,-0.013826706059585468,-0.012589906483887026,0.0009440857018709583,-0.008505281580351439,-0.009264807378311007
"2020-08-26",-0.0033043025333728496,-0.0019512201312618048,-0.0014875084277091734,-0.001621732527569375,-0.0015898908057026093,-0.001238936369416738,-0.0014844580893567617,-0.0015040948053506441
"2020-08-25",0.027913876156154264,0.0369080951991188,-0.006672837789697353,-0.00407407275348557,-0.00468993043064755,-0.011504372637842408,-0.006731979191995838,-0.006351317617049223
"2020-08-24",0.027323196115489324,0.019110346202418797,0.009713187408519905,0.011025974029280176,0.010714716042415067,0.007276986615218303,0.00968333131050563,0.009875514342309778
"2020-08-21",0.0008875570537392829,0.0013840832659385552,-0.0003999199834189895,-0.00030466482504838287,-0.00032726004314649447,-0.0005763824875997695,-0.0004020849788372983,-0.00038814790286648447
"2020-08-20",-0.056800610507568655,-0.060336512102263526,-0.0007767856615761283,-0.0048135230458798495,-0.0038544694070897587,0.006657578074503328,-0.0006852307457605542,-0.0012747622761790597
"2020-08-19",0.010138875264391976,0.006346128205724074,0.004262054086658068,0.004697781325524118,0.004594437068032533,0.0034544665343672763,0.00425214898801716,0.004315911343451943
