"Date","unhedged","unhedged","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-01-23",-0.011236073266925842,-0.008416495732245571,-0.0032668709370623373,-0.003673979893733568,-0.0029983423934137063,-0.0037167516851021906,-0.0030128625182314086,-0.003163675377786075
"2020-01-22",0.016251408382658206,0.015324786130718962,0.0018048793394631864,0.002550776718981549,0.0013124153214410532,0.0026290924858530787,0.0013390538793491378,0.001615669678741984
"2020-01-21",-0.022485489212974854,-0.01794930515295195,-0.005456850119087895,-0.006323038370130318,-0.0048857309996248035,-0.006414065164321027,-0.004916608664005939,-0.005237348510601467
"2020-01-17",-0.0062731885220772875,-0.006989427423242468,0.0003212551855811501,-0.000015843400129895587,0.0005436178946658933,-0.000051258372879016885,0.0005315938292030948,0.00040670799327228963
"2020-01-16",-0.036113417653680056,-0.03383243431421762,-0.004074544857513736,-0.005692724493463599,-0.0030082671093998098,-0.0058628479478648795,-0.003065902121908155,-0.0036646735186699406
