coin,weight
1337,3.9975878403263105e-06
1st,0.00016880761365014083
2give,1.7145747913688575e-05
300,0.0004189200450925071
aby,3.3181943604640116e-05
acoin,7.736978834921857e-07
adt,0.00011686882970505692
adx,0.00034623660946810287
adz,8.37488003342278e-06
aeon,0.00016511257208053678
agrs,8.351924351182823e-05
amp,7.250734502604903e-05
anc,4.4330260853044705e-06
ant,0.0003443183296191149
arc,7.056091416325961e-06
ardr,0.00131135294291663
arg,4.637543399672706e-07
ark,0.00164071001311902
atx,2.4383711027390964e-07
aur,3.503196668545726e-05
bash,4.9629425946134614e-05
bat,0.0011429683316523925
bay,0.00016079963224013364
bcap,6.402166167789812e-05
bch,0.038274514089925216
bcn,0.0016049908591576605
bcy,3.999186708216682e-05
bela,2.6880241129177155e-05
bitb,3.6748790230186844e-05
bitusd,2.0396319088328306e-05
bitz,5.848928116667538e-06
blc,8.127809312562093e-07
blk,8.804264722976233e-05
block,0.0006401985173571242
blu,1.7685564669843328e-05
bnb,0.00013993176545837438
bnt,0.0005516703772374121
bost,4.2821483858779377e-07
brit,4.75480906472139e-06
brk,1.6233486420793708e-05
bsty,6.798108539959166e-07
bta,6.657230679723968e-06
btc,0.5684586165481882
btcs,1.36184684164466e-06
btwty,1.142032847555576e-06
btx,4.79465819066092e-05
bucks,1.9945842712137917e-06
bun,5.235593628423046e-06
burst,7.783640213588552e-05
byc,6.3182692363043465e-06
c2,2.3786698852270532e-06
cach,5.426581664820613e-07
cage,1.1113376963033664e-05
cann,1.3287518384297082e-05
cap,9.888045032233845e-07
cbx,9.366054910886744e-06
ccn,1.1816808920117132e-06
ccrb,7.99071098483964e-06
cdn,3.7791603093756977e-06
cesc,2.4797769921441754e-07
cfi,0.00019933536933179524
chc,1.9146258499076798e-05
clam,0.00010563717044008364
cloak,0.0001966637103639631
cmpco,3.3885748963206933e-07
cnt,4.07108219799446e-05
coval,2.7466455872200724e-05
cps,6.18259358233872e-06
crave,2.0760024849628287e-05
crb,3.502942448886513e-05
crea,1.3443521086711644e-05
creva,1.8414361664479956e-07
crw,0.00013340582103625847
crypt,4.977729960835543e-06
csc,5.0439647767996594e-05
ctic2,4.22390601707029e-06
cure,3.2996554915955296e-05
d,2.817383300872865e-07
dar,1.110296925092058e-05
das,1.5484967230335865e-06
dash,0.014234169471961315
daxx,3.763413067648416e-06
dbix,4.7266601280693846e-05
dcr,0.0010885609478902124
dct,0.00015990110894183822
dcy,5.006473488617087e-06
dem,2.005000940644884e-06
dgb,0.0006059478384345354
dgc,6.456364778478175e-07
dgd,0.0008543387879205968
dmd,0.0001362086179317997
doge,0.0007423935558937153
dope,1.8827708473083647e-05
dvc,1.8008058852002732e-06
dyn,2.7633716374457386e-05
eca,1.6871263049317356e-06
ecob,0.0009569576665476529
edg,0.00029590858225689423
efl,1.0561398456915243e-05
emc,0.00014189578939951004
emc2,0.00011129771377528177
enrg,8.875229391770137e-05
