coin,weight
dp,1.1763739685060457e-06
dpn,1.298704399755585e-05
dpy,1.0883216670033983e-05
drep,3.0850354993800256e-05
drgn,7.761695468365578e-05
drop,2.510326168513468e-05
drt,7.3269581874821815e-06
dta,3.300153543227818e-05
duo,1.2232503158525802e-05
dws,9.003016149559837e-07
dx,4.2269648403178966e-05
dxt,5.247562774359241e-06
eac,4.520764643595977e-06
ebc,6.416314623602001e-06
ebtc,1.5883682604645378e-06
eca,2.8504735157651667e-05
ecc,1.0910193492758014e-05
ecom,8.514368261910697e-06
edg,2.868178947992939e-05
edge,1.6107348346028174e-05
edn,9.732573869572172e-06
edo,8.920364929408592e-05
edr,2.962110075258736e-05
edrc,7.561105398933032e-07
edu,7.749753187339984e-06
efl,4.202453040543164e-06
efx,9.040069964950495e-06
egem,1.4891438845279796e-06
egt,0.0009462857370429589
eko,5.211135701252786e-06
ela,0.00016600718588270536
elec,4.514981581644904e-06
elf,0.00025267292900942924
emc,1.7422260438961945e-05
emc2,6.015816032636337e-05
emd,8.536467027696125e-07
eng,0.00013802624942075743
enj,0.00030663743100281884
eos,0.01715871587721827
eosdac,2.3551571865243174e-05
equad,4.353020687493871e-06
erc,2.4791826056535226e-06
erg,5.409364701327315e-06
ero,1.9658069671173143e-06
esbc,2.4806970320221068e-06
esp,3.4852457869870576e-06
ess,3.0021926058993084e-06
estx,6.014047112887025e-07
etc,0.0025656080685608302
eth,0.0919119505296133
etk,1.5927408716174723e-06
etn,0.00017433083183552493
etnx,6.950656244872799e-06
etp,0.00035308752704491013
etz,0.00012439556582399626
euno,1.8996677769663862e-06
eve,1.5941422940358022e-06
evx,3.764352906079517e-05
excl,3.0645057788284804e-06
exo,7.80032485474712e-07
exp,7.512728559214418e-06
exrn,6.0986627226879e-06
exrt,2.0344436086527974e-06
exy,1.4213896409623806e-06
ezw,1.1497553810120372e-06
face,2.955322472513203e-06
fcn,1.441001160609034e-06
fdz,6.083934794676402e-06
fet,0.00011251930223124426
fgc,6.011723935866167e-07
flixx,4.158132197311492e-06
flo,3.313838057096442e-05
flot,1.84748774863461e-06
flp,2.5584036416312372e-06
fmf,5.480685148216514e-06
fnkos,8.150050475656964e-06
foam,5.84979896968481e-05
food,9.941536155267432e-07
fota,1.2431368078294515e-05
frc,4.823223694025651e-06
frec,3.6623343500486213e-06
fsbt,5.991374797080519e-07
fsn,0.00016263778725097053
ftc,1.5723295230235697e-05
fti,3.04475125193443e-05
ftm,0.00016983664912464244
ftt,2.488130033631428e-06
ftx,8.799119903696743e-06
fuel,1.523972407807167e-05
fun,7.342267147680667e-05
fundz,9.681252640104361e-07
fxt,7.111475159938655e-06
fyp,1.799911922093011e-06
gali,1.4680122910622016e-06
gam,1.2972814159228213e-06
game,1.7650573177357586e-05
gard,1.424905038069689e-05
gas,0.00012290985046969666
gat,3.6668506089116645e-06
gbyte,6.732037403946693e-05
gcn,7.889511546911968e-07
gem,1.5807152425826324e-06
gen,1.574227598042987e-05
gene,8.533529964238368e-06
get,1.4715913360948032e-05
gfr,1.0706323536550075e-06
gin,3.3375290444300087e-06
gio,2.0375339871414313e-06
glt,2.7675674187801302e-06
gno,7.524450648493352e-05
gnt,0.0002465494581027513
gnx,2.7141787684720732e-05
go,3.522945517908822e-05
golos,4.446817420915911e-06
grc,4.7314833855272015e-06
grft,1.3370102023337057e-05
grid,0.00012058466668202067
grin,0.00019184123487197733
grs,7.613510245556769e-05
gse,2.9864096832878227e-05
gtm,1.2544063977951285e-06
gto,5.831346686599186e-05
gun,1.1637029108545088e-06
gup,2.917104188987279e-06
gvt,3.603887760193242e-05
gxx,6.597963056477987e-07
hac,2.16018027783847e-06
hbz,1.4233756274594504e-06
heat,1.1202144915055976e-06
hgt,1.0467881955285898e-06
hit,2.1013301413259257e-05
hlc,1.0301877568461022e-05
hmq,5.713556528483513e-06
hndc,1.4818511859363039e-05
hnst,5.12703368454099e-06
hodl,7.961731619022213e-07
hold,2.1405265363578212e-06
horus,5.308581114258068e-06
hot,0.0008769319791520511
hotc,1.7835415336850948e-06
hpb,5.4645614299408395e-05
hqx,4.827085914377823e-06
hst,6.497486032861406e-06
ht,0.0036886493487355075
htb,4.842559650123062e-06
hunt,2.582321135857809e-06
hush,1.1396087312070755e-06
hvn,5.342005540805878e-06
hwc,8.54119009946932e-07
hyc,7.163288903729056e-05
hydro,3.230820231608911e-05
hyn,6.505114484251569e-05
hypx,9.656636276966382e-07
icx,0.00047855119073100577
idex,3.936859195792371e-05
idh,7.414202880012758e-06
idxm,2.2876352231304633e-06
ifc,7.653941718047819e-06
ig,1.1270287806804999e-06
ignis,0.00013833755882052137
iht,2.1081363297585083e-05
iic,9.194249660846113e-06
img,1.605275672777141e-05
imgc,2.6972398336763894e-06
ind,1.5272704657678797e-06
ink,1.2486714217336147e-05
ins,3.67810955140386e-05
instar,8.620608605672153e-06
insur,7.362303727053954e-06
int,1.0164188971936704e-05
inve,8.255956935262128e-07
inx,9.561344899105017e-06
inxt,4.958363036130145e-06
ioc,9.55305374813519e-06
ion,7.523516470757599e-06
ionc,5.011058951459337e-06
iost,0.00041389223471894953
iotx,9.469833626224806e-05
iov,1.0710738530483683e-05
ipc,4.121614226052366e-05
ipl,5.350734332877105e-06
iqf,4.330309988287865e-06
iqn,4.629939453576427e-06
iris,5.341915345668346e-05
itc,6.595498741743769e-05
ivy,7.3031305020323206e-06
ixc,1.4765953245488873e-06
ixt,1.8304350644703832e-06
j8t,8.356659772268562e-07
jct,1.708024679635066e-05
jex,2.4603228362802933e-05
jnt,1.8218903568341968e-05
jse,1.099933045196221e-06
kan,9.343423266384116e-05
kb3,2.2857617071816364e-06
kcs,0.0004559184223874393
kek,2.6345361357878857e-06
key,3.4703827285527764e-05
kick,7.512328930345461e-06
kin,1.7459633647630436e-05
kln,2.4234562323267597e-06
kmd,0.0005200593449052656
knc,0.00012118610042694469
know,1.7282955741113025e-06
kore,1.8469942229348426e-06
krb,2.320163845377069e-06
krl,3.143386018638055e-06
kubo,3.177600696914297e-06
la,2.1707384784959603e-05
lamb,0.0010736717868141273
latx,1.292155858717547e-06
lba,6.63635378236796e-05
lbc,1.8948345309114506e-05
lc4,1.418761565223177e-05
lcc,2.2288099671807575e-05
ldoge,1.0691432214207016e-06
ledu,4.547876734764704e-06
lend,2.2689723547248628e-05
leo,0.005023729065556624
let,1.4156292154783918e-05
lgo,2.978498336820119e-05
light,8.287636656025422e-06
link,0.0035389226235295794
lkn,1.0869376799080095e-06
lnd,2.1303620842146853e-05
lnx,6.55634064259598e-06
lobs,1.0912689439220762e-06
loc,2.7406270860751554e-05
loki,2.5879384898439646e-05
loom,0.00011899154440112988
lqd,1.0156914960358755e-05
lrc,0.00015195472892737364
lsk,0.0006941999413870207
ltc,0.02223967543686658
lthn,1.7013077284635765e-06
ltnx,9.499272155281686e-05
lto,6.543015665769654e-05
lun,1.4876534406804898e-05
lux,1.11963839178896e-05
lyl,1.1290010993822147e-05
lym,2.6381380040508046e-05
maid,0.00027258895678792475
man,3.35568408164288e-05
mana,0.00021085384730728818
mao,1.6870524569040582e-06
mas,5.36350543060997e-06
matic,0.00011239838694582747
mcash,4.59186131799495e-06
mcm,5.8558615425665555e-06
mco,0.0002803312004036477
mda,4.900108720802126e-05
mds,3.7948573211621e-05
mdt,1.2744352927944118e-05
mec,1.2071665166360505e-06
medx,5.891312735101383e-05
meme,2.0137815281705814e-06
mer,1.95858098242042e-05
mesg,1.2870491502580368e-06
met,3.5125137215098164e-05
metm,1.9446714535568275e-06
mfg,2.246128190681178e-06
mft,6.403599260969385e-05
mgo,1.5197391312509448e-05
mhc,5.2763195025234626e-05
mib,2.507911743953232e-06
mintd,1.1272334248959536e-06
miota,0.0032045174059010485
mith,5.2071895609129946e-05
mitx,1.2142009146798512e-05
mkr,0.0016010395225803
mln,9.936348350360496e-06
mm,2.874579017092466e-06
mmo,6.68860688869892e-07
mnc,1.6719299714609958e-06
mnp,2.276465945428044e-06
mntp,2.395277623248686e-06
mnx,9.034157669442597e-07
mof,8.314442738184453e-06
moin,1.6306183718735484e-06
mona,0.0004697714543698023
mot,1.8598558549705894e-06
mrc,3.928727028418066e-06
mrx,2.324248283952707e-05
mscn,8.296025032632618e-07
msr,3.1658168687889363e-06
mth,2.2657935529607182e-05
mtl,7.527126699574037e-05
mtn,8.444550711091734e-06
mtv,1.541350830701468e-05
mue,7.41693411913993e-06
music,1.434506660215843e-06
mvp,3.1130231139906336e-05
mwat,2.061323282190929e-05
mxm,7.598593363679006e-05
myb,6.655335597228424e-07
myst,3.647275392740573e-06
mzc,1.387544677349251e-06
nanj,9.107719945598339e-06
nano,0.0005625202434077308
nas,0.000178911664484804
nav,3.538879664460962e-05
navi,1.9188634960106236e-06
nbai,1.5328662848876042e-06
nbc,4.886562486015251e-06
ncash,2.100961095729222e-05
ncp,7.134671986617184e-07
nct,9.12887845541628e-06
nebl,4.979310831572334e-05
neo,0.003390580123903546
neu,1.242262695668839e-05
nex,0.00023887536839123258
nexo,0.00020142517782294339
ngc,8.989692429413315e-06
ngot,1.9752502403722645e-06
nim,1.3315848665011439e-05
nio,2.7847737941797315e-06
nkn,6.802211214225236e-05
nlc2,4.787443549130537e-06
nlg,1.8892543802900762e-05
nmc,4.1444977090940755e-05
nmr,9.02072580622054e-05
noahp,7.205045919161514e-05
nor,1.255828388811884e-06
nos,1.1578014962055852e-05
note,3.214755725023493e-06
nper,2.5221465475029924e-05
npx,2.4897777622152735e-05
npxs,0.0005658426383768239
npxsxem,5.433468454120003e-06
nrg,0.000403042587027539
nrve,2.193668233269255e-06
ntr,1.621554293110291e-05
ntrn,1.2423137517297718e-06
nty,8.966594951546257e-06
nuls,0.00017586634688704326
nusd,1.3398304543933121e-06
nxs,5.489445719734789e-05
nxt,8.961253466318899e-05
oax,2.0211193099530784e-05
obits,2.9261526990281428e-06
ocn,6.63179394603518e-05
odin,2.312554956416649e-06
ogo,3.5084809707391344e-05
ok,1.1584944619412897e-05
okb,0.0021838903848479256
olt,7.627212176977753e-06
omg,0.0009162227055552822
omni,4.36720569315158e-06
omx,1.6701036765552099e-06
one,0.0001194227230619403
onion,2.226885876861596e-05
onl,2.3275567230599807e-06
ont,0.0025084432173714828
oot,6.214890140806547e-06
open,4.5206656197629544e-06
opq,1.0565954335467125e-05
orme,2.245538105879369e-06
ors,1.2765066818240957e-05
ost,3.789677316413722e-05
otb,1.404496524181168e-06
ovc,7.570060729925418e-06
owc,1.1501484209177695e-05
own,1.9973793287371615e-06
ozc,3.540790957092516e-06
pac,8.671798784946745e-06
pak,6.255355952223164e-07
par,2.8420655864311857e-06
part,7.541129813326286e-05
pasc,1.6779337374307368e-05
payx,5.236145138221023e-06
pch,2.3148664748513545e-05
pedi,9.487781132696865e-07
peng,9.842088804206525e-07
pepecash,3.134503643556118e-05
pfr,8.891723926055332e-07
pgn,2.407124274578074e-06
phr,1.1108302265172808e-05
phx,3.0598884743552286e-05
pi,3.569964034848501e-05
pib,1.0732677141018379e-05
piggy,1.3115590182487345e-06
pink,3.385177545067737e-06
pirl,3.052154990735535e-06
pivx,0.00011198082688386759
pix,1.5243645298747633e-06
pkg,7.217374329395684e-07
play,3.545938334225528e-06
plbt,1.8321869803214933e-05
plr,3.189614397636622e-05
pltc,2.7339245978622947e-06
plu,4.5144232419307345e-06
plus1,1.70340925335171e-06
pma,3.677387317034499e-05
pnd,1.833934155205238e-05
pnk,7.95018389302749e-06
pnt,1.9418694281112384e-05
poa,1.847059411222295e-05
poe,3.666191802272647e-05
poll,1.423319224517109e-06
poly,0.00010893124282928185
portal,1.0391071789561903e-05
pot,5.974743677476385e-06
powr,0.0001273815523537476
ppc,3.130791997528079e-05
ppp,6.745089196291157e-05
ppt,8.996162706716154e-05
ppy,6.159814622178697e-06
pra,1.4264481556086381e-05
pre,3.872695279574281e-06
prix,5.505993406829763e-06
pro,3.4282134408174824e-05
prom,4.0183550121882245e-06
pst,2.018108058915226e-05
ptc,9.182245942271291e-07
ptm,2.36363473745108e-06
ptn,1.5396627908025416e-05
ptoy,2.3078604795826497e-06
ptt,8.156641264986256e-06
put,1.2291755702585656e-06
pwr,1.8712226077589118e-06
pylnt,1.8411051863100592e-06
qash,0.00015531707746959118
qch,5.292356386337438e-06
qkc,0.00022189787251126398
qlc,2.0954316423687965e-05
qnt,0.0003343231053579785
qntu,4.159950749489265e-05
qrk,1.1065059404677663e-05
qrl,4.9556093261425104e-05
qtum,0.0012242503914502581
quan,3.338990429514729e-06
qun,2.8817660446847208e-05
quo,1.469080941287987e-06
qwc,6.740697360139191e-06
rads,1.0560857089347644e-05
rating,3.611532297828295e-06
raven,1.779938431080684e-05
rby,1.894660781222853e-05
rcn,3.690855984089167e-05
rct,1.500436066724259e-06
rdd,0.000163372428099867
rdn,4.697156305600061e-05
read,1.2998752619816978e-06
real,1.8123305484420767e-06
rel,8.03083869599396e-07
rem,1.3997965752032818e-05
ren,0.00027201569913771627
reosc,7.619251503529698e-07
rep,0.0005024707469440917
req,3.977909042458534e-05
rev,0.00018565611146041053
rex,7.166842279548607e-07
rfr,2.3410523433646383e-05
rif,0.00017693120639407242
rlc,7.331876165007266e-05
rmt,6.2389712983173246e-06
rnt,3.406540418578229e-05
rom,6.362099445254009e-06
rox,5.528689039480858e-05
rpd,4.776710493057443e-06
rsr,7.169147591332591e-05
rte,7.771127747727733e-06
ruff,6.33841721643171e-05
rvn,0.0006391527029112638
rvr,6.7512474305924895e-06
rvt,2.4392430309331575e-06
s,2.0839102934787503e-06
sai,0.0002904672954915167
salt,3.164474731550921e-05
sbd,2.874941423120003e-05
sc,0.0004161977825600476
scoi,1.105588305857446e-06
scp,2.0001009524948635e-06
sds,3.181461528340543e-06
seele,4.9010875636554855e-05
sem,4.9545495857702455e-06
sen,3.6923460927776056e-06
senc,3.774059820829308e-06
send,1.0860517156858465e-06
sent,1.4421761246930875e-05
seq,8.062355510255894e-07
sfcp,6.338591083197884e-07
sfx,2.767800901043453e-06
shard,2.2916080719373436e-06
shift,1.5593749016063844e-05
shmn,6.688285584820013e-07
shnd,3.773810163474089e-06
sib,4.29362566410685e-06
sinoc,1.5082599485681549e-05
sins,1.1343273261862577e-05
six,9.5573390334719e-06
skb,3.592983240216763e-06
skill,3.7615817861243698e-06
skm,2.190544987263601e-05
sky,7.695925876563549e-05
skyft,7.753238093372689e-07
slr,3.341073232348163e-06
smart,5.0953252195096666e-05
smly,1.361516423343831e-06
smt,3.490695216864248e-05
snbl,6.736177511033941e-07
snc,1.3833913550553822e-05
snet,5.704221415755498e-06
sngls,2.25182470932206e-05
snl,1.1454341374805678e-05
snm,2.263816507586222e-05
snov,1.0636731902657875e-06
sntr,4.50000472820428e-06
snx,8.587242435661854e-05
soar,2.1273081516384896e-06
soc,2.0152079726712197e-05
solve,0.0002041042261528599
spank,1.9311397736799867e-05
spc,3.2470099839504564e-06
spd,9.08422581819341e-06
spdr,6.018606227004834e-07
sphr,3.8018825550864684e-06
sphtx,6.0050080719823975e-06
spn,1.2557869755476796e-06
spnd,2.496579943266379e-05
srh,1.4803206686747082e-06
srn,3.237839695494439e-05
ss,2.903266186371578e-06
ssc,5.160485932147118e-06
ssp,1.4779455640381765e-05
star,2.510344710161532e-06
start,1.4705463438993375e-06
steem,0.0003056927138103605
stmx,5.475821871074207e-05
storj,0.00010230576720011164
stpt,2.050978549545873e-05
stq,4.361010657146584e-06
strat,0.00022808039488304868
sub,1.680731368493318e-05
super,6.365260391417514e-07
svd,3.117067233329189e-06
swc,9.306632599401917e-07
swftc,2.6259586764124895e-05
swm,2.5296037115362836e-05
swt,2.937800509985569e-06
swth,9.773241140889545e-06
sxut,5.00597483302583e-06
syc,2.739738769020766e-06
synx,8.044339393473343e-07
sys,7.023237649275809e-05
szc,3.48454935965914e-06
taas,3.449461564078526e-05
tac,1.7518073274845295e-05
tau,8.398898378839146e-06
tcash,3.935233000064748e-06
tcc,1.215198993887737e-06
tct,3.873110747513281e-05
tdp,1.3898903865661366e-06
tdx,3.7622770218559098e-06
team,7.097913767199512e-07
tel,5.9312033272875365e-05
telos,1.323473710336282e-06
ten,6.150064287781605e-06
tera,2.6345702537012786e-05
tern,2.6153815714036565e-05
tfd,7.734214893408387e-06
tfl,5.755261081918224e-06
tgame,1.6319696954408704e-06
thc,4.704234725667739e-06
theta,0.00040515222562815574
thpc,2.3590638003121778e-06
thrt,3.412819038138354e-06
tie,2.6178775223025394e-06
tig,6.545640190364153e-07
time,6.868693578382847e-06
tips,5.41889519224059e-06
tix,7.143903209315168e-07
tkn,5.190336996542955e-05
tkx,7.919481862050506e-05
tky,3.863271543572303e-05
tlos,6.248786438551706e-05
tnb,4.533782151036258e-05
tnt,7.556149828925989e-05
toa,1.0752467011636137e-06
tol,8.550298210963923e-06
tomo,0.00012717273858445783
topb,1.1965882452096228e-06
tos,6.598464956192802e-06
tpay,4.298735034489915e-05
trac,2.2311999264371468e-05
trc,1.7859796895596582e-06
trio,2.409500366392265e-05
troll,1.0816359456039523e-06
trst,6.712879382156713e-06
trtl,1.6536487254108713e-05
trtt,2.968793476849632e-06
true,3.721440637237237e-05
trx,0.006305282356912477
try,1.589890019689418e-05
tsl,2.5354001309107092e-06
tt,0.00011713771609906398
ttn,2.2504500563958617e-06
tube,1.6830251963717187e-05
twdt,1.0960279979352763e-05
twins,3.932808098243447e-06
tx,1.4064787163497959e-06
type,1.8761388353454294e-06
tzc,2.1069809579256e-06
ubc,7.475893519870881e-07
ubex,7.657613983900137e-06
ubq,2.27515512638865e-05
ubt,7.800399065775417e-06
ucash,1.21956753131928e-05
ucom,7.707328168616849e-07
uct,2.6068135793166152e-05
udoo,9.47040664480426e-06
ufo,2.9505385899749142e-06
ugas,0.00012499827577723628
ugc,6.918421166134619e-06
uip,9.658777613909276e-05
ukg,1.4792086353368297e-05
ult,4.3783776172190096e-06
unic,2.035569567890255e-06
up,2.6056313434758038e-06
upp,1.6419206466798932e-05
uqc,3.1123055469169867e-06
use,2.1829470024764004e-05
ut,1.5482788738910134e-05
utk,5.589310533489666e-05
utnp,3.426558423605966e-05
vbk,2.8295391201273855e-05
vdx,7.730142290801836e-06
vee,2.7337565589959798e-05
veil,1.4630390940962015e-05
vet,0.0012308134707225032
vex,2.4486488587349424e-05
vgt,1.915357434405953e-06
vgw,7.84255507758603e-06
vgx,5.262993444139137e-05
via,3.0255635305581506e-05
vib,2.1396866420103363e-05
vibe,1.6615168557752956e-05
vidt,2.8650597217249844e-05
vin,9.120141509341755e-06
vips,1.2753949533423902e-05
vite,3.384329155101138e-05
vls,1.1628376985546614e-06
voise,1.0246147941077758e-06
vol,6.625311204911936e-05
vra,8.832277944570284e-06
vrc,8.75466206084724e-06
vrm,1.3000218065626825e-06
vsf,3.3144237965655164e-06
vtc,6.818304800555622e-05
wabi,3.292060810653559e-05
wan,0.00010938242541666299
wand,9.392333396853366e-07
waves,0.0005479785335477506
waxp,0.0002105518669908084
wco,5.362431137402103e-06
wct,1.0292431962658172e-05
webd,6.54144679374583e-06
wgr,4.585217008563092e-05
wib,4.93289386135875e-06
wicc,2.621619002612163e-06
wings,9.934675248655215e-06
wire,1.0670231519243602e-06
wish,1.972692797738462e-06
wix,3.6442952447986095e-05
wlo,2.032560425676473e-05
wpr,1.770956842396515e-05
wtc,0.00019666163805039753
wtl,1.0412189565025633e-06
wwb,1.7424193309389154e-05
x42,1.7022418739278475e-06
x8x,2.6337303121372813e-06
xas,3.775621684329131e-05
xaur,9.079895568614185e-06
xbc,2.412779621085868e-06
xbg,7.899463209344556e-07
xbi,1.209301047279008e-06
xbp,1.451417833637286e-06
xbrt,1.7293025259800483e-06
xcash,8.048835696240572e-06
xcp,2.0531848961120652e-05
xd,4.827404945466115e-05
xdag,6.6492326541511444e-06
xdn,2.7411213999283567e-05
xel,7.619936455678267e-06
xem,0.0023202283386976694
xeq,2.703937045964236e-06
xhv,1.0064459354947298e-05
xin,8.36311683003493e-05
xlm,0.006226455087625057
xlq,1.550515346959832e-06
xlr,2.457714451968723e-06
xmct,1.1744295188582988e-06
xmg,1.523662137422565e-06
xmr,0.005107798281250246
xmx,0.00031850441379288895
xmy,9.17569365320605e-06
xnn,2.559417328636436e-06
xnv,1.660143245167301e-06
xp,4.744426102756049e-06
xpat,7.499559419923899e-07
xpc,5.78775928192158e-06
xph,1.3305685376021946e-06
xpm,1.5333499482524765e-05
xpx,5.616196914604543e-05
xqr,2.2065871263355045e-06
xrp,0.05058741692116033
