coin,weight
bbo,7.738476456463905e-07
bbp,1.3054323978415587e-06
bbr,8.5474616651569e-06
bbtc,2.890388277015702e-06
bc,2.75151671182403e-06
bcd,0.0004250726369772567
bcdn,5.514908725924296e-06
bch,0.024972880615680332
bcn,0.00023511813664010825
bco,1.241680884283494e-06
bcpt,1.1313164625857219e-05
bcv,2.779790694536192e-05
bdg,1.5370263378776263e-06
beam,0.00014231909640029895
becn,5.093987505152289e-07
beet,4.3987083372712225e-06
bepro,2.6470352196812353e-06
bether,1.337390916726106e-06
bez,6.508924102512337e-07
bgbp,4.173420305047739e-06
bgc,5.056282742257374e-07
bgg,2.695352967419148e-06
bir,1.2967699088344993e-06
bird,9.29355285311426e-07
bis,6.392988935755314e-06
bitg,5.792346313420064e-06
bix,5.506616580568987e-05
bkbt,7.149024639503102e-06
bkx,3.218650885019721e-06
blk,8.853212488219938e-06
bloc,1.6394130300754954e-06
block,3.1181965849080475e-05
bltg,4.3212389223288e-07
bltv,3.266531100466625e-05
blue,1.3117751995455432e-06
blur,6.079796645378142e-07
bmx,1.1449253219356582e-05
bnana,6.168900843406222e-05
bnb,0.011320755268764675
bnk,7.918521269262125e-05
bnt,7.222064821007083e-05
bnty,8.769925653161232e-07
boa,4.410941087415112e-05
bob,2.2477128970401864e-06
boli,5.139900957238817e-07
bolt,8.738557991222484e-06
bomb,2.35230350564577e-06
bos,1.1642295425171898e-05
bouts,4.426140332629515e-07
box,5.692360289013389e-06
bqqq,8.098108644382673e-06
brd,6.701419108707678e-05
brdg,3.789980414796475e-07
bro,1.006582985575879e-06
bsv,0.018259824273259014
bta,3.885387458996784e-07
btb,1.7121507591809064e-06
btc,0.6904512181681389
btcone,3.3720715847931593e-07
btcp,2.4467531299746035e-06
btcs,7.799604331101877e-07
btcv,6.239650832695506e-07
btcz,2.4612285769406057e-06
btg,0.0007254891096014863
btm,0.0005521542987210919
btmx,0.0002014990198119369
bto,8.062621631210798e-06
btr,1.958301621266327e-06
btt,0.0003214575578827498
btx,1.2004898001231188e-05
burst,3.346219869374628e-05
buzz,1.1180537119863886e-06
bxy,7.969183872760514e-06
bytz,5.1017815668276014e-06
bz,9.850799625422378e-05
bze,2.3118118830630833e-06
bznt,1.1660145577882914e-05
c20,7.04667956223845e-05
c3w,1.093940749458692e-05
cag,1.2203173140539612e-05
can,6.679492451087888e-06
capp,4.245697209240011e-06
card,3.833233443985815e-06
cato,1.4594578250178097e-06
catt,1.8239752993261546e-06
cbix,1.3097016757902637e-06
ccx,3.253347979497763e-06
cdai,9.624433177930762e-05
cdc,5.643006020670002e-06
cdn,1.0188965864651191e-06
cdt,1.997593254156772e-05
cdzc,6.254362734337429e-07
cel,0.00019445432610181213
celr,5.598071759763474e-05
chai,1.265859954046873e-05
chat,4.698486612939668e-06
chess,3.4048544596128705e-07
chp,9.681726432245287e-06
chr,6.803400857955223e-06
cht,3.637982756739856e-05
chx,8.08278300289546e-06
chz,0.00013884208630816515
civ,5.512393490152891e-07
ckb,0.00037809378001945075
clo,7.5538669275427505e-06
cloak,6.275128192528403e-06
cmct,3.4001434016717247e-06
cnn,1.3837281247432468e-05
cnns,3.666701954668154e-05
cnus,2.062325132204927e-06
cocos,4.442135495846478e-05
cofi,1.3446819254654448e-06
colx,1.2516148463018462e-05
coni,1.2459127158700774e-05
cos,5.137863004158085e-05
coti,9.84443003998589e-06
cov,5.9242039226759785e-06
cova,1.6832681291485003e-06
coval,3.2545721719314987e-06
cp,5.196825385661769e-07
cpx,4.086807747554904e-06
cre,8.437043614108262e-06
crea,3.387041924663804e-06
credit,1.0838443563719543e-06
croat,3.3223055124616577e-07
crpt,0.00015412256229786444
crw,5.056011691656635e-06
crypt,5.253966596496413e-07
cs,4.878761150466101e-05
csai,2.1238386937085124e-05
cspn,3.3310246546199267e-06
ctxc,8.548121855367346e-06
cure,3.802396761714965e-06
cut,2.682920564703636e-05
cv,5.600495174473028e-06
cvn,2.1962086377637558e-06
cvnt,1.6855167579731877e-05
cxo,5.400687328581336e-06
cyl,1.4479899274582274e-06
czr,8.487842488547855e-06
dacc,5.778933554967301e-07
dag,6.272029539714515e-05
dagt,1.0319811857474438e-05
daps,1.4516027373784793e-05
dash,0.0036172979508277588
dat,4.4842889055960845e-06
data,4.809357971821043e-05
datx,9.27453765334139e-07
dav,5.803701335258339e-07
dax,4.356477695686478e-06
dbc,1.2172923912808286e-05
dbet,4.195800602369027e-07
dcn,3.837192693423617e-05
dcr,0.0009037988850202434
dct,5.279303782014148e-06
ddd,1.0329708895187958e-05
deal,5.601828836313919e-07
deex,2.80019675567754e-06
dent,5.9903727280848764e-05
dero,1.535091785279638e-05
dev,2.283562191074182e-06
dgb,0.00035398267754227974
dgc,1.3716166208506513e-06
dgd,0.00022572590329338196
dgtx,0.00014772163147275087
dgx,2.4006680649605522e-05
dim,3.810627402289947e-07
dime,3.7995720042112798e-06
divi,8.049133590370131e-05
dlt,1.520288449787916e-05
dmd,7.49256939388458e-06
dmt,4.6530571781688034e-05
dnt,1.912470135781609e-05
dock,1.85374124018814e-05
doge,0.0012756448858350635
dogec,3.31796336368278e-07
dope,1.2308581158514142e-06
dov,9.80676188654865e-07
dow,4.570950351903688e-07
dpn,4.979628855785643e-06
dpy,4.739635243276831e-06
drep,7.354638393032119e-06
drgn,4.7186472328933105e-05
drop,2.275345684614652e-05
drt,4.697285200041723e-06
dta,1.2427064099968177e-05
dtx,1.6584814854790992e-05
duo,1.0693547625747348e-06
dusk,4.476745506219641e-05
dws,3.431459647538205e-07
dx,0.00024626447529056087
dxo,1.4428263687577926e-06
dxt,1.8504163084192654e-06
dyn,2.9608339367005906e-06
eac,5.818920041115181e-06
ebc,3.868707669814812e-06
eca,2.2250323633904383e-05
ecom,1.325795994240002e-06
edg,4.515782733217761e-06
edn,7.86193043210045e-06
edo,3.1176148417052195e-05
edr,6.565344603267125e-06
edu,3.198362348149113e-06
efl,6.492665987086276e-06
efx,5.207732103171754e-06
egem,3.864827937755613e-07
egt,2.6341444034647224e-05
eko,3.1790584739233373e-06
ela,0.00010284869249679506
elec,1.377894701376636e-06
elf,0.00012142378347849117
ely,4.427883114869093e-07
emc,1.62909958512379e-05
emc2,4.035632725356606e-05
emd,7.515138764509488e-07
empr,3.3496700335086346e-07
emrals,1.104020842715873e-06
eng,0.0001423667925041551
enj,0.0003243447165332149
enq,7.32511037565127e-06
eos,0.014726248798723435
eosc,3.783274021953221e-06
eosdac,1.0245695263984437e-05
epic,4.1020315052153195e-07
equad,1.131756895682924e-06
erg,1.6562461265101645e-06
ero,1.0095135171032299e-06
esbc,2.2434904444978418e-06
esk,4.6524121506209695e-07
esp,2.5469370640753896e-06
ess,1.5278198674210033e-06
etc,0.003961145352972039
eth,0.07760673584984214
etn,0.0001738878674243155
etnx,3.8547061791236665e-07
etp,0.00012819520299615808
etz,9.64685961329708e-06
euno,1.0017917939418094e-06
eve,4.968481597435063e-07
eved,4.861168441827446e-07
evx,2.5350147670860098e-05
excl,1.1572483174139962e-06
exo,3.534664832693102e-07
exp,2.909313451196022e-06
exrn,4.928979501152386e-06
exrt,2.422704958364929e-06
exy,2.479618774338889e-06
ezy,3.250757009113277e-07
face,2.2288626700613335e-06
fdz,6.167845799098812e-06
fet,6.002546622071263e-05
fjc,8.174449705669747e-07
flixx,1.4852946634668458e-06
flo,1.858679427389512e-05
flot,5.2817041665014315e-06
flp,3.0321085303964283e-06
fls,6.214770384691691e-07
foam,3.1409813172680955e-05
food,2.9269811197597334e-06
fota,9.1937876393303e-07
frm,5.653606278393917e-06
fsbt,1.113343862215573e-06
fsn,2.4687043381959255e-05
ftc,9.827130984782248e-06
fti,5.886901570494647e-06
ftm,9.484472482113938e-05
ftt,3.975164929169717e-06
ftx,3.168986013569355e-06
fuel,1.2116674718734059e-05
fun,8.13644331843849e-05
fxt,2.2341178669239932e-06
fyd,7.221060102641848e-07
fyp,1.2295287582773245e-06
game,1.167275645500144e-05
gard,8.148801514776569e-06
gas,6.696925357747167e-05
gbyte,6.85293320921827e-05
gcn,3.836909262775159e-07
gem,7.063519632076631e-07
gen,2.5985278488330998e-05
gene,5.395532438165476e-06
get,2.3051714362588804e-05
gic,3.8539378061229125e-07
gio,2.388775453006375e-06
gmat,3.830639976554112e-05
gno,6.191036928682137e-05
gnt,0.00014604556298073105
gnx,8.292274166347065e-06
go,7.740131151429944e-05
golos,1.561013639095893e-06
grc,5.0869174941704075e-06
grft,2.1448107408039645e-06
grin,0.00014386284456290241
grs,5.6517550233010353e-05
gse,8.628688816085726e-06
gst,5.848784134572476e-07
gt,0.00037210741068503355
gtm,4.1054514880363866e-07
gto,2.529717474944889e-05
gun,5.950940528329303e-07
gup,5.867030040596911e-07
gvt,1.978185956316187e-05
gxx,4.220181758061218e-07
hbar,0.0001001125032614683
hbn,1.0562172003890135e-06
hbz,5.9992001927206556e-06
hgt,8.899962675578514e-07
hit,1.2503416562199055e-05
hlc,4.483018174597855e-06
hmq,6.0601387076357725e-06
hndc,1.507631638694686e-05
hnst,1.6466368140203398e-06
horus,3.918549006711184e-06
hot,0.0005441030654064709
hotc,1.0581507670409997e-06
hpb,1.4282714239305574e-05
hqt,4.3493238468125934e-07
hqx,1.4567528075036638e-06
hsc,5.266884563157338e-06
ht,0.0033893405636348816
htb,1.9445161142864703e-06
hunt,1.3466703281824919e-06
hush,1.6140734478267044e-06
hvn,2.0582250927785326e-06
hxro,2.2772475100689918e-05
hyc,1.58947428647164e-05
hydro,3.110436809932344e-05
hyn,6.259810428800577e-05
icx,0.0003426950775449659
idex,2.347511742239972e-05
idh,6.346569168210105e-06
idxm,1.0850370973811682e-06
ifc,3.2197760538103843e-06
ignis,8.80622799442681e-05
iht,5.887958201435498e-06
iic,4.468299600489953e-06
img,5.7909547093268396e-06
imgc,5.238915030084264e-07
ind,6.286481095059199e-07
ink,8.182300753024628e-06
innbc,8.575613748833331e-06
ins,3.283976830806468e-05
instar,7.203437015465132e-06
insur,5.027307121978078e-06
int,2.9748363222799816e-05
inxt,2.2539969314995787e-06
ioc,5.892789876612864e-06
ion,4.489574853904601e-06
ionc,2.40495760568666e-05
iost,0.0002891435758612328
iotx,7.638468613879053e-05
iov,4.68509646108646e-06
ipc,2.7542664454857884e-06
ipl,3.060224110518793e-06
ipsx,9.334382830380887e-07
iqn,1.2145127268558156e-05
iris,4.84949473472149e-05
itc,3.68608876747742e-05
ixt,1.5296013263529693e-06
j8t,8.115431000842426e-07
jan,1.4183270957967742e-06
jex,8.430748436922827e-05
jnt,2.0605621343333467e-05
jse,3.3510099918720487e-07
jur,5.775960061959226e-06
kan,5.00139002967829e-05
kava,6.626167587343095e-05
kcs,0.0003904783362871762
kek,1.6624204963737825e-06
key,8.32006348992628e-06
kgc,1.7797555663683048e-06
kin,4.485705356016832e-06
kln,1.5306156778212658e-06
kmd,0.00030906116741746505
knc,0.00018696228773003225
know,9.513009971818759e-07
krb,1.8326083580176605e-06
krl,3.2409706431863615e-06
kubo,1.7273935768773321e-06
la,9.403251620829083e-05
labx,7.244420988492364e-07
lamb,0.00017509428912386392
lana,4.877080099779651e-07
latx,1.483791348671663e-06
lba,5.986754928396275e-05
lbc,3.4590902207786845e-05
lc4,1.3443088559626585e-06
lcc,1.6180721238919253e-05
ldoge,3.774990398576482e-07
lend,0.00011199626852942858
leo,0.003957657653861837
let,8.29563998771254e-06
lht,4.170397327914758e-07
link,0.003904349771745189
linka,4.2116936639162065e-05
lkn,4.0237055838614875e-07
lnd,6.45230636608536e-06
lobs,1.6840625170058085e-06
loc,3.538640887110681e-05
loki,7.553093128438498e-05
loom,6.604003665635296e-05
lpt,5.462143585268089e-05
lqd,2.0443919601606164e-06
lrc,0.00011218042789667633
lsk,0.0004357184280721399
ltc,0.0153952092857203
lthn,6.633359515306185e-07
lto,3.97355113540891e-05
lun,1.1227627103281402e-05
luna,0.00017481312166451988
lux,5.3105267350803516e-06
lym,1.0273041378335526e-05
maid,0.00018380929939332345
man,1.6257764205792523e-05
mana,0.00020897441343791184
mas,2.803809150097386e-06
matic,0.00018630033429662058
mbl,2.3540243815136105e-05
mbn,1.3626905233935958e-06
mcash,7.314689313091714e-06
mcm,7.917064812122322e-07
mco,0.00033149351015058045
mda,6.558242219289414e-05
mds,1.726265161623571e-05
mdt,2.0095718894766124e-05
medibit,3.3759683182482994e-07
meme,2.6673574692915444e-06
mer,1.1487404462949806e-06
meri,4.908631232784454e-06
mesg,3.25035014292251e-06
met,2.0083654886118893e-05
metm,5.468267955209461e-07
mfc,6.629023044901995e-07
mfg,6.457438310562041e-07
mft,3.570479177958809e-05
mgo,2.8693826036001416e-06
mhc,2.4080779807622e-05
mib,1.0000158404556396e-06
midas,3.115812774727956e-06
mintme,4.238990930743258e-07
miota,0.002775476142536814
mith,1.8943543718772698e-05
mitx,8.329079881439951e-06
mkr,0.0018821113238294755
mln,1.7084066307752198e-05
mm,9.434719856985137e-07
mmo,1.060896269321098e-06
mnc,2.741875819294048e-06
mntp,1.1886980292634233e-06
mnx,8.224898433031025e-07
mog,1.9791673963199903e-06
mona,0.00034169936118836263
monk,1.1656554066970265e-06
mrx,8.925520466323405e-06
mscn,7.620682981231748e-07
msp,2.1052899464754287e-06
msr,9.928442404086077e-07
mth,1.4982474026959798e-05
mtl,6.646182902976305e-05
mtn,3.85356419507181e-06
mtv,4.62116288400448e-06
mue,4.255027515402578e-06
music,1.3655314248655086e-06
mvp,2.232678964386168e-06
mwat,1.6157967220844457e-05
mxm,7.842461745045431e-05
myb,4.371172532455615e-07
myst,4.601634811160896e-06
mzc,6.036921267877533e-07
n8v,1.3087505732943191e-05
nanj,1.7834243518514912e-06
nano,0.00041019478840501587
nas,8.45372614941279e-05
nav,2.8477732733711466e-05
nbai,5.985158886029111e-07
nbc,6.606446107798248e-06
nbr,4.342981406293106e-07
nbx,1.899036791922967e-05
ncash,9.712831952430161e-06
ncp,4.240485435511855e-07
nct,1.0921544543007643e-05
nebl,3.2664168002507e-05
neo,0.0033447047196964366
netko,9.042012978953915e-07
neu,1.5168912057084358e-05
nex,0.00011651801268241213
nexo,0.00028838143881715665
ngc,9.257667441214437e-06
ngot,1.250457989933579e-06
nim,9.737636900044931e-06
nka,4.592360247479466e-07
nkn,5.2908726452417456e-05
nlc2,1.1194530927358225e-06
nlg,2.6126470840528743e-05
nmc,3.489243275964627e-05
nmr,0.00013069522795299443
nor,3.1285586335856193e-06
nos,3.2263661315331325e-06
note,3.6558608210908016e-06
nper,1.1408236946817828e-05
npx,1.7187457721847332e-05
npxs,0.000140174573136208
npxsxem,1.5862417473110268e-06
nrg,0.00020426752762601393
ntrn,2.1469228959732572e-06
nty,6.933524320730097e-06
nuls,9.155764766945751e-05
nusd,4.342865119684055e-07
nxs,4.803663689412531e-05
nxt,4.767530668783747e-05
oax,1.1794085968074879e-05
obits,1.069438887183556e-06
oce,3.3316800188325835e-05
ocn,1.9162348482362796e-05
ogo,6.84346203290243e-06
ok,8.07261050831538e-06
okb,0.0037703893909341196
olt,1.0170942315980819e-05
omg,0.00047223414998445956
omni,2.887371608101607e-06
one,8.640487524826302e-05
onion,1.2272134255212704e-05
onl,1.000206712076104e-06
ont,0.0018195878012725656
oot,2.0558591154694656e-06
open,2.1928482942184545e-06
opq,9.231954766300321e-06
orme,1.1475277448968227e-06
ors,5.195162782143904e-06
ost,3.379341652833061e-05
otb,5.211327466539253e-07
owc,9.62151730871394e-06
own,1.784305372812789e-06
pac,7.521094352803832e-06
pak,7.859948428365808e-07
par,6.622180718097802e-07
part,2.8451599739457474e-05
pasc,5.157394528525128e-06
pats,3.3894530938020316e-07
payx,7.651718489146974e-06
pch,5.3061795312828765e-06
pcx,2.059382404908324e-06
peg,1.5162696129613e-05
peng,1.375368682565909e-06
pepecash,1.6382402002158775e-05
perl,3.019788354754213e-05
pgn,1.6394696366879693e-05
pho,6.15586510269219e-07
phr,6.738183753889289e-06
pht,1.6969645633396038e-06
phx,1.4592167082258772e-05
pi,1.3738024604397914e-05
pib,3.4751762923487952e-06
ping,1.6674203536547147e-06
pink,2.7067295293035878e-06
pipl,7.085774208183157e-07
pirl,1.8121570268205007e-06
pivx,7.264007549644434e-05
pkg,3.577016203160608e-07
play,1.1351081651087552e-06
plr,2.5441788847779635e-05
pltc,3.6174324920857015e-06
plu,5.599608702374315e-06
plus1,1.0519978808734902e-06
pma,1.4383472749026708e-05
pnd,5.943520624970722e-06
pnk,1.302683782038403e-05
pnt,6.21698842114866e-06
poa,1.189601864561739e-05
poe,1.8003608915813686e-05
polis,3.831873237659437e-05
poll,1.2986733604921533e-06
poly,4.728330761593073e-05
portal,2.5355503841526243e-06
pot,7.0508705694553005e-06
powr,7.83411209083874e-05
ppc,2.3042937196222593e-05
ppp,4.3686473909619163e-05
ppt,5.801452535604408e-05
ppy,4.39361281723658e-06
pra,1.3923695884377849e-05
prc,3.583898781854927e-07
pre,5.184566367621176e-06
priv,3.2878294427488527e-07
prix,1.145156789086052e-06
pro,1.9464704489366808e-05
prom,1.1259845259545477e-05
prx,4.7205355329029097e-07
pst,4.875563411314741e-06
ptc,9.59789883000735e-07
ptm,1.4907715185102584e-06
ptn,4.944511295014364e-06
ptoy,1.7567182898200132e-06
ptt,2.119047131437294e-06
put,3.23949517044362e-07
pvt,9.923553727596061e-06
pwr,4.3886937145344745e-07
pylnt,1.5258499721570696e-06
qash,7.795773754121361e-05
qbx,3.438755831622313e-06
qch,2.849104550110148e-06
qdao,3.9458559422781605e-05
qkc,4.69904340917727e-05
qlc,1.3395857222342292e-05
qnt,0.00016092604076071258
qntu,8.795078676170103e-06
qrk,6.629614150442127e-06
qrl,2.5746308604168296e-05
qsp,3.0181970342972756e-05
qtum,0.000809520938730576
quin,3.549518785828859e-07
qun,1.361350287579971e-05
quo,5.735088794714928e-07
qwc,4.483919246037506e-06
rads,8.655595803947478e-06
rating,2.6687027560351174e-06
raven,3.335006982996229e-06
rby,5.425990124185385e-06
rcn,0.00010989222337380246
rct,7.240992298509557e-07
rdd,9.060181485359998e-05
rdn,2.786195761291058e-05
rem,1.0960249221028837e-05
ren,0.00015888905356602702
reosc,5.675674154102236e-07
rep,0.0006029678218820606
req,4.007373986640552e-05
rev,8.253526930062079e-05
rfox,3.2820786918267132e-06
rfr,1.081051930981179e-05
rif,0.00019084476049584703
rito,1.283984466994796e-06
rlc,0.00015577778489192525
rmt,3.531150170537525e-06
rnt,1.100886469306782e-05
rom,2.7383109944937503e-06
rox,5.236858570078368e-05
rpd,2.339045240385098e-06
rsr,5.5883986453200354e-05
rte,2.8416544950351947e-06
ruff,2.4322156462920055e-05
rune,5.670413040297798e-05
rvn,0.0006111665564463724
rvr,9.293848693019126e-07
rvt,1.2162823922307902e-06
sai,0.00014752886406532476
salt,1.7610655774969682e-05
sbd,2.2589226591844463e-05
sc,0.00027874921133422585
scap,1.1860671103171366e-05
scp,1.9792213585664323e-06
sds,1.5469628168686782e-06
seele,0.0004100150096352599
sen,4.587978345401364e-06
senc,1.9283946398512526e-06
send,7.600501960873722e-07
sent,8.453273966816373e-06
sero,5.2567681523998606e-05
sfx,1.2404158046256422e-06
sha,6.546583989735423e-06
shift,2.422139493246437e-06
shmn,4.173862458120918e-07
shnd,2.6018435196138547e-06
sib,2.4612458431145644e-06
sign,3.9730784530843134e-07
sinoc,9.288802389168073e-07
sins,1.4246941879916582e-06
six,8.44046616882115e-06
skb,4.452909738691976e-06
skm,1.0496470558930658e-05
sky,3.53610857047365e-05
slr,4.092697508906009e-06
smart,2.411605229325207e-05
smly,2.9452522104112896e-06
smt,2.4442608007682342e-05
snc,1.276268622526648e-05
snet,1.2147363408678219e-05
sngls,1.880702707185529e-05
snl,1.0172086128393251e-05
snm,2.3143952634286842e-05
snov,3.2019078001151606e-06
snrg,4.5087414355957004e-07
sntr,1.6367718933015216e-06
sntvt,3.997739826084113e-06
snx,0.00042717657817471365
soc,1.7936153795782227e-05
solve,0.00012828165662302182
sove,6.334780052807615e-07
spank,7.726082010972602e-06
spc,3.1570521149660736e-06
spd,9.650774984623222e-07
sphr,1.108174678673266e-06
sphtx,2.1312278651845035e-06
spnd,5.390571479259936e-06
srh,4.354809515077287e-06
srn,1.2569646032982684e-05
ss,1.7086776005467923e-06
ssc,6.166104328452399e-07
ssp,3.917191183057495e-06
star,5.345623380003766e-07
start,1.8580044974417867e-06
steem,0.00022061438407717856
steep,4.942666056640174e-07
stmx,3.4530483316076766e-05
storj,7.155942661966669e-05
stpt,2.771723903301997e-05
stq,6.803814288202243e-07
strat,0.0001453323011270507
stx,0.0002162913598301808
sub,5.020186811888844e-06
sumo,1.0765261049359078e-05
super,4.203955049635953e-07
sur,4.4149122155369755e-07
swftc,2.0644991134698064e-05
swm,7.625865883552703e-06
swt,2.131216902054019e-06
swth,1.1598962445150291e-05
sxp,0.00044122140755153077
sxut,1.3826910247453317e-05
synx,7.199985934754487e-07
sys,5.790955354680714e-05
taas,1.828876908568881e-05
tac,4.657150716287177e-06
tau,1.4857374146727159e-05
tbx,3.614177111145685e-07
tcash,1.87691769888906e-06
tcc,1.2340294088493342e-06
tct,2.8340837158846538e-05
tdp,8.525074913496858e-07
tdx,9.792043377666112e-06
team,6.967629939174531e-07
tel,4.8581115409750077e-05
telos,8.347514135054171e-06
ten,7.0108268887229045e-06
tera,8.376549332316203e-06
tern,1.5265117072750942e-05
tfd,1.8206901353181256e-05
tfl,1.0647295057403203e-05
tgame,1.2435804324016552e-06
thc,1.4930008015061382e-06
theta,0.00045725087250971414
thpc,1.0025195128447015e-06
thrt,2.64851217803302e-06
tie,1.6858631097124031e-06
tig,9.98782721680677e-06
time,4.113046928328055e-06
tips,2.6816038735339012e-06
tix,9.552259236452694e-07
tkn,2.6417287096476077e-05
tkp,4.796967689269118e-07
tky,1.5428955571821393e-05
tlos,8.413902858003964e-05
tnb,2.3541638579577096e-05
tns,6.157601396474125e-07
tnt,8.993951554481637e-05
tol,3.951667559070947e-06
tomo,0.0001431718077537036
topb,1.033415996142586e-06
tos,3.909079351360809e-06
tpay,8.708603483459582e-06
trac,1.7450201376272287e-05
trb,1.0144587949885307e-05
trc,3.58706895050914e-06
trio,1.8010869949962906e-05
troll,6.166414463794925e-07
troy,2.947127111303431e-05
trst,4.870511981121641e-06
trtl,6.212907161791993e-06
trtt,1.5591249382216483e-06
true,2.7149659062373216e-05
trx,0.004784996372742751
try,2.214689905815762e-06
tsl,1.119027560904335e-06
tt,0.0001266832102417475
ttn,2.852281654909482e-06
tube,9.933822758154192e-06
twins,1.8270660702935371e-06
type,7.494091851558377e-07
tzc,2.413692832782763e-06
uat,1.1248999980779123e-05
ubc,1.7903243360023016e-06
ubex,7.344028671098624e-06
ubq,1.3878741001135214e-05
ubt,1.944937572200586e-05
ucash,4.3580976713732065e-06
uct,1.666117996699674e-05
udoo,6.68188300243427e-06
ugas,2.367398882901007e-05
uip,3.597159207597706e-05
ukg,6.429568871827027e-06
uos,3.180861886281727e-05
up,1.177422298701184e-06
upp,1.4872012369905224e-05
uqc,9.239846714740819e-06
urac,6.295036260068812e-06
usdq,3.5945277157070714e-07
usdt,0.022829498554624364
use,1.7630729064586787e-05
ut,8.005338111779447e-06
utk,2.1842774887567305e-05
utnp,3.168803691181948e-05
uuu,1.3395208651567615e-05
vbk,9.744707175385665e-06
vdx,1.8766688459027482e-06
vee,1.3845246126934748e-05
veil,1.1622980823861662e-05
vet,0.0016270636206061305
vex,8.58709181031104e-06
vgr,5.046398322653181e-07
vgw,5.008328224353552e-06
vgx,1.6977814270309695e-05
via,1.9554985787160305e-05
vib,1.6524011648295202e-05
vibe,1.1069389210782015e-05
vid,9.309120296331949e-06
vidt,1.1870035726607775e-05
vin,8.09344213717906e-06
vips,7.047028534609445e-06
vitae,5.996771671284745e-05
vite,2.5180771780895553e-05
vls,7.361607281462209e-07
vol,2.0394914362587905e-05
vra,8.228656957503947e-06
vrc,4.791094259077423e-06
vrm,1.2962249547821941e-06
vrsc,1.8686734144219636e-05
vsf,8.358224430660143e-07
vsys,0.0002791224989533735
vtc,4.009846536771726e-05
vtho,4.9161797694137686e-05
wabi,3.3938269268841205e-05
wan,8.842693622922713e-05
waves,0.00040494636990272005
waxp,8.56194649901059e-05
wct,3.3461714568000837e-06
web,3.2983594105142696e-07
webd,3.877487225501139e-06
wgo,3.338230191736144e-07
wgr,3.944581807168865e-05
wicc,2.0442936518097224e-06
wiki,3.3554210231588596e-07
wings,7.458198012926942e-06
wish,5.135255109757325e-07
wix,4.174740830330725e-05
wlo,4.011608770616995e-06
women,4.5518654486568493e-07
wpr,1.7121254772153418e-05
wtc,5.228055067212186e-05
wxt,5.6755091553633775e-05
x42,4.946879730378629e-07
x8x,1.718236909640545e-06
xas,2.1356712245441204e-05
xaur,1.3071233574393609e-05
xbase,5.771508162197266e-06
xbc,2.4242666469671424e-06
xbg,2.0723551171211515e-06
xbi,1.3360303280447366e-06
xbp,4.136833528485056e-07
xcash,5.824985269444714e-06
xcp,1.663124720621467e-05
xdb,1.2937504959520458e-05
xdn,1.7043420918352933e-05
xdna,5.320837361024673e-07
xel,2.049815803628527e-06
xem,0.0014949820393476963
xeq,5.230620670999987e-07
xhv,1.579768077969233e-05
xlm,0.00491774337914336
xlq,5.757452457172885e-06
xlr,1.6403510677567348e-06
xmg,1.1362066769697844e-06
xmr,0.00484776841907007
xmx,0.00013107639154271092
xmy,8.661887735550791e-06
xpc,3.2819800386983866e-06
xpm,5.122390599929247e-06
