bolt,3.7559331580349186e-06
bomb,1.0585912304810398e-06
bond,3.274994143541985e-05
boom,1.6202650901062594e-06
boost,1.1304997363903868e-06
bor,1.9113737975083066e-05
bos,9.252220752086546e-06
bot,1.9948033011944567e-05
brd,8.732684878850432e-06
bsty,1.6397510606073248e-06
bsv,0.005318301694026547
btb,3.3608564391370185e-06
btc,0.6813375040533931
btc2,1.8200113504337668e-05
btcp,1.3441764462331573e-06
btcz,1.0785868990667726e-06
btg,0.00026193490763903957
btm,0.00016940515354993809
btmx,5.9742314188115545e-05
bto,1.0234730482299886e-06
btse,2.5354154520912665e-05
btt,0.0003552878650763964
btx,4.701244714713981e-06
buidl,5.596383403186903e-06
build,1.7331850890205645e-06
burst,6.616567707886682e-06
bux,6.107961493527522e-06
bwf,1.7915343642490867e-05
bxy,1.9722770570925653e-06
bz,1.554325771300255e-05
bznt,4.372431913587985e-06
bzrx,5.113731531256389e-05
c20,5.0140471294199106e-05
cag,2.690612218842235e-06
cake,5.969454592821526e-05
can,5.293689221500114e-06
cap,2.103185609149095e-05
card,5.0362539457837025e-06
cbat,1.5989716663796865e-05
cbt,2.0569374043039704e-06
ccx,1.1356343032973327e-06
cdai,0.0023478220514277864
cdc,9.094891809352476e-07
cdt,7.300517904868295e-06
cel,0.0019428498463778033
celr,3.412647358148094e-05
ceth,0.001164619446602417
cfi,4.415530666518635e-06
cgt,4.35581771989872e-06
chads,1.9072458161889787e-06
chai,9.427896287168803e-07
chain,5.448784587524668e-06
chart,1.028775062275525e-06
chat,1.702038362573639e-06
cherry,3.0258135494677277e-05
chg,5.375019271944822e-06
chi,2.7095779326552023e-06
chp,4.095373543493043e-06
chr,1.9111918463778045e-05
chsb,0.0002901608817677654
cht,8.654860889771898e-06
chx,1.953317827725163e-06
chz,0.00014460854039619563
ckb,0.00015233899541774011
cliq,9.657636775257872e-07
clo,7.399425972465887e-06
cloak,2.3512408691698813e-06
cmt,1.1241286517810567e-05
cnd,2.7785496943575946e-05
cnn,2.4437675689254545e-06
cnns,8.98279009398332e-06
cntr,2.384810306245644e-06
cnus,1.4941383104200475e-06
cocos,1.8062771830438095e-05
cofi,5.244836859696076e-06
coil,1.5438959314656251e-06
coin,1.0783675187856328e-06
col,1.3572008402595524e-05
coni,2.637969193106359e-06
core,6.313158448195099e-05
cos,3.2401092602396966e-05
coti,4.721244363937104e-05
cov,1.4539042633666125e-05
coval,3.7750482014236203e-06
cpc,3.3193493645690414e-06
cpx,2.777523609327009e-06
cre,2.7046128959188226e-05
crea,1.5978621585875168e-06
cream,5.192271908635805e-05
crep,7.777086577797368e-06
cro,0.0022917596950677212
crpt,3.067977040869363e-05
crv,0.00015716308763714292
crw,2.874530127561873e-06
cs,3.941704816350755e-06
csai,1.3330549967397135e-06
ctk,4.063423321002214e-05
ctsi,1.5635503040395768e-05
ctxc,1.366214864677199e-06
cuni,9.380462253498111e-05
cure,3.055962023360486e-06
cusdc,0.0011958780554448274
cusdt,0.0001308894929469576
cut,1.1135003723871656e-05
cv,2.7209925026667636e-06
cvc,0.0001067160066586942
cvn,3.425724296522708e-06
cvnt,8.408361851778723e-06
cvp,3.0024888431073385e-05
cwbtc,5.285143531785259e-06
cxo,2.6864280775082925e-06
czrx,9.108873019573349e-05
d,2.2827305206021074e-06
dacc,1.8389678500077884e-06
dagt,3.878444824779375e-06
dappt,1.460653102452929e-06
daps,2.706446832139821e-06
dash,0.0016884968427675672
dat,1.2230101685473883e-06
data,4.685027574438565e-05
dax,2.0207975933894097e-06
dbc,3.1260288258244045e-06
dcn,1.0029667187467244e-05
dcntr,1.9468641229090485e-06
dcr,0.0006478434005878929
ddd,1.43483620024124e-06
ddim,2.8837061568437284e-05
dea,5.400987260633261e-06
defo,2.177565125928005e-06
dego,6.056721915781056e-06
dent,3.232624703303177e-05
dero,1.1975393864790393e-05
desh,4.5395137695235474e-06
dets,1.0417971563646087e-06
deus,5.877910801894917e-06
dexg,6.381842558227756e-06
dext,9.989328933179023e-06
dfd,5.994369470666322e-06
dgb,0.0005118898234491682
dgd,2.7675361304643876e-05
dgtx,2.548816582091649e-05
dgx,8.155081174579292e-06
dht,1.288597940799129e-05
dime,2.3656514349369504e-06
distx,1.616382046124163e-06
dit,2.1394491633784454e-06
divi,0.00010398942661443201
dlt,5.101583342622131e-06
dmd,8.39895564252279e-06
dmg,2.6543866337887513e-05
dmst,2.2408049194222103e-06
dmt,1.4950861111646482e-05
dnt,6.317262099597564e-05
dock,1.2906814019471776e-05
dodo,7.502093133682123e-06
doge,0.000813010399345498
doki,1.7115508061753478e-06
dot,0.008551581599789
dough,9.277529839913593e-06
dpi,4.0926347721951135e-05
drc,2.1001490594114422e-06
drgn,2.1968365814795702e-05
drt,1.5659703666812576e-06
dsla,6.7909001070680525e-06
dta,6.720620743982797e-06
dtx,8.910730318392171e-06
dun,1.0566757557382842e-05
dusk,2.5776483224264858e-05
dust,4.790629022768385e-06
dvs,1.4861604813802123e-06
dxd,1.3531174602450323e-05
dyn,1.4935337208758763e-05
dyt,1.1576540716145325e-06
eac,2.9121494884696785e-06
easy,1.30750664622407e-05
eca,1.205671021407918e-06
edc,5.989238898536039e-06
edn,1.2592521860382399e-06
edr,7.484882645951901e-06
edu,1.638130520812785e-06
efl,4.934754132115427e-06
efx,8.626298878150997e-06
egld,0.00048320053289925227
egt,4.55655683824396e-06
ehrt,3.381309310853191e-05
eko,1.8686201894442494e-06
el,1.2487074017343518e-05
ela,4.8653670073494355e-05
elf,8.84335878596395e-05
emc2,2.8509700800768637e-05
eng,7.713044236571483e-05
enj,0.00022507140692178484
enq,1.8346604192029149e-06
eos,0.00453433152594621
eosdac,2.6209289326103056e-06
equad,2.2684999276487686e-06
erg,1.8857578217955852e-05
etc,0.0011772611117205252
eth,0.11863170389272257
ethy,2.291775339424294e-06
etn,8.481329513802264e-05
etp,1.3393024716459499e-05
euno,9.541693303093401e-06
evx,1.0360772652552886e-05
ewt,0.0003349584270619471
exnt,4.628680713466821e-06
exrd,4.8647808215026565e-05
exrn,2.4073570174450144e-06
exrt,1.2200157615821844e-06
exy,2.056470803777289e-06
fair,5.8150858010572705e-06
farm,5.8427560548894406e-05
fct,1.683784006411585e-05
fdz,1.316298597995862e-06
fess,1.4160871505918008e-06
fet,6.0710888254503154e-05
fil,0.0020433657599012297
fin,1.6913617251875098e-06
fio,1.935544993678053e-05
firo,6.849748790769464e-05
fis,1.2823653508417964e-05
flex,2.00508907383735e-06
flo,4.162201364318906e-06
flot,2.5964184354999712e-06
fls,5.686890112131986e-06
fnt,3.2558179906335625e-06
foam,1.1592388734313221e-05
for,2.1254883478608376e-05
frc,1.419669964676617e-06
free,1.424817916948443e-06
frm,1.7784734513796293e-05
front,9.479704894505347e-06
fsn,2.213602678542712e-05
fsw,7.541009270660053e-06
ftc,5.328184994528572e-06
fti,1.3640260704053907e-06
ftm,8.293452121306793e-05
fun,4.087008749382345e-05
fwb,5.9614929019706515e-06
fwt,5.3070962491435575e-06
fyd,9.851743859677138e-07
fyz,2.196625924409102e-06
gala,4.496519669076159e-06
game,6.932106937210653e-06
gard,4.749294935421984e-05
gas,3.7837614490958765e-05
gbyte,3.061465275044431e-05
gem,1.5111521745098124e-06
gen,1.033571922692947e-05
gene,2.7192521498283973e-06
get,9.46920891322176e-06
ghost,2.563917089825946e-06
ghst,1.8597948600266e-05
glm,0.000184811208690663
gmat,1.1371116770353139e-06
gno,0.00015316340191387195
gnx,5.8018081974054426e-06
gny,3.9805918690603e-05
go,1.3024628678022644e-05
grc,6.861862829255108e-06
grid,1.1915845917461955e-05
grin,4.1610325090297885e-05
gro,4.967152775443478e-06
grs,3.486118812572176e-05
gst2,1.0652580421375936e-06
gswap,3.885423069880592e-06
gt,0.0001381014652079203
gth,2.934098126976423e-06
gto,1.723171531835477e-05
gvt,1.0073554522840867e-05
gxt,2.993438338058206e-05
gysr,1.483812612414041e-06
hai,3.1313469316965564e-06
hakka,1.6419632503003823e-05
hbar,0.0003775983019512243
hbtc,0.00023637673173611316
hc,6.14406266510746e-05
hegic,8.81853360813165e-05
hget,7.130506252906202e-06
hit,3.594302421407323e-06
hive,7.735084735652437e-05
hlc,4.883037254932179e-06
hmq,1.953276899330168e-06
hns,5.723872812069263e-05
hnst,1.1278722202815218e-06
hnt,0.00013783664950758494
holy,2.9643100631945325e-06
hot,0.00017677948985025068
hpb,7.454191125402369e-06
hqx,1.1234153449259782e-06
hsc,1.0552658743705995e-06
ht,0.0015818332441092735
htb,2.8883054592717815e-06
hunt,1.0326356944664507e-05
hvn,2.151049951169128e-06
hxro,6.108753315896476e-05
hy,1.4578588733224454e-06
hyc,7.036168034482022e-06
hydro,2.9706525360214367e-06
hyn,5.350470587890537e-05
ichi,2.4044652142313406e-06
icx,0.0003994569713946293
idex,3.197091657803904e-05
idrt,3.83282521742189e-06
ieth,1.8938659436003196e-05
ifc,5.893392152727019e-06
ignis,3.6189769082035865e-05
iht,9.786725360142212e-07
iic,1.7065442297494032e-06
img,9.75762719410536e-07
index,8.620841150580682e-06
infs,1.3644559387964207e-06
inft,9.232344271980252e-07
inj,6.545896003933944e-05
ink,1.1690693937233452e-06
instar,1.2499477580941106e-05
int,5.19878217682104e-06
inxt,2.183531706151347e-06
ioc,6.603901782441176e-05
ionc,4.650157388144385e-06
iost,0.000178231556481385
iotx,6.751661270823038e-05
iov,3.7511916174876027e-06
iqn,1.832046109466567e-05
iris,7.695682787729826e-05
itc,6.445221117263245e-06
ixc,1.0526626918461198e-06
iyf,1.898673193980684e-06
jem,1.5778403849322683e-06
jnt,3.6775770059831034e-06
jntr,2.2202786068194483e-06
jrt,9.109105537986594e-06
jst,6.149516678911904e-05
jul,6.279759673606667e-06
julien,1.934931963427113e-06
jur,2.1860221351994706e-06
kai,6.629463817051308e-05
kan,1.885382617987416e-05
karma,2.5330648064569002e-05
kat,4.727070763726134e-06
kava,0.00011962748148763122
kcal,1.1186655618468092e-06
kcs,0.00010395455437829978
kda,1.5536569440832952e-05
keep,4.589791975343694e-05
ken,1.6820174514805684e-06
kif,2.936847240343046e-06
kit,2.0600365303133903e-06
klp,1.0281662383287578e-05
kmd,0.00011409785946145172
knc,0.00030239061534032956
komet,1.6177679644109984e-06
kp3r,0.00012765097732026797
krb,1.0289067232504951e-06
krl,3.6062678873441492e-06
ksm,0.0008098352121164026
l2,1.6317909061342322e-05
la,3.6207735718102934e-06
lamb,4.7671210191225636e-05
layer,3.384602973365007e-06
lba,3.7746443536645864e-06
lbc,4.280376696682873e-05
lcc,3.437008110676519e-06
lcs,1.1013217847528676e-06
lcx,9.86043557945406e-06
lend,0.0001430899540100486
leo,0.002222580097631136
let,1.1021951020826729e-05
lgcy,1.2283928034727014e-05
lgo,5.409782579375702e-06
lien,1.0239181505756385e-05
like,1.691815011817588e-05
link,0.008379580996507029
linka,7.786669622114884e-06
lno,1.2288284555227106e-06
lobs,1.4703783493154906e-06
loc,1.3260714202783228e-05
loom,3.8459113875336494e-05
lpt,5.5995628188202975e-05
lrc,0.00036306442286293354
lsk,0.00030371156766448857
ltc,0.010984313373840114
lto,5.086449010617353e-05
lua,2.3517697247941115e-06
luna,0.00040441027571629464
lux,1.0027005512083e-06
lxt,2.7857161892492518e-06
lym,3.558076194882505e-06
maid,0.00021362184791574087
man,5.557754513555835e-06
mana,0.00018781002005158236
mark,2.4583736335244968e-06
math,9.514150987542098e-05
matic,0.00014920126234702974
mbl,1.0200030961225724e-05
mbx,1.739241820486615e-06
mcash,1.2518325514559892e-06
mcb,8.585122064372676e-06
mcx,1.0402297305086107e-06
mda,1.7094886406033815e-05
mds,5.278632019068124e-06
mdt,2.1234769120818974e-05
mec,1.010208676046545e-06
med,2.4559639927365553e-05
meme,1.1346011290329626e-05
mer,1.0149584419492183e-06
meri,5.835891489219938e-06
met,2.10693912225145e-05
mfg,3.4320396432818297e-06
mft,3.8247228091481115e-05
mgo,1.171693790170218e-06
mhc,1.1305570579797668e-05
midas,7.772441114686414e-06
miota,0.0014443466611589089
mith,7.892428569324172e-06
mitx,1.1758205905034324e-05
mkr,0.0008211520368634819
mln,6.287353840834775e-05
mnc,1.4505803393870713e-06
mobi,5.759255762336633e-06
modic,2.8936398280641752e-06
mona,0.00017089429764839404
mph,1.242408926356393e-05
mrc,2.3900768453939245e-06
mrph,3.082516302941521e-05
mta,2.1423533944092612e-05
mth,4.472553710215967e-06
mtl,3.9705707155988335e-05
mtn,1.0560093075701204e-06
mtrg,1.3669204413621652e-06
mtv,2.227003748653285e-06
mtxlt,3.7430713728166593e-06
mue,1.2278557423701412e-06
mvp,4.1009046730574435e-06
mwat,2.6276994085471988e-06
mx,3.317776286651116e-05
mxc,4.601613328764837e-05
myst,8.092312683969406e-06
n8v,2.022960290000503e-06
nano,0.00024032744406594206
nas,2.2884395600385705e-05
nav,1.4691773158319213e-05
nbx,2.9139079167404598e-06
ncash,3.5762589771964758e-06
ncdt,4.382729541204188e-06
near,0.0003994928702141667
nebl,1.2814852048087375e-05
nec,4.386177855025874e-05
neo,0.0019671939153177525
nest,9.830977985705823e-05
neu,6.2170543000362886e-06
nex,2.2385286949713096e-05
nexo,0.0004983637039109675
nfxc,1.8337937699586821e-06
ngc,8.16961814695269e-06
ngot,1.1697879703243314e-06
nim,3.0632772311300315e-05
niox,2.7708309205833954e-06
nix,5.1581345091262904e-06
nkn,2.282819744548852e-05
nlc2,2.0710338442287426e-06
nlg,7.63638895462156e-06
nmc,1.3581344517574338e-05
nmr,0.00023758805874580434
npx,2.645749429023897e-06
npxs,7.562703503437698e-05
nrg,8.721311771507932e-05
nsure,9.24427356934471e-06
nty,1.5912673243786466e-06
nuls,4.209697804721115e-05
nuts,1.4096413123241544e-06
nwc,3.628185008198064e-05
nxm,0.00026926542284144185
nxs,2.5418113187821196e-05
nxt,1.840113323531322e-05
nyzo,2.865699984790269e-06
oax,7.226830766253115e-06
oce,6.443593228219666e-06
ocean,0.0002625710637261723
ocn,4.542164932615683e-06
octo,1.877121830922003e-05
ogn,3.988822783151971e-05
ogo,2.323241492135393e-06
ok,4.128233236065991e-06
okb,0.002676783627736136
olt,2.756427734244199e-06
om,2.3492253049933538e-05
omg,0.0007369193205062904
omni,3.1467598820552164e-06
one,6.972457440391907e-05
ones,5.289037443453701e-06
onion,3.032846518919082e-06
ont,0.000691400256217331
opct,1.2089300987321546e-06
open,1.5824726474538717e-06
orai,9.358654183432052e-06
orbs,5.2179432026386884e-05
orme,9.660674818243482e-07
orn,6.546189863495631e-05
oro,1.8133311938593848e-06
ost,1.3831474857988197e-05
ovc,2.036761895838047e-06
owc,6.563737327817181e-06
own,1.0970426847121545e-06
pac,1.223719078843102e-05
pak,1.0017859678673328e-06
par,2.9324953242478544e-06
part,1.0311528027002486e-05
pasc,2.094074550387883e-06
paxg,0.00012863351514852127
pay,1.1417163497971563e-05
pbtc,6.8935388640012575e-06
peak,3.168441628041519e-05
peg,1.7705953435943115e-06
perp,3.3012761386625306e-05
pfarm,5.734641158798298e-06
pgt,3.0908933451796424e-06
pha,2.1115066324392163e-05
phnx,9.478492030249299e-07
phr,5.240806307400339e-06
pht,1.5059202226464155e-06
phx,1.580138246662257e-05
pi,1.310901884687834e-05
pib,3.3552258961080242e-06
pickle,2.1164024516273698e-05
ping,4.874844714601191e-06
pink,1.8430910828976646e-06
pipl,1.3709342558606225e-06
pirate,2.068338367501351e-06
pirl,2.3024742797189187e-06
pivx,3.6910364443244874e-05
pla,4.354094216012051e-06
plot,2.317271972309226e-06
plr,6.486175842998448e-06
plt,1.8998060642339827e-06
pltc,2.618278633629321e-05
plu,1.7246615834028108e-05
plus1,1.7451583485224801e-06
pma,1.2209733078095006e-05
pmgt,1.851091037214807e-06
pnd,1.6423338169907295e-06
pnk,9.472935377680469e-05
pnt,1.1608781642255077e-06
poa,9.066463611524409e-06
poe,9.061820045555299e-07
polis,1.5201050487392178e-05
pols,2.8639045290277017e-05
poly,8.785547244035742e-05
powr,7.222475809982309e-05
ppc,1.2606893107649025e-05
ppp,1.6820836916288936e-06
ppt,2.203444331130297e-05
ppy,1.4892497450008824e-06
pre,9.407361631014894e-06
pria,2.128233323058279e-06
pro,9.166603004024246e-06
prom,2.5836116222716358e-05
prq,5.413595201582332e-05
pst,1.170676363548359e-06
ptf,5.567976266038112e-06
ptm,1.4491854833078774e-06
ptn,1.73877303227159e-06
ptoy,9.836526028430506e-07
pvt,1.6804986868793019e-06
pylon,1.4825227888903359e-06
qash,1.9695628050168428e-05
qbx,4.2874652791527115e-06
qch,1.2405791713800215e-06
qkc,5.690826501557579e-05
qlc,6.326984750972027e-06
qnt,0.00025670415820771615
qrk,2.296040165835172e-06
qrl,1.686266844727145e-05
qrx,1.7488584376047637e-06
qsp,3.269656633745866e-05
qtum,0.0004362745379577687
qun,4.332573146507366e-06
qwc,1.1608499327091782e-06
ramp,9.867396458541681e-06
rari,8.375391451619636e-06
rating,9.656904067428945e-07
raven,3.0010034510720453e-06
rby,3.976248828623882e-06
rcn,3.4486431723554294e-05
rdd,5.618865622581889e-05
rdn,1.9844958946193962e-05
real,1.2573749083546678e-06
reap,7.90116515464541e-06
rem,3.6162758702727526e-06
ren,0.0004446142114857158
renbtc,0.0005549072432051926
rep,0.00015215245737409426
req,3.5894091496385134e-05
rev,9.480562860108366e-06
revv,1.183714654705781e-05
rfr,3.32886620502972e-05
rfuel,1.2046379931548165e-05
rgt,2.8662896291051485e-06
rif,0.0001422521788360051
ring,3.206724098697921e-05
rlc,0.0001054313757554601
rly,5.787512898728827e-06
rmpl,1.3573419367811863e-06
rndr,3.181882139676087e-05
rnt,6.4507015582314525e-06
roobee,5.091099844193728e-06
rook,2.3807121504816534e-05
rose,0.00011745583745964789
rox,3.2981295762488464e-06
rpd,1.241479095733701e-06
rpl,6.817337990856836e-05
rsr,0.00030336121182924147
ruff,8.714564850404966e-06
rune,0.00035165310340030183
rvn,0.00017782559667466657
rvx,2.3292220631050598e-06
rws,3.6905843446605335e-06
safe2,7.146628023646592e-05
sai,2.3971952591848465e-05
sake,9.257597843594215e-07
sale,9.90992937175988e-07
salt,3.8058644720815926e-05
san,1.2167493105126642e-05
sashimi,3.396642956948497e-06
sav3,1.6627155454920384e-06
sbd,2.7044595062827888e-05
sbtc,7.534545221519092e-05
sc,0.0002539348390704112
scp,4.574812048197361e-06
scrt,5.3888169934338475e-05
sdefi,7.3190298192617e-06
seen,2.9012614773471954e-06
sense,1.1539805732547965e-05
sent,1.3755410328791347e-05
sero,5.317306195900847e-05
seth,5.321275491410108e-05
sfd,4.960227853608109e-06
sfi,2.4357817526221078e-05
sha,1.7659862864128616e-05
shard,1.2415497377950018e-06
share,8.694306872866933e-06
shift,4.386329367052988e-06
shr,7.790373309517735e-05
shroom,4.758742713368383e-06
sin,2.7067055876978212e-06
six,3.5664279595255473e-06
skm,3.842493207916747e-06
skull,1.0709927315998291e-06
sky,1.6362914319329057e-05
slink,1.2972930854035776e-06
slp,3.182306444416237e-06
slr,1.885197539458585e-06
smart,1.2033678998049785e-05
smartcredi,3.822931703183704e-06
smly,2.0481834785382273e-06
smol,1.0636118644431858e-06
smt,7.140180515882675e-06
snc,7.11828835717805e-06
snet,1.2457210132816404e-06
sngls,7.514477397989964e-06
snl,1.3794781577248083e-05
snm,6.412298721788106e-06
sntvt,1.0330363306012791e-05
snx,0.001357605834474933
soc,5.935886607569089e-06
socks,2.1611994290888064e-06
sol,0.00012808560689699057
solve,6.249316406607217e-05
spank,6.095971184328846e-06
spc,6.548508305235663e-06
spn,3.881877790800688e-06
spnd,7.212823789034563e-06
srm,9.190465787075595e-05
srn,1.6857982003635524e-05
ssp,1.2934345020020784e-06
stacy,1.1539280411650163e-06
stake,5.847458580014902e-05
stbz,1.1845733015500976e-06
steem,0.00010865961077710262
stmx,3.3534212769268656e-05
storj,8.123732162260392e-05
stpt,2.641571589063721e-05
strax,9.909701378199335e-05
strong,5.987178919946144e-06
stx,0.0004578389391380762
sumo,1.6050283146538348e-06
sushi,0.00051223851792487
swag,1.1145901510236277e-05
swap,5.3283085024574524e-05
swfl,2.458926052421988e-06
swftc,9.899412087592036e-06
swg,2.6924372739570298e-06
swm,2.1855265289937714e-06
swrv,9.078680930142823e-06
swth,3.503753534206345e-05
sxp,0.00010785493722054175
sylo,5.396859924167822e-06
syn,2.0414695182552926e-05
sys,6.482381923220574e-05
tau,7.361582217539214e-06
tbtc,6.473402290745185e-05
tct,8.034977384412033e-06
tdx,2.2595514597423216e-06
tel,1.4157147591939313e-05
telos,1.3546424845606764e-06
tera,4.28617022287229e-06
tern,4.822517837593752e-06
tfb,3.6518142548826708e-06
tfl,2.280989978993819e-06
thc,2.6260995515988297e-06
theta,0.0015982595912342361
thrt,1.0552361277677803e-06
thugs,2.3327636995925483e-06
time,1.910383140852589e-06
tkn,1.958475639134106e-05
tky,2.5709311382576525e-06
tlos,4.840116145244047e-06
tnb,1.1969486573642831e-05
tnt,2.637999461273925e-06
toa,3.1711357151518803e-06
tol,2.0903410704468986e-06
tomo,9.26741020873672e-05
ton,3.152651414612088e-05
tpay,2.2983376980066833e-06
trac,9.095867995358846e-05
trade,8.930625347882031e-06
trb,6.0510971915966045e-05
trc,1.5229915212813824e-06
trio,3.167904162087645e-06
troy,8.94649370630996e-06
trst,1.0006934956409412e-06
trtl,1.225546360221962e-06
trtt,2.7598402752889068e-06
tru,4.980252440009408e-05
true,7.291003216704206e-06
trx,0.0035139070660932673
try,2.2582404343893046e-06
tt,5.353964672221199e-05
ttn,2.129071778784078e-06
tube,2.998997463757692e-06
txl,4.958806114122331e-06
type,1.126407642106562e-06
uat,2.8314188498356808e-06
ubex,9.788235438979312e-07
ubq,1.2352564338820645e-05
ubt,0.00011521402206779998
ucash,2.1759165642098653e-06
uct,4.400289197736775e-06
udoo,8.222542205625184e-06
uft,1.333420189425319e-05
ugas,4.494932791008514e-06
uip,4.656385007929565e-06
ult,3.6118924896312266e-06
uma,0.0007354309476581799
undb,2.0881232544866275e-06
unfi,2.6984238152756956e-05
unifi,2.517872066665505e-06
uos,0.00012602069734977042
upp,1.1410116696109782e-05
uqc,6.412249524173334e-05
urac,1.1469927264398613e-06
ut,5.117731822555853e-06
utk,9.01211400093507e-05
utnp,8.975414183090804e-06
uuu,4.30162815895016e-06
uwl,2.1558944868897125e-06
val,5.321561609900082e-06
valor,1.2232319166074667e-05
value,2.1505022456416722e-05
vbk,5.657513203475611e-06
vee,9.16675453104597e-06
veil,2.516839055040942e-06
veo,2.4298626962719044e-06
vet,0.001819962337667883
veth,1.160886927556094e-06
vex,3.463715959887315e-06
vgx,5.914984372726949e-05
vi,3.128964335578828e-06
via,9.543341822555626e-06
vib,5.3906558995484125e-06
vibe,5.026993363136365e-06
vid,1.3358920407257053e-05
vidt,4.6849637945012434e-05
vidya,1.4592988053683648e-06
vig,1.3528698867781794e-06
vips,8.906721209526915e-06
vitae,0.0002962801578399582
vite,1.3956294262604362e-05
vra,3.493206370181306e-06
vrc,2.2281547223745393e-06
vrsc,3.099622819382185e-05
vsf,2.4056469537818845e-06
vsys,5.299324282782348e-05
vtc,1.6199039320041376e-05
vtho,3.906558814369023e-05
vxt,2.582787483746184e-06
wabi,7.587603926745809e-06
wan,7.429540827716118e-05
waves,0.0012500861146266056
waxp,9.392025126650112e-05
wbtc,0.004249179603008764
wcres,1.0635562455642227e-05
webd,1.2686230046570234e-06
wgr,1.0469846857259617e-05
whale,3.0969043357447435e-05
wicc,5.6713538795399e-05
win,3.920510203176538e-05
wing,1.9827004966976105e-05
wings,5.315883668038199e-06
wnxm,5.2481138032091184e-05
wom,3.385852625872322e-05
woo,1.0703864094212746e-05
wow,3.094893901128732e-06
wpr,8.326701386118557e-06
wrx,2.9745386127646052e-05
wtc,1.6449229321233103e-05
wxt,3.631238131829331e-05
x8x,1.0538756762315685e-06
xas,3.509530055683353e-06
xaur,3.4521588141221418e-06
xaut,0.00015221514180118565
xbc,1.4158916488853483e-06
xbtc,1.5027175175878239e-06
xcash,2.4707971165863906e-06
xcm,1.800239657887486e-05
xcp,5.399756258958877e-06
xdb,1.5760717505204697e-05
xdn,8.199731502585663e-06
xem,0.0036242201079760943
xeq,1.5555676694168259e-06
xfi,9.579762354082267e-07
xft,3.518077337553294e-06
xhv,6.892766750581417e-05
xio,1.2444108563744406e-05
xiot,1.6527775998229681e-06
xlm,0.006003755637250809
xlq,4.420586555513783e-06
xmr,0.004389453672984223
xmx,1.056343394443429e-05
xmy,5.751440888424814e-06
xns,1.733776461893271e-06
xpm,2.0163283640958033e-06
