coin,weight
1st,0.0007644398114541223
2give,1.5198756407166506e-05
aby,2.4939108369937135e-05
acoin,6.616352698046169e-07
adz,2.8851913430849136e-05
aeon,7.753356655499429e-05
agrs,0.00021734653554200185
amp,0.00026918160517128603
ams,1.0309030137494403e-06
anc,5.565890136190878e-06
arc,3.9352729507960745e-05
ardr,0.0015161457738376446
arg,7.0000744574418e-07
ark,0.000361187968809406
atx,8.90896075334397e-07
aur,6.132973468146426e-05
b@,0.00018521904206277132
bash,1.957888545504471e-05
bay,0.00025223909669594365
bbr,2.1091350712463328e-05
bcn,0.004870855032699824
bcy,0.00018542446796964462
bela,9.493816925902344e-05
bitb,2.703605059252394e-05
bitusd,1.960281474603296e-05
bitz,2.2826334300953047e-06
blc,8.21589247054884e-07
blk,0.00024392172840527072
block,0.00016620846447365856
blu,4.759677232077276e-06
bost,3.005447345808192e-05
brit,2.110765165296904e-06
brk,1.5855907067030055e-05
bsty,9.021623241955084e-07
bta,2.1732316222488236e-05
btc,0.5095421327285811
bucks,1.7211333690963108e-06
bun,7.82618612993345e-07
burst,0.00022370734567810123
byc,4.251381090522055e-06
c2,8.035057558676296e-07
cage,1.276048505149867e-05
cann,8.213941307275725e-06
cap,1.4148184107587821e-06
cbx,2.965336046754627e-06
ccn,8.90531815850431e-07
ccrb,2.5335116666131705e-05
cdn,5.938165974528665e-06
cesc,3.156758822533008e-07
chc,1.9294284285010675e-05
clam,0.00016012432403145985
cloak,5.11743664265474e-05
cnt,1.6500295370444884e-05
coval,2.4477971225976666e-05
cps,6.5068827807767564e-06
crb,0.00017094366668380572
creva,1.373274101400876e-06
crw,0.00015529402993823125
csc,7.954208136437544e-06
cure,3.7330632267541617e-05
dar,6.854641965519905e-05
dash,0.01233795130434207
dbix,4.099405622820592e-05
dcr,0.0014962684388323854
dem,6.302047975037432e-06
dgb,0.0010612538826878903
dgc,1.1370834369358486e-05
dgd,0.0018728815261361766
dmd,3.5979228939997415e-05
doge,0.0032470711521380424
dope,1.0102665046247706e-05
eac,0.0002467988560038927
edg,0.00022855879793652392
efl,1.168049395485765e-05
emc,0.0005615959136380163
emc2,7.613384059277136e-05
