coin,weight
1337,2.0081589337597156e-05
1st,9.356525167504696e-05
2give,1.3879709675516983e-05
300,0.0005388500354555119
611,7.997291318079079e-07
808,1.5868861710822887e-06
8bit,6.88013757084271e-05
aby,2.4304263157010827e-05
acoin,5.026485625000981e-07
act,0.00028080974971602356
ada,0.022186636262967768
ads,1.751360403949512e-05
adt,0.00010668522819500689
adx,0.00020811317365817506
adz,7.0440652554835125e-06
ae,0.0013768603268877395
aeon,0.00012024645503850815
agi,0.00043570365258036736
agrs,0.00020420150633319888
aib,5.917901320376006e-07
aion,0.0006318438436726595
air,4.285097924646654e-05
ait,3.0537818375690534e-05
aix,2.3643170259371584e-05
alis,3.856991434810264e-05
altom,5.685969023222838e-07
amb,0.00019476377682939847
amm,1.3271629982217494e-05
ammo,1.6343505513232812e-06
amp,6.420253642510687e-05
ams,1.8003407886464944e-06
anc,1.0737358010603806e-05
ant,0.000281585690251976
appc,0.0004263716935858238
arco,9.779429466706044e-07
ardr,0.0011779057393590151
arg,1.7845393069311034e-06
ark,0.0009901427536185543
arn,5.970934191229163e-05
ary,2.5066344488884518e-05
ast,0.00021511700193625012
atb,3.9839620655635775e-05
atl,1.7098886690072855e-05
atmos,1.950721833464854e-05
ats,3.332734425786797e-06
atx,2.198456974971104e-07
au,4.470984078732819e-06
aur,3.566675562970093e-05
b@,1.8541255018719972e-06
b2b,2.3787976768709844e-05
bas,4.3005259793226867e-07
bash,8.855571837173524e-06
bat,0.000907397290096572
bay,0.0001738475816906389
bbp,2.876310567683564e-06
bbr,4.7722111506105213e-05
bbt,1.7111531610313322e-05
bcap,6.055212439900499e-05
bcf,9.525581711594972e-07
bch,0.05052552807165877
bcn,0.0021225254714398517
bcpt,7.506831937015214e-05
bcy,2.7585742988176416e-05
bdl,1.6762438168287708e-05
bela,1.569785708020244e-05
bet,1.7761287187704104e-05
bitb,7.532495238338705e-05
bitbtc,1.1123878745612777e-06
bitusd,3.991952688237007e-05
bitz,1.4819368436624298e-06
bix,0.0002288474843994388
bku,6.689445087322424e-07
blc,1.8875208817493825e-06
blk,6.11141884000696e-05
block,0.00037300136771165434
blu,8.450106423651672e-06
blue,3.6367108271019374e-05
bmc,4.149884859983004e-05
bnb,0.002205020048111149
bnt,0.0004634970646429094
bnty,3.927138257359626e-05
boli,1.0399021477338804e-06
bot,5.5303107296095276e-05
bpl,1.4571411454806298e-05
bq,3.193403633445219e-05
brat,5.785435818529302e-07
brd,0.0001441227832783151
brit,2.1833890457754876e-06
brk,1.4890435126593014e-05
bro,4.380837141046442e-06
bsty,8.169216705360349e-07
bta,4.318206695902456e-06
btc,0.37317758967968745
btcred,2.2415599647438206e-06
btcs,4.421698981748557e-06
btcz,2.1551582617954997e-05
btdx,1.5497268460405176e-05
btg,0.004759642401957559
btm,0.0008000628594470463
btwty,2.000359262152678e-06
btx,0.0006448854243484867
bucks,1.869529791492648e-06
bun,1.8569163362002685e-05
burst,0.000135823309965109
buzz,1.5359163393257694e-05
bwk,2.1084644634104648e-05
byc,3.9990775883367e-06
c2,1.059075699877166e-06
cag,2.5079775112725694e-05
can,6.0263814130917116e-05
cann,1.464312033492328e-05
carbon,8.051995806293883e-06
cash,1.2534006762818047e-06
cat,6.715576219711763e-05
cbx,7.494887681480929e-06
ccrb,3.2505442735140097e-06
cdn,5.107819412249158e-06
cdt,0.00013471852039762143
cesc,1.561034452866565e-07
cfi,8.062902053048842e-05
chc,1.130339495151205e-05
chess,1.0052666920013678e-06
clam,4.0037027415340665e-05
cloak,0.00011511758982627806
cmpco,8.06355452273987e-06
cnt,3.960700364654951e-06
cob,0.0001859710931847422
colx,7.954217742221782e-05
cov,5.294822478119635e-05
coval,3.2445066513902715e-05
cps,2.4194210121367823e-06
crb,1.4812108115636682e-05
crea,1.153719681505496e-05
credo,4.207004276355738e-05
creva,4.51818374333803e-08
crm,5.529677482006106e-06
crtm,1.421309071447497e-07
crw,0.00010792650362524335
crypt,6.449433661229609e-06
csno,3.947967820320954e-05
ctic2,3.420483039212543e-08
ctx,3.512751357613632e-06
cure,2.5964467532936584e-05
cv2,1.2566527601005512e-06
cvn,2.5367519438543193e-05
cyr,9.912534798858189e-07
d,1.327358507010636e-05
dalc,6.823700057964058e-07
dar,7.525917928408741e-06
dash,0.011560354154177397
dat,0.00010335806849050028
data,0.0001673308893578271
day,7.303981366772043e-06
dbc,0.00020723756610746641
dbet,3.9911577538398864e-05
dbix,3.461960215442827e-05
dcn,0.0007666679062207149
dcr,0.0012469373347923298
dct,0.00010432618826805019
dcy,6.091220805513491e-06
dem,2.3333424816928327e-06
dent,0.0006504958570115996
dfs,2.5911653325898783e-06
dgb,0.0008748453479838007
dgc,3.135824651863316e-06
dgd,0.0014538220637677864
dgpt,1.6835085715315556e-05
dime,8.564782169194929e-05
divx,3.0874843461136435e-05
dlt,7.913064128619797e-05
dmd,8.54599689201161e-05
dna,4.985286307995446e-05
dnt,0.0001259146231477193
doge,0.0015205472839502623
dope,2.246357615841195e-05
dp,6.183957274059636e-06
dpy,0.00011446273782499704
drgn,0.0009008341614612525
drp,2.251659469438354e-05
drt,6.022701289787861e-05
dsr,2.2230948762751616e-06
dtr,0.0002563914514364325
dyn,2.7618477721879178e-05
eagle,4.640504192476822e-07
ebch,2.627851961629413e-06
ebet,3.6346652014576997e-06
ebst,8.529172043527773e-06
ebtc,3.9358693165721367e-05
eca,0.00010873517914167794
ecash,4.048684469657168e-06
ecc,0.00011473751563123316
ecob,0.0006351509647282537
edg,0.00016572037243153378
edo,0.00016625200096625687
efl,8.789008608753521e-06
egas,3.847474509174273e-07
ele,3.1524646133684036e-06
elf,0.0007906192691589613
elix,3.037492049194588e-05
ella,7.681373576988303e-06
eltcoin,7.385879440624272e-06
emc,0.0003923501855952069
emc2,0.00018108500877168958
emv,5.542189594082124e-06
eng,0.0004886588581320804
enj,0.00030830548475899573
enrg,4.278245715167923e-05
eos,0.014018830746526956
eot,8.483059875891149e-07
epy,3.7579688752118575e-06
eqt,7.107916442971745e-06
erc,1.7296592466481045e-05
ereal,6.409469669128595e-07
ero,2.1027736430485895e-05
ery,5.223956852495801e-07
esp,2.942741071545614e-05
etbs,7.315635372845661e-06
etc,0.006935959878551721
etg,2.7805218733629383e-06
eth,0.19987892395522389
etn,0.0010580951337036645
etp,0.00015385266948853663
evil,1.068135306779663e-06
evr,2.1693799845814913e-05
evx,8.176590007386945e-05
excl,1.3532186649951132e-05
exp,5.486931433723414e-05
fair,6.32066499558756e-05
fcn,2.8250853200578405e-06
fjc,4.293240342567325e-06
flash,7.36316438458813e-05
fldc,3.49952431800897e-05
flik,1.7500024892973457e-05
flixx,2.5524762504423366e-05
flo,3.4988379487750554e-05
frc,7.158298158912985e-07
frd,1.2555245396006776e-05
ftc,9.138778479905255e-05
fuel,0.00015180880286848908
fun,0.0005936914068093366
fxe,5.146754833572416e-08
fyp,1.2905466001343796e-05
gam,3.8402693137738154e-05
