coin,weight
1337,1.208258962565887e-05
1st,0.00023239432842135624
2give,2.046915722669054e-05
aby,4.118369376756962e-05
acoin,8.915946637755131e-07
adt,0.00018290250547448503
adz,1.645125632331927e-05
aeon,0.00010819544719458894
agrs,0.00010751054338246468
amp,0.00010017184246807669
anc,2.353422702473793e-06
ant,0.00046090389134349904
arc,1.2377644741567664e-05
ardr,0.0009791857237364252
arg,4.6069142403856134e-07
ark,0.002165016575522132
atx,3.8713452173674475e-07
aur,3.976769745332842e-05
bash,2.1253443433797688e-05
bat,0.00159904616261497
bay,0.0001658264561291259
bcap,8.414477335197953e-05
bch,0.06025587283105555
bcn,0.002059319897873434
bcy,6.619993843688932e-05
bela,3.943899217451378e-05
bitb,4.441640193553631e-05
bitusd,2.6065210159500203e-05
bitz,7.291054309465843e-06
blc,9.643842513323145e-07
blk,0.00011092675010185047
block,0.0006903289275954819
blu,1.6349298359666182e-05
bnt,0.0006865547927555649
bost,5.593540250143253e-07
brit,3.2148999132207058e-06
brk,2.0239860125981538e-05
bsty,9.969182819131624e-07
bta,2.2253235692448087e-05
btc,0.49212389876322704
btcs,1.3639009175957395e-06
btwty,1.1346319155636676e-06
btx,3.0834517571228155e-05
bucks,1.1813551463982115e-06
bun,4.6730210967962375e-06
burst,0.00012964972396960664
byc,7.6188702752031895e-06
c2,8.445031165762546e-07
cach,9.761099779453823e-07
cage,9.968276260828953e-06
cann,1.6930179775944303e-05
cap,1.2617346056086328e-06
cbx,1.1096197489176354e-05
ccn,1.9890069612889078e-06
ccrb,2.5651567114010936e-05
cdn,4.140695479366561e-06
cesc,2.414936336539219e-07
cfi,0.00036520880973028836
chc,2.2194970499173353e-05
clam,0.00014428985403177683
cloak,0.0002774270189633443
cnt,2.5037144305295636e-05
coval,3.960130595902774e-05
cps,9.309233528232434e-06
crave,2.078005002154502e-05
crb,5.3656065107354874e-05
crea,1.681982410178241e-05
creva,3.573958927283817e-07
crw,0.00016192793945058872
crypt,7.71853477877271e-06
csc,1.01901075346458e-05
cure,3.817423649202541e-05
d,3.1842251448264803e-07
dar,4.0987084422662416e-05
dash,0.018090647518118
daxx,4.365294877602906e-05
dbix,3.683395600625934e-05
dcr,0.0013643521058767287
dct,0.00025378789702781
dcy,3.6702675107441484e-06
dem,1.973581247849764e-06
dgb,0.001013978722164795
dgc,7.613502949004264e-07
dgd,0.0011178347838904895
dmd,0.00013368654698175237
doge,0.0010611398439163886
dope,2.461208260948508e-05
dvc,4.694533046140431e-06
dyn,2.7440065466728164e-05
eac,2.9254507475253783e-05
eca,1.8629763598827846e-06
ecc,6.847109910605594e-05
ecob,0.0017187445501686545
edg,0.000502347843590316
efl,1.2020076441661262e-05
emc,0.00022951302047600957
emc2,9.330192940892629e-05
enrg,0.00010287273015198319
eos,0.0019545629565878493
esp,2.047075460297528e-05
etc,0.009403988996170882
eth,0.20245249584836522
excl,3.896580836187609e-05
exp,0.00015858377829422107
fair,0.0002563179162548892
fcn,5.790935159868192e-06
fldc,4.499429973118847e-05
flo,7.80677928299603e-05
frc,7.945905365450324e-07
ftc,5.9685047681984976e-05
fun,0.0007054527527569186
fxe,1.7503371362079733e-06
gam,9.019291822476934e-05
game,0.000891117610817323
gb,1.0622820616372619e-06
gbt,2.1753491635249187e-07
gbyte,0.0011248518377899267
gcn,3.865161181565639e-06
gcr,3.398295780404424e-05
geert,6.148729448804115e-08
geo,2.775154854168107e-05
gno,0.0010082489859062358
gnt,0.0017775879246832006
golos,0.00010291151788889541
grc,9.64208155746421e-05
grs,7.574014182037587e-05
gup,0.00010311581700522746
hbn,2.998418479798924e-06
heat,4.62736865132099e-05
hero,5.328946172054143e-06
hkg,1.1605567955391503e-06
hmq,0.0001432340339055863
hodl,1.7433475541381007e-06
htc,4.929521290455629e-06
huc,1.3767489484066146e-05
hush,2.0074940587411744e-05
hyp,1.1826320609933757e-05
icoo,2.1295212395520525e-05
ifc,1.7727747907133914e-05
incnt,5.9606716309813376e-05
infx,7.288079344616361e-06
insn,1.0060499776061287e-05
ioc,0.00035137857565865124
ion,0.000170708665228071
ixc,1.1268346130242926e-05
j,1.0532478575814627e-06
jobs,1.2708079978162836e-07
kmd,0.0016006601669181664
kore,5.383213639943575e-05
kurt,5.412804367152833e-07
lbc,0.00013123975094162473
ldoge,7.20523627956994e-06
lkk,0.0006422490899921886
lmc,7.486619301845819e-05
lnk,1.3394184711382558e-05
log,6.258751152083579e-06
lsk,0.005049732415848908
ltc,0.023097117150121464
lun,0.00016087002182072572
mac,2.2332459247647583e-06
maid,0.0018413717288571756
marks,0.0011352203517399208
may,4.6319284885303594e-07
mbrs,2.6653136326044817e-05
mcap,0.001152937075283154
mco,0.0006230365973409124
mec,1.3348120044923102e-05
mgo,0.00040774392125250475
mint,1.8280179163068985e-05
miota,0.011679378390990584
mln,0.0002917197447693712
mne,1.9676426911492258e-05
moin,4.557084305944604e-06
mojo,8.795487808415171e-07
more,1.7799982853607054e-05
mrx,1.827091484646043e-05
mscn,1.0590388315583036e-06
mtl,0.0013997624881797509
mtlmc3,2.572784086130381e-07
mue,0.00013737179135716126
music,6.24077587893212e-05
mxt,3.746175464461698e-05
myst,0.00014247373229959304
mzc,2.4345518491248265e-06
nano,8.432479423099963e-05
nav,0.0004879440533426565
neo,0.008799002383393336
neos,8.638057081959492e-05
net,7.717017010079018e-05
nlc2,0.00036477911261575935
nlg,0.00030951554410498444
nmc,0.0001540993460561139
nmr,0.00016497639393946045
nobl,3.6972929536657233e-06
note,5.101294855971819e-05
nvc,5.1020835603642116e-05
nxc,0.00014621859743306536
nxs,0.0010421052045947307
nxt,0.0005711270925148323
nyan,8.45849250198243e-07
nyc,2.1153370532357677e-06
obits,8.5897517352326e-05
ok,0.00019894648155399972
omg,0.007395765445057793
omni,0.00011370368320397625
orb,3.5482357356099775e-06
pak,2.205336596332649e-06
pasc,3.8629468045817495e-05
pepecash,5.3244976365521304e-05
