coin,weight
1st,0.0011828402540115888
2give,2.3598969773812882e-05
aby,6.510416092023935e-05
acoin,6.290676063091726e-07
adz,1.965144751117605e-05
aeon,9.77910406362597e-05
agrs,0.0001474522974473261
amp,0.00042352448831265907
ams,4.899717930473214e-07
anc,3.0158331474105466e-05
arc,1.2439943590553707e-05
ardr,0.0020325428075317334
arg,5.92362166078247e-07
ark,0.000667564406960386
atx,6.266850328826338e-07
aur,5.6351434187630846e-05
b@,0.00011093716204014301
bash,0.0001262563512602907
bay,0.0003241397363669993
bbr,2.8115730880708627e-05
bcn,0.0054709181415090015
bcy,0.00013809881227398266
bela,9.63902455599515e-05
bitb,8.652485228915174e-05
bitusd,4.580841126757393e-05
bitz,2.2699393684964817e-06
blc,7.303974212702075e-07
blk,0.00032249242776191477
block,0.00025282338085627615
blu,7.335583957045185e-06
bost,4.5401082100648025e-05
brit,6.4919674416242826e-06
brk,3.06337822711767e-05
bsty,9.710743836610807e-07
bta,3.727541056381615e-05
btc,0.4323431381032834
bucks,2.2225588575549763e-06
bun,6.9412082460358805e-06
burst,0.00029761720046286904
byc,5.204359526311657e-06
c2,1.3647536167590075e-06
cach,2.4474231016591868e-06
cage,1.004716150126384e-05
cann,2.524659006580668e-05
cap,1.4910570583330664e-06
cbx,4.487226957355028e-06
ccrb,2.1820290830651094e-05
cdn,9.487350205704828e-06
cesc,3.270750331134801e-07
chc,1.191885776449422e-05
clam,0.0001360994721066207
cloak,0.0002415783552968368
cnt,7.38934420444023e-06
coval,5.6345393318465217e-05
cps,5.677936454614643e-06
crave,5.076536598436423e-06
crb,9.764326635345185e-05
creva,6.088416328093044e-07
crw,0.0001463875639319839
csc,2.5158164819555075e-06
cure,3.925378348943056e-05
dar,6.23536416905415e-05
dash,0.012327814826164938
dbix,6.470040854206864e-05
dcr,0.0018793587639066387
dem,5.201755442231027e-06
dgb,0.002807364492120057
dgc,1.3183890249896417e-05
dgd,0.001784107197905928
dmd,5.54289468228366e-05
doge,0.003391109327152151
dope,2.0060439865372456e-05
dvc,6.624246792528759e-06
eac,0.0002498339985191167
edg,0.00030841846440540733
efl,9.719218752428145e-06
emc,0.0005612942765609752
emc2,0.0001392888304753953
enrg,0.00012409485575798316
esp,8.839518131447032e-05
etc,0.017929215737545537
eth,0.2823486060568247
excl,1.255733146283346e-05
exp,0.00025448882198920937
fair,7.449151700716111e-05
fcn,6.7678032637552725e-06
fldc,0.00011062202146900602
flo,0.0001283130406331599
frc,9.339958022499352e-07
ftc,0.00012582252721560422
gam,7.834563400473684e-05
game,0.002469329820371899
gb,2.5236331708871134e-06
gbt,1.8419744397551184e-07
gbyte,0.001754792735839326
gcr,6.347468595400495e-05
geo,2.003865558714186e-05
gno,0.002791390009506469
gnt,0.00451993469998194
golos,0.0001481819831641498
grc,0.0002756661610636742
grs,5.266999674894353e-05
hbn,1.716718945151173e-06
heat,0.00011357465412677467
hkg,1.3597278162978422e-05
hmq,0.0002703162914606729
hodl,3.076386756863419e-06
htc,5.7995754828807645e-06
huc,3.925618539550352e-05
hyp,1.3937584983321563e-05
icoo,5.244776697053406e-05
ifc,0.00016294446664110262
incnt,6.868031597384418e-05
infx,8.233946888586725e-06
insn,2.0092838368856935e-05
ioc,0.0002360695554207037
ion,9.096407833276874e-05
ixc,1.2661729839511305e-05
jobs,1.1448917255468079e-07
kmd,0.001608183530178119
kore,1.5087062308899048e-05
kurt,1.469227493080489e-06
lbc,0.00040323584155396426
lc4,0.0005383316503958645
ldoge,1.9651143935914286e-05
lkk,0.000561414920827782
lmc,9.001278781213883e-05
log,8.114520557481807e-06
lsk,0.0030749022931009216
ltc,0.019078977326711044
maid,0.0021975354024516484
marks,4.816701568121074e-05
mint,4.87229884061544e-05
mln,0.00048659547173831647
moin,5.83991592412568e-06
mojo,8.781772585966549e-07
mona,0.00024739329923936435
mscn,2.480092350897684e-06
mtlmc3,2.197035444167598e-07
mue,0.0001142831549335654
music,5.829231792063032e-05
