,Date,rh,rs,rf,h,copula
0,2021-05-27 20:00:00+00:00,0.002986308835993293,0.0093466279815175,0.006582792406038,0.9662038164366644,NIG
1,2021-05-26 20:00:00+00:00,0.020554136141740738,0.0520939918435682,0.0326430667787524,0.9662038164366644,NIG
2,2021-05-25 20:00:00+00:00,0.0023769146645917297,-0.0577640705988379,-0.0622446157222066,0.9662038164366644,NIG
3,2021-05-24 20:00:00+00:00,0.007646597724909596,0.0987886246418455,0.0943300216439482,0.9662038164366644,NIG
4,2021-05-21 20:00:00+00:00,-0.027574563294480506,-0.1327058064644117,-0.1088085571403067,0.9662038164366644,NIG
0,2021-05-20 20:00:00+00:00,0.014557107704640693,0.034773742307065,0.0212907228088815,0.949551350787906,NIG
1,2021-05-19 20:00:00+00:00,-0.075639328406745,-0.1615407960325523,-0.0904653208639313,0.949551350787906,NIG
2,2021-05-18 20:00:00+00:00,0.011106036402278884,-0.0075942281922003,-0.0196937896817927,0.949551350787906,NIG
3,2021-05-17 20:00:00+00:00,-0.01787936423698644,-0.142882760575718,-0.1316446932912137,0.949551350787906,NIG
4,2021-05-14 20:00:00+00:00,0.024481465145258778,0.0594724362081333,0.0368500039875044,0.949551350787906,NIG
0,2021-05-13 20:00:00+00:00,-0.0050711562467897625,-0.1183612079678336,-0.1196032473721272,0.9472155163860992,NIG
1,2021-05-12 20:00:00+00:00,0.014436274513579088,-0.0256962730974971,-0.0423689719148536,0.9472155163860992,NIG
2,2021-05-11 20:00:00+00:00,0.0038591245158613695,0.0218060200019173,0.0189470032696767,0.9472155163860992,NIG
3,2021-05-10 20:00:00+00:00,0.044869776931413155,0.0107786435775159,-0.0359908941145356,0.9472155163860992,NIG
4,2021-05-07 20:00:00+00:00,-0.007317223994939323,0.0176740994890412,0.0263839887033625,0.9472155163860992,NIG
0,2021-05-06 20:00:00+00:00,0.00954211799063069,-0.0089377898806551,-0.0192018525217622,0.96240234375,t_Copula
1,2021-05-05 20:00:00+00:00,-0.003191501920522949,0.0453158911491361,0.0504024053813606,0.96240234375,t_Copula
2,2021-05-04 20:00:00+00:00,0.029201578250343887,-0.0279589243575175,-0.0593935613094369,0.96240234375,t_Copula
3,2021-05-03 20:00:00+00:00,0.040709300046287686,0.0498640091495712,0.0095123512143707,0.96240234375,t_Copula
4,2021-04-30 20:00:00+00:00,-0.015546112534954803,0.0634542962806105,0.0820866754207396,0.96240234375,t_Copula
0,2021-04-29 20:00:00+00:00,0.010050741026471618,-0.037274584278731,-0.0494098012974383,0.9578125,t_Copula
1,2021-04-28 20:00:00+00:00,0.006618229931100146,0.0190811327934895,0.0130118398563282,0.9578125,t_Copula
2,2021-04-27 20:00:00+00:00,0.011687836267914161,0.0230800680067848,0.0118940102983315,0.9578125,t_Copula
3,2021-04-26 20:00:00+00:00,-0.001998416148836099,0.0576512054084895,0.0622769295215145,0.9578125,t_Copula
4,2021-04-23 20:00:00+00:00,-0.010541910600883449,-0.0477145951374314,-0.038809980592807,0.9578125,t_Copula
0,2021-04-22 20:00:00+00:00,0.022747674360682313,-0.0278336194665042,-0.0532982556894824,0.9490234375,Gauss Mix Indep
1,2021-04-21 20:00:00+00:00,0.012861739431511154,-0.0057751445935631,-0.0196379597053674,0.9490234375,Gauss Mix Indep
2,2021-04-20 20:00:00+00:00,0.011219345192664414,0.0203241595322963,0.0095938772214273,0.9490234375,Gauss Mix Indep
3,2021-04-19 20:00:00+00:00,-0.008808834737133203,-0.1021783118378184,-0.0983847957924487,0.9490234375,Gauss Mix Indep
4,2021-04-16 20:00:00+00:00,0.008283889111556166,-0.0205594742007585,-0.0303926775383929,0.9490234375,Gauss Mix Indep
