Date,Plackett
2019-12-27,0.003491982958302735
2019-12-30,-0.0003739114833171764
2019-12-31,-0.0026904722157608625
2020-01-02,0.017015785577432253
2020-01-03,-0.022492652648888504
2020-01-06,0.013226827982350853
2020-01-07,-0.022651252329312803
2020-01-08,0.07524714120318794
2020-01-09,-0.02853094885859595
2020-01-10,-0.006994592318516155
2020-01-13,0.00010527008793334743
2020-01-14,0.027027012897060727
2020-01-15,-0.0003660289495939998
2020-01-16,-0.00459124882108008
2020-01-17,0.00450954774481944
2020-01-21,-0.004533203930326746
2020-01-22,0.0033322243589880497
2020-01-23,-0.0084303970335197
2020-01-24,0.004478697902022018
2020-01-27,-0.007652690801966344
2020-01-28,0.022509128032845358
2020-01-29,0.0054524525999798575
2020-01-30,-0.005763229513123324
2020-01-31,0.01320857570925081
