Date,Gaussian
2019-12-30,-0.0003356951325680516
2019-12-31,-0.002725843025551963
2020-01-02,0.01696733115378813
2020-01-03,-0.022413752371638496
2020-01-06,0.01326576332558612
2020-01-07,-0.022544963387257096
2020-01-08,0.075220804650111
2020-01-09,-0.02840730587548517
2020-01-10,-0.007131761108703654
2020-01-13,7.02965906712108e-05
2020-01-14,0.026741721922991464
2020-01-15,-0.00043083886644507477
2020-01-16,-0.00454548760192757
2020-01-17,0.004441079548085416
2020-01-21,-0.004444246815519687
2020-01-22,0.0033683063802843554
2020-01-23,-0.008267026756970844
2020-01-24,0.004449745029712427
2020-01-27,-0.007764392193135482
2020-01-28,0.022495065039383658
2020-01-29,0.00538257726176641
2020-01-30,-0.005797251553107826
2020-01-31,0.013944039993317918
2020-02-03,-0.008337485507951046
