,Date,rh,rs,rf,h,copula
0,2021-05-27 20:00:00+00:00,-0.031211589809961422,-0.0249817225045987,0.006582792406038,0.94638671875,Gauss Mix Indep
1,2021-05-26 20:00:00+00:00,0.10484735541800858,0.1357403202766892,0.0326430667787524,0.94638671875,Gauss Mix Indep
2,2021-05-25 20:00:00+00:00,0.008966857779285367,-0.0499406198539084,-0.0622446157222066,0.94638671875,Gauss Mix Indep
3,2021-05-24 20:00:00+00:00,-0.02595770622860971,0.0633149734346229,0.0943300216439482,0.94638671875,Gauss Mix Indep
4,2021-05-21 20:00:00+00:00,-0.09757680715708955,-0.2005517805210263,-0.1088085571403067,0.94638671875,Gauss Mix Indep
0,2021-05-20 20:00:00+00:00,0.07814295222170546,0.098506364251997,0.0212907228088815,0.9564453125,t_Copula
1,2021-05-19 20:00:00+00:00,-0.12749899071313364,-0.2140241227972492,-0.0904653208639313,0.9564453125,t_Copula
2,2021-05-18 20:00:00+00:00,-0.009690216347628906,-0.0285262491741404,-0.0196937896817927,0.9564453125,t_Copula
3,2021-05-17 20:00:00+00:00,0.21117656964420714,0.0852656198303256,-0.1316446932912137,0.9564453125,t_Copula
4,2021-05-14 20:00:00+00:00,-0.012989253248935385,0.0222557603305195,0.0368500039875044,0.9564453125,t_Copula
0,2021-05-13 20:00:00+00:00,0.20377824476107886,0.0903887598500817,-0.1196032473721272,0.948046875,t_Copula
1,2021-05-12 20:00:00+00:00,0.018696887294732824,-0.0214708841261069,-0.0423689719148536,0.948046875,t_Copula
2,2021-05-11 20:00:00+00:00,0.041868108572253225,0.059830755812685,0.0189470032696767,0.948046875,t_Copula
3,2021-05-10 20:00:00+00:00,0.03479570677766797,0.0006746520839266,-0.0359908941145356,0.948046875,t_Copula
4,2021-05-07 20:00:00+00:00,0.007564088093562078,0.0325773461338202,0.0263839887033625,0.948046875,t_Copula
0,2021-05-06 20:00:00+00:00,0.1043884398368218,0.0862385638057538,-0.0192018525217622,0.94521484375,Gauss Mix Indep
1,2021-05-05 20:00:00+00:00,0.06744559780471449,0.1150866995318814,0.0504024053813606,0.94521484375,Gauss Mix Indep
2,2021-05-04 20:00:00+00:00,0.011896941471689938,-0.0442427343011655,-0.0593935613094369,0.94521484375,Gauss Mix Indep
3,2021-05-03 20:00:00+00:00,-0.004220483911689324,0.0047707316550972,0.0095123512143707,0.94521484375,Gauss Mix Indep
4,2021-04-30 20:00:00+00:00,-0.03307719387479124,0.0445123502069801,0.0820866754207396,0.94521484375,Gauss Mix Indep
0,2021-04-29 20:00:00+00:00,0.02170223621568644,-0.0253239281832231,-0.0494098012974383,0.9517578125,t_Copula
1,2021-04-28 20:00:00+00:00,0.01588583923768086,0.0282699594759401,0.0130118398563282,0.9517578125,t_Copula
2,2021-04-27 20:00:00+00:00,0.03454446022358794,0.0458646774469804,0.0118940102983315,0.9517578125,t_Copula
3,2021-04-26 20:00:00+00:00,0.028543677348131187,0.0878162315587445,0.0622769295215145,0.9517578125,t_Copula
4,2021-04-23 20:00:00+00:00,-0.03376614836011305,-0.0707038505922905,-0.038809980592807,0.9517578125,t_Copula
0,2021-04-22 20:00:00+00:00,0.012962235948014433,-0.0371818456254693,-0.0532982556894824,0.9408203125,Gauss Mix Indep
1,2021-04-21 20:00:00+00:00,0.018375074178358267,-0.0001007172085079,-0.0196379597053674,0.9408203125,Gauss Mix Indep
2,2021-04-20 20:00:00+00:00,0.016455451258870837,0.0254815658244207,0.0095938772214273,0.9408203125,Gauss Mix Indep
