,Date,PX_LAST,contract_name,BITX Price,% Change,log return future,log return BITX
596,2019-01-16 21:00:00+00:00,3545.0,BTCG19 Curncy,4541.17,1.00%,0.0042402890388854,0.0099342998707398
597,2019-01-15 21:00:00+00:00,3530.0,BTCG19 Curncy,4496.28,-3.59%,-0.032058494515416,-0.0365287167429946
598,2019-01-14 21:00:00+00:00,3645.0,BTCG19 Curncy,4663.56,6.10%,0.0068823396229417,0.0059185514073083
599,2019-01-11 21:00:00+00:00,3620.0,BTCG19 Curncy,4636.04,0.20%,0.0069300346646696,0.0019691336132056
600,2019-01-10 21:00:00+00:00,3595.0,BTCG19 Curncy,4626.92,-10.69%,-0.1017378281233362,-0.1130970171847163
601,2019-01-09 21:00:00+00:00,3980.0,BTCG19 Curncy,5180.95,0.23%,0.0012570711900511,0.0022840413095534
602,2019-01-08 21:00:00+00:00,3975.0,BTCG19 Curncy,5169.13,-0.33%,0.0012586534071961,-0.0033007122918816
603,2019-01-07 21:00:00+00:00,3970.0,BTCG19 Curncy,5186.22,-0.90%,0.0623578610433749,0.0467205671522359
604,2019-01-04 21:00:00+00:00,3730.0,BTCG19 Curncy,4949.49,-0.01%,-0.0040133833134586,-0.0001090961987118
605,2019-01-03 21:00:00+00:00,3745.0,BTCG19 Curncy,4950.03,-2.49%,-0.0185190477672375,-0.0252028020683285
606,2019-01-02 21:00:00+00:00,3815.0,BTCG19 Curncy,5076.37,4.70%,0.0483315537509377,0.0699463409708431
607,2018-12-31 21:00:00+00:00,3635.0,BTCG19 Curncy,4733.43,-4.02%,-0.0561644919721245,-0.0616303505299874
608,2018-12-28 21:00:00+00:00,3845.0,BTCG19 Curncy,5034.33,10.53%,0.0812354429735165,0.1000790676619424
609,2018-12-27 21:00:00+00:00,3545.0,BTCF19 Curncy,4554.89,-6.21%,-0.0575501252320072,-0.0641331053592036
610,2018-12-26 21:00:00+00:00,3755.0,BTCF19 Curncy,4856.58,-1.11%,-0.0780946883975432,-0.0740978238674032
611,2018-12-24 21:00:00+00:00,4060.0,BTCF19 Curncy,5230.11,2.88%,0.0754351123617843,0.0895567120623095
612,2018-12-21 21:00:00+00:00,3765.0,BTCF19 Curncy,4782.08,-2.54%,-0.0275066457898335,-0.025715829589599
613,2018-12-20 21:00:00+00:00,3870.0,BTCF19 Curncy,4906.65,4.71%,0.0489839814003906,0.0460569031468986
614,2018-12-19 21:00:00+00:00,3685.0,BTCF19 Curncy,4685.79,7.91%,0.0543687894269641,0.0760889112602169
615,2018-12-18 21:00:00+00:00,3490.0,BTCF19 Curncy,4342.48,-1.41%,-0.0113961347308695,-0.0142174579115944
616,2018-12-17 21:00:00+00:00,3530.0,BTCF19 Curncy,4404.66,11.61%,0.1186686968603214,0.1363473105494966
617,2018-12-14 21:00:00+00:00,3135.0,BTCF19 Curncy,3843.24,-3.22%,-0.0236417630570404,-0.0327475189116857
618,2018-12-13 21:00:00+00:00,3210.0,BTCF19 Curncy,3971.18,-5.30%,-0.0604413541535008,-0.0544748123279965
619,2018-12-12 21:00:00+00:00,3410.0,BTCF19 Curncy,4193.51,2.73%,0.0297641019064538,0.0269020333045805
620,2018-12-11 21:00:00+00:00,3310.0,BTCF19 Curncy,4082.2,-1.90%,-0.0149927845861412,-0.0191578227788498
621,2018-12-10 21:00:00+00:00,3360.0,BTCF19 Curncy,4161.16,-5.34%,0.0240975515790605,0.0124633147438871
622,2018-12-07 21:00:00+00:00,3280.0,BTCF19 Curncy,4109.62,-7.79%,-0.0903087801041351,-0.0811318650911027
623,2018-12-06 21:00:00+00:00,3590.0,BTCF19 Curncy,4456.94,-4.26%,-0.0288283518999776,-0.043584736443277
624,2018-12-05 21:00:00+00:00,3695.0,BTCF19 Curncy,4655.49,-3.95%,-0.0358842487923895,-0.0402818410597119
625,2018-12-04 21:00:00+00:00,3830.0,BTCF19 Curncy,4846.85,0.34%,0.0091803923449613,0.0033562557209344
626,2018-12-03 21:00:00+00:00,3795.0,BTCF19 Curncy,4830.61,-7.99%,-0.0336819403867785,-0.035498624538392
627,2018-11-30 21:00:00+00:00,3925.0,BTCF19 Curncy,5005.17,-4.95%,-0.061748007068447,-0.0507673997612934
628,2018-11-29 21:00:00+00:00,4175.0,BTCZ18 Curncy,5265.83,-4.37%,-0.0260061937469242,-0.0446904346372509
629,2018-11-28 21:00:00+00:00,4285.0,BTCZ18 Curncy,5506.5,16.27%,0.1467877323995643,0.1507320920771006
630,2018-11-27 21:00:00+00:00,3700.0,BTCZ18 Curncy,4736.02,1.58%,0.0260110489132663,0.0156367565241553
631,2018-11-26 21:00:00+00:00,3605.0,BTCZ18 Curncy,4662.54,-6.61%,-0.1467925875659064,-0.1412712688870181
632,2018-11-23 21:00:00+00:00,4175.0,BTCZ18 Curncy,5370.02,-5.73%,-0.0467921615067589,-0.0652904469283872
633,2018-11-21 21:00:00+00:00,4375.0,BTCZ18 Curncy,5732.33,3.47%,0.0348872590004405,0.0341366043893046
634,2018-11-20 21:00:00+00:00,4225.0,BTCZ18 Curncy,5539.95,-12.44%,-0.1307167844409517,-0.1328960316634016
635,2018-11-19 21:00:00+00:00,4815.0,BTCZ18 Curncy,6327.35,-11.50%,-0.1192818541764343,-0.1092589654366773
636,2018-11-16 21:00:00+00:00,5425.0,BTCZ18 Curncy,7057.85,0.27%,0.0036934483353517,0.0026644133768352
637,2018-11-15 21:00:00+00:00,5405.0,BTCZ18 Curncy,7039.07,-1.11%,0.0092937471914594,-0.0111226297420255
638,2018-11-14 21:00:00+00:00,5355.0,BTCZ18 Curncy,7117.8,-13.81%,-0.1593392765803952,-0.1486624470057652
639,2018-11-13 21:00:00+00:00,6280.0,BTCZ18 Curncy,8258.65,-0.79%,-0.0063492276786587,-0.0079214162285586
640,2018-11-12 21:00:00+00:00,6320.0,BTCZ18 Curncy,8324.33,0.62%,-0.0015810279973188,0.0034066704225933
641,2018-11-09 21:00:00+00:00,6330.0,BTCZ18 Curncy,8296.02,-1.86%,-0.0125590347764937,-0.0187928455804429
642,2018-11-08 21:00:00+00:00,6410.0,BTCZ18 Curncy,8453.4,-1.59%,-0.0139429059690127,-0.0160230238004974
643,2018-11-07 21:00:00+00:00,6500.0,BTCZ18 Curncy,8589.94,0.73%,0.0139429059690126,0.0072345384691477
644,2018-11-06 21:00:00+00:00,6410.0,BTCZ18 Curncy,8528.02,2.78%,0.003907781448076,0.0274451302940992
645,2018-11-05 21:00:00+00:00,6385.0,BTCZ18 Curncy,8297.15,0.08%,0.0062843883181516,0.0260970320350088
646,2018-11-02 20:00:00+00:00,6345.0,BTCZ18 Curncy,8083.42,1.30%,0.006324131749468,0.0129555893306018
647,2018-11-01 20:00:00+00:00,6305.0,BTCZ18 Curncy,7979.37,0.32%,0.0023818987045336,0.0032096590887629
648,2018-10-31 20:00:00+00:00,6290.0,BTCZ18 Curncy,7953.8,1.03%,0.0071799271348082,0.0102309405138211
649,2018-10-30 20:00:00+00:00,6245.0,BTCZ18 Curncy,7872.84,0.36%,0.0016025644455411,0.0035934643795113
650,2018-10-29 20:00:00+00:00,6235.0,BTCZ18 Curncy,7844.6,-3.43%,-0.0245556892574436,-0.032496584513767
651,2018-10-26 20:00:00+00:00,6390.0,BTCZ18 Curncy,8103.71,-0.26%,-0.0023446669592541,-0.0026422080753902
652,2018-10-25 20:00:00+00:00,6405.0,BTCX18 Curncy,8125.15,-0.88%,-0.0015600627189022,-0.0088260030993275
653,2018-10-24 20:00:00+00:00,6415.0,BTCX18 Curncy,8197.18,0.78%,0.0039047296781562,0.0077361557914754
654,2018-10-23 20:00:00+00:00,6390.0,BTCX18 Curncy,8134.01,0.33%,0.0,0.0033261508861326
655,2018-10-22 20:00:00+00:00,6390.0,BTCX18 Curncy,8107.0,-1.08%,0.0015661710327448,-0.0009702951160931
656,2018-10-19 20:00:00+00:00,6380.0,BTCX18 Curncy,8114.87,0.08%,-0.0007833921278041,0.0008161192628097
657,2018-10-18 20:00:00+00:00,6385.0,BTCX18 Curncy,8108.25,-1.88%,-0.0054666282173672,-0.0189685850189244
658,2018-10-17 20:00:00+00:00,6420.0,BTCX18 Curncy,8263.52,0.92%,0.0,0.009179757780018
659,2018-10-16 20:00:00+00:00,6420.0,BTCX18 Curncy,8188.01,-0.19%,0.0070340266573799,-0.0019326671812067
660,2018-10-15 20:00:00+00:00,6375.0,BTCX18 Curncy,8203.85,3.58%,0.0310658195748905,0.0449132932136766
661,2018-10-12 20:00:00+00:00,6180.0,BTCX18 Curncy,7843.54,0.23%,0.0008093889555584,0.002273240255559
662,2018-10-11 20:00:00+00:00,6175.0,BTCX18 Curncy,7825.73,-7.59%,-0.0574282829550664,-0.0789257468628306
663,2018-10-10 20:00:00+00:00,6540.0,BTCX18 Curncy,8468.41,-1.04%,-0.0060975798681184,-0.0104992095774292
664,2018-10-09 20:00:00+00:00,6580.0,BTCX18 Curncy,8557.79,-1.18%,-0.00681562653506,-0.0119004565662033
665,2018-10-08 20:00:00+00:00,6625.0,BTCX18 Curncy,8660.24,2.46%,0.0136780247961006,0.0148061239558465
666,2018-10-05 20:00:00+00:00,6535.0,BTCX18 Curncy,8532.96,-0.81%,-0.0030557701394778,-0.0081490949771638
667,2018-10-04 20:00:00+00:00,6555.0,BTCX18 Curncy,8602.78,2.20%,0.0208099995137932,0.0217392713043907
668,2018-10-03 20:00:00+00:00,6420.0,BTCX18 Curncy,8417.78,-2.96%,-0.0139213385186081,-0.0300484685523807
669,2018-10-02 20:00:00+00:00,6510.0,BTCX18 Curncy,8674.56,0.05%,-0.0038328908557074,0.0004831383097541
670,2018-10-01 20:00:00+00:00,6535.0,BTCX18 Curncy,8670.37,-0.98%,-0.0189471374761124,-0.0098082984382817
671,2018-09-28 20:00:00+00:00,6660.0,BTCX18 Curncy,8755.83,-0.60%,0.002254792387089,-0.0059678827915341
672,2018-09-27 20:00:00+00:00,6645.0,BTCV18 Curncy,8808.24,3.43%,0.0259160845796072,0.0337256347080363
673,2018-09-26 20:00:00+00:00,6475.0,BTCV18 Curncy,8516.13,4.99%,0.0194937946810011,0.0487211211062596
674,2018-09-25 20:00:00+00:00,6350.0,BTCV18 Curncy,8111.16,-6.30%,-0.0401288409589946,-0.0650984722610519
675,2018-09-24 20:00:00+00:00,6610.0,BTCV18 Curncy,8656.75,-2.49%,-0.0187341559987324,-0.0368653976499794
676,2018-09-21 20:00:00+00:00,6735.0,BTCV18 Curncy,8981.84,11.80%,0.0518013748315213,0.1115296934529914
677,2018-09-20 20:00:00+00:00,6395.0,BTCV18 Curncy,8033.94,1.92%,0.0031323439863162,0.0189855540412988
678,2018-09-19 20:00:00+00:00,6375.0,BTCV18 Curncy,7882.85,1.77%,0.0158106060266422,0.0175516629323857
679,2018-09-18 20:00:00+00:00,6275.0,BTCV18 Curncy,7745.7,2.41%,0.0071971522184858,0.0237760401172975
