,Date,CRIX,future,log return CRIX,log return future
270,2019-08-16,22060.5337005694,10625.0,0.00087782336795174,0.0369080951991188
271,2019-08-15,22041.1769457264,10240.0,0.025279012153991108,-0.0019512201312618048
272,2019-08-14,21490.9812663724,10260.0,-0.09276593892505047,-0.07779096161965214
273,2019-08-13,23580.0097848084,11090.0,-0.035624004054466765,-0.052689974121701316
274,2019-08-12,24435.165753031,11690.0,-0.030082332898385005,-0.03364488914272424
275,2019-08-09,25181.4005104596,12090.0,-0.018375934395828113,0.022162730248704583
276,2019-08-08,25648.4100007355,11825.0,-0.0005758199360087515,-0.018018505502678365
277,2019-08-07,25663.1831194608,12040.0,0.03418994010680422,0.005830920310793144
278,2019-08-06,24800.5904473699,11970.0,-0.030248154933479748,-0.008319515539558389
279,2019-08-05,25562.223476076,12070.0,0.10132868307065097,0.12001211306779393
280,2019-08-02,23098.9447141024,10705.0,0.011598450575963634,0.01743271473208237
281,2019-08-01,22832.5804379519,10520.0,0.022130362545778298,0.03383599724909529
282,2019-07-31,22332.8372991482,10170.0,0.04716273887913763,0.03859160921242904
283,2019-07-30,21304.0113465034,9785.0,0.009405128415458736,0.02012971195269262
284,2019-07-29,21104.5836755058,9590.0,-0.03831153533000115,-0.05032828251082819
285,2019-07-26,21928.820759025,10085.0,-0.0007548209613974643,0.001488464675704186
286,2019-07-25,21945.3793411889,10070.0,0.006188855398273944,0.022596994639382046
287,2019-07-24,21809.9819713225,9845.0,-0.0038086210297177143,-0.056283362621846425
288,2019-07-23,21893.2063117012,10415.0,-0.039322466685403686,0.0
289,2019-07-22,22771.2515015601,10415.0,-0.014784695948595012,-0.027930809746722098
290,2019-07-19,23110.4185944411,10710.0,-0.014176881554406448,-0.004192878260035927
291,2019-07-18,23440.3856872334,10755.0,0.09245829340454892,0.07528879994376629
292,2019-07-17,21370.3003803557,9975.0,0.021267307181342086,0.016170135047502848
293,2019-07-16,20920.610434095,9815.0,-0.1322785333927429,-0.11987514577458853
294,2019-07-15,23879.3328758936,11065.0,-0.08806412552650421,-0.07022723511856366
295,2019-07-12,26077.6200499334,11870.0,0.03663391939932762,0.003798274243580003
296,2019-07-11,25139.5815375957,11825.0,-0.07352164127144518,-0.050701152933036696
297,2019-07-10,27057.5261869446,12440.0,-0.03695140062854822,-0.041721911017319105
298,2019-07-09,28076.0415742078,12970.0,0.014341247986419291,0.025772609609641176
299,2019-07-08,27676.2695660506,12640.0,0.09844766753903857,0.09975040276705942
300,2019-07-05,25081.4288069359,11440.0,-0.07926738384046149,-0.006100236782139465
301,2019-07-03,27150.4892901981,11510.0,0.08929119819734495,0.034470933911354855
302,2019-07-02,24831.2730726584,11120.0,0.005009341170300292,0.056418103933576574
303,2019-07-01,24707.1957863349,10510.0,-0.12491600534561045,-0.11271683580288884
304,2019-06-28,27994.5691919855,11764.0,0.08627718207211801,0.08041821736149352
305,2019-06-27,25680.536025263,10855.0,-0.1465368418433017,-0.24618331742850771
306,2019-06-26,29733.3762322391,13885.0,0.07843736121629073,0.19895169206057808
307,2019-06-25,27490.2894797922,11380.0,0.05255733848931686,0.038974697723358584
308,2019-06-24,26082.7843696457,10945.0,0.0795651504857825,0.09229964065145367
309,2019-06-21,24087.9169527718,9980.0,0.055650162628315715,0.03621921014952476
310,2019-06-20,22784.0374946538,9625.0,0.023056759113821813,0.044074029906632464
311,2019-06-19,22264.7213106931,9210.0,0.018050564578640762,0.010368442136589011
312,2019-06-18,21866.4359726046,9115.0,-0.02686837399163866,-0.02865835488750691
313,2019-06-17,22461.9155125748,9380.0,0.0652283425907542,0.10559745441026755
314,2019-06-14,21043.5245104107,8440.0,0.047654204051582105,0.018535657729339555
315,2019-06-13,20064.2311404522,8285.0,0.007595787489102004,0.010922438682733251
316,2019-06-12,19912.4048546581,8195.0,0.031221286419772697,0.03413300636945862
317,2019-06-11,19300.318736777,7920.0,-0.01210565297374308,-0.011299555253933394
318,2019-06-10,19535.3816219078,8010.0,-0.013317512077851992,0.0
319,2019-06-07,19797.2843783372,8010.0,0.02271357859946225,0.05122758920667338
320,2019-06-06,19352.6855330898,7610.0,0.006975788639283886,-0.02913770393438968
321,2019-06-05,19218.1550628104,7835.0,0.02023274117328286,0.027168553314508886
322,2019-06-04,18833.2263186572,7625.0,-0.06241697564563532,-0.12497026032248894
323,2019-06-03,20046.2006677971,8640.0,-0.056736905913833145,0.01222722656956034
324,2019-05-31,21216.4441579805,8535.0,0.03870063223897351,-0.016846172425854837
325,2019-05-30,20411.0397072212,8680.0,-0.04244725365563657,-0.0086034370655564
326,2019-05-29,21296.08323763,8755.0,-0.008044086900972008,-0.002281803614114363
327,2019-05-28,21468.0816394271,8775.0,0.09972272788669953,0.08066018222233098
328,2019-05-24,19430.5103526343,8095.0,0.014253877634759236,0.03456203257237882
329,2019-05-23,19155.5147683492,7820.0,0.021298499964663938,-0.0183723888047921
330,2019-05-22,18751.8450766664,7965.0,-0.04148026680661007,-0.010615148068460142
331,2019-05-21,19546.0343336326,8050.0,0.0028418312732827883,0.02515855963615493
332,2019-05-20,19490.5666542174,7850.0,0.06876530345076136,0.08712719145498599
333,2019-05-17,18195.3357496535,7195.0,-0.07173567848010075,-0.09284330736827427
334,2019-05-16,19548.5470157932,7895.0,-0.025786128873644853,-0.04155636698137305
335,2019-05-15,20059.1837464504,8230.0,0.046359030015907784,0.05558720940301679
336,2019-05-14,19150.4853716655,7785.0,0.051374511689197565,-0.02034399470271765
337,2019-05-13,18191.4835798735,7945.0,0.18633249300859303,0.22251442263664856
338,2019-05-10,15098.8873607358,6360.0,0.02426551553889079,0.049144000346975185
339,2019-05-09,14736.9145642074,6055.0,0.026940278089902715,0.026779843015721345
340,2019-05-08,14345.1981535074,5895.0,0.007835228904832075,0.009373737149198515
341,2019-05-07,14233.2394261869,5840.0,0.018052119044388706,0.017271586508660716
342,2019-05-06,13978.6045581291,5740.0,0.001387226652485659,0.01138864696400859
343,2019-05-03,13959.226509302,5675.0,0.04528525365061164,0.052453252759114485
344,2019-05-02,13341.1792283171,5385.0,0.014545006426376498,0.01779906473814393
345,2019-05-01,13148.5360848277,5290.0,0.005324367863327309,0.01140696779337638
346,2019-04-30,13078.7144847367,5230.0,0.029567670560739296,0.017358198609757732
347,2019-04-29,12697.6684456663,5140.0,-0.022775610208614686,0.011741817876683195
348,2019-04-26,12990.1840589664,5080.0,0.015584651307782495,-0.07761699393104879
349,2019-04-25,12789.3059434556,5490.0,-0.04819394135981501,0.01006873494826658
350,2019-04-24,13420.7670872761,5435.0,-0.028296620857682787,-0.02990707716793079
351,2019-04-23,13805.9534806514,5600.0,0.013534682240239062,0.03729399903100546
352,2019-04-22,13620.3531413736,5395.0,-0.00030064757332651503,0.01682282664415157
353,2019-04-18,13624.4486831199,5305.0,0.01672172650162953,0.01232827373299567
354,2019-04-17,13398.5186133726,5240.0,0.0019188935800906126,0.007662872745569097
355,2019-04-16,13372.8329339469,5200.0,0.027833891787952963,0.03722271049060814
356,2019-04-15,13005.7473581696,5010.0,-0.005888316445634515,-0.010918222603873316
357,2019-04-12,13082.5552268194,5065.0,0.0040487074688821045,-0.0019723872272043464
358,2019-04-11,13029.6948680326,5075.0,-0.06249790507762608,-0.06484635552510286
359,2019-04-10,13870.0089317887,5415.0,0.02340431148393973,0.03667547855840657
360,2019-04-09,13549.16019,5220.0,-0.020816000838802494,0.0009583134418115972
361,2019-04-08,13834.15546,5215.0,0.039225829488808366,0.039105667038836986
362,2019-04-05,13302.0045,5015.0,0.03459027797593169,0.035518700685358534
363,2019-04-04,12849.75134,4840.0,-0.018294542587617767,-0.06208199394710438
364,2019-04-03,13086.99518,5150.0,0.01507905393732536,0.07560274074295113
365,2019-04-02,12891.13607,4775.0,0.15934681702191145,0.14632795414604918
366,2019-04-01,10992.27916,4125.0,0.011921454189969555,0.011214159451222857
367,2019-03-29,10862.01323,4079.0,0.01967069335075708,0.017060619016943633
368,2019-03-28,10650.43764,4010.0,-0.005425487234475071,0.0012476607981552772
369,2019-03-27,10708.37849,4005.0,0.03099375365614857,0.025285797228673162
370,2019-03-26,10381.57622,3905.0,-0.009326029430903842,0.002564103968937634
371,2019-03-25,10478.84798,3895.0,-0.005974268568320432,-0.021588139973634703
372,2019-03-22,10541.63881,3980.0,0.006182436205868045,0.003775964209535136
373,2019-03-21,10476.66685,3965.0,-0.018359861538815376,-0.011285386231666533
374,2019-03-20,10670.79362,4010.0,0.00824457217395843,0.003747662100239749
375,2019-03-19,10583.17916,3995.0,0.00616211512490642,0.008799553951848841
376,2019-03-18,10518.16491,3960.0,0.014658544950555333,0.01526747213078838
377,2019-03-15,10365.10845,3900.0,0.01740184874972988,0.014202950177993535
378,2019-03-14,10186.29674,3845.0,0.004193104169096756,0.0
379,2019-03-13,10143.67396,3845.0,-0.0033116939911014003,0.0
380,2019-03-12,10177.32239,3845.0,0.007690839114150135,0.0026041681383877297
381,2019-03-11,10099.35046,3835.0,0.0040618940772781595,-0.014239722811135388
382,2019-03-08,10058.41117,3890.0,-0.0077515138020965825,0.005154650588664422
383,2019-03-07,10136.68205,3870.0,0.0018562358611238815,0.007782140442054949
384,2019-03-06,10117.88343,3840.0,0.004217794304795019,0.0013029317804160619
385,2019-03-05,10075.29815,3835.0,0.04709068680472374,0.03854297676678363
386,2019-03-04,9611.843285,3690.0,-0.03758977607626043,-0.03462396456604801
387,2019-03-01,9980.02694,3820.0,0.0031143929101864333,0.007884403524148835
388,2019-02-28,9948.993565,3790.0,-7.346292348035848e-05,0.02133414247499114
389,2019-02-27,9949.724474,3710.0,0.0006761145666316403,-0.017368506081644253
390,2019-02-26,9942.999594,3775.0,-0.0088804328282315,-0.011850039917495843
391,2019-02-25,10031.69096,3820.0,-0.03795565559011974,-0.028389003262686025
392,2019-02-22,10419.76865,3930.0,0.013303668641988895,0.007662872745569097
393,2019-02-21,10282.06551,3900.0,-0.019958650168440787,-0.010204170174241736
394,2019-02-20,10489.34327,3940.0,0.024874194350781222,0.001269841440475937
395,2019-02-19,10231.64758,3935.0,0.09981163648393747,0.10155581861416244
396,2019-02-15,9259.721608,3555.0,0.004139492392086495,0.0
397,2019-02-14,9221.470286,3555.0,-0.007291085992777648,0.0
398,2019-02-13,9288.950522,3555.0,-0.008219531938088751,-0.011188927917805852
399,2019-02-12,9365.615993,3595.0,0.004231832319376193,0.0
400,2019-02-11,9326.06602,3595.0,-0.0005448946249957757,-0.002777779563902386
401,2019-02-08,9331.149128,3605.0,0.08008790272657224,0.07934946674455991
402,2019-02-07,8612.979153,3330.0,0.0006609223868314129,0.0015026298845350965
403,2019-02-06,8607.288523,3325.0,-0.021361096063922794,-0.019360247284541422
404,2019-02-05,8793.127435,3390.0,0.0009337150970726184,0.0029542118974313827
405,2019-02-04,8784.920991,3380.0,-8.425275763796053e-05,-0.010301783527825945
406,2019-02-01,8785.661176,3415.0,0.006791447422952422,0.008823586658515025
407,2019-01-31,8726.195976,3385.0,0.006197366821155111,-0.0029498546464211237
408,2019-01-30,8672.283768,3395.0,0.02867449158021524,0.011851990587014328
409,2019-01-29,8427.141896,3355.0,-0.007235893129185228,-0.002976192673046001
410,2019-01-28,8488.340942,3365.0,-0.05455873927200507,-0.037905412589082504
411,2019-01-25,8964.320481,3495.0,-0.001811707359759532,-0.007127613924232124
412,2019-01-24,8980.575927,3520.0,0.0035882675689453093,0.005698021114637796
413,2019-01-23,8948.408964,3500.0,-0.005696714101980344,-0.011363758650315095
414,2019-01-22,8999.530967,3540.0,-0.006169259097261051,-0.001411432838407736
415,2019-01-18,9055.223018,3545.0,-0.01032591133610127,-0.007027435807456862
416,2019-01-17,9149.210868,3570.0,0.004553018100958201,0.012685159527315642
417,2019-01-16,9107.649033,3525.0,0.013890995113647102,0.004264398786457518
418,2019-01-15,8982.009375,3510.0,-0.029102054689732825,-0.030857988359905223
419,2019-01-14,9247.245035,3620.0,0.012041952226316262,0.005540180375615351
420,2019-01-11,9136.557934,3600.0,-0.007552358367949306,0.0055710450494554295
421,2019-01-10,9205.821717,3580.0,-0.11043241385710717,-0.10340329428649007
422,2019-01-09,10280.70146,3970.0,0.007415511460434127,0.0012602396122877732
423,2019-01-08,10204.74677,3965.0,0.000601754005021223,0.0012618298204221654
