"Date","unhedged","unhedged","0.5","0.6","0.7","0.8","0.9","1.","1.1","1.2","1.3","1.4"
"2020-06-17-17-00-00",0.0034400279502271314,0.005030606469967003,0.00092472471524363,0.0004216640682469519,-0.00008139657874972617,-0.0005844572257465153,-0.0010875178727431933,-0.0015905785197398714,-0.0020936391667365495,-0.0025966998137332276,-0.0030997604607299056,-0.0036028211077265837
"2020-06-17-18-00-00",0.0012377902752738201,0.001190764357828611,0.0006424080963595147,0.0005233316605766092,0.0004042552247938147,0.0002851787890109092,0.00016610235322811473,0.00004702591744520923,-0.00007205051833758525,-0.00019112695412060177,-0.00031020338990339624,-0.0004292798256861907
"2020-06-17-19-00-00",0.005846212141716434,0.005018234737748095,0.003337094772842386,0.0028352712990675766,0.002333447825292767,0.0018316243515179575,0.001329800877743148,0.0008279774039683385,0.000326153930193529,-0.0001756695435812805,-0.00067749301735609,-0.0011793164911308995
"2020-06-17-20-00-00",0.00027073124509291446,0.0006571657815306331,-0.000057851645672402086,-0.00012356822382542099,-0.0001892848019785509,-0.0002550013801315698,-0.00032071795828469973,-0.00038643453643771863,-0.00045215111459073754,-0.0005178676927437564,-0.0005835842708969974,-0.0006493008490500163
"2020-06-17-21-00-00",0.000595963700392721,0.00124054562147502,-0.000024309110344788998,-0.00014836367249226878,-0.00027241823463974857,-0.0003964727967873394,-0.0005205273589348192,-0.000644581921082299,-0.0007686364832297787,-0.0008926910453772585,-0.0010167456075247383,-0.001140800169672218
"2020-06-17-22-00-00",-0.0015957159084761807,-0.001677110873723353,-0.0007571604716145042,-0.0005894493842422133,-0.00042173829686986686,-0.00025402720949752045,-0.00008631612212517403,0.00008139496524717238,0.00024910605261940777,0.0004168171399917542,0.0005845282273641006,0.000752239314736447
"2020-06-17-23-00-00",-0.000999702791062096,-0.0008917718241531203,-0.0005538168789855358,-0.00046463969657017934,-0.0003754625141548784,-0.0002862853317395775,-0.00019710814932427656,-0.00010793096690897563,-0.000018753784493674708,0.00007042339792173724,0.00015960058033692714,0.0002487777627523391
"2020-06-18-00-00-00",0.003470433533063977,0.004121465555932513,0.0014097007550977203,0.0009975541995044246,0.0005854076439112399,0.00017326108831794418,-0.00023888546727524052,-0.0006510320228685362,-0.001063178578461832,-0.0014753251340551277,-0.0018874716896482013,-0.002299618245241497
"2020-06-18-01-00-00",0.0005968367651447704,-0.00034251709576138545,0.0007680953130254631,0.0008023470226016238,0.0008365987321777846,0.0008708504417538343,0.000905102151329995,0.0009393538609061558,0.0009736055704823166,0.0010078572800584773,0.001042108989634638,0.0010763606992107988
