"Date","unhedged","unhedged","0.5","0.6","0.7","0.8","0.9","1.","1.1","1.2","1.3","1.4"
"2020-07-12-21-00-00",-0.005682520074119846,-0.005529069164233347,-0.0029179854920031723,-0.002365078575579882,-0.0018121716591564807,-0.0012592647427331904,-0.0007063578263097892,-0.0001534509098864989,0.0003994560065369024,0.0009523629229600816,0.001505269839383483,0.002058176755806884
"2020-07-12-22-00-00",0.000741748052911273,0.0011375267868398709,0.00017298465949133757,0.000059231980807372686,-0.000054520697876592195,-0.0001682733765606681,-0.000282026055244633,-0.00039577873392859786,-0.0005095314126126738,-0.0006232840912965276,-0.0007370367699806035,-0.0008507894486644574
"2020-07-12-23-00-00",-0.0001977603638790848,0.0010943514705601398,-0.0007449360991591547,-0.0008543712462151243,-0.0009638063932712049,-0.0010732415403271744,-0.001182676687383255,-0.0012921118344392246,-0.0014015469814953052,-0.0015109821285511638,-0.0016204172756072444,-0.001729852422663325
"2020-07-13-00-00-00",-0.0058489592293136106,-0.006612946090549521,-0.00254248618403885,-0.001881191574983898,-0.001219896965928946,-0.000558602356873994,0.00010269225218095812,0.0007639868612359102,0.0014252814702908623,0.0020865760793458143,0.0027478706884007664,0.0034091652974557185
"2020-07-13-01-00-00",0.003798998445864177,0.0017077960891469512,0.002945100401290701,0.0027743207923760504,0.0026035411834612887,0.002432761574546638,0.0022619819656318763,0.0020912023567172255,0.0019204227478024638,0.0017496431388879241,0.0015788635299731624,0.0014080839210584006
"2020-07-13-02-00-00",0.003664364059521086,0.00589632174616006,0.0007162031864410556,0.00012657101182500519,-0.00046306116279093423,-0.0010526933374069847,-0.001642325512022924,-0.0022319576866389745,-0.002821589861254914,-0.0034112220358710754,-0.004000854210487015,-0.004590486385102954
"2020-07-13-03-00-00",0.001090593629941683,0.0012667602909097742,0.0004572134844867959,0.00033053745539579626,0.00020386142630479664,0.00007718539721390805,-0.00004949063187709157,-0.0001761666609680912,-0.0003028426900590908,-0.00042951871915009043,-0.00055619474824109,-0.0006828707773320897
"2020-07-13-04-00-00",-0.010205834007997794,-0.009555228418562156,-0.005428219798716716,-0.004472696956860478,-0.0035171741150042957,-0.0025616512731481134,-0.00160612843129182,-0.0006506055894356377,0.00030491725242054457,0.001260440094276838,0.002215962936132909,0.0031714857779892025
"2020-07-13-05-00-00",-0.0015187516840996507,-0.003845328355303601,0.0004039124935522054,0.00078844532908251,0.0011729781646128146,0.0015575110001432302,0.0019420438356736458,0.0023265766712039504,0.002711109506734366,0.0030956423422646706,0.003480175177794975,0.00386470801332528
"2020-07-13-06-00-00",0.020651548866164937,0.016814356913020134,0.01224437040965487,0.010562934718352901,0.008881499027050821,0.007200063335748852,0.005518627644446772,0.003837191953144803,0.002155756261842834,0.00047432057054086485,-0.0012071151207613262,-0.0028885508120632952
"2020-07-13-07-00-00",0.005682532498554327,0.0066272668195250795,0.002368899088791787,0.0017061724068392348,0.0010434457248867934,0.0003807190429342411,-0.00028200763901820025,-0.0009447343209707526,-0.001607461002923305,-0.0022701876848758573,-0.0029329143668281876,-0.00359564104878074
