"Date","unhedged","unhedged","0.5","0.6","0.7","0.8","0.9","1.","1.1","1.2","1.3","1.4"
"2020-07-28-05-00-00",-0.004170290582279579,-0.0054091867589537435,-0.001465697202802707,-0.0009247785269073105,-0.0003838598510119695,0.00015705882488337153,0.0006979775007788236,0.0012388961766741646,0.0017798148525696167,0.0023207335284649577,0.0028616522043602988,0.00340257088025564
"2020-07-28-06-00-00",0.003333930009845165,0.00525491960174973,0.0007064702089703001,0.0001809782487953715,-0.00034451371137966813,-0.0008700056715545967,-0.0013954976317296364,-0.001920989591904565,-0.0024464815520794936,-0.002971973512254422,-0.003497465472429573,-0.0040229574326045014
"2020-07-28-07-00-00",-0.012091337120626044,-0.0149333772239999,-0.004624648508626095,-0.0031313107862260825,-0.0016379730638260703,-0.00014463534142616918,0.001348702380973843,0.002842040103373855,0.004335377825773867,0.0058287155481738795,0.007322053270573892,0.008815390992973904
"2020-07-28-08-00-00",0.0033490063875087905,0.006463228046095448,0.00011739236446106638,-0.0005289304401484562,-0.0011752532447579789,-0.0018215760493676125,-0.002467898853977135,-0.0031142216585866578,-0.0037605444631962914,-0.004406867267805703,-0.005053190072415337,-0.005699512877024748
