"Date","unhedged","unhedged","0.5","0.6","0.7","0.8","0.9","1.","1.1","1.2","1.3","1.4"
"2020-07-07-01-00-00",-0.00016200453648135526,-0.0006588865928052092,0.00016732937255469637,0.00023318314106309313,0.000299032573138232,0.00036487766935117876,0.00043071843027288635,0.0004965548564741949,0.0005623869485258318,0.0006282147069984118,0.0006940381324624371,0.0007598572254882968
"2020-07-07-02-00-00",-0.0001619782952625827,-0.00033255102375094717,4.282680736685332e-6,0.00003753155906832309,0.00007077933194902748,0.00010402599945185957,0.00013727156165053918,0.0001705160186187788,0.00020375937042983958,0.0002370016171567533,0.00027024275887387646,0.00030348279565422625
"2020-07-07-03-00-00",-0.0003238779008635699,-0.00023762445420046343,-0.00020504836718473438,-0.00018128415481002153,-0.00015752050715956724,-0.00013375742420675439,-0.00010999490592452362,-0.00008623295228626168,-0.00006247156326491303,-0.00003871073883397925,-0.000014950478966186585,8.809216364959579e-6
"2020-07-07-04-00-00",0.0009179266303275538,0.0016601913578250754,0.00008755910127216019,-0.00007859717784114721,-0.0002447810694515967,-0.00041099258273821825,-0.0005772317268846194,-0.0007434985110789887,-0.0009097929445140984,-0.0010761150363873075,-0.0012424647959005655,-0.001408842232260414
"2020-07-07-05-00-00",-0.002050673933065357,-0.0027549322995211105,-0.0006732288275077478,-0.0003979673427301365,-0.00012278160598748868,0.00015232842439828447,0.0004273627900709942,0.0007023215326396569,0.0009772046936797525,0.001252012314731598,0.0015267444373021602,0.0018014011028633186
"2020-07-07-06-00-00",-0.001831255729489967,-0.0013469011889925564,-0.0011572520994002954,-0.0010225058699480185,-0.0008877777945960351,-0.0007530678684531593,-0.0006183760866302923,-0.0004837024442403107,-0.0003490469363980656,-0.00021440955822026983,-0.00007979030482605283,0.000054810828664373406
"2020-07-07-07-00-00",0.003395863547995229,0.0022945176778487986,0.0022505256422453985,0.002021300561045586,0.0017920229236609397,0.001562692705985352,0.001333309883897013,0.0011038744332572883,0.0008743863299109249,0.0006448455496860357,0.00041525206839408495,0.00018560586182987183
"2020-07-07-08-00-00",-0.0006477208549668178,-0.00015908801196427058,-0.0005681348080497008,-0.0005522183587107572,-0.0005363021627010301,-0.0005203862200126775,-0.0005044705306374138,-0.000488555094567398,-0.0004726399117944561,-0.00045672498231052577,-0.00044081030610732284,-0.00042489588317723
"2020-07-07-09-00-00",0.000647720854966853,0.0005765419523119769,0.00035951194696887134,0.0003018601963033815,0.0002442051217221284,0.00018654672284158666,0.00012888499927838666,0.0000712199506488704,0.000013551576569979595,-0.000044120123342298476,-0.00010179514947115476,-0.00015947350220073476
"2020-07-07-10-00-00",0.0029199469201286543,0.002688738562979509,0.0015767920959962373,0.0013079445076088377,0.0010390246207577314,0.0007700323965479125,0.0005009677960523136,0.00023183078031243726,-0.00003737868966101218,-0.0003066606528897158,-0.0005760151484259982,-0.0008454422153546382
"2020-07-07-11-00-00",-0.0017313679423071598,-0.0014506117395462876,-0.001005595375600883,-0.0008605040503559562,-0.0007154337735497819,-0.00057038453907624,-0.00042535634083186745,-0.00028034917271585615,-0.00013536302863005162,9.602097521048536e-6,0.0001545462118302962,0.0002994693203878943
