"Date","unhedged","unhedged","0.5","0.6","0.7","0.8","0.9","1.","1.1","1.2","1.3","1.4"
"2020-06-23-09-00-00",-0.000587559757498024,-0.0012454548983578118,0.00003516769168088185,0.00015971318151664082,0.0002842586713523998,0.0004088041611882698,0.0005333496510240288,0.0006578951408597877,0.0007824406306955467,0.0009069861205313057,0.0010315316103670646,0.0011560771002028236
"2020-06-23-10-00-00",-0.0005071806096844655,-0.0012535862906770667,0.00011961253565406782,0.0002449711647217745,0.00037032979378948117,0.0004956884228571878,0.0006210470519248945,0.0007464056809926012,0.0008717643100603079,0.0009971229391280145,0.0011224815681957212,0.0012478401972634279
"2020-06-23-11-00-00",-0.0013062834901762521,0.00014110221293517355,-0.001376834596643839,-0.001390944817937334,-0.0014050550392308292,-0.0014191652605244354,-0.0014332754818179305,-0.0014473857031114257,-0.0014614959244050318,-0.001475606145698416,-0.0014897163669920221,-0.0015038265882854063
"2020-06-23-12-00-00",-0.0016501210975966574,-0.0015121352618974182,-0.0008940534666479483,-0.0007428399404582064,-0.0005916264142684646,-0.0004404128880787228,-0.000289199361888981,-0.00013798583569923917,0.000013227690490613675,0.00016444121668024447,0.0003156547428700973,0.0004668682690597281
"2020-06-23-13-00-00",0.0024545769856727517,0.0017161916704913072,0.0015964811504270982,0.0014248619833779896,0.0012532428163288811,0.0010816236492796616,0.0009100044822305531,0.0007383853151814446,0.0005667661481323361,0.00039514698108322754,0.00022352781403411903,0.00005190864698501052
"2020-06-23-14-00-00",-0.004568029107906435,-0.0034366917574153444,-0.002849683229198763,-0.002506014053457184,-0.002162344877715716,-0.0018186757019741373,-0.0014750065262326695,-0.0011313373504910906,-0.0007876681747496228,-0.00044399899900793294,-0.00010032982326646511,0.0002433393524750027
"2020-06-23-15-00-00",-0.003071301861314879,-0.0019288077075155785,-0.0021068980075570898,-0.0019140172368055097,-0.0017211364660539852,-0.0015282556953024606,-0.001335374924550825,-0.0011424941537993005,-0.000949613383047776,-0.0007567326122961404,-0.0005638518415447269,-0.00037097107079309133
"2020-06-23-16-00-00",-0.0014805023132848927,-0.0015951471579420673,-0.000682928734313859,-0.0005234140185196301,-0.00036389930272540116,-0.00020438458693128325,-0.00004486987113705432,0.00011464484465717462,0.00027415956045140355,0.0004336742762456325,0.0005931889920398614,0.0007527037078340904
"2020-06-23-17-00-00",0.006974948752761945,0.006149643109719438,0.0039001271979022256,0.0032851628869302596,0.0026701985759582936,0.0020552342649864386,0.0014402699540144726,0.0008253056430425065,0.00021034133207065153,-0.0004046229789014255,-0.0010195872898732805,-0.0016345516008453576
"2020-06-23-18-00-00",0.0005327224782250006,0.0010150260491026408,0.000025209453673680216,-0.00007629315123658387,-0.00017779575614684795,-0.00027929836105711203,-0.0003808009659673761,-0.0004823035708776402,-0.0005838061757879043,-0.0006853087806981684,-0.0007868113856084324,-0.0008883139905186965
"2020-06-23-19-00-00",0.0009064491188781609,0.00019075783669819657,0.0008110702005290626,0.0007919944168592874,0.0007729186331894011,0.0007538428495196259,0.0007347670658497396,0.0007156912821799644,0.0006966154985101891,0.0006775397148404139,0.0006584639311704166,0.0006393881475006413
