"Date","unhedged","unhedged","0.5","0.6","0.7","0.8","0.9","1.","1.1","1.2","1.3","1.4"
"2020-07-11-01-00-00",-0.001084935010327436,0.00019052923215730411,-0.0011803166728725867,-0.0011993940971496433,-0.0012184718853816491,-0.0012375500375827137,-0.0012566285537665026,-0.001275707433947127,-0.0012947866781383654,-0.0013138662863541079,-0.0013329462586080235,-0.0013520265949144485
"2020-07-11-02-00-00",-0.00586919593537163,-0.006134152917282355,-0.0027982285385589,-0.0021851651403927246,-0.0015724773586918823,-0.000960164733466714,-0.00034822680557246034,0.000263336883293804,0.0008745267905938974,0.0014853433729520276,0.0020957870861559504,0.0027058583851592333
"2020-07-11-03-00-00",-0.0011286972442135304,-0.0020197690525680383,-0.00011920226355816177,0.00008257450054392899,0.00028431055899691535,0.00048600592822096826,0.000687660624626436,0.0008892746646137413,0.0010908480645733891,0.0012923808408859749,0.001493873009922192,0.0016953245880428406
"2020-07-11-04-00-00",0.003853074379070986,0.00358391441832148,0.0020632049819650972,0.0017048463452896542,0.0013463592416628927,0.0009877435789447328,0.0006289992648952642,0.00027012620717527,-0.00008887568665325097,-0.00044800650912878013,-0.0008072663528886463,-0.0011666553106709457
"2020-07-11-05-00-00",-0.0009260927269041349,0.0001740608665018246,-0.0010132151725425565,-0.0010306405725456938,-0.001048066276198799,-0.001065492283512232,-0.0010829185944967992,-0.0011003452091628617,-0.0011177721275211151,-0.0011351993495821448,-0.0011526268753567583,-0.0011700547048550975
"2020-07-11-06-00-00",0.003399874491966237,0.002428544667601314,0.002187518271656651,0.0019448705508413448,0.0017021639378192728,0.001459398403996439,0.0012165739207580168,0.00097369045946833,0.0007307479914708316,0.00048774648808808373,0.0002446859206217379,1.5662603525137281e-6
"2020-07-11-07-00-00",-0.002422307013416392,-0.002104314619895173,-0.0013692615550243987,-0.0011587854665516765,-0.0009483536689408802,-0.0007379661435554089,-0.0005276228717704222,-0.00031732383497316266,-0.00010706901456216946,0.00010314160805195473,0.0003133080514468866,0.0005234303341888142
"2020-07-11-08-00-00",0.0028351995897966478,0.0029845126271789407,0.0013438338604292157,0.0010452936280712108,0.0007466642428267055,0.000447945651432006,0.0001491378005763372,-0.000149759363098879,-0.0004487458930007475,-0.0007478218425834031,-0.0010469872653498442,-0.001346242214850213
"2020-07-11-09-00-00",0.0026362053931409508,0.001428572419078383,0.0019230363603961644,0.0017803415003200729,0.0016376262755146908,0.0014948906801669178,0.0013521347084604993,0.0012093583545766892,0.0010665616126949138,0.0009237444769912185,0.0007809069416400406,0.0006380490008124329
"2020-07-11-10-00-00",0.0014502890170558138,0.002925252958487386,-0.00001342673833605956,-0.00030642716079764474,-0.0005995134576686454,-0.0008926856793011562,-0.0011859438760912365,-0.00147928809847963,-0.0017727183969513715,-0.00206623482203595,-0.0023598374243073614,-0.002653526254384161
"2020-07-11-11-00-00",-0.0008807834360406786,-0.0008263148666635054,-0.0004675181484733695,-0.0003848855815917749,-0.0003022598422872245,-0.0002196409294313222,-0.00013702884189628465,-0.00005442357855460807,0.000028174861721265065,0.00011076648005816881,0.0001933512775829911,0.0002759292554222296
"2020-07-11-12-00-00",-0.001293862099558212,-0.0012554889953113732,-0.0006658964813745213,-0.0005403506647722501,-0.00041482060794349236,-0.0002893063069322051,-0.0001638077577835018,-0.00003832495654431779,0.00008714210073714568,0.00021259341801064508,0.0003380289992256714,0.00046344884832856515
"2020-07-11-13-00-00",-0.0012405346226889455,-0.001222507486513951,-0.000629083044621924,-0.0005068375809739357,-0.0003846070594527415,-0.00026239147640590854,-0.00014019082818267657,-0.00001800511113329022,0.00010416567839077913,0.00022632154403594602,0.0003484624894481768,0.0004705885182717691
"2020-07-11-14-00-00",0.0012922569771020805,0.001323140214877985,0.0006308852754109942,0.0004985584293644488,0.00036621407060629134,0.000233852194500491,0.00010147279640895397,-0.0000309241283075898,-0.00016333858429091937,-0.00029577057618443593,-0.0004282201086336079,-0.0005606871862850832
"2020-07-11-15-00-00",0.002278436114991532,0.002493892518600152,0.0010319986015788056,0.0007825245576177093,0.0005329882608274367,0.0002833896801313297,0.000033728784429454694,-0.0002159944574007551,-0.00046578007650585466,-0.0007156281040557447,-0.0009655385712430282,-0.0012155115092845894
"2020-07-11-16-00-00",0.000518551179656151,-0.00034359441067213775,0.0006902150917492279,0.0007245443382311291,0.0007588724062565437,0.000793199295906155,0.0008275250072606386,0.0008618495404011051,0.0008961728954086569,0.0009304950723639443,0.0009648160713476094,0.0009991358924409514
"2020-07-11-17-00-00",0.00301291103478965,0.003755465778723192,0.0011355462481882597,0.0007596499802005477,0.0003836123610735177,7.433284460263171e-6,-0.0003688873561055179,-0.0007453496672110355,-0.0011219537555637014,-0.0014986997279915315,-0.0018755876914435512,-0.002252617752989087
