,Date,PX_LAST,contract_name,xrp Price,log return future,log return xrp
145,2020-10-29 20:00:00+00:00,13780.0,BTCX0 Curncy,0.2439090752093462,0.0294572108854301,-0.0042172048483259
146,2020-10-28 20:00:00+00:00,13380.0,BTCX0 Curncy,0.2449398617351415,-0.0363276049324157,-0.0262611866211213
147,2020-10-27 20:00:00+00:00,13875.0,BTCX0 Curncy,0.2514574787651601,0.051388130558137,0.0135220065645678
148,2020-10-26 20:00:00+00:00,13180.0,BTCX0 Curncy,0.2480801546463575,0.0053252312987527,-0.022805451318579
149,2020-10-23 20:00:00+00:00,13110.0,BTCX0 Curncy,0.2538027395835643,-0.0117536898140945,-0.0279430975738244
150,2020-10-22 20:00:00+00:00,13265.0,BTCX0 Curncy,0.2609947904227344,0.0321743570278561,0.0386368069175887
151,2020-10-21 20:00:00+00:00,12845.0,BTCX0 Curncy,0.2511031071246497,0.0614034380551779,0.034810065934643
152,2020-10-20 20:00:00+00:00,12080.0,BTCX0 Curncy,0.2425125773043358,0.0204899495407216,-0.0157477582761498
153,2020-10-19 20:00:00+00:00,11835.0,BTCX0 Curncy,0.2463618357983918,0.0330715129656985,0.0298575445683844
154,2020-10-16 20:00:00+00:00,11450.0,BTCX0 Curncy,0.2391148039638357,-0.0198882473998323,-0.0311516922694593
155,2020-10-15 20:00:00+00:00,11680.0,BTCX0 Curncy,0.2466808707965004,0.0164008855394167,-0.0031580176123503
156,2020-10-14 20:00:00+00:00,11490.0,BTCX0 Curncy,0.247461124710446,-0.0026075634070808,-0.0282194683170682
157,2020-10-13 20:00:00+00:00,11520.0,BTCX0 Curncy,0.2545438108863164,-0.0172121288811214,-0.0060190123317942
158,2020-10-12 20:00:00+00:00,11720.0,BTCX0 Curncy,0.2560805333593533,0.0449366768959762,0.0223525634036445
159,2020-10-09 20:00:00+00:00,11205.0,BTCX0 Curncy,0.2504199766606308,0.0152880675441906,-0.0039776704421269
160,2020-10-08 20:00:00+00:00,11035.0,BTCX0 Curncy,0.2514180484843622,0.0224522604386563,0.0117608198564114
161,2020-10-07 20:00:00+00:00,10790.0,BTCX0 Curncy,0.2484784858234603,0.0074418948103858,0.0189834337519269
162,2020-10-06 20:00:00+00:00,10710.0,BTCX0 Curncy,0.243806001168563,-0.0148288166734606,-0.0243344037851306
163,2020-10-05 20:00:00+00:00,10870.0,BTCX0 Curncy,0.2498116504359157,0.0237386059778986,0.0745948927798766
164,2020-10-02 20:00:00+00:00,10615.0,BTCX0 Curncy,0.2318550386285646,-0.0103093696588612,-0.024209482377482
165,2020-10-01 20:00:00+00:00,10725.0,BTCX0 Curncy,0.2375366257469652,-0.0106655311974194,-0.0073264268509379
166,2020-09-30 20:00:00+00:00,10840.0,BTCX0 Curncy,0.2392833111282639,-0.0032235809632476,-0.0054900429212618
167,2020-09-29 20:00:00+00:00,10875.0,BTCX0 Curncy,0.2406005994527701,-0.0118831380036772,-0.0176691814590367
168,2020-09-28 20:00:00+00:00,11005.0,BTCX0 Curncy,0.2448895950395254,0.0109640202919141,0.0045191916996134
169,2020-09-25 20:00:00+00:00,10885.0,BTCX0 Curncy,0.2437853889530661,0.0148082298724301,0.0515931998876813
170,2020-09-24 20:00:00+00:00,10725.0,BTCV0 Curncy,0.2315266729695837,0.0360741536165743,0.0209411055109205
171,2020-09-23 20:00:00+00:00,10345.0,BTCV0 Curncy,0.2267286616509719,-0.0210433398705137,-0.0223162457141409
172,2020-09-22 20:00:00+00:00,10565.0,BTCV0 Curncy,0.2318452736157743,0.0004733727899046,-0.0024712847684875
173,2020-09-21 20:00:00+00:00,10560.0,BTCV0 Curncy,0.2324189378610034,-0.0380909960090234,-0.0705354285398837
174,2020-09-18 20:00:00+00:00,10970.0,BTCV0 Curncy,0.2494047149929741,-0.0059077654215608,-0.0167450319448566
175,2020-09-17 20:00:00+00:00,11035.0,BTCV0 Curncy,0.2536161669557913,-0.0054225166758575,0.0393241760460741
176,2020-09-16 20:00:00+00:00,11095.0,BTCV0 Curncy,0.243836469664306,0.018649619439688,-0.0018048785383712
177,2020-09-15 20:00:00+00:00,10890.0,BTCV0 Curncy,0.2442769622735251,0.0101523714640179,-0.0069062316085431
178,2020-09-14 20:00:00+00:00,10780.0,BTCV0 Curncy,0.2459698345068786,0.0339655291556303,0.0120648198595241
179,2020-09-11 20:00:00+00:00,10420.0,BTCV0 Curncy,0.2430200826554085,0.001440576479623,0.0053186228499796
180,2020-09-10 20:00:00+00:00,10405.0,BTCV0 Curncy,0.2417309816506358,0.0004806536982708,0.0037646907011546
181,2020-09-09 20:00:00+00:00,10400.0,BTCV0 Curncy,0.2408226501382409,0.0302609717818094,0.0285698491459959
182,2020-09-08 20:00:00+00:00,10090.0,BTCV0 Curncy,0.2340397381049311,-0.0591660876761285,-0.0856076815179038
183,2020-09-04 20:00:00+00:00,10705.0,BTCV0 Curncy,0.2549579433249673,-0.0083721419251245,-0.0292070916997573
184,2020-09-03 20:00:00+00:00,10795.0,BTCV0 Curncy,0.2625143363268045,-0.0684677992774607,-0.0514244181180467
185,2020-09-02 20:00:00+00:00,11560.0,BTCV0 Curncy,0.2763671162555288,-0.0522443990375196,-0.0550257136721029
186,2020-09-01 20:00:00+00:00,12180.0,BTCV0 Curncy,0.2920005911956325,0.019901154317295,0.0330002036617518
187,2020-08-31 20:00:00+00:00,11940.0,BTCV0 Curncy,0.2825217738656828,0.0198780070215819,0.0379488479340655
188,2020-08-28 20:00:00+00:00,11705.0,BTCV0 Curncy,0.2720012808556383,0.031679802643268,0.0408526263776587
189,2020-08-27 20:00:00+00:00,11340.0,BTCU0 Curncy,0.2611132311156471,-0.0252516682309669,-0.0602856954975549
190,2020-08-26 20:00:00+00:00,11630.0,BTCU0 Curncy,0.2773387947127015,0.0164719805789212,0.010090822936183
191,2020-08-25 20:00:00+00:00,11440.0,BTCU0 Curncy,0.2745542906382806,-0.0427781220128041,-0.0482445474416366
192,2020-08-24 20:00:00+00:00,11940.0,BTCU0 Curncy,0.2881247565884807,0.0067227143948767,0.0162677171776006
193,2020-08-21 20:00:00+00:00,11860.0,BTCU0 Curncy,0.2834755431110771,-0.0163081180635549,-0.0275660245091408
194,2020-08-20 20:00:00+00:00,12055.0,BTCU0 Curncy,0.2913985379067257,0.0175736740223855,0.0266411848532835
195,2020-08-19 20:00:00+00:00,11845.0,BTCU0 Curncy,0.2837378338045338,-0.0287101058824313,-0.072916321339127
196,2020-08-18 20:00:00+00:00,12190.0,BTCU0 Curncy,0.3051999125130357,-0.0350630316682434,-0.0520711606878486
197,2020-08-17 20:00:00+00:00,12625.0,BTCU0 Curncy,0.3215130627351029,0.0474445352807485,0.0543344100014536
198,2020-08-14 20:00:00+00:00,12040.0,BTCU0 Curncy,0.3045099500935305,0.0282183389378009,0.086603188525871
199,2020-08-13 20:00:00+00:00,11705.0,BTCU0 Curncy,0.2792480835045942,-0.0055378203293112,-0.0064386128620368
200,2020-08-12 20:00:00+00:00,11770.0,BTCU0 Curncy,0.2810518544668214,0.0188684843043827,-0.0193761437296065
201,2020-08-11 20:00:00+00:00,11550.0,BTCU0 Curncy,0.286550656346434,-0.0477589173006864,-0.0277205639281032
202,2020-08-10 20:00:00+00:00,12115.0,BTCU0 Curncy,0.2946051235531922,0.035710578784512,0.0168897141524936
203,2020-08-07 20:00:00+00:00,11690.0,BTCU0 Curncy,0.2896711115448775,-0.0361232051571913,-0.0630629975591831
204,2020-08-06 20:00:00+00:00,12120.0,BTCU0 Curncy,0.3085269441774738,0.0158007445313436,0.0137947731557551
205,2020-08-05 20:00:00+00:00,11930.0,BTCU0 Curncy,0.3043001061349911,0.0384498452184044,0.0267022016046809
206,2020-08-04 20:00:00+00:00,11480.0,BTCU0 Curncy,0.2962821483154506,-0.018555009144722,-0.069056941128796
207,2020-08-03 20:00:00+00:00,11695.0,BTCU0 Curncy,0.3174654981586052,-0.000427441767568,0.2160313880021484
208,2020-07-31 20:00:00+00:00,11700.0,BTCU0 Curncy,0.2557851302830176,0.0286105340412658,0.0322611665507771
209,2020-07-30 20:00:00+00:00,11370.0,BTCQ0 Curncy,0.247664892044389,-0.0048256290178236,0.0211485219131997
210,2020-07-29 20:00:00+00:00,11425.0,BTCQ0 Curncy,0.2424821425616236,0.0185517688080968,0.057347784303214
211,2020-07-28 20:00:00+00:00,11215.0,BTCQ0 Curncy,0.2289675486227742,0.0134651944691587,0.0305868512644135
212,2020-07-27 20:00:00+00:00,11065.0,BTCQ0 Curncy,0.2220701744784964,0.1326925476003381,0.0796377145828536
