,Date,log return future,log return brr
467,2019-03-29,0.017060619016943633,0.015885331499806983
468,2019-03-28,0.0012476607981552772,0.00231396736528759
469,2019-03-27,0.025285797228673162,0.02387868505897142
470,2019-03-26,0.002564103968937634,-0.012647012192431261
471,2019-03-25,-0.021588139973634703,-0.006958728720618402
472,2019-03-22,0.003775964209535136,0.0064892664734185635
473,2019-03-21,-0.011285386231666533,-0.009323257209475619
474,2019-03-20,0.003747662100239749,0.006033117597533786
475,2019-03-19,0.008799553951848841,0.0029268362723671097
476,2019-03-18,0.01526747213078838,0.017283724377145353
477,2019-03-15,0.014202950177993535,0.010998508335054946
478,2019-03-14,0.0,0.0018882313251637123
479,2019-03-13,0.0,-0.004034455262894877
480,2019-03-12,0.0026041681383877297,0.006072130832594047
481,2019-03-11,-0.014239722811135388,-0.012856279064579989
482,2019-03-08,0.005154650588664422,0.004363515823876958
483,2019-03-07,0.007782140442054949,0.006660488678190965
484,2019-03-06,0.0013029317804160619,0.00526379438605494
485,2019-03-05,0.03854297676678363,0.031209600087650294
486,2019-03-04,-0.03462396456604801,-0.028987845087105273
487,2019-03-01,0.007884403524148835,-0.003862003077036841
488,2019-02-28,0.02133414247499114,0.008488808416255874
489,2019-02-27,-0.017368506081644253,-0.002822744665635899
490,2019-02-26,-0.011850039917495843,0.00678643584566497
491,2019-02-25,-0.028389003262686025,-0.037945339171353454
492,2019-02-22,0.007662872745569097,0.009370180304224257
493,2019-02-21,-0.010204170174241736,-0.005421691542410772
494,2019-02-20,0.001269841440475937,-0.007389722670681082
495,2019-02-19,0.10155581861416244,0.10380618222614178
496,2019-02-15,0.0,-0.003422713684370422
497,2019-02-14,0.0,-0.00031388727220630724
498,2019-02-13,-0.011188927917805852,-0.0012237795587924439
499,2019-02-12,0.0,-0.007455854483923871
500,2019-02-11,-0.002777779563902386,0.05059131468982657
501,2019-02-08,0.07934946674455991,0.017319155156173903
502,2019-02-07,0.0015026298845350965,-0.0003864297801147552
503,2019-02-06,-0.019360247284541422,-0.015842201568097927
504,2019-02-05,0.0029542118974313827,0.0028679293682046976
505,2019-02-04,-0.010301783527825945,-0.00618842088425866
506,2019-02-01,0.008823586658515025,0.005294056929966677
507,2019-01-31,-0.0029498546464211237,-0.00810652330049649
508,2019-01-30,0.011851990587014328,0.011627017867386884
509,2019-01-29,-0.002976192673046001,-0.0009731187752237168
510,2019-01-28,-0.037905412589082504,-0.0450767024424684
511,2019-01-25,-0.007127613924232124,0.001177659460905471
512,2019-01-24,0.005698021114637796,-0.003495196615000125
513,2019-01-23,-0.011363758650315095,-0.0004482973182843558
514,2019-01-22,-0.001411432838407736,-0.013345255155370052
515,2019-01-18,-0.007027435807456862,0.004818351718099054
516,2019-01-17,0.012685159527315642,-0.004342814241208889
517,2019-01-16,0.004264398786457518,-0.0052350219816016605
518,2019-01-15,-0.030857988359905223,0.01129020824810832
519,2019-01-14,0.005540180375615351,-0.014550291085723595
520,2019-01-11,0.0055710450494554295,-0.036388209089181486
521,2019-01-10,-0.10340329428649007,-0.054631493661861354
522,2019-01-09,0.0012602396122877732,-0.017532358274203814
523,2019-01-08,0.0012618298204221654,0.010559551301904509
524,2019-01-07,0.06117717343486632,0.07063199862572819
525,2019-01-04,-0.002680966753257824,-0.024158151714800548
526,2019-01-03,-0.019881370553828933,0.0038226396115036607
527,2019-01-02,0.04702007815312683,0.016030617130585106
528,2018-12-31,-0.02015318752197109,0.014912946792611391
529,2018-12-28,0.03959824464119441,-0.007505683276478821
530,2018-12-27,-0.05325490353554393,0.002132608269172468
531,2018-12-26,-0.07922404205270049,-0.11614686074262372
532,2018-12-24,0.07524261675351551,0.04787624844503164
533,2018-12-21,-0.026145280104322245,-0.010099182600599622
534,2018-12-20,0.04756510840514516,0.06432395436738786
535,2018-12-19,0.05564717871439149,0.06788124338120383
536,2018-12-18,-0.009964495259431829,0.041345512188664654
537,2018-12-17,0.11548398079280149,0.04550326099917696
538,2018-12-14,-0.022013467537178835,-0.04550326099917703
539,2018-12-13,-0.06181319338493112,-0.009862649732232916
540,2018-12-12,0.02967576814611654,0.026189810082957753
541,2018-12-11,-0.016430541396095927,-0.02259065243774623
542,2018-12-10,0.022472855852058576,0.009442562553053202
543,2018-12-07,-0.08701137698962981,-0.0700623561422924
544,2018-12-06,-0.028749413285985938,-0.05300502563358894
545,2018-12-05,-0.03578910785158528,-0.04367343094601112
546,2018-12-04,0.010471299867295437,0.04166331696831996
547,2018-12-03,-0.0336383591488298,-0.031740537947037344
548,2018-11-30,-0.06047493242164893,-0.07511357384395838
549,2018-11-29,-0.026006193746924266,0.02091481556353163
550,2018-11-28,0.14678773239956439,0.1300089314360586
551,2018-11-27,0.02601104891326635,-0.01759079580599888
552,2018-11-26,-0.14679258756590646,-0.13737278352563614
553,2018-11-23,-0.04679216150675894,-0.04748927445082761
554,2018-11-21,0.03488725900044054,-0.034286318766352374
555,2018-11-20,-0.1307167844409517,-0.09541981604704407
556,2018-11-19,-0.11928185417643437,-0.08189266213282641
557,2018-11-16,0.00369344833535173,0.025047744184700682
558,2018-11-15,0.009293747191459477,-0.12697705531185452
559,2018-11-14,-0.1593392765803952,-0.02379548970287816
560,2018-11-13,-0.00634922767865878,-0.011302682935669153
561,2018-11-12,-0.001581027997318818,0.0023446078879076544
562,2018-11-09,-0.012559034776493797,-0.02028843189176649
563,2018-11-08,-0.01394290596901275,-0.0037099099809222887
564,2018-11-07,0.013942905969012667,0.010931624400568248
565,2018-11-06,0.003907781448076,0.0027204753456578205
566,2018-11-05,0.006284388318151639,0.007173125310631976
567,2018-11-02,0.006324131749468081,0.009038978135096172
568,2018-11-01,0.002381898704533674,0.007044832141604944
569,2018-10-31,0.007179927134808231,-0.000429487774582691
570,2018-10-30,0.0016025644455411972,-0.001760726690655318
571,2018-10-29,-0.02455568925744368,-0.01832005039548502
572,2018-10-26,-0.0015637219761827587,-0.0022144872715093183
573,2018-10-25,-0.00234100770197359,-0.004653634114782207
574,2018-10-24,0.0031225630367936745,0.00790594408691314
