,Date,log return future,log return brr
4,2021-01-29,0.06139773184538921,0.15143372222629004
5,2021-01-28,0.03631727014371254,0.06611762403443791
6,2021-01-27,-0.020475354678054624,-0.05373561158157072
7,2021-01-26,-0.049279906991148426,-0.084122098645397
8,2021-01-25,-0.0016064260482736878,0.05534847093634874
9,2021-01-22,0.050732805749644984,0.031538166490571284
10,2021-01-21,-0.09664905479164305,-0.09493511396332832
11,2021-01-20,-0.04629826155925298,-0.06860905606754508
12,2021-01-19,0.028068230395857142,0.02260321314800122
13,2021-01-15,-0.10352497413730144,-0.08864740813691852
14,2021-01-14,0.08199838645399009,0.13878408667628048
15,2021-01-13,0.052520660571804996,0.018410261919120624
16,2021-01-12,0.021113480442346445,0.04194317623326781
17,2021-01-11,-0.15526227137011347,-0.23182253533180003
18,2021-01-08,-0.0030812867171807865,0.06175488128642565
19,2021-01-07,0.07896649644778814,0.1049904918598318
20,2021-01-06,0.059534857588445574,0.07587287554268246
21,2021-01-05,0.0883100033285213,0.00866010187931445
22,2021-01-04,0.0764979709727249,0.10610111903181298
23,2020-12-31,0.0070246149369644385,0.018528414029914054
24,2020-12-30,0.06877709847931748,0.057228274379151144
25,2020-12-29,0.001979664103748952,-0.01601654522160384
26,2020-12-28,0.1793930441759913,0.1520073808608768
27,2020-12-24,-0.013402902585844879,-0.01971240598030596
28,2020-12-23,0.002768610010428522,0.00682501259212488
29,2020-12-22,0.024394086029952574,0.01802283090357848
30,2020-12-21,0.0008745081449325757,0.025737533665844962
31,2020-12-18,-0.00043734966802519464,-0.028971759373899345
32,2020-12-17,0.08864247157678139,0.1132801564445996
33,2020-12-16,0.06769687185123716,0.06319715703687583
34,2020-12-15,0.014937182180396193,0.009084795436652882
35,2020-12-14,0.06706723024608309,0.06257440292402171
36,2020-12-11,-0.023039965948255955,0.0020352888194192097
37,2020-12-10,0.0010851873012869833,-0.01772341857890343
38,2020-12-09,-0.021748742858796515,-0.026139528317015038
39,2020-12-08,-0.018160783371595893,-0.02044615062561287
40,2020-12-07,0.0036582220049688817,0.011778953098569024
41,2020-12-04,-0.024053920609791644,-0.02094996391385318
42,2020-12-03,0.013896260672793816,0.027216743516132538
43,2020-12-02,0.0010370755401888873,-0.024061714071963048
44,2020-12-01,-0.023331400585130745,-0.011629636863407207
45,2020-11-30,0.1533485012361852,0.16283326833462622
46,2020-11-27,-0.12481552845498124,-0.14678994927138278
47,2020-11-25,-0.010376227986090858,-0.005779227029510234
48,2020-11-24,0.03974730339048976,0.051918145692419246
49,2020-11-23,-0.013337087531537865,-0.015772624914822325
50,2020-11-20,0.033956374734273605,0.031014169425059357
51,2020-11-19,0.023856887344615028,0.025119482349469657
52,2020-11-18,-0.003642991278501092,0.02386462566984977
53,2020-11-17,0.049013965434843286,0.048936309584379875
54,2020-11-16,0.03771773038948974,0.017222758664007586
55,2020-11-13,0.0015264848025945666,0.0038598821800068825
56,2020-11-12,0.02694078403118663,0.025989382373461427
57,2020-11-11,0.028009469493179874,0.03127209904416917
58,2020-11-10,-0.006755695630989277,0.00783650319542862
59,2020-11-09,-0.013059589973154494,-0.02675486847454651
60,2020-11-06,0.025642430613337652,0.033027441430216804
61,2020-11-05,0.07410797215372183,0.07429599797234292
62,2020-11-04,0.024063439931635244,0.010198052694628175
63,2020-11-03,0.0032287023563722537,0.018509748032665363
64,2020-11-02,0.005043238354929037,0.00198635852513557
65,2020-10-30,-0.0028849641358376743,0.0032131979691711774
66,2020-10-29,0.02997300396370206,0.01972982223495869
67,2020-10-28,-0.03822121282019774,-0.02352599556063573
68,2020-10-27,0.05242175040348183,0.030448910864575573
