Date,Gaussian
2019-12-27,0.003576518666426839
2019-12-30,-0.0005224093033709227
2019-12-31,-0.0025530313548583023
2020-01-02,0.016546150394419937
2020-01-03,-0.021727926884772947
2020-01-06,0.0136042013090927
2020-01-07,-0.02162106719861892
2020-01-08,0.07499187922721132
2020-01-09,-0.02761599078357618
2020-01-10,-0.008009641365903635
2020-01-13,-0.00015353379180646325
2020-01-14,0.024915859688948216
2020-01-15,-0.000845622334291949
2020-01-16,-0.004469882109414733
2020-01-17,0.004327958179568339
2020-01-21,-0.004297274191055854
2020-01-22,0.003427920154599987
2020-01-23,-0.007997110647890136
2020-01-24,0.004189169178926094
2020-01-27,-0.008769704713657768
2020-01-28,0.022368498098228336
2020-01-29,0.004753699217845412
2020-01-30,-0.006103449912968339
2020-01-31,0.014122160249615422
