Date,Plackett
2019-12-27,0.003256401830515711
2019-12-30,3.991700050907064e-05
2019-12-31,-0.003073487556070202
2020-01-02,0.01569260708561182
2020-01-03,-0.020338068154753388
2020-01-06,0.014290062355313993
2020-01-07,-0.019748746603945107
2020-01-08,0.07452795071531729
2020-01-09,-0.029330506816045668
2020-01-10,-0.006107567475303673
2020-01-13,0.00033143203689516443
2020-01-14,0.02887189452937526
2020-01-15,5.3075179376282575e-05
2020-01-16,-0.004875764227115235
2020-01-17,0.004935241315817922
2020-01-21,-0.005086285122388014
2020-01-22,0.0031078883135371173
2020-01-23,-0.009446133970323428
2020-01-24,0.004917333917512343
2020-01-27,-0.005960414725753822
2020-01-28,0.022722182383790146
2020-01-29,0.0065110639739135445
2020-01-30,-0.005247795607358124
2020-01-31,0.013085040692786416
