Date,t_Copula_Capped
2020-02-03,-0.0074021270853411696
2020-02-04,-0.0014556239894276436
2020-02-05,-0.011877272580931568
2020-02-06,0.031030273743724336
2020-02-07,0.002880391033379173
2020-02-10,0.005048680028454749
2020-02-11,-0.01709063391604025
2020-02-12,0.022782111691318097
2020-02-13,0.007650215324044528
2020-02-14,-0.013052483869448527
2020-02-18,-0.028729774862658014
2020-02-19,0.033869592871223125
2020-02-20,-0.015929314362620614
2020-02-21,0.004941967837404894
2020-02-24,0.011115425956382883
2020-02-25,-0.015304277108219331
2020-02-26,-0.003576357259544624
2020-02-27,-0.02349414789343014
2020-02-28,-0.006474535789213729
2020-03-02,-0.006260272682770386
2020-03-03,0.009230073071928808
2020-03-04,-0.0037134643535446784
2020-03-05,0.00575146474427464
2020-03-06,0.003730083907720493
2020-03-09,-0.06659960141409633
2020-03-10,0.018805766376606643
2020-03-11,-0.007035225900924404
2020-03-12,-0.07829355357638104
2020-03-13,-0.07660843028033443
2020-03-16,0.02727400024575409
2020-03-17,-0.016561340347532476
2020-03-18,-0.00022690593598398597
2020-03-19,-0.0086242124908925
2020-03-20,0.11599876405005907
2020-03-23,-0.07013444258170164
2020-03-24,0.00627867426851917
2020-03-25,0.021454140982092515
2020-03-26,-0.01138189008067018
2020-03-27,0.00892236098140286
2020-03-30,-0.018065678550709813
2020-03-31,0.010396654220191924
2020-04-01,-0.0033713539582434227
2020-04-02,-0.004080693208373676
2020-04-03,0.022147427158231703
2020-04-06,-0.014841709662516592
2020-04-07,0.0292004309294193
2020-04-08,-0.008598985102145705
2020-04-09,0.014526970802514985
2020-04-13,-0.034833841409535854
2020-04-14,0.014332732204789048
2020-04-15,-0.003159263984332108
2020-04-16,-0.001960365281505297
2020-04-17,0.008001967825848392
2020-04-20,0.03310948405234988
2020-04-21,-0.04019928190791871
2020-04-22,0.010566557042099967
2020-04-23,0.009852270349794155
2020-04-24,0.003916338884443352
2020-04-27,-0.003136602318271394
2020-04-28,0.0068248491233115
2020-04-29,-0.02152988944042855
2020-04-30,0.05205678551170416
2020-05-01,-0.0003663623905028465
2020-05-04,-0.0031103379888194286
2020-05-05,0.001026971117382508
2020-05-06,0.010687455283695638
2020-05-07,-0.022015173837478755
2020-05-08,0.043164206274924094
2020-05-11,-0.012892307783996401
2020-05-12,-0.010452562506816402
2020-05-13,-0.007144668126204956
2020-05-14,0.026526003280258913
2020-05-15,0.013733123298661188
2020-05-18,-0.016458875590291737
2020-05-19,0.005287308728072352
2020-05-20,0.016802508804830828
2020-05-21,-0.027347660624175422
2020-05-22,-0.007436339570409528
2020-05-26,-0.001877594471715073
2020-05-27,0.002114181205959048
2020-05-28,0.010778979319797492
2020-05-29,-0.0011440070170623895
2020-06-01,-0.004266161662798629
2020-06-02,0.05208279803729775
2020-06-03,-0.052860339023013514
2020-06-04,0.0011616020263372495
2020-06-05,0.002177395828921451
2020-06-08,2.4728655716599627e-05
2020-06-09,0.00017398381145467467
2020-06-10,-0.005734637820956234
2020-06-11,0.03824159470022378
2020-06-12,-0.028029494367124538
2020-06-15,-0.028129653680557646
2020-06-16,0.023710966321191136
2020-06-17,0.007500995992419327
2020-06-18,-0.007513684975133513
2020-06-19,0.004602284566301454
2020-06-22,-0.011734436085077357
2020-06-23,0.012927326950616443
2020-06-24,-0.004106498209021776
2020-06-25,-0.008994469433517553
2020-06-26,-0.0002079412899178984
2020-06-29,-0.01228309615741871
2020-06-30,0.011393152503334926
2020-07-01,-0.0033057432534802124
2020-07-02,0.02228049443357182
2020-07-06,-0.023344583321339617
2020-07-07,0.007999299782289589
2020-07-08,-8.007476243867759e-05
2020-07-09,0.012730751960509141
2020-07-10,-0.021581233949869248
2020-07-13,0.0157703838579524
2020-07-14,-0.015762117317663797
2020-07-15,0.012591334154766027
2020-07-16,-0.011997795638910885
2020-07-17,0.00274674497821893
2020-07-20,0.0028247397946193535
2020-07-21,0.007438483920238163
2020-07-22,-0.009221764540231644
2020-07-23,-0.0006362959999704036
2020-07-24,0.0064901158817196915
2020-07-27,-0.014797498950761434
2020-07-28,0.05982255399864937
2020-07-29,-0.011617380565403691
2020-07-30,-0.008300225186645718
2020-07-31,0.016063485075178782
2020-08-03,-0.018563719888031946
2020-08-04,0.003631525937053206
2020-08-05,0.007890659040016984
2020-08-06,0.007642950038695459
2020-08-07,0.011821798308947355
2020-08-10,-0.0033938910089870884
2020-08-11,0.008799091340061797
2020-08-12,-0.01670763917376023
2020-08-13,0.0006900992631939298
2020-08-14,-0.00740525296649637
2020-08-17,0.0039504753179244526
2020-08-18,0.014617151440002755
2020-08-19,0.010312309352078759
2020-08-20,-0.015521660724548659
2020-08-21,0.0041839915646605455
2020-08-24,-0.001318751077707629
2020-08-25,-0.0003776358842035518
2020-08-26,-0.005510786472060575
2020-08-27,0.0014152643064963832
2020-08-28,-0.0010797105635534984
2020-08-31,-0.0020025135483099504
2020-09-01,-0.003305020997309371
2020-09-02,-0.006322162799006693
2020-09-03,0.010516450009506864
2020-09-04,-0.04922417933416916
2020-09-08,0.02720894899136271
2020-09-09,-0.008603859255310157
2020-09-10,0.01965624437363497
2020-09-11,-0.01679430595150778
2020-09-14,0.00932705010761116
2020-09-15,0.00940789412671324
2020-09-16,-0.006667387561359018
2020-09-17,-0.0022641898949510037
2020-09-18,0.014989389994970324
2020-09-21,-0.014655658999939494
2020-09-22,-0.0004706239066445345
2020-09-23,0.015622939026121139
2020-09-24,-0.03733939214947427
2020-09-25,0.02525566485936243
2020-09-28,0.002209408856836903
2020-09-29,-0.0017915145846374228
2020-09-30,0.0013417925004718756
2020-10-01,0.018766346237327966
2020-10-02,-0.023702077393754933
2020-10-05,0.0003816094742796275
2020-10-06,0.008429749348574215
2020-10-07,-0.01254699659206844
2020-10-08,0.00038710001822822235
2020-10-09,0.014347643754221056
2020-10-12,0.0010386520506541347
2020-10-13,0.002548567908283242
2020-10-14,0.009760839143998602
2020-10-15,-0.018100898881853275
2020-10-16,0.013092469152991316
2020-10-19,-0.00041834667618159335
2020-10-20,0.009034456433112396
2020-10-21,0.00941214165947201
2020-10-22,-0.0031723439258799953
2020-10-23,0.014249132474555556
2020-10-26,0.00571812705768238
2020-10-27,-0.006422146423983342
2020-10-28,0.005711349409881879
2020-10-29,0.0006852233992538856
2020-10-30,0.0047399857276441484
2020-11-02,-0.016086278364236394
2020-11-03,0.015356084842614581
2020-11-04,-0.00986087076011236
2020-11-05,0.017256964191687228
2020-11-06,0.014013818122025196
2020-11-09,-0.01756188140077417
2020-11-10,0.01273163136808706
2020-11-11,0.008347298892434591
2020-11-12,0.004440936266138926
2020-11-13,0.0024026979191087306
2020-11-16,-0.01253919928442557
2020-11-17,0.010848064139839297
2020-11-18,0.025871109040046688
2020-11-19,0.007023898776564581
2020-11-20,0.00564351202776046
2020-11-23,-0.004048526564641219
2020-11-24,0.022410145002061822
2020-11-25,0.002330820026518133
2020-11-27,-0.044891705568629925
2020-11-30,0.026893463025451037
2020-12-01,0.006912446921924208
2020-12-02,-0.024885905551070075
2020-12-03,0.016173016040039144
2020-12-04,-0.00183367427298552
2020-12-07,0.008785927321456832
2020-12-08,-0.005587650324125535
2020-12-09,-0.008345488505394193
2020-12-10,-0.0186112798298977
2020-12-11,0.02088576095950591
2020-12-14,0.009274293574156121
2020-12-15,-0.0027861800110096455
2020-12-16,0.009396654778539126
2020-12-17,0.04283362971688025
2020-12-18,-0.028624185975619196
2020-12-21,0.02504228261038636
2020-12-22,-0.0013709439372266083
2020-12-23,0.004623913559419876
2020-12-24,-0.009056836649118157
2020-12-28,0.02807997201758647
2020-12-29,-0.0190307325138538
2020-12-30,0.0007069841485496872
2020-12-31,0.012095513178496643
2021-01-04,0.04790373878589246
2021-01-05,-0.06487159806396291
2021-01-06,0.030667120197872183
2021-01-07,0.04202190312290252
2021-01-08,0.06383377794721952
2021-01-11,-0.10886225553545195
2021-01-12,0.025418920300415638
2021-01-13,-0.02556597968000052
2021-01-14,0.0680915411747368
2021-01-15,-0.0006426316337849874
2021-01-19,0.0002803996937654901
2021-01-20,-0.032409196401923086
2021-01-21,-0.014532675831693403
2021-01-22,-0.012238263852921955
2021-01-25,0.05895595809197837
2021-01-26,-0.04476431245706433
2021-01-27,-0.04080194077130887
2021-01-28,0.033671938970498076
2021-01-29,0.03494112378926953
2021-02-01,-0.02597317789798391
2021-02-02,-0.01598830640910083
2021-02-03,0.025900456100721
2021-02-04,-0.017267455138452976
2021-02-05,0.03871766297351571
2021-02-08,-0.010154572698205938
2021-02-09,0.007766313058689404
2021-02-10,0.00591976863761224
2021-02-11,0.023691580127729095
2021-02-12,-0.028853304956290356
2021-02-16,0.0308216654601904
2021-02-17,-0.02826087130674769
2021-02-18,0.017295617233988883
2021-02-19,-0.019792101821711712
2021-02-22,0.02917237869083521
2021-02-23,0.005034210478005091
2021-02-24,-0.008191538638871402
2021-02-25,0.03334381770714951
2021-02-26,-0.04116015762514678
2021-03-01,0.004150810300198163
2021-03-02,0.01607469350936689
2021-03-03,-0.014609096759141488
2021-03-04,0.017919063449902267
2021-03-05,-0.045602752130836824
2021-03-08,0.0076601915670030316
2021-03-09,0.01726336247953803
2021-03-10,0.0036617169031841687
2021-03-11,-0.016777535211768925
2021-03-12,0.01294853650326541
2021-03-15,0.0009075318493623205
2021-03-16,0.003112977049769528
2021-03-17,-0.046721623271363366
2021-03-18,0.07440601204231134
2021-03-19,-0.0203658581185019
2021-03-22,0.02391612032115388
2021-03-23,-0.02415297248298794
2021-03-24,0.026781549792167035
2021-03-25,-0.05615598726563739
2021-03-26,0.023469918616827116
2021-03-29,0.002293692877110065
2021-03-30,-0.011231577374702784
2021-03-31,0.002372474751339563
2021-04-01,0.0008338680836898898
2021-04-02,0.0044923992841607
2021-04-05,-0.013368957354043143
2021-04-06,0.0034128420156493006
2021-04-07,0.020911428959003487
2021-04-08,-0.014209528095889858
2021-04-09,0.0019330743250053923
2021-04-12,0.002322042906016411
2021-04-13,-0.00329112071185398
2021-04-14,0.024048129962586564
2021-04-15,-0.02673708663494163
2021-04-16,0.0028750639700261607
2021-04-19,0.004790092383489819
2021-04-20,-0.010201915817387509
2021-04-21,0.016061085570385474
2021-04-22,0.027579687177131135
2021-04-23,-0.061918857276597135
2021-04-26,0.022182275682248412
2021-04-27,0.008654777990384405
2021-04-28,-0.01301606722624895
2021-04-29,0.026097340928118638
2021-04-30,-0.012240200950395817
2021-05-03,0.0043978495100871415
2021-05-04,0.004937553622657562
2021-05-05,-0.02759611783150841
2021-05-06,0.03735766270990962
2021-05-07,-0.03020425063894132
2021-05-10,0.041183427662291425
2021-05-11,-0.04784699382449363
2021-05-12,0.05661819059584815
2021-05-13,0.0025249169782839698
2021-05-14,-0.03205121105731055
2021-05-17,-0.009015996006444316
2021-05-18,-0.008851922085141205
2021-05-19,-0.09887519360012496
2021-05-20,0.1345682479976231
