Date,Gauss Mix Indep
2019-12-27,0.0017851075575028138
2019-12-30,0.0026244342068856615
2019-12-31,-0.0054655648925140245
2020-01-02,0.006795629451878326
2020-01-03,-0.005850763401230762
2020-01-06,0.02143919037859011
2020-01-07,-0.00023246162802193632
2020-01-08,0.0696921543926489
2020-01-09,-0.035974256441864944
2020-01-10,0.0012629688507711945
2020-01-13,0.002210674623113974
2020-01-14,0.04420152953603008
2020-01-15,0.0035355280448406846
2020-01-16,-0.007279223041733898
2020-01-17,0.008531310083413499
2020-01-21,-0.009758467500080416
2020-01-22,0.0012127978037138427
2020-01-23,-0.01802662501688921
2020-01-24,0.008494461291362485
2020-01-27,0.007840292153193776
2020-01-28,0.02445966522598345
2020-01-29,0.015144162010184623
2020-01-30,-0.0010443725672729517
2020-01-31,0.004954712865013306
