Date,Gumbel
2019-05-01,-0.007142065463451428
2019-05-02,0.00015818148581185285
2019-05-03,0.02115803600071367
2019-05-06,-0.029855812832256516
2019-05-07,0.01860064135686633
2019-05-08,-0.00798661878312322
2019-05-09,0.00038712199706991343
2019-05-10,-0.004473678128870284
2019-05-13,-0.02993655601801634
2019-05-14,0.10139795485285205
2019-05-15,-0.06447901114697582
2019-05-16,0.03547994451255244
2019-05-17,-0.015091008625808852
2019-05-20,-0.004958879317426182
2019-05-21,-0.0015548819166742757
2019-05-22,0.0044576176867879075
2019-05-23,-0.004034487975691187
2019-05-24,0.00771488291987852
2019-05-28,0.01471982186283538
2019-05-29,0.005390221733888267
2019-05-30,0.007773704681093262
2019-05-31,-0.014568173444222711
2019-06-03,-0.018821918250598074
2019-06-04,0.05238604272401353
2019-06-05,-0.05440894949350652
2019-06-06,0.020034084578641073
2019-06-07,-0.01021397352667431
2019-06-10,-0.0013174611957866
2019-06-11,-0.010306870316146672
2019-06-12,-0.004464962868197479
2019-06-13,0.009664322686557978
2019-06-14,0.013128060513148888
2019-06-17,0.010386942472105073
2019-06-18,0.005532422205390099
2019-06-19,-0.01369324008058985
2019-06-20,-0.01305507750341664
2019-06-21,0.015109548877122965
2019-06-24,0.025715168541504352
2019-06-25,0.003681013177562774
2019-06-26,-0.047336865442361126
2019-06-27,0.11460945711441738
2019-06-28,-0.05981040688100101
2019-07-01,-0.005756303882779326
2019-07-02,-0.07830696627952898
2019-07-03,0.07854750908347435
2019-07-05,0.0019721086885820674
2019-07-08,-0.031624594949838505
2019-07-09,0.018915064136167687
2019-07-10,0.07087496687597855
2019-07-11,-0.05423928842259753
2019-07-12,-0.0026465792636922
2019-07-15,-0.04746945359236343
2019-07-16,0.0848779675772298
2019-07-17,-0.0884570448018299
2019-07-18,-0.04790000307364549
2019-07-19,0.06837039777132692
2019-07-22,0.03151999554886538
2019-07-23,-0.04544257467409588
2019-07-24,0.026276470168303086
2019-07-25,0.0008838816495450111
2019-07-26,-0.014192724158773009
2019-07-29,-0.00491638782728902
2019-07-30,-0.013461567053508566
2019-07-31,0.011123231189245505
2019-08-01,-0.022965284020031097
2019-08-02,0.040247000576636174
2019-08-05,0.017270366074312177
2019-08-06,0.001480424000617469
2019-08-07,0.023405604114899774
2019-08-08,-0.018044469791384042
2019-08-09,-0.012562537951910688
2019-08-12,-0.005951109478417975
2019-08-13,0.00914961538084251
2019-08-14,0.015360807415754046
2019-08-15,-0.042746219932379155
2019-08-16,-0.02145213545743745
2019-08-19,0.0402804789231842
2019-08-20,-0.011378394560765613
2019-08-21,-0.007866346857223747
2019-08-22,0.0030940798079669594
2019-08-23,0.008420928489215697
2019-08-26,0.00325981126824225
2019-08-27,-0.0031610920860238555
2019-08-28,0.0461944131198017
2019-08-29,-0.06461525007094925
2019-08-30,0.008991156136700738
2019-09-03,0.012469938784879633
2019-09-04,-0.02949649230423538
2019-09-05,0.029620419699365897
2019-09-06,0.04174476497342479
2019-09-09,-0.043823039380661205
2019-09-10,0.012438027246556673
2019-09-11,-0.024961120741714804
2019-09-12,0.006251483669893917
2019-09-13,0.011291608545670944
2019-09-16,-0.005797040407912747
2019-09-17,-0.008137967071179336
2019-09-18,0.006452531588311394
2019-09-19,-0.027707652754457086
2019-09-20,0.028760082480000688
2019-09-23,-0.0014980309770314948
2019-09-24,0.09076994410175787
2019-09-25,-0.12289756616944766
2019-09-26,0.0010915835119075547
2019-09-27,-0.017611316509761395
2019-09-30,-0.014098462178957844
2019-10-01,0.026416657201540704
2019-10-02,-0.01010079643721495
2019-10-03,2.7134125387347913e-05
2019-10-04,-0.003982888767035905
2019-10-07,-0.00422521478189854
2019-10-08,0.013270134220660052
2019-10-09,-0.02297027606109435
2019-10-10,0.019435454728996694
2019-10-11,0.0012560749862973591
2019-10-14,-0.0055704344498536
2019-10-15,0.019825950943926567
2019-10-16,-0.018506165674593407
2019-10-17,-0.0005490357258274361
2019-10-18,-0.0065886648747954385
2019-10-21,0.016616213880797284
2019-10-22,0.0011962072202904746
2019-10-23,-0.0255492321448183
2019-10-24,-0.0004556596720886013
2019-10-25,0.005814183330607049
2019-10-28,0.023880280633094608
2019-10-29,0.015712607425288003
2019-10-30,-0.026960989488920433
2019-10-31,0.016088963843191372
2019-11-01,-0.004941487916720173
2019-11-04,-0.009984783399726395
2019-11-05,0.018330660544773177
2019-11-06,0.002947086935692577
2019-11-07,-0.00337411055406547
2019-11-08,-0.018510634339120743
2019-11-11,0.004696004403742154
2019-11-12,-0.014926852370769385
2019-11-13,0.013733365121763156
2019-11-14,-0.0037800501389237944
2019-11-15,-0.00236622933932429
2019-11-18,0.02291816217741834
2019-11-19,-0.030880511639802245
2019-11-20,0.0028609037218794
2019-11-21,-0.01520683515684386
2019-11-22,-0.039254268254846875
2019-11-25,0.03579079807532246
2019-11-26,-0.015556704371917324
2019-11-27,-0.02187707632287135
2019-11-29,0.04554672750594252
2019-12-02,-0.015383806820865598
2019-12-03,0.003637045386637616
2019-12-04,0.030097311261671096
2019-12-05,-0.03690119162711849
2019-12-06,0.0012090904205273017
2019-12-09,0.029127554613655238
2019-12-10,-0.020880957271334245
2019-12-11,-0.006942449819876671
2019-12-12,-0.012810803664099528
2019-12-13,0.0110363627766432
2019-12-16,0.022448010868945812
2019-12-17,-0.01952300807805843
2019-12-18,-0.053575349535924265
2019-12-19,0.04617380329713223
2019-12-20,-0.0029137974245865934
2019-12-23,0.03605075508635823
2019-12-24,-0.021918294795021828
2019-12-26,-0.010124228807923292
2019-12-27,0.0038767447474852374
2019-12-30,-0.0010497949437088564
2019-12-31,-0.0020649141797411223
2020-01-02,0.01952796108021248
2020-01-03,-0.02658332856169716
2020-01-06,0.011208180186922233
2020-01-07,-0.02816192517127855
2020-01-08,0.07661259018579308
2020-01-09,-0.026810937582432647
2020-01-10,-0.008902762599791125
2020-01-13,-0.0003812501184243767
2020-01-14,0.023058298457786147
2020-01-15,-0.0012676069040111707
2020-01-16,-0.003984415262753347
2020-01-17,0.003601599918563932
2020-01-21,-0.003353555233972287
2020-01-22,0.003810703337047736
2020-01-23,-0.006263965105371878
2020-01-24,0.0036303787433509625
2020-01-27,-0.010925541563222223
2020-01-28,0.022097082324417486
2020-01-29,0.003405105190325934
2020-01-30,-0.006760075284669219
2020-01-31,0.014903591051436722
2020-02-03,-0.00879826679578541
2020-02-04,0.00018581308700686
2020-02-05,-0.017834136642573904
2020-02-06,0.030378932666165814
2020-02-07,0.003456237629613965
2020-02-10,0.004014247333691794
2020-02-11,-0.022344841688684343
2020-02-12,0.021478645425947553
2020-02-13,0.010051438793096324
2020-02-14,-0.014825933136693921
2020-02-18,-0.02643685296792657
2020-02-19,0.03410663892919367
2020-02-20,-0.00995839102758219
2020-02-21,0.003688135983692161
2020-02-24,0.01240911614684164
2020-02-25,-0.012659313256138668
2020-02-26,0.0017569330003366357
2020-02-27,-0.02460668083474761
2020-02-28,-0.004163270217407474
2020-03-02,-0.009884839302710814
2020-03-03,0.011597097316242599
2020-03-04,-0.003596588806069553
2020-03-05,0.0007867492354586766
2020-03-06,0.004064860043080092
2020-03-09,-0.048843040641646074
2020-03-10,0.016707377293292285
2020-03-11,-0.005009838053760051
2020-03-12,-0.047599240667163256
2020-03-13,-0.06284218993134688
2020-03-16,0.030473721442211596
2020-03-17,-0.020144030012573456
2020-03-18,7.918223829996279e-05
2020-03-19,-0.015012581861193058
2020-03-20,0.11619643009528353
2020-03-23,-0.0702974399981512
2020-03-24,0.005539148303432433
2020-03-25,0.021615307590457288
2020-03-26,-0.011458518050423194
2020-03-27,0.008968275534239508
2020-03-30,-0.017266025808610856
2020-03-31,0.010109415788985703
2020-04-01,-0.0025592685464853535
2020-04-02,-0.006029399605994273
2020-04-03,0.022332307234456002
2020-04-06,-0.01833049698371323
2020-04-07,0.0292004309294193
2020-04-08,-0.008630682597407343
2020-04-09,0.014813029397573972
2020-04-13,-0.03166772434811462
2020-04-14,0.012744911697678843
2020-04-15,-0.0007652497277563751
2020-04-16,-0.0060754366158074155
2020-04-17,0.008277002808358642
2020-04-20,0.03631538260917747
2020-04-21,-0.040610108405868456
2020-04-22,0.00961571266764457
2020-04-23,0.008135557850297202
2020-04-24,0.004228000675921641
2020-04-27,-0.004375436894870969
2020-04-28,0.0068248491233115
2020-04-29,-0.027782271318510868
2020-04-30,0.051470016139528764
2020-05-01,0.00013615667837788177
2020-05-04,-0.0036406260900512973
2020-05-05,0.0008095328089813185
2020-05-06,0.009177578030757524
2020-05-07,-0.024714593573168676
2020-05-08,0.0430864321098812
2020-05-11,-0.00777243549005649
2020-05-12,-0.010790063207959997
2020-05-13,-0.008897812011488572
2020-05-14,0.024621509184537642
2020-05-15,0.015105248147499679
2020-05-18,-0.01791265654129729
2020-05-19,0.00547553336882031
2020-05-20,0.017123940874870215
2020-05-21,-0.025853946787220618
2020-05-22,-0.007744561833245384
2020-05-26,-0.0006559380632333231
2020-05-27,-0.0006251823943896478
2020-05-28,0.008858016846635407
2020-05-29,-0.0010966804587648937
2020-06-01,-0.005651069831915375
2020-06-02,0.05254777181491044
2020-06-03,-0.05318476148203928
2020-06-04,0.00014013127319801102
2020-06-05,0.0025787341471860195
2020-06-08,0.00010971655555008439
2020-06-09,6.77760374044197e-05
2020-06-10,-0.006323749997792704
2020-06-11,0.04119576070967818
2020-06-12,-0.028816072892705668
2020-06-15,-0.028011360666614717
2020-06-16,0.023286567709962108
2020-06-17,0.009420738173196018
2020-06-18,-0.008314747984209456
2020-06-19,0.005498069955709445
2020-06-22,-0.014256929121154173
2020-06-23,0.012239238899733227
