Date,Plackett
2019-05-01,-0.004914023383586588
2019-05-02,0.0029799565294266785
2019-05-03,0.029644817789481595
2019-05-06,-0.027653703286282284
2019-05-07,0.021492484042179284
2019-05-08,-0.006435415447670013
2019-05-09,0.0049554224616636805
2019-05-10,0.003522645463341856
2019-05-13,0.006891437490777863
2019-05-14,0.09781787268027445
2019-05-15,-0.05262675398269874
2019-05-16,0.026213878667580754
2019-05-17,-0.03477882846992142
2019-05-20,0.014051401203861898
2019-05-21,0.0038060533495454553
2019-05-22,0.0022139361281299655
2019-05-23,-0.007223519355507515
2019-05-24,0.013926305051538676
2019-05-28,0.027981975514320655
2019-05-29,0.005080663414849083
2019-05-30,0.006373336887263966
2019-05-31,-0.018756210595237785
2019-06-03,-0.014232618970397206
2019-06-04,0.03074812558028569
2019-06-05,-0.049704863065125254
2019-06-06,0.015174006617709674
2019-06-07,-0.0016693717332174618
2019-06-10,-0.0013174611957866
2019-06-11,-0.01219160082139258
2019-06-12,0.001228315928583315
2019-06-13,0.011229090025187825
2019-06-14,0.01578351069761579
2019-06-17,0.025515015286544776
2019-06-18,0.0014267770276583935
2019-06-19,-0.012207839239342187
2019-06-20,-0.007025027122636175
2019-06-21,0.02006493104699446
2019-06-24,0.03834327367360264
2019-06-25,0.009013391254752742
2019-06-26,-0.02011700991727619
2019-06-27,0.0801101347989966
2019-06-28,-0.04854086177223703
2019-07-01,-0.023363775544410742
2019-07-02,-0.07023695477574657
2019-07-03,0.08331111200953123
2019-07-05,0.0009952829700179428
2019-07-08,-0.01888760739532433
2019-07-09,0.02216898249704845
2019-07-10,0.06577754113522004
2019-07-11,-0.06009818740155867
2019-07-12,-0.0026465792636922
2019-07-15,-0.0554241533785094
2019-07-16,0.07231354612221984
2019-07-17,-0.08772620823510964
2019-07-18,-0.03974948737220582
2019-07-19,0.06731034919432757
2019-07-22,0.0277366289522002
2019-07-23,-0.04538160868678209
2019-07-24,0.01989784319287453
2019-07-25,0.003738594841892817
2019-07-26,-0.015407656858925346
2019-07-29,-0.007739976699864808
2019-07-30,-0.010973709961107345
2019-07-31,0.015599336917689686
2019-08-01,-0.019156567044839676
2019-08-02,0.04189071530487884
2019-08-05,0.03070935976926238
2019-08-06,0.000703120089471522
2019-08-07,0.02394056284074146
2019-08-08,-0.019952445105112626
2019-08-09,-0.010282412587859214
2019-08-12,-0.009412866780301947
2019-08-13,0.003373158435969803
2019-08-14,0.00749683470988502
2019-08-15,-0.04305868165588529
2019-08-16,-0.017248432284414188
2019-08-19,0.04271894864628395
2019-08-20,-0.011064188095607426
2019-08-21,-0.014989723501471666
2019-08-22,0.0038712919402087292
2019-08-23,0.011592519946228518
2019-08-26,0.0017710390083911865
2019-08-27,-0.005077902451888909
2019-08-28,0.039943371510341656
2019-08-29,-0.06635585712550868
2019-08-30,0.009926367533735402
2019-09-03,0.025966512448936496
2019-09-04,-0.029130918623290314
2019-09-05,0.027409022077709354
2019-09-06,0.03997635643895455
2019-09-09,-0.04472853364357144
2019-09-10,0.009257812678935455
2019-09-11,-0.024286257358077754
2019-09-12,0.009160243075907269
2019-09-13,0.009821804746514005
2019-09-16,-0.007388954573450634
2019-09-17,-0.006060287222860102
2019-09-18,0.005234556615156552
2019-09-19,-0.028321123259582026
2019-09-20,0.029067194372495483
2019-09-23,-0.005427219959472904
2019-09-24,0.07432934328091517
2019-09-25,-0.12327301486834179
2019-09-26,-0.0015106647477590544
2019-09-27,-0.019439456036759742
2019-09-30,-0.009492239151985334
2019-10-01,0.02628019635081857
2019-10-02,-0.010854273510572013
2019-10-03,-0.001494970936073212
2019-10-04,-0.0030810015976815213
2019-10-07,-0.0037750948217080875
2019-10-08,0.011990513779133917
2019-10-09,-0.01598351256564596
2019-10-10,0.018718325035602307
2019-10-11,-0.002245265210276716
2019-10-14,-0.0055704344498536
2019-10-15,0.01742064054422051
2019-10-16,-0.02143845847012446
2019-10-17,0.0009271157036184561
2019-10-18,-0.00792977935999756
2019-10-21,0.01999405576228703
2019-10-22,0.0006516696368438989
2019-10-23,-0.03538730487462487
2019-10-24,-0.00023228683166250878
2019-10-25,0.008576461769616264
2019-10-28,0.04856975101125677
2019-10-29,0.013105391123853052
2019-10-30,-0.02751429716828293
2019-10-31,0.016519545611184218
2019-11-01,-0.005804280244681357
2019-11-04,-0.006261204462642424
2019-11-05,0.016710620648866567
2019-11-06,0.002269418895139325
2019-11-07,-0.004972381518147884
2019-11-08,-0.022914312367737413
2019-11-11,0.0034822133924334187
2019-11-12,-0.013840213345587809
2019-11-13,0.013095438643577446
2019-11-14,-0.005196364159711333
2019-11-15,-0.004590795363039876
2019-11-18,0.01931308450726868
2019-11-19,-0.03204964644393751
2019-11-20,0.0028609037218794
2019-11-21,-0.021991702265270287
2019-11-22,-0.04262113728813597
2019-11-25,0.03292930255833877
2019-11-26,-0.01643684517984868
2019-11-27,-0.014086222337226208
2019-11-29,0.04892120627793475
2019-12-02,-0.022721800151903608
2019-12-03,0.0037241540995483716
2019-12-04,0.027990142155646554
2019-12-05,-0.03340829587561543
2019-12-06,0.0018963610612130386
2019-12-09,0.026705765757076515
2019-12-10,-0.022671453781435105
2019-12-11,-0.007631406597826825
2019-12-12,-0.011266002453859645
2019-12-13,0.0110363627766432
2019-12-16,0.015339522064651872
2019-12-17,-0.02510242866059542
2019-12-18,-0.04273353701970863
2019-12-19,0.046735566577569825
2019-12-20,-0.0017046698293788198
2019-12-23,0.03934321736187275
2019-12-24,-0.025244233554297335
2019-12-26,-0.009836012986051296
2019-12-27,0.0029909845704495907
2019-12-30,0.000506156479648405
2019-12-31,-0.003505011435521623
2020-01-02,0.013966884151209386
2020-01-03,-0.0175280044342335
2020-01-06,0.01567675957977015
