Date,t_Copula
2019-05-01,-0.0054476628327849875
2019-05-02,0.0023041118074420067
2019-05-03,0.027612144528885073
2019-05-06,-0.0281811316215943
2019-05-07,0.020799857385032646
2019-05-08,-0.006754619435920704
2019-05-09,0.004015365349550926
2019-05-10,0.0018771755731991427
2019-05-13,-0.0006869644753596527
2019-05-14,0.09855457591036265
2019-05-15,-0.05659742308768799
2019-05-16,0.029318138123435148
2019-05-17,-0.028183138137177946
2019-05-20,0.007682695859654032
2019-05-21,0.002010066328644162
2019-05-22,0.0027693632822047036
2019-05-23,-0.0064340692587629925
2019-05-24,0.012388657026562954
2019-05-28,0.024698907009736426
2019-05-29,0.005157295098833212
2019-05-30,0.006576323081857384
2019-05-31,-0.01814914598846346
2019-06-03,-0.014897847348858361
2019-06-04,0.03388458621533256
2019-06-05,-0.0503867300770226
2019-06-06,0.01574594787657807
2019-06-07,-0.0026749132791687724
2019-06-10,-0.0013174611957866
2019-06-11,-0.011969802910646426
2019-06-12,0.0005583223465265574
2019-06-13,0.011096826119264101
2019-06-14,0.01555905546729957
2019-06-17,0.024236296112045447
2019-06-18,0.0017738117938742998
2019-06-19,-0.012333394593339944
2019-06-20,-0.00786432749683473
2019-06-21,0.019375209759967385
2019-06-24,0.036585614501040795
2019-06-25,0.008271197303966134
2019-06-26,-0.023905640771945375
2019-06-27,0.08537518816978211
2019-06-28,-0.05026074356932367
2019-07-01,-0.020676642238558973
2019-07-02,-0.07146854538155029
2019-07-03,0.08258412313092045
2019-07-05,0.0010355871069429442
2019-07-08,-0.019413139514977945
2019-07-09,0.022034724800237916
2019-07-10,0.06598786252737437
2019-07-11,-0.05985644738367205
2019-07-12,-0.0026465792636922
2019-07-15,-0.05478721122481445
2019-07-16,0.07331959410349285
2019-07-17,-0.08778472717728475
2019-07-18,-0.04040210873620009
2019-07-19,0.06732122577799055
2019-07-22,0.027775448025409866
2019-07-23,-0.045382234225720595
2019-07-24,0.019963290825613735
2019-07-25,0.0037093041777250813
2019-07-26,-0.015432016411810606
2019-07-29,-0.007796590010593147
2019-07-30,-0.010923828114643156
2019-07-31,0.0156890833984605
2019-08-01,-0.019080201792204255
2019-08-02,0.04187540551486134
2019-08-05,0.030584187093018148
2019-08-06,0.0007103600073568783
2019-08-07,0.02393558015997579
2019-08-08,-0.01993467395485775
2019-08-09,-0.010225514819994713
2019-08-12,-0.00949925074254859
2019-08-13,0.003229013946587582
2019-08-14,0.007300598792086069
2019-08-15,-0.043066478759891454
2019-08-16,-0.0172192904946532
2019-08-19,0.04273585311576818
2019-08-20,-0.011062009887876693
2019-08-21,-0.015039105661917053
2019-08-22,0.00387667989259862
2019-08-23,0.011558696575481048
2019-08-26,0.0017869159890130598
2019-08-27,-0.005057460667839487
2019-08-28,0.04001003561282154
2019-08-29,-0.06633729445798672
2019-08-30,0.00991505123333913
2019-09-03,0.02580320040805767
2019-09-04,-0.029135342159619812
2019-09-05,0.027435780562327497
2019-09-06,0.039997754640754536
2019-09-09,-0.04472431419220653
2019-09-10,0.009272631945326975
2019-09-11,-0.024289402108234492
2019-09-12,0.009146688745031162
2019-09-13,0.009828653785652666
2019-09-16,-0.007359082845559382
2019-09-17,-0.006099274178575242
2019-09-18,0.005257411501282993
2019-09-19,-0.028309611694200477
2019-09-20,0.029061431522284478
2019-09-23,-0.005518852165220137
2019-09-24,0.07394593374684702
2019-09-25,-0.12328177066822271
2019-09-26,-0.0015713515075460559
2019-09-27,-0.01948208988766922
2019-09-30,-0.009753416746298212
2019-10-01,0.026287933821735804
2019-10-02,-0.01081155058373218
2019-10-03,-0.001408666009907921
2019-10-04,-0.0031321395299645028
2019-10-07,-0.003811715955909996
2019-10-08,0.012094621919321272
2019-10-09,-0.0165519459305995
2019-10-10,0.018776669710499322
2019-10-11,-0.0019604010394654
2019-10-14,-0.0055704344498536
2019-10-15,0.01757807904311036
2019-10-16,-0.021246526578053336
2019-10-17,0.0008304948827819961
2019-10-18,-0.007841997320966148
2019-10-21,0.019801628310668416
2019-10-22,0.0006826906210016799
2019-10-23,-0.03482685375504779
2019-10-24,-0.00024501184010045454
2019-10-25,0.008419101472915472
2019-10-28,0.046944888430813625
2019-10-29,0.01327697715394749
2019-10-30,-0.027477882902205226
2019-10-31,0.016491208178589817
2019-11-01,-0.00574749818549075
2019-11-04,-0.006802940624759619
2019-11-05,0.01694631706097821
2019-11-06,0.0023680114829914565
2019-11-07,-0.0047398522250309185
2019-11-08,-0.022273629928951554
2019-11-11,0.003676251225692158
2019-11-12,-0.014013924536407454
2019-11-13,0.013197418202210088
2019-11-14,-0.004969950797569797
2019-11-15,-0.004235174035182648
2019-11-18,0.019888213629743922
2019-11-19,-0.03186313077479531
2019-11-20,0.0028609037218794
2019-11-21,-0.02090929155925672
2019-11-22,-0.04208401032173576
2019-11-25,0.033418447091156496
2019-11-26,-0.016286393759689474
2019-11-27,-0.0154179922493023
2019-11-29,0.048344372299816425
2019-12-02,-0.021467442317538138
2019-12-03,0.0037065194097688835
2019-12-04,0.028416727192389492
2019-12-05,-0.034115413808501846
2019-12-06,0.0017572268215020215
2019-12-09,0.02719604386784303
2019-12-10,-0.022382208876336074
2019-12-11,-0.007520109403595319
2019-12-12,-0.011515556628878695
2019-12-13,0.0110363627766432
2019-12-16,0.016487859499545687
2019-12-17,-0.024186768827575124
2019-12-18,-0.04451282791405475
2019-12-19,0.04664337347902974
2019-12-20,-0.0019031043362509933
2019-12-23,0.0388028789140312
2019-12-24,-0.024884798769084403
2019-12-26,-0.00986716052048518
2019-12-27,0.0030867088281783545
2019-12-30,0.0003380045363522528
2019-12-31,-0.003349379872440784
2020-01-02,0.014816700196660261
2020-01-03,-0.018911793912156905
2020-01-06,0.014993893559951565
2020-01-07,-0.017827369574476344
2020-01-08,0.07405186687123388
2020-01-09,-0.0300503837399351
2020-01-10,-0.005308940296878686
2020-01-13,0.0005350555098436044
2020-01-14,0.030532921978400726
2020-01-15,0.00043041291748698203
2020-01-16,-0.005281646344815738
2020-01-17,0.005542524452067507
2020-01-21,-0.0058752960537201745
2020-01-22,0.002787856472474246
2020-01-23,-0.010895157292756724
2020-01-24,0.005555744751938856
2020-01-27,-0.0034973990504742272
2020-01-28,0.02303227138962068
2020-01-29,0.008051815181519997
2020-01-30,-0.004497609625699864
2020-01-31,0.011548035255380543
2020-02-03,-0.007186911873059249
2020-02-04,-0.0017086518391547026
2020-02-05,-0.010959020808583533
2020-02-06,0.031130678099553513
2020-02-07,0.0028027210027873665
2020-02-10,0.005188204025944255
2020-02-11,-0.016381947816121758
2020-02-12,0.022957922862850037
2020-02-13,0.0073263389626689835
2020-02-14,-0.012676027334852168
2020-02-18,-0.0292165017437328
2020-02-19,0.03381927424121127
2020-02-20,-0.017196784004162982
2020-02-21,0.0052081232912614215
2020-02-24,0.010795891548684872
2020-02-25,-0.01595756872632887
2020-02-26,-0.004893650810072675
2020-02-27,-0.0232193583363397
2020-02-28,-0.007045405755583364
2020-03-02,-0.005600318226708784
2020-03-03,0.008799089629923151
2020-03-04,-0.00373474483930993
2020-03-05,0.0066554310571286385
2020-03-06,0.0036691284817398605
2020-03-09,-0.0697304430494432
2020-03-10,0.019175754911739586
2020-03-11,-0.007392342838201256
2020-03-12,-0.08370558319495697
2020-03-13,-0.07903569753096512
2020-03-16,0.024386632785141256
2020-03-17,-0.013328389435507411
2020-03-18,-0.0005031140742068818
2020-03-19,-0.0028594696543593895
2020-03-20,0.11582039397591605
2020-03-23,-0.06959908037767332
2020-03-24,0.008707634550398906
2020-03-25,0.020924792035653048
2020-03-26,-0.011130206835188294
2020-03-27,0.008771555424241115
2020-03-30,-0.019632837191004237
2020-03-31,0.010959583808988028
2020-04-01,-0.004962878132040629
2020-04-02,-0.00026162036881573203
2020-04-03,0.021785099370656452
2020-04-06,-0.012203131016233423
2020-04-07,0.0292004309294193
2020-04-08,-0.008575012206569678
2020-04-09,0.014310623965915752
2020-04-13,-0.037228383724896445
2020-04-14,0.014907050260552314
2020-04-15,-0.0040251840345829105
2020-04-16,-0.00047193522441729696
2020-04-17,0.00790248708749362
2020-04-20,0.03194990372328458
2020-04-21,-0.03973964434090563
2020-04-22,0.011630373025401548
2020-04-23,0.0117729486908155
2020-04-24,0.0035676479692250693
2020-04-27,-0.0017505794751451406
2020-04-28,0.0068248491233115
2020-04-29,-0.017431379272315556
2020-04-30,0.05244141976551204
2020-05-01,-0.0006957695754187558
2020-05-04,-0.0027627278752166504
2020-05-05,0.0012275157226247085
2020-05-06,0.012080023777633547
2020-05-07,-0.01952548345468705
2020-05-08,0.04323593783566541
2020-05-11,-0.017614395513745496
2020-05-12,-0.010178084049620997
2020-05-13,-0.005718892632276519
2020-05-14,0.028074867028867606
2020-05-15,0.012617218323315882
2020-05-18,-0.01527656233529705
2020-05-19,0.005055295716039279
2020-05-20,0.01640629913516422
2020-05-21,-0.029188870388477346
2020-05-22,-0.00705641282281672
2020-05-26,-0.0033834556696700144
2020-05-27,0.0035760128520166898
2020-05-28,0.011804080089114877
2020-05-29,-0.0011692623211079951
2020-06-01,-0.003527120453285258
2020-06-02,0.051834669828755196
2020-06-03,-0.05260826429546064
2020-06-04,0.0019552800058890984
2020-06-05,0.001865557839847337
2020-06-08,-4.13065434497937e-05
2020-06-09,0.0002565067532636757
2020-06-10,-0.005366764278215558
2020-06-11,0.036396853480346145
2020-06-12,-0.027538312143726713
2020-06-15,-0.02820352224384952
2020-06-16,0.023975983794578694
2020-06-17,0.006927621668514787
2020-06-18,-0.007274429430387379
2020-06-19,0.004334738045128715
2020-06-22,-0.010981036616337604
2020-06-23,0.01313283997466342
2020-06-24,-0.0053205943392760635
2020-06-25,-0.009010986569656203
2020-06-26,-0.0008625246573208609
2020-06-29,-0.011894004167099539
