Date,Clayton
2019-12-27,0.0019081816031540826
2019-12-30,0.0024082388512191794
2019-12-31,-0.005265467168552945
2020-01-02,0.007667809077472642
2020-01-03,-0.007270968391731091
2020-01-06,0.020738354200355254
2020-01-07,-0.0021456625850248753
2020-01-08,0.07016621234803408
2020-01-09,-0.035438470181718223
2020-01-10,0.0006685707599587039
2020-01-13,0.002059122801644715
2020-01-14,0.04296526864839663
2020-01-15,0.0032546850718193614
2020-01-16,-0.007685105159434402
2020-01-17,0.009138593219663083
2020-01-21,-0.010547478431412577
2020-01-22,0.0008927659626509717
2020-01-23,-0.019475648339322506
2020-01-24,0.009004031844011311
2020-01-27,0.00980623663777069
2020-01-28,0.024707173910909406
2020-01-29,0.016373967962741248
2020-01-30,-0.0004455846635457242
2020-01-31,0.005899899386333923
