Date,Gumbel
2019-05-01,-0.00788993972802144
2019-05-02,-0.000788987759597317
2019-05-03,0.018309326029658707
2019-05-06,-0.03059498247006604
2019-05-07,0.01762995290305499
2019-05-08,-0.008604905018244902
2019-05-09,-0.0014337336126384569
2019-05-10,-0.007660892013502021
2019-05-13,-0.04461563833638013
2019-05-14,0.1028249215678653
2019-05-15,-0.06421828321668925
2019-05-16,0.0352761080503349
2019-05-17,-0.015524104571050579
2019-05-20,-0.004540687995234674
2019-05-21,-0.001436951168379795
2019-05-22,0.005014265559882588
2019-05-23,-0.0032433028237889884
2019-05-24,0.006173855448694067
2019-05-28,0.01142953782307625
2019-05-29,0.0054670218391558775
2019-05-30,0.00807068059224939
2019-05-31,-0.013680016665440047
2019-06-03,-0.01979517066422217
2019-06-04,0.05697479447022993
2019-06-05,-0.055406544810523636
2019-06-06,0.020987320010088385
2019-06-07,-0.011889876103259811
2019-06-10,-0.0013174611957866
2019-06-11,-0.009937207131569752
2019-06-12,-0.005581618838292075
2019-06-13,0.009276064124007697
2019-06-14,0.012469175804801277
2019-06-17,0.006633282959865108
2019-06-18,0.006551137164281944
2019-06-19,-0.014061805797163911
2019-06-20,-0.014673420789050803
2019-06-21,0.013779624754445101
2019-06-24,0.02232604111133378
2019-06-25,0.0022499109955331983
2019-06-26,-0.0546421228852105
2019-06-27,0.11864840216597881
2019-06-28,-0.06112976825958801
2019-07-01,-0.0036949413467834563
2019-07-02,-0.07925174811411814
2019-07-03,0.07798981898481404
2019-07-05,0.002405194959903445
2019-07-08,-0.0372716764537529
2019-07-09,0.017472404157712677
2019-07-10,0.07313496583530958
2019-07-11,-0.051641682048579496
2019-07-12,-0.0026465792636922
2019-07-15,-0.042841007275513376
2019-07-16,0.09218858290781388
2019-07-17,-0.08888228244830237
2019-07-18,-0.05264238498533726
2019-07-19,0.06888829048574097
2019-07-22,0.03336838065015642
2019-07-23,-0.04547235995124445
2019-07-24,0.029392784373346716
2019-07-25,-0.0005108045904418032
2019-07-26,-0.013547196007313625
2019-07-29,-0.0034161350929881006
2019-07-30,-0.014783435984809464
2019-07-31,0.008744949448819032
2019-08-01,-0.024988963214869642
2019-08-02,0.03942027191569109
2019-08-05,0.010511041557123
2019-08-06,0.0018713795664266914
2019-08-07,0.023136539353553486
2019-08-08,-0.01708482767762047
2019-08-09,-0.013907011133301481
2019-08-12,-0.003909888444589907
2019-08-13,0.012555696278096454
2019-08-14,0.01999778947337366
2019-08-15,-0.04256197725252989
2019-08-16,-0.023568557938829563
2019-08-19,0.03905279182689221
2019-08-20,-0.011536586897210072
2019-08-21,-0.004279967454877104
2019-08-22,0.002702779765651131
2019-08-23,0.00706799365931687
2019-08-26,0.003894890493117192
2019-08-27,-0.0023434207240469636
2019-08-28,0.04886097721899713
2019-08-29,-0.06387274337007073
2019-08-30,0.008490005690580175
2019-09-03,0.0052375484031032815
2019-09-04,-0.02969239177025607
2019-09-05,0.030805438303883662
2019-09-06,0.042692399624567
2019-09-09,-0.043346241376426085
2019-09-10,0.014112604348798982
2019-09-11,-0.025316477509426765
2019-09-12,0.004719844280893403
2019-09-13,0.012065549968339794
2019-09-16,-0.005096299457797165
2019-09-17,-0.00905253607399695
2019-09-18,0.006988669125360787
2019-09-19,-0.0274376106165483
2019-09-20,0.028624895618800866
2019-09-23,0.0007561212843504583
2019-09-24,0.10020181863983457
2019-09-25,-0.12268217349237687
2019-09-26,0.0025844778026677777
2019-09-27,-0.01656252377738828
2019-09-30,-0.016603392742594963
2019-10-01,0.026490866581701453
2019-10-02,-0.009691044729796545
2019-10-03,0.0008548768263362608
2019-10-04,-0.004473348026659036
2019-10-07,-0.004423964432567154
2019-10-08,0.01383514830187104
2019-10-09,-0.026055268789337366
2019-10-10,0.019752102042272734
2019-10-11,0.0028020853890500554
2019-10-14,-0.0055704344498536
2019-10-15,0.021288816996111435
2019-10-16,-0.01672279851076588
2019-10-17,-0.0014468041860995293
2019-10-18,-0.005773023428795239
2019-10-21,0.014609047539298564
2019-10-22,0.0015197799473516287
2019-10-23,-0.01970329585138375
2019-10-24,-0.0005883912985644036
2019-10-25,0.004172794389635762
2019-10-28,0.007990390723046581
2019-10-29,0.017390585096211532
2019-10-30,-0.026604886341433286
2019-10-31,0.015811845833534437
2019-11-01,-0.004386203623596435
2019-11-04,-0.01226487547446015
2019-11-05,0.01932267392486333
2019-11-06,0.003362049409880344
2019-11-07,-0.0023954271368326775
2019-11-08,-0.015814091163218254
2019-11-11,0.005363536732289876
2019-11-12,-0.015524456630491311
2019-11-13,0.014084196972928714
2019-11-14,-0.0030011389528607976
2019-11-15,-0.0011428146625111144
2019-11-18,0.02574821828618367
2019-11-19,-0.029962718072742756
