,Date,log return crix,log return future
617,2018-08-23,-0.028944976714636254,-0.001562500317891557
618,2018-08-22,0.03557889934117634,-0.002339182353172266
619,2018-08-21,-0.05611633475572661,-0.0015564205476581953
620,2018-08-20,0.049297428245249214,-0.007745972114655341
621,2018-08-17,0.011037821502601268,0.010861239431604634
622,2018-08-16,0.010490918651154613,0.0062598013485067345
623,2018-08-15,-0.0187146866214174,0.04741748035745976
624,2018-08-14,-0.0375118988798573,-0.025194343572749602
625,2018-08-13,-0.06772006971582058,-0.026140102231444213
626,2018-08-10,0.03962060632471275,-0.010886577193014741
627,2018-08-09,-0.08207740319762495,0.021102776067736036
628,2018-08-08,-0.04730574533753807,-0.09703209155134457
629,2018-08-07,-0.017383429779556873,0.007194275634027231
630,2018-08-06,-0.040910217508608585,-0.06160099784119138
631,2018-08-03,-0.018888748578785173,-0.021491760720345816
632,2018-08-02,-0.015448515922524707,-0.001991371384925287
633,2018-08-01,-0.0540605015264804,-0.024239640763944505
