,Date,log return crix,log return future
164,2020-06-11,0.010691884835892338,-0.06604947584456991
165,2020-06-10,-0.0025489710124336545,0.01317141635547049
166,2020-06-09,0.004680242903207037,0.0025529756015836565
167,2020-06-08,-0.003415817448442642,-0.0020429016298002933
168,2020-06-05,0.01088718565447025,-0.009647193378002801
169,2020-06-04,0.011867682164866257,0.024553663174051277
170,2020-06-03,-0.053972765601034235,0.007798323897708526
171,2020-06-02,0.06572505542037957,-0.007280323368125385
172,2020-06-01,0.001083853480208667,0.018829008152907778
173,2020-05-29,0.0004700993186860852,-0.009458819865323053
174,2020-05-28,0.07095085083868134,0.03296417553897619
175,2020-05-27,-0.006707538533488175,0.0436412802895369
176,2020-05-26,-0.01722645998525677,-0.044181674790663934
177,2020-05-22,-0.028084816509926894,0.009772064733792522
