"Date","unhedged","unhedged","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2019-10-11",0.010440178875867519,0.008324709886031633,0.003590466458629922,0.00489649276516128,0.003553118797379789,0.005644229647927988,0.004034036362809094,0.0031786661744114086
"2019-10-10",0.1026316325813729,0.11258821877927944,0.009699990466674377,0.02804780878327869,0.009170681343831132,0.03841345436670159,0.01596664916728839,0.00384931231247413
"2019-10-09",-0.0021236635217992835,0.003235500858148279,-0.00480709807846108,-0.004296313365462125,-0.004821698712888597,-0.004003691844470524,-0.004633664178575768,-0.004968068259743025
"2019-10-08",-0.006875204840389903,-0.019571920177841866,0.009099929613262479,0.0060819915109773725,0.009186040131456857,0.004348247076408874,0.008076400421569208,0.010048808452225697
"2019-10-07",-0.012720953055427791,-0.015651256173703706,0.00017395932662262297,-0.002265119373743391,0.00024357401939957698,-0.0036656818285252437,-0.0006534087697253697,0.0009411288662068966
"2019-10-04",-0.014290810001057285,-0.008641436395340917,-0.007114522064882881,-0.008475066886955509,-0.007075668689208978,-0.009255652681508868,-0.007576201507759489,-0.006686283157094149
"2019-10-03",-0.016676286354380527,-0.03034985756984284,0.008096607386068197,0.0034332823571903448,0.008229553096178057,0.0007508184073010034,0.006515907248545821,0.009561234404215661
"2019-10-02",0.006092978366061337,0.006440448321009744,0.000779678332409039,0.0017921286542756795,0.0007507302617799874,0.0023719187753759815,0.0011235067499876545,0.0004605064935623251
"2019-10-01",0.024492739174205677,0.02775926963427478,0.0015669987394873448,0.005966772712864975,0.001440980553101527,0.008479656269456575,0.0030628351423473785,0.00017688733131592297
"2019-09-30",-0.011425960455187704,-0.01402683215598057,0.0001327397766418041,-0.00205477692429514,0.0001951826151508319,-0.0033106391052532187,-0.0006093567944581805,0.0008208985935543539
"2019-09-27",-0.000823050654868702,-0.01274527056693358,0.009581478348587599,0.007611471422852638,0.009637718641588579,0.0064806762203253685,0.00891312211165177,0.010201300524275548
"2019-09-26",-0.007489158388277106,0.016634434438458915,-0.02153233607820394,-0.018846929118807604,-0.02160918358851271,-0.017311122978055905,-0.020619867214256044,-0.022379834808955952
"2019-09-25",-0.0027327152794435435,-0.009751418080614211,0.005264575992474363,0.0037488819591005034,0.00530785654545442,0.002879176134817074,0.004750275467277796,0.005741600325852322
"2019-09-24",0.005404261816650826,-0.004911601229460099,0.00941736275073903,0.008655548086362704,0.009439124757089487,0.008218677854550237,0.009158801823066803,0.009657242447248152
"2019-09-23",-0.010729931818823282,0.0024588160900287748,-0.012785387632365863,-0.012394236501420313,-0.012796567887226063,-0.012170130329457657,-0.012652579848082745,-0.01290864644040534
"2019-09-20",-0.0365517901326589,-0.03753255147406714,-0.005510369467047361,-0.011338891892919683,-0.0053443048442073345,-0.014694691815066848,-0.007485269205581694,-0.003681183571728831
"2019-09-19",-0.030371330964683797,-0.15704454515431793,0.08618694058672324,0.06504541536198206,0.08678458593257292,0.05272427775011069,0.0790596713086343,0.09275577120934593
"2019-09-18",-0.09366274038801484,-0.0035863756312275773,-0.09042387572729317,-0.09103890841516929,-0.09040630537041706,-0.0913915643203707,-0.0906326287735926,-0.09023019595626731
"2019-09-17",-0.06365042233552587,-0.024857296808755643,-0.04229020349507513,-0.04631667525664494,-0.04217537612330735,-0.048631641734147975,-0.04365532042057659,-0.04102506656860835
"2019-09-16",0.012979694877175993,-0.017462825332521522,0.026981654899366575,0.024334364458972906,0.027057204157907497,0.022813993732201027,0.02608372036309477,0.0278141999381051
"2019-09-13",0.005381425201927456,0.04888535013909191,-0.036606822750401107,-0.02848623053444844,-0.036839858530615194,-0.023861741264247973,-0.03384258931403302,-0.039178830737219575
"2019-09-12",0.01589364530597953,-0.0005950610113109561,0.016376667100341094,0.016284842984390594,0.01637929105298197,0.016232213277626154,0.016345494974169525,0.016405593354879896
"2019-09-11",-0.015114964552035244,-0.005371543801910877,-0.0106371436626143,-0.01148701707188786,-0.010612867268433098,-0.011974419246364205,-0.0109255834581217,-0.01036955157562852
"2019-09-10",-0.009951804360217588,-0.01325320603579477,0.0009610472022342047,-0.0011047809489469751,0.0010200201204890818,-0.002290667573039382,0.0002602042720189311,0.0016109766422498996
"2019-09-09",-0.0003656979527629998,0.005443013135641363,-0.004881165034386309,-0.004021019871275574,-0.004905756455587099,-0.003528389894066355,-0.0045890741829635465,-0.005152295977784788
"2019-09-06",0.002502315869403723,0.00481348703154772,-0.0014771466205851548,-0.0007192687571271169,-0.0014988130952760291,-0.00028517531753293634,-0.001219792717881274,-0.001716025274189303
"2019-09-05",-0.004358743203028206,-0.00722894714315143,0.0015930526154317325,0.0004640983534143195,0.0016252962481138925,-0.0001834988472703361,0.0012099304732403199,0.0019484512159038733
"2019-09-04",0.043880340519307434,0.05527568063184419,-0.0020405876176374646,0.0068547484607083455,-0.0022959580358944596,0.01191736722262992,0.0009881411618691879,-0.0048594184699590134
"2019-09-03",0.002355728506602043,-0.004012616447291686,0.005646975720360144,0.005022009289933662,0.005664829774855358,0.004663654637643713,0.005434851680909901,0.005843782438333903
"2019-08-30",-0.025489618501819286,-0.02795755763505367,-0.002420274450124937,-0.006765914054043257,-0.0022963653385922275,-0.009265010846904835,-0.0038934452428158444,-0.0010551394439209895
