"Date","unhedged","unhedged","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-09-24",0.015683162165979647,-0.005522514868309236,0.02022368952001985,0.020497674287550005,0.020246873247909303,0.020437752596837222,0.020338207731245284,0.02039592582779215
"2020-09-23",0.006678997266043485,0.02862024775736871,-0.016852133191831653,-0.018272050044108035,-0.016972282082682644,-0.01796150789526163,-0.01744561997387928,-0.017744742069997987
"2020-09-22",0.04510802361077748,0.04858803986710969,0.005159679539890494,0.0027491142222432208,0.004955705096756802,0.003276315609054392,0.004152128533651989,0.003644314748999955
"2020-09-21",-0.019422289896108835,-0.034455445544554486,0.008906451034667251,0.010615865579089223,0.009051096308218098,0.010242008993724405,0.009620940010220957,0.009981048181937902
"2020-09-18",-0.029883346680472767,-0.028301886792452824,-0.006613967744165117,-0.005209845517533673,-0.00649515534477807,-0.005516933311302763,-0.006027082687797836,-0.005731287914347849
"2020-09-17",0.010749613351890508,0.017728999577880877,-0.003826899244766424,-0.004706476021601014,-0.0039013262606762966,-0.004514108657332039,-0.004194538511819612,-0.004379831649768073
"2020-09-16",-0.025113804718806754,-0.016175860638739104,-0.011814259229701807,-0.011011737276861444,-0.011746352350251343,-0.011187252407435455,-0.011478826791844532,-0.011309766154012024
"2020-09-15",0.01989050722955965,0.006745362563237878,0.014344573182907272,0.014009920105846119,0.014316255893789709,0.014083110226452145,0.014204697261659516,0.014134198675969323
"2020-09-14",-0.03826828884043443,-0.041876046901172526,-0.0038384428431059714,-0.0017608750594245715,-0.0036626456022486042,-0.0022152484002888606,-0.0029700757859461024,-0.0025324118274635543
"2020-09-11",0.013550309470828692,0.01660839160839167,-0.0001048563734964425,-0.0009288371906397419,-0.00017457903444206835,-0.0007486289107297983,-0.0004492580353623321,-0.0006228392340010824
"2020-09-10",-0.015956860363005698,-0.02493551160791052,0.0045447363266502006,0.005781844874848896,0.004649416554714292,0.005511283717483995,0.0050618141894398505,0.005322425577684364
"2020-09-09",0.019656117674438534,0.02557319223985899,-0.0013697702885860918,-0.002638515651509521,-0.0014771275242462245,-0.0023610353816546636,-0.0019000714829638943,-0.0021673475363398476
"2020-09-08",0.011419338163491721,0.017626827171109305,-0.0030731698412651554,-0.003947677608095335,-0.0031471679335174363,-0.003756418858923527,-0.003438690399444,-0.0036229156911341542
"2020-09-04",0.033129832809498216,0.020278833967046994,0.016456885333377413,0.015450805360260778,0.016371754015523377,0.015670839537798797,0.016036371156952,0.015824428640783372
"2020-09-03",-0.05375473898760286,-0.05093167701863355,-0.011879492255845947,-0.009352653664980282,-0.011665679134630236,-0.009905284535257852,-0.01082334217097125,-0.010291034061069237
"2020-09-02",-0.05639458581040324,-0.06457242582897038,-0.003304123804470316,-0.0001005360366700403,-0.003033046299876996,-0.0008011749704468496,-0.00196511089517859,-0.0012902376540671057
"2020-09-01",-0.014957403302678474,-0.009328358208955279,-0.007287769698049673,-0.006824968217878813,-0.007248608894769082,-0.0069261849658250885,-0.007094331215540595,-0.006996836669565076
"2020-08-31",-0.05067662074257839,-0.05696798493408661,-0.00383841386293593,-0.0010121000401525082,-0.003599260091037282,-0.0016302274793996707,-0.0026570912431985727,-0.0020616951722209897
"2020-08-28",0.020857931300441557,0.030454318522216584,-0.004181144120121716,-0.005692053475654935,-0.004308992509943099,-0.005361610860492583,-0.004812663303758069,-0.005130954035182156
"2020-08-27",0.009606143458208205,-0.0004844961240310086,0.010004488769456366,0.010028525745558237,0.010006522702650011,0.010023268751672698,0.010014535574361827,0.01001959924457918
"2020-08-26",0.00018260357767663216,0.002423654871546388,-0.0018100884301184283,-0.0019303315679620736,-0.0018202630256387575,-0.0019040338573953486,-0.0018603468046336502,-0.0018856774283092514
"2020-08-25",0.03762042997642978,0.035299806576402304,0.008597468305064804,0.006846163052054655,0.008449278371722269,0.007229181322232825,0.007865470148041953,0.007496537208493859
"2020-08-24",0.01032992498854135,0.010275572162540936,0.0018815065424149235,0.0013717115817261094,0.0018383692988573896,0.0014832060134666314,0.0016684260579920007,0.001561031785582645
"2020-08-21",0.015844443641162442,0.018492834026814675,0.0006399180301368546,-0.00027755434479259655,0.0005622844080994671,-0.00007689904419450055,0.0002564394295825334,0.00006316314056609151
"2020-08-20",-0.0052357047108143595,-0.005901044030866998,-0.00038395646233013725,-0.00009119198535967321,-0.0003591836545899785,-0.0001552208822901413,-0.00026158884125682125,-0.00019991457921808564
"2020-08-19",-0.0025436749697870242,-0.006392694063926951,0.0027123004246544236,0.0030294567997414257,0.002739137197971142,0.002960093285897636,0.0028448631984214767,0.0029116758991519776
"2020-08-18",-0.03897917674656026,-0.036305147058823484,-0.009129639489722008,-0.007328456964321828,-0.00897722909871912,-0.007722383616439288,-0.008376793983898012,-0.007997353813421593
"2020-08-17",0.004092253210247865,0.0009537434430137992,0.003308099922297303,0.0032607824986689016,0.0033040960709747047,0.0032711310302663277,0.003288322520938247,0.0032783545520983504
"2020-08-14",-0.02636457245557544,-0.0204859456884231,-0.009521340886305851,-0.008504985620467198,-0.009435340105552137,-0.008727267050354315,-0.009096531915856132,-0.008882424789067977
"2020-08-13",0.03648463372387356,0.037937743190661566,0.0052928008695622974,0.0034106214646029143,0.005133536777776948,0.003822262495550177,0.00450610086209724,0.004109597751383087
