,Date,PX_LAST,contract_name,ltc Price,log return future,log return ltc
300,2020-03-20 20:00:00+00:00,6230.0,BTCJ20 Curncy,38.08977396706679,-0.0064000218454675,-0.0201979511933663
301,2020-03-19 20:00:00+00:00,6270.0,BTCJ20 Curncy,38.86693143653434,0.1596148101678208,0.1344401513772004
302,2020-03-18 20:00:00+00:00,5345.0,BTCJ20 Curncy,33.97767346445723,-0.0120875483813816,-0.0212541890228821
303,2020-03-17 20:00:00+00:00,5410.0,BTCJ20 Curncy,34.7075705675234,0.0898721277837146,0.072618723804573
304,2020-03-16 20:00:00+00:00,4945.0,BTCJ20 Curncy,32.27649031943588,-0.083381608939051,-0.1231018349757891
305,2020-03-13 20:00:00+00:00,5375.0,BTCJ20 Curncy,36.50469733080432,-0.1158172805357683,0.0463140571845335
306,2020-03-12 20:00:00+00:00,6035.0,BTCJ20 Curncy,34.85257034890414,-0.2699196161119405,-0.3116445139655852
307,2020-03-11 20:00:00+00:00,7905.0,BTCJ20 Curncy,47.59707944148961,-0.0175553097829111,-0.0610853337221747
308,2020-03-10 20:00:00+00:00,8045.0,BTCJ20 Curncy,50.59520134948837,0.0181880209713708,0.035227811961525
309,2020-03-09 20:00:00+00:00,7900.0,BTCJ20 Curncy,48.8438719738723,-0.1593811002643472,-0.2460723520068259
310,2020-03-06 21:00:00+00:00,9265.0,BTCJ20 Curncy,62.470926770924834,-0.0005395198404406,0.0021117443975231
311,2020-03-05 21:00:00+00:00,9270.0,BTCJ20 Curncy,62.33914333674628,0.0469310519660152,0.0441150351520109
312,2020-03-04 21:00:00+00:00,8845.0,BTCJ20 Curncy,59.64882781491973,-0.0022586119144226,-0.0146646126018796
313,2020-03-03 21:00:00+00:00,8865.0,BTCJ20 Curncy,60.53,-0.0201011793210872,-0.0178950311428991
314,2020-03-02 21:00:00+00:00,9045.0,BTCJ20 Curncy,61.62293613219039,0.0297357112002332,0.0424134333474308
315,2020-02-28 21:00:00+00:00,8780.0,BTCJ20 Curncy,59.06394719339369,-0.0186183093136571,-0.0671682878408034
316,2020-02-27 21:00:00+00:00,8945.0,BTCH20 Curncy,63.167441074880834,0.0067302553540678,0.0213813275074939
317,2020-02-26 21:00:00+00:00,8885.0,BTCH20 Curncy,61.83117382042119,-0.0600617172138988,-0.1334404212826065
318,2020-02-25 21:00:00+00:00,9435.0,BTCH20 Curncy,70.65777052732514,-0.0323281541390105,-0.0497052509989765
319,2020-02-24 21:00:00+00:00,9745.0,BTCH20 Curncy,74.25858102117587,-0.0142641236630561,0.0129710914162328
320,2020-02-21 21:00:00+00:00,9885.0,BTCH20 Curncy,73.30158622953812,0.0127260561975791,0.0663782297285493
321,2020-02-20 21:00:00+00:00,9760.0,BTCH20 Curncy,68.59392810113393,-0.0630325208849751,-0.1066884535040354
322,2020-02-19 21:00:00+00:00,10395.0,BTCH20 Curncy,76.31675231219452,-0.001922153402959,-0.0274979720432623
323,2020-02-18 21:00:00+00:00,10415.0,BTCH20 Curncy,78.44442754433199,-0.0246574844017529,-0.0498296784568607
324,2020-02-14 21:00:00+00:00,10675.0,BTCH20 Curncy,82.4523147476211,0.0174821367064824,0.0243662643619942
325,2020-02-13 21:00:00+00:00,10490.0,BTCH20 Curncy,80.46753883478883,-0.0226211342344013,-0.0169173535677487
326,2020-02-12 21:00:00+00:00,10730.0,BTCH20 Curncy,81.8404166268715,0.0136056520557786,0.0638185951421434
327,2020-02-11 21:00:00+00:00,10585.0,BTCH20 Curncy,76.78064707879105,0.0469024807396147,0.0380540702308908
328,2020-02-10 21:00:00+00:00,10100.0,BTCH20 Curncy,73.91372591247747,0.0119523335238411,0.0086685459201441
329,2020-02-07 21:00:00+00:00,9980.0,BTCH20 Curncy,73.27577045322849,-0.0044988828692602,-0.0005721528876267
330,2020-02-06 21:00:00+00:00,10025.0,BTCH20 Curncy,73.31770739291291,0.0085149525241501,0.0114292604335014
331,2020-02-05 21:00:00+00:00,9940.0,BTCH20 Curncy,72.484510701602,0.0601217301789819,0.070930551031729
332,2020-02-04 21:00:00+00:00,9360.0,BTCH20 Curncy,67.52124860627988,-0.0158985860677982,-0.0345595991475378
333,2020-02-03 21:00:00+00:00,9510.0,BTCH20 Curncy,69.89554698173093,-0.0026253624950834,0.0326932924346344
334,2020-01-31 21:00:00+00:00,9535.0,BTCH20 Curncy,67.6473816306613,-0.0202446571455313,-0.031969109152519
