,Date,rs,rf,rh,h
0,2021-05-27 20:00:00+00:00,0.0048713166227587,0.006582792406038,-0.0011028260297885019,0.9075392757437528
1,2021-05-26 20:00:00+00:00,0.1306785427327372,0.0326430667787524,0.1010536775502933,0.9075392757437528
2,2021-05-25 20:00:00+00:00,-0.0594138177283319,-0.0622446157222066,-0.0029243842568523123,0.9075392757437528
3,2021-05-24 20:00:00+00:00,0.0232834455742861,0.0943300216439482,-0.062324753949355174,0.9075392757437528
4,2021-05-21 20:00:00+00:00,-0.1788680002281117,-0.1088085571403067,-0.08011996108627502,0.9075392757437528
0,2021-05-20 20:00:00+00:00,0.0349855864810976,0.0212907228088815,0.015179887005870096,0.9302502152235754
1,2021-05-19 20:00:00+00:00,-0.3234528274518358,-0.0904653208639313,-0.23929744324789387,0.9302502152235754
2,2021-05-18 20:00:00+00:00,0.0345512945442667,-0.0196937896817927,0.05287144663432218,0.9302502152235754
3,2021-05-17 20:00:00+00:00,-0.1090174275130919,-0.1316446932912137,0.013445076754101212,0.9302502152235754
4,2021-05-14 20:00:00+00:00,0.0836779084839207,0.0368500039875044,0.04939818434355513,0.9302502152235754
0,2021-05-13 20:00:00+00:00,-0.1112273951707409,-0.1196032473721272,-0.0004358958282100339,0.9263251774244897
1,2021-05-12 20:00:00+00:00,-0.0126896122613352,-0.0423689719148536,0.026557833164984786,0.9263251774244897
2,2021-05-11 20:00:00+00:00,0.06316074389209,0.0189470032696767,0.04560965772664435,0.9263251774244897
3,2021-05-10 20:00:00+00:00,-0.1100248608498783,-0.0359908941145356,-0.07668558947356507,0.9263251774244897
4,2021-05-07 20:00:00+00:00,0.0398937407287555,0.0263839887033625,0.015453587711947495,0.9263251774244897
0,2021-05-06 20:00:00+00:00,0.0117524994800816,-0.0192018525217622,0.029714796042670355,0.9354460223164086
1,2021-05-05 20:00:00+00:00,0.0574609554262049,0.0504024053813606,0.010312225797031976,0.9354460223164086
2,2021-05-04 20:00:00+00:00,-0.0611373919905056,-0.0593935613094369,-0.005577921312387109,0.9354460223164086
3,2021-05-03 20:00:00+00:00,0.0474533196042505,0.0095123512143707,0.03855502849789077,0.9354460223164086
4,2021-04-30 20:00:00+00:00,0.0680963015631656,0.0820866754207396,-0.008691352444343367,0.9354460223164086
0,2021-04-29 20:00:00+00:00,-0.0226932914325424,-0.0494098012974383,0.023495840340757777,0.9348171933590613
1,2021-04-28 20:00:00+00:00,0.0206580160192164,0.0130118398563282,0.0084943244042861,0.9348171933590613
2,2021-04-27 20:00:00+00:00,0.0690753258554622,0.0118940102983315,0.05795660053059217,0.9348171933590613
3,2021-04-26 20:00:00+00:00,0.0920958034784638,0.0622769295215145,0.033878259012141546,0.9348171933590613
4,2021-04-23 20:00:00+00:00,-0.1007327645223912,-0.038809980592807,-0.06445252739030372,0.9348171933590613
0,2021-04-22 20:00:00+00:00,-0.0590309672628422,-0.0532982556894824,-0.00909806243130197,0.9368581426463781
1,2021-04-21 20:00:00+00:00,0.0085232268879013,-0.0196379597053674,0.026921209342836216,0.9368581426463781
2,2021-04-20 20:00:00+00:00,0.0124454559317592,0.0095938772214273,0.0034573539373154247,0.9368581426463781
3,2021-04-19 20:00:00+00:00,-0.0909976273705203,-0.0983847957924487,0.001174969680236379,0.9368581426463781
4,2021-04-16 20:00:00+00:00,0.0177168820366966,-0.0303926775383929,0.04619050946536567,0.9368581426463781
0,2021-04-15 20:00:00+00:00,0.08674539571884,0.0223297272189313,0.06587505543062898,0.934643763606615
1,2021-04-14 20:00:00+00:00,-0.0047557261190919,-0.0196825752526951,0.013640470092557472,0.934643763606615
2,2021-04-13 20:00:00+00:00,0.0119249340757968,0.0501163725785027,-0.03491602100928633,0.934643763606615
3,2021-04-12 20:00:00+00:00,-0.0051487749459866,0.030881808175611,-0.034012264366217196,0.934643763606615
4,2021-04-09 20:00:00+00:00,0.0358398790478978,0.0101963666970122,0.026309908503089167,0.934643763606615
0,2021-04-08 20:00:00+00:00,0.0812017693872399,0.0325507191191601,0.05103884991551791,0.9266437205673715
1,2021-04-07 20:00:00+00:00,-0.075639691914454,-0.0448583056182188,-0.0340720246980395,0.9266437205673715
2,2021-04-06 20:00:00+00:00,-0.0165023640488633,-0.0193823945737203,0.0014582101724337111,0.9266437205673715
3,2021-04-05 20:00:00+00:00,0.0530636097218946,0.0049767853219897,0.04845190285466098,0.9266437205673715
4,2021-04-02 20:00:00+00:00,0.0323379166217052,0.0,0.0323379166217052,0.9266437205673715
0,2021-04-01 20:00:00+00:00,0.0260028285216422,0.0038323799300737,0.02247037537074955,0.9217387668619582
1,2021-03-31 20:00:00+00:00,0.0110319012775558,-0.0052449855910395,0.015866407828449287,0.9217387668619582
2,2021-03-30 20:00:00+00:00,0.051287912393107,0.0255669463819577,0.027721866762575507,0.9217387668619582
3,2021-03-29 20:00:00+00:00,0.1021044820229456,0.0714968252018487,0.0362030865268486,0.9217387668619582
4,2021-03-26 20:00:00+00:00,0.0791022703427758,0.0418557125064962,0.040522237510909345,0.9217387668619582
0,2021-03-25 20:00:00+00:00,-0.0472145324349327,-0.0479674761149589,-0.003001765721013988,0.9217238490505181
1,2021-03-24 20:00:00+00:00,-0.006109829282879,-0.0048083558280386,-0.001677853041454771,0.9217238490505181
2,2021-03-23 20:00:00+00:00,0.0034024552352081,-0.0142878829036679,0.01657193765995997,0.9217238490505181
3,2021-03-22 20:00:00+00:00,-0.031417882829012,-0.0636012512021833,0.02720490723349328,0.9217238490505181
4,2021-03-19 20:00:00+00:00,0.0421973463446086,0.0283622645270892,0.016055170716910972,0.9217238490505181
0,2021-03-18 20:00:00+00:00,-0.0011571056549566,-0.011305361932194,0.009138579652819858,0.9106904643590126
1,2021-03-17 20:00:00+00:00,0.0575607511926995,0.0363361023100918,0.02446980930692541,0.9106904643590126
2,2021-03-16 20:00:00+00:00,-0.0222307875101058,-0.0182897244442532,-0.005574509862970468,0.9106904643590126
3,2021-03-15 20:00:00+00:00,0.0785784885133383,-0.0032897614294294,0.08157444287713574,0.9106904643590126
4,2021-03-12 21:00:00+00:00,-0.0193081538789697,-0.013137182884106,-0.007344246697873936,0.9106904643590126
0,2021-03-11 21:00:00+00:00,0.0553157511981227,0.023301019674112,0.03412636829911048,0.9093757782005627
1,2021-03-10 21:00:00+00:00,-0.0118130942706962,0.0346454973628053,-0.04331887039614281,0.9093757782005627
2,2021-03-09 21:00:00+00:00,0.071736497217797,0.0483337917797217,0.02778291770472862,0.9093757782005627
3,2021-03-08 21:00:00+00:00,0.0670023339630526,0.0515879268357054,0.020089522851079303,0.9093757782005627
4,2021-03-05 21:00:00+00:00,0.0038488059429468,0.0242656734751404,-0.018217809757069752,0.9093757782005627
0,2021-03-04 21:00:00+00:00,-0.026441536046409,-0.0531133543997916,0.02158184761114119,0.9041677785227329
1,2021-03-03 21:00:00+00:00,0.0793913603316669,0.0615409479591307,0.02374801812727658,0.9041677785227329
2,2021-03-02 21:00:00+00:00,-0.0011399619068671,-0.0186099440328838,0.01568654984777783,0.9041677785227329
3,2021-03-01 21:00:00+00:00,0.0615754317822585,0.050914798291937,0.01553991171670479,0.9041677785227329
4,2021-02-26 21:00:00+00:00,-0.0946738174391643,-0.0521297422502328,-0.04753978419380865,0.9041677785227329
0,2021-02-25 21:00:00+00:00,0.0232208042861752,-0.0080621216686723,0.030431839321042466,0.8944339134557874
1,2021-02-24 21:00:00+00:00,0.0812268958250977,0.0332683741935688,0.05147053370083243,0.8944339134557874
2,2021-02-23 21:00:00+00:00,-0.177623544010143,-0.1259014453192968,-0.06501302156346452,0.8944339134557874
3,2021-02-22 21:00:00+00:00,-0.0351069465584756,-0.0349714274618358,-0.0038273158346506103,0.8944339134557874
4,2021-02-19 21:00:00+00:00,0.0272890743063537,0.0624263145681362,-0.028547138535446392,0.8944339134557874
0,2021-02-18 21:00:00+00:00,0.0585895299987489,-0.0066545069594993,0.06454131355738564,0.894398878062721
1,2021-02-17 21:00:00+00:00,0.0682061175636152,0.0758556271095416,0.0003609297820970636,0.894398878062721
2,2021-02-16 21:00:00+00:00,-0.0754111835080166,0.0186141772776606,-0.09205968278121683,0.894398878062721
3,2021-02-12 21:00:00+00:00,0.0975101766812391,0.0104237488526126,0.08818718740225481,0.894398878062721
4,2021-02-11 21:00:00+00:00,0.0826205298685693,0.0560056759601402,0.0325291161246756,0.894398878062721
0,2021-02-10 21:00:00+00:00,0.0270564142218635,-0.0599402430571146,0.08085270013467677,0.8974986281178904
1,2021-02-09 21:00:00+00:00,0.0977684487887796,0.0657724466588818,0.03873776814447607,0.8974986281178904
2,2021-02-08 21:00:00+00:00,0.1443915989059845,0.1637986615133903,-0.0026174750898299848,0.8974986281178904
3,2021-02-05 21:00:00+00:00,0.0676764047421834,0.003907781448076,0.06416917625355065,0.8974986281178904
4,2021-02-04 21:00:00+00:00,0.0630756926333309,0.01366644135116,0.050810080269411195,0.8974986281178904
0,2021-02-03 21:00:00+00:00,0.0799037516457507,0.0337738121182165,0.04981838485437489,0.8907897836960115
1,2021-02-02 21:00:00+00:00,0.0231092701665839,0.0641462802053941,-0.03403158090248286,0.8907897836960115
2,2021-02-01 21:00:00+00:00,0.0662855451270554,-0.026353314271625,0.08976080824674924,0.8907897836960115
3,2021-01-29 21:00:00+00:00,0.1452095497086487,0.0703541484528553,0.08253879302621264,0.8907897836960115
4,2021-01-28 21:00:00+00:00,0.1599423926368909,0.0358594882577093,0.12799912684835635,0.8907897836960115
0,2021-01-27 21:00:00+00:00,-0.025125021102236,-0.0208031276297632,-0.006539535550587741,0.8933986217081058
1,2021-01-26 21:00:00+00:00,-0.0131138879941022,-0.0461329438282408,0.028101220437385596,0.8933986217081058
2,2021-01-25 21:00:00+00:00,0.0272335116946281,-0.0035413936967586,0.030397387942238008,0.8933986217081058
3,2021-01-22 21:00:00+00:00,0.0474921520636361,0.0499839829834265,0.0028365305587614437,0.8933986217081058
4,2021-01-21 21:00:00+00:00,-0.0736509451287206,-0.0939296840153466,0.010265705108067943,0.8933986217081058
0,2021-01-20 21:00:00+00:00,0.0193229077589097,-0.0438509520716832,0.059368451388036994,0.9132194795603251
1,2021-01-19 21:00:00+00:00,0.146882006887789,0.0262453555183784,0.12291423698041976,0.9132194795603251
2,2021-01-15 21:00:00+00:00,-0.0155669840338592,-0.1045845914377741,0.0799417021289741,0.9132194795603251
3,2021-01-14 21:00:00+00:00,0.0433591240794278,0.0851079093856795,-0.03436307663622974,0.9132194795603251
4,2021-01-13 21:00:00+00:00,0.0449881470682994,0.0525666422479041,-0.00301673460756538,0.9132194795603251
0,2021-01-12 21:00:00+00:00,0.1129699173891025,0.0202465339685128,0.09417072024694013,0.9285143408446445
1,2021-01-11 21:00:00+00:00,-0.0765642976264466,-0.1551728015487195,0.06751587392057952,0.9285143408446445
2,2021-01-08 21:00:00+00:00,-0.0563607674949128,-0.0032471615892913,-0.05334573139221594,0.9285143408446445
3,2021-01-07 21:00:00+00:00,0.0407002293550803,0.0789730389092012,-0.032627369812195106,0.9285143408446445
4,2021-01-06 21:00:00+00:00,0.0707071028575927,0.0592003902602966,0.01573869151730769,0.9285143408446445
0,2021-01-05 21:00:00+00:00,0.0886183177015936,0.0880921977372173,0.009170449408863815,0.9018717926612082
1,2021-01-04 21:00:00+00:00,0.1609666522795923,0.0846263673411944,0.08464451865918339,0.9018717926612082
2,2020-12-31 21:00:00+00:00,0.0009969353312525,0.0078579153904943,-0.006089896908552692,0.9018717926612082
3,2020-12-30 21:00:00+00:00,0.0139512791509229,0.0690418718789644,-0.04831563760924419,0.9018717926612082
4,2020-12-29 21:00:00+00:00,-0.0515375982357255,0.0036818892845807,-0.05485819032519039,0.9018717926612082
