"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2019-11-01",0.0181956027293404,0.056250565885784365,-0.030524118650241405,-0.023275884147058834,-0.030146116819976476,-0.016731494291342686,-0.02635529075624521,-0.028664630958178172
"2019-10-31",0.054355919583022994,0.07830628270734552,-0.013466691900016037,-0.0033764414074642923,-0.012940476426117953,0.005733988578775384,-0.007663276227925175,-0.010878103383392235
"2019-10-30",-0.012005649717514166,-0.023384103724712002,0.008247782407817095,0.00523459552206007,0.008090642050776253,0.0025140061592481278,0.0065147455512347685,0.007474768796641662
"2019-10-29",-0.02716225875625433,-0.06766917293233077,0.03144734275324923,0.02272774986869297,0.030992608284037382,0.01485487886891923,0.02643226190487591,0.029210387582784603
"2019-10-28",0.03453343130051434,0.055314309346567336,-0.013375379877326843,-0.006247787839593677,-0.013003669658174566,0.00018767461777347005,-0.009275939594195703,-0.011546842229656518
"2019-10-25",0.04474431818181812,0.031618606893656365,0.017358820915936102,0.02143307463801436,0.0175712968455205,0.025111695234060982,0.019702131215342145,0.01840404436272458
"2019-10-24",-0.061182868796736956,-0.15077662482132115,0.0694077312474296,0.04997922742539962,0.0683945176157773,0.03243734142973975,0.05823341167535623,0.06442347422368055
"2019-10-23",-0.06879073135409108,-0.02964560737125843,-0.04311408777704939,-0.04693410826630917,-0.04331330521902865,-0.05038318311723511,-0.04531117562848008,-0.04409408933192305
"2019-10-22",-0.006998444790046521,-0.03929929699204793,0.02703944922427637,0.021975490916959717,0.026775359326562498,0.017403271659756858,0.024126909538052632,0.02574032346593591
"2019-10-21",-0.019577133907595856,-0.1260796545105567,0.08962293444123848,0.07337678851217677,0.0887756835840483,0.05870823542301373,0.08027895056636958,0.08545509075664337
"2019-10-18",-0.004792332268370503,-0.06520247083047348,0.05168081003869707,0.043279067028221374,0.05124265172111209,0.03569318087843554,0.04684854080059775,0.04952539719809457
"2019-10-17",0.00882825040128421,-0.04907128705045649,0.051329857188495365,0.04500671731756689,0.051000099860254555,0.039297590162614915,0.04769309821498369,0.04970769654233753
"2019-10-16",0.023070803500397696,0.051254123991524514,-0.021321401290784303,-0.014716989333398933,-0.02097697537484311,-0.008753903205610869,-0.017522868450918105,-0.019627082109653915
"2019-10-15",0.014774494556765161,0.018693840036366982,-0.001416607945839865,0.0009922093560820189,-0.0012909859963153858,0.003167116846733542,-0.00003117474063885073,-0.0007986414433232003
"2019-10-14",-0.04521072796934866,-0.06705118961788026,0.012863626037785014,0.004223664138475858,0.012413044394775974,-0.0035773084960031287,0.007894345014511028,0.010647099681662442
"2019-10-11",0.007223113964687,0.043740340030912206,-0.03066125476648629,-0.025025040502673623,-0.030367321215281295,-0.019936134585440413,-0.027419581607428745,-0.02921532044292252
"2019-10-10",0.015936254980079667,0.04990374648304452,-0.02728636129346884,-0.020855953858440857,-0.02695100986703214,-0.015049975427770423,-0.023587907294341903,-0.025636681847372556
"2019-10-09",0.0031372549019608176,0.05558848814456696,-0.04500902792503414,-0.03784610624763585,-0.04463547523397371,-0.031378744858835295,-0.0408892677712841,-0.04317142668676199
"2019-10-08",0.05316653635652857,0.16660982980344552,-0.09113751391036451,-0.06966880336614056,-0.09001790169644108,-0.05028482628327491,-0.07878976780397218,-0.08562985504475751
"2019-10-07",-0.018559762435040872,-0.02875378286334951,0.00634445439640996,0.0026393510296219835,0.006151229983850981,-0.0007059658026826732,0.004213461220234027,0.005393934086210361
"2019-10-04",-0.03933434190620266,-0.09268867924528312,0.040945146073363525,0.02900163453031135,0.04032228139906502,0.018217905644379195,0.03407582582012403,0.0378811154180958
"2019-10-03",0.019685039370078705,0.04795944892123738,-0.021853582547171513,-0.015673709919216572,-0.021531296732171246,-0.010093937946021092,-0.018299223843483037,-0.020268176185780362
"2019-10-02",0.026254826254826336,0.08867667121418843,-0.050549782665843535,-0.03912324325596195,-0.04995387854482858,-0.028806285579284108,-0.04397779935006563,-0.04761837786841039
"2019-10-01",0.0022573363431150906,-0.028961794093815052,0.027341715792177257,0.023609808887434247,0.027147093551443735,0.02024029129261118,0.025195306539626428,0.02638431920763684
"2019-09-30",-0.01876876876876865,-0.013934365247484481,-0.006699940984222996,-0.008495470422483997,-0.006793579430062313,-0.010116643776662215,-0.007732641182240485,-0.0071605724510604984
"2019-09-27",-0.0038255547054323324,-0.00999405116002372,0.004830489554785378,0.0035426940401279694,0.004763329881442346,0.0023799507681407928,0.004089812930579861,0.004500113942855544
"2019-09-26",-0.01382488479262678,-0.03660880831029567,0.017882724061258015,0.01316545191765206,0.01763671415314061,0.008906253632923189,0.015169581200441207,0.016672538396418246
"2019-09-25",0.02102803738317749,0.028112096770960715,-0.003320402503774411,0.00030201562773057855,-0.0031314901992549604,0.0035726764296921676,-0.0012369658070581213,-0.0023910945560138286
"2019-09-24",-0.0030511060259342804,-0.0027585577895608004,-0.0006618648725249532,-0.001017322163211043,-0.0006804022841390145,-0.0013382625365232492,-0.0008663064186540392,-0.0007530551419340226
"2019-09-23",0.01377199693955622,0.06132132862878703,-0.03933961177717127,-0.03143797802559867,-0.038927534599085156,-0.024303637691456492,-0.03479498078085974,-0.037312498733051425
"2019-09-20",-0.006792452830188589,-0.004929496732775318,-0.0025229187627443528,-0.0031581150090252974,-0.00255604480793048,-0.0037316301000069885,-0.002888252393781654,-0.002685874252317144
"2019-09-19",-0.006079027355623046,-0.017050691244239635,0.008688911662721455,0.006491824279981961,0.008574331615461173,0.004508086533444033,0.007425255090532712,0.008125263101848024
"2019-09-18",-0.0558103975535168,-0.11368963900609452,0.04265843469554609,0.02800881915618325,0.04189444430807654,0.014781764308019363,0.03423269655614114,0.03890017055868045
"2019-09-17",0.0008097165991902688,-0.010975932293044277,0.01031618741912943,0.008901870426966552,0.010242429539003228,0.007624891629962494,0.009502741865554554,0.009953353540279597
"2019-09-16",0.031553398058252524,0.012969648348709617,0.020320130552583304,0.021991350231442053,0.020407286134691782,0.023500285008344446,0.02128133389267428,0.020748871154478432
"2019-09-13",0.007058823529411784,0.01927138331573386,-0.009632500565853075,-0.0071492632281739965,-0.009502997545743463,-0.004907162308990465,-0.0082042646173357,-0.00899544208438996
