,Date,rh,rs,rf,h,copula
0,2021-05-27 20:00:00+00:00,0.0013834166698354529,0.0075316419209436,0.006582792406038,0.933984375,t_Copula
1,2021-05-26 20:00:00+00:00,0.0006127559659724786,0.0311008702894088,0.0326430667787524,0.933984375,t_Copula
2,2021-05-25 20:00:00+00:00,-0.0025412374130196896,-0.06067673592544,-0.0622446157222066,0.933984375,t_Copula
3,2021-05-24 20:00:00+00:00,0.005332077022026857,0.0934348433308863,0.0943300216439482,0.933984375,t_Copula
4,2021-05-21 20:00:00+00:00,-0.004159857705607867,-0.105785349940949,-0.1088085571403067,0.933984375,t_Copula
0,2021-05-20 20:00:00+00:00,-0.0015806647746284541,0.0186579969267048,0.0212907228088815,0.9505859375,t_Copula
1,2021-05-19 20:00:00+00:00,-0.007481348074419844,-0.0934764099190983,-0.0904653208639313,0.9505859375,t_Copula
2,2021-05-18 20:00:00+00:00,-0.002891693159046159,-0.0216123326866409,-0.0196937896817927,0.9505859375,t_Copula
3,2021-05-17 20:00:00+00:00,-0.0011469423272343626,-0.1262865365163627,-0.1316446932912137,0.9505859375,t_Copula
4,2021-05-14 20:00:00+00:00,-0.0022025938820552024,0.0328265017052854,0.0368500039875044,0.9505859375,t_Copula
0,2021-05-13 20:00:00+00:00,-0.00107749206172926,-0.1156700174492234,-0.1196032473721272,0.95810546875,t_Copula
1,2021-05-12 20:00:00+00:00,0.001769846069544001,-0.0388240976273924,-0.0423689719148536,0.95810546875,t_Copula
2,2021-05-11 20:00:00+00:00,-0.0018113249964549771,0.0163419024526464,0.0189470032696767,0.95810546875,t_Copula
3,2021-05-10 20:00:00+00:00,0.0013326850303301482,-0.0331503874460086,-0.0359908941145356,0.95810546875,t_Copula
4,2021-05-07 20:00:00+00:00,-1.8282539109334972e-05,0.0252603613250205,0.0263839887033625,0.95810546875,t_Copula
0,2021-05-06 20:00:00+00:00,0.0007980942750839999,-0.017351781755984,-0.0192018525217622,0.94521484375,t_Copula
1,2021-05-05 20:00:00+00:00,-0.0009516226300089123,0.046689479097158,0.0504024053813606,0.94521484375,t_Copula
2,2021-05-04 20:00:00+00:00,0.0022217949680066393,-0.0539178808048488,-0.0593935613094369,0.94521484375,t_Copula
3,2021-05-03 20:00:00+00:00,0.000471505937881575,0.0094627215046681,0.0095123512143707,0.94521484375,t_Copula
4,2021-04-30 20:00:00+00:00,-0.0018459465053629331,0.0757435975764084,0.0820866754207396,0.94521484375,t_Copula
0,2021-04-29 20:00:00+00:00,-0.00010997421546950215,-0.047242292484354,-0.0494098012974383,0.95390625,t_Copula
1,2021-04-28 20:00:00+00:00,-0.0008957699902494721,0.0115163053727011,0.0130118398563282,0.95390625,t_Copula
2,2021-04-27 20:00:00+00:00,0.002277040937720817,0.0136228116988636,0.0118940102983315,0.95390625,t_Copula
3,2021-04-26 20:00:00+00:00,0.0006074548704519123,0.0600138071718341,0.0622769295215145,0.95390625,t_Copula
4,2021-04-23 20:00:00+00:00,-0.001777906825920099,-0.0387989898757774,-0.038809980592807,0.95390625,t_Copula
0,2021-04-22 20:00:00+00:00,0.003427412956437677,-0.0474661753376794,-0.0532982556894824,0.9548828125,t_Copula
1,2021-04-21 20:00:00+00:00,-0.0016935109395243078,-0.0204454611347472,-0.0196379597053674,0.9548828125,t_Copula
2,2021-04-20 20:00:00+00:00,0.0032747784363971154,0.0124358069003733,0.0095938772214273,0.9548828125,t_Copula
3,2021-04-19 20:00:00+00:00,-0.004997472356111615,-0.0989434228696432,-0.0983847957924487,0.9548828125,t_Copula
4,2021-04-16 20:00:00+00:00,0.002197170954609886,-0.0268242744526563,-0.0303926775383929,0.9548828125,t_Copula
0,2021-04-15 20:00:00+00:00,-9.496600019798934e-05,0.0204073870576528,0.0223297272189313,0.9181640625,t_Copula
1,2021-04-14 20:00:00+00:00,0.004404274595668698,-0.0136675586588078,-0.0196825752526951,0.9181640625,t_Copula
2,2021-04-13 20:00:00+00:00,0.0017596486222155594,0.0477747008666572,0.0501163725785027,0.9181640625,t_Copula
3,2021-04-12 20:00:00+00:00,0.0002313381362784861,0.0285859045881432,0.030881808175611,0.9181640625,t_Copula
4,2021-04-09 20:00:00+00:00,0.0014797642901767712,0.0108417017594452,0.0101963666970122,0.9181640625,t_Copula
0,2021-04-08 20:00:00+00:00,-0.0024233952803554455,0.0280992614561851,0.0325507191191601,0.9376953124999998,t_Copula
1,2021-04-07 20:00:00+00:00,0.005533689450090376,-0.0365297334548058,-0.0448583056182188,0.9376953124999998,t_Copula
2,2021-04-06 20:00:00+00:00,0.004946431993975658,-0.0132283485428273,-0.0193823945737203,0.9376953124999998,t_Copula
3,2021-04-05 20:00:00+00:00,-0.002047832690313144,0.0026188755774354,0.0049767853219897,0.9376953124999998,t_Copula
4,2021-04-02 20:00:00+00:00,-0.0011435816484278,-0.0011435816484278,0.0,0.9376953124999998,t_Copula
0,2021-04-01 20:00:00+00:00,0.002184215870560692,0.0059106813943638,0.0038323799300737,0.97236328125,t_Copula
1,2021-03-31 20:00:00+00:00,-0.003440774567942861,-0.008540805967355,-0.0052449855910395,0.97236328125,t_Copula
2,2021-03-30 20:00:00+00:00,-0.0009658080950995067,0.0238945517804037,0.0255669463819577,0.97236328125,t_Copula
3,2021-03-29 20:00:00+00:00,0.00027035570950248444,0.0697912432617298,0.0714968252018487,0.97236328125,t_Copula
4,2021-03-26 20:00:00+00:00,-0.010667998720513609,0.0300309592313597,0.0418557125064962,0.97236328125,t_Copula
0,2021-03-25 20:00:00+00:00,-0.0015917839102685613,-0.0474419456498406,-0.0479674761149589,0.955859375,t_Copula
1,2021-03-24 20:00:00+00:00,-0.00038752698048221627,-0.0049836389770488,-0.0048083558280386,0.955859375,t_Copula
2,2021-03-23 20:00:00+00:00,0.004064331943717983,-0.0095928748786552,-0.0142878829036679,0.955859375,t_Copula
3,2021-03-22 20:00:00+00:00,0.0030387464075190204,-0.0577551058158179,-0.0636012512021833,0.955859375,t_Copula
4,2021-03-19 20:00:00+00:00,-0.0005579513120994514,0.0265523851323487,0.0283622645270892,0.955859375,t_Copula
0,2021-03-18 20:00:00+00:00,0.0010377688512400608,-0.0097553188684014,-0.011305361932194,0.9546875,t_Copula
1,2021-03-17 20:00:00+00:00,0.002695414093056632,0.0373850367672224,0.0363361023100918,0.9546875,t_Copula
2,2021-03-16 20:00:00+00:00,0.0023607075984658794,-0.0151002637069071,-0.0182897244442532,0.9546875,t_Copula
3,2021-03-15 20:00:00+00:00,0.0010591202214108803,-0.0020815738932475,-0.0032897614294294,0.9546875,t_Copula
4,2021-03-12 21:00:00+00:00,-0.0007342001636288526,-0.0132761044482988,-0.013137182884106,0.9546875,t_Copula
0,2021-03-11 21:00:00+00:00,-0.001331029879245254,0.0209027848898708,0.023301019674112,0.95419921875,t_Copula
1,2021-03-10 21:00:00+00:00,0.0018929367047310977,0.0349516432215251,0.0346454973628053,0.95419921875,t_Copula
2,2021-03-09 21:00:00+00:00,0.0022681594787177795,0.0483882258341534,0.0483337917797217,0.95419921875,t_Copula
3,2021-03-08 21:00:00+00:00,0.0017911631153785523,0.0510163225989408,0.0515879268357054,0.95419921875,t_Copula
4,2021-03-05 21:00:00+00:00,-0.003129517777593769,0.0200247688948278,0.0242656734751404,0.95419921875,t_Copula
0,2021-03-04 21:00:00+00:00,0.00376119056272662,-0.0468106068394187,-0.0531133543997916,0.9521484375,t_Copula
1,2021-03-03 21:00:00+00:00,0.002267489567862789,0.0608636070094179,0.0615409479591307,0.9521484375,t_Copula
2,2021-03-02 21:00:00+00:00,-0.0027981665099464405,-0.0205175956428192,-0.0186099440328838,0.9521484375,t_Copula
3,2021-03-01 21:00:00+00:00,-0.0004526115355921803,0.0480258341037033,0.050914798291937,0.9521484375,t_Copula
4,2021-02-26 21:00:00+00:00,-0.011061867146626304,-0.0606971197774632,-0.0521297422502328,0.9521484375,t_Copula
0,2021-02-25 21:00:00+00:00,0.00802888225217985,0.0003367993710345,-0.0080621216686723,0.9541015625,t_Copula
1,2021-02-24 21:00:00+00:00,-0.004713607746998472,0.0270278000529202,0.0332683741935688,0.9541015625,t_Copula
2,2021-02-23 21:00:00+00:00,0.0016165943549295014,-0.1185061713452199,-0.1259014453192968,0.9541015625,t_Copula
3,2021-02-22 21:00:00+00:00,0.0056983673648610435,-0.0276679262193319,-0.0349714274618358,0.9541015625,t_Copula
4,2021-02-19 21:00:00+00:00,0.0005868762677708333,0.0601479205383461,0.0624263145681362,0.9541015625,t_Copula
0,2021-02-18 21:00:00+00:00,0.0038226525267643055,-0.002533571357109,-0.0066545069594993,0.95517578125,t_Copula
1,2021-02-17 21:00:00+00:00,-0.0034558443852751863,0.0689996135012899,0.0758556271095416,0.95517578125,t_Copula
2,2021-02-16 21:00:00+00:00,0.006527417686746941,0.0243072290102624,0.0186141772776606,0.95517578125,t_Copula
3,2021-02-12 21:00:00+00:00,0.0017925752829523692,0.0117490877368004,0.0104237488526126,0.95517578125,t_Copula
4,2021-02-11 21:00:00+00:00,0.0007375495654582398,0.0542328148551195,0.0560056759601402,0.95517578125,t_Copula
0,2021-02-10 21:00:00+00:00,0.001446751171160561,-0.0554320908001268,-0.0599402430571146,0.94892578125,Gauss Mix Indep
1,2021-02-09 21:00:00+00:00,0.0007413911765439402,0.0631545615070473,0.0657724466588818,0.94892578125,Gauss Mix Indep
2,2021-02-08 21:00:00+00:00,0.0027131758314301035,0.1581459486757283,0.1637986615133903,0.94892578125,Gauss Mix Indep
3,2021-02-05 21:00:00+00:00,-0.0002806002331674747,0.0034275943304023,0.003907781448076,0.94892578125,Gauss Mix Indep
4,2021-02-04 21:00:00+00:00,0.0022288064746001906,0.015197245010657,0.01366644135116,0.94892578125,Gauss Mix Indep
0,2021-02-03 21:00:00+00:00,0.0005158976133029444,0.0332639621173822,0.0337738121182165,0.96962890625,t_Copula
1,2021-02-02 21:00:00+00:00,-0.004457164179697208,0.0577409233358651,0.0641462802053941,0.96962890625,t_Copula
2,2021-02-01 21:00:00+00:00,0.0036451589311594645,-0.0219077763620988,-0.026353314271625,0.96962890625,t_Copula
3,2021-01-29 21:00:00+00:00,-0.009044807850931515,0.0591726081635607,0.0703541484528553,0.96962890625,t_Copula
4,2021-01-28 21:00:00+00:00,-0.004806970933512383,0.029963425444495,0.0358594882577093,0.96962890625,t_Copula
0,2021-01-27 21:00:00+00:00,0.00805892171940303,-0.0114683890986911,-0.0208031276297632,0.938671875,t_Copula
1,2021-01-26 21:00:00+00:00,-0.0015581664201656242,-0.0448618633026901,-0.0461329438282408,0.938671875,t_Copula
2,2021-01-25 21:00:00+00:00,0.0018563411051592768,-0.0014678655562903,-0.0035413936967586,0.938671875,t_Copula
3,2021-01-22 21:00:00+00:00,0.0030478840650201497,0.0499664430920412,0.0499839829834265,0.938671875,t_Copula
4,2021-01-21 21:00:00+00:00,-0.004027938388864977,-0.0921970910017079,-0.0939296840153466,0.938671875,t_Copula
0,2021-01-20 21:00:00+00:00,-0.0004697429997614841,-0.041776997265724,-0.0438509520716832,0.9419921875,t_Copula
1,2021-01-19 21:00:00+00:00,-0.0013906255001882653,0.0233322943562842,0.0262453555183784,0.9419921875,t_Copula
2,2021-01-15 21:00:00+00:00,-0.0006123844866406103,-0.0991302525539032,-0.1045845914377741,0.9419921875,t_Copula
3,2021-01-14 21:00:00+00:00,0.0018072642014219792,0.08197824993719,0.0851079093856795,0.9419921875,t_Copula
4,2021-01-13 21:00:00+00:00,0.0051403846511221055,0.0546577509717552,0.0525666422479041,0.9419921875,t_Copula
0,2021-01-12 21:00:00+00:00,0.0067944418273085914,0.0257300918093835,0.0202465339685128,0.93525390625,t_Copula
1,2021-01-11 21:00:00+00:00,-0.010453726210578329,-0.1555796950027743,-0.1551728015487195,0.93525390625,t_Copula
2,2021-01-08 21:00:00+00:00,0.0010867239674193466,-0.0019501965931903,-0.0032471615892913,0.93525390625,t_Copula
3,2021-01-07 21:00:00+00:00,0.008297855261928846,0.0821576983901925,0.0789730389092012,0.93525390625,t_Copula
4,2021-01-06 21:00:00+00:00,0.0027725443815585504,0.0581399406240254,0.0592003902602966,0.93525390625,t_Copula
0,2021-01-05 21:00:00+00:00,0.0016459584620226314,0.0846281205101865,0.0880921977372173,0.9419921875,t_Copula
1,2021-01-04 21:00:00+00:00,-0.009823112418844468,0.0698942644730658,0.0846263673411944,0.9419921875,t_Copula
2,2020-12-31 21:00:00+00:00,0.004796444880122158,0.0121985397880038,0.0078579153904943,0.9419921875,t_Copula
3,2020-12-30 21:00:00+00:00,-0.0003277136087300181,0.0647091903116304,0.0690418718789644,0.9419921875,t_Copula
4,2020-12-29 21:00:00+00:00,0.0011229188427415164,0.0045912297840565,0.0036818892845807,0.9419921875,t_Copula
0,2020-12-28 21:00:00+00:00,0.004302077219684369,0.132543820377129,0.1350607271348589,0.94951171875,t_Copula
1,2020-12-24 21:00:00+00:00,0.0035397059655840873,0.0011373979953231,-0.00253004562537,0.94951171875,t_Copula
2,2020-12-23 21:00:00+00:00,0.005521600663377344,0.0031253553064248,-0.0025236606453969,0.94951171875,t_Copula
3,2020-12-22 21:00:00+00:00,-0.0007123929401468554,0.0253697349117114,0.0274689899416876,0.94951171875,t_Copula
4,2020-12-21 21:00:00+00:00,0.0064710671857399465,0.0031968856008865,-0.0034482792789159,0.94951171875,t_Copula
0,2020-12-18 21:00:00+00:00,0.0004893035716778517,-0.0013187596936522,-0.00193444445063,0.93466796875,Gauss Mix Indep
1,2020-12-17 21:00:00+00:00,0.00659165799956081,0.0907507620208249,0.0900417119608969,0.93466796875,Gauss Mix Indep
2,2020-12-16 21:00:00+00:00,-0.0014320686409585587,0.0657081537093563,0.0718332333995637,0.93466796875,Gauss Mix Indep
3,2020-12-15 21:00:00+00:00,-0.001457936137735573,0.0147271950204375,0.0173164500114609,0.93466796875,Gauss Mix Indep
4,2020-12-14 21:00:00+00:00,0.0014015208308346128,0.0660070002830365,0.0691213153892537,0.93466796875,Gauss Mix Indep
0,2020-12-11 21:00:00+00:00,0.0003332576007634737,-0.021167751705192,-0.0231271360601874,0.9296875,Gauss Mix Indep
1,2020-12-10 21:00:00+00:00,0.0022673992848663404,0.0017674328840028,-0.0005377789858028,0.9296875,Gauss Mix Indep
2,2020-12-09 21:00:00+00:00,-0.0037037548255437827,-0.0220159984513586,-0.0196972032277672,0.9296875,Gauss Mix Indep
3,2020-12-08 21:00:00+00:00,0.00037281393739444293,-0.0163831411281312,-0.0180232121713217,0.9296875,Gauss Mix Indep
4,2020-12-07 21:00:00+00:00,0.0011094920464885991,0.0044849171755642,0.0036307093825351,0.9296875,Gauss Mix Indep
0,2020-12-04 21:00:00+00:00,0.002218563982707141,-0.0211708021035558,-0.0246355799962284,0.9494140625,t_Copula
1,2020-12-03 21:00:00+00:00,0.0014129290805715827,0.0147425094713202,0.0140397966674826,0.9494140625,t_Copula
2,2020-12-02 21:00:00+00:00,0.0032805278917742,0.0032805278917742,0.0,0.9494140625,t_Copula
3,2020-12-01 21:00:00+00:00,0.0002217157641763133,-0.0214939108683206,-0.0228726616659914,0.9494140625,t_Copula
4,2020-11-30 21:00:00+00:00,-0.014974142540598784,0.1298293948030094,0.1525188461631915,0.9494140625,t_Copula
0,2020-11-27 21:00:00+00:00,0.00891034761758211,-0.1018866176984044,-0.1154064616860647,0.9600585937499998,t_Copula
1,2020-11-25 21:00:00+00:00,0.001856275747919826,-0.0081055111008359,-0.0103762279860908,0.9600585937499998,t_Copula
2,2020-11-24 21:00:00+00:00,-0.002145093312179637,0.0360146468862485,0.0397473033904897,0.9600585937499998,t_Copula
3,2020-11-23 21:00:00+00:00,-0.0003917844622761627,-0.013196169962525,-0.0133370875315378,0.9600585937499998,t_Copula
4,2020-11-20 21:00:00+00:00,0.00014164901432606875,0.0327417583905608,0.0339563747342736,0.9600585937499998,t_Copula
0,2020-11-19 21:00:00+00:00,-0.0011216140320954686,0.0214305997858609,0.023856887344615,0.9453125,t_Copula
1,2020-11-18 21:00:00+00:00,0.0015014939019493765,-0.0019422712910086,-0.003642991278501,0.9453125,t_Copula
2,2020-11-17 21:00:00+00:00,0.003127098574781585,0.0494606127749068,0.0490139654348432,0.9453125,t_Copula
3,2020-11-16 21:00:00+00:00,0.0020484524237197183,0.0377034944325342,0.0377177303894897,0.9453125,t_Copula
4,2020-11-13 21:00:00+00:00,0.0020150549931515866,0.0034580601581042,0.0015264848025945,0.9453125,t_Copula
0,2020-11-12 21:00:00+00:00,0.0013187103613117347,0.0270045379488581,0.0269407840311866,0.95341796875,t_Copula
1,2020-11-11 21:00:00+00:00,0.0007652537961240248,0.0274699853060766,0.0280094694931798,0.95341796875,t_Copula
2,2020-11-10 21:00:00+00:00,0.0008500091282888731,-0.0055909924777021,-0.0067556956309892,0.95341796875,t_Copula
3,2020-11-09 21:00:00+00:00,0.005550420485411136,-0.0069008272595016,-0.0130595899731544,0.95341796875,t_Copula
4,2020-11-06 21:00:00+00:00,0.00269741594663905,0.0271453700558202,0.0256424306133376,0.95341796875,t_Copula
0,2020-11-05 21:00:00+00:00,0.0010590334367892168,0.0710490919034536,0.0741079721537218,0.9444335937499998,t_Copula
1,2020-11-04 21:00:00+00:00,-0.0008951519921725805,0.0218311690604489,0.0240634399316352,0.9444335937499998,t_Copula
2,2020-11-03 21:00:00+00:00,0.0019274599520293103,0.004976754921607,0.0032287023563722,0.9444335937499998,t_Copula
3,2020-11-02 21:00:00+00:00,0.004455206913983369,0.0092182106376668,0.005043238354929,0.9444335937499998,t_Copula
4,2020-10-30 20:00:00+00:00,-0.001028442476878591,0.003415959107381,0.0047058910374127,0.9444335937499998,t_Copula
0,2020-10-29 20:00:00+00:00,-0.003341423549409212,0.024369642120449,0.0294572108854301,0.9407226562499998,t_Copula
1,2020-10-28 20:00:00+00:00,-0.0026950548752480014,-0.0368692558824707,-0.0363276049324157,0.9407226562499998,t_Copula
2,2020-10-27 20:00:00+00:00,0.0007698449632663751,0.0491118236416388,0.051388130558137,0.9407226562499998,t_Copula
3,2020-10-26 20:00:00+00:00,0.001686484171982923,0.0066960499044912,0.0053252312987527,0.9407226562499998,t_Copula
4,2020-10-23 20:00:00+00:00,-0.0008382903672578546,-0.0118952526699114,-0.0117536898140945,0.9407226562499998,t_Copula
0,2020-10-22 20:00:00+00:00,0.00026078424166635014,0.0303362671977834,0.0321743570278561,0.934765625,Gauss Mix Indep
1,2020-10-21 20:00:00+00:00,0.005321977790726136,0.0627198009415233,0.0614034380551779,0.934765625,Gauss Mix Indep
2,2020-10-20 20:00:00+00:00,-0.00046570461429628826,0.0186875958743548,0.0204899495407216,0.934765625,Gauss Mix Indep
3,2020-10-19 20:00:00+00:00,0.002273867323649842,0.0331879808107266,0.0330715129656985,0.934765625,Gauss Mix Indep
4,2020-10-16 20:00:00+00:00,7.445598725356467e-05,-0.0185163940236053,-0.0198882473998323,0.934765625,Gauss Mix Indep
0,2020-10-15 20:00:00+00:00,7.040225621734661e-05,0.0157601556491984,0.0164008855394167,0.956640625,Gauss Mix Indep
1,2020-10-14 20:00:00+00:00,-0.0017924894215366935,-0.0042869905090136,-0.0026075634070808,0.956640625,Gauss Mix Indep
2,2020-10-13 20:00:00+00:00,0.002798944097567228,-0.0136668776328493,-0.0172121288811214,0.956640625,Gauss Mix Indep
3,2020-10-12 20:00:00+00:00,0.0023671171532635704,0.0453553678244533,0.0449366768959762,0.956640625,Gauss Mix Indep
4,2020-10-09 20:00:00+00:00,-0.00046075057996170996,0.014164435910555,0.0152880675441906,0.956640625,Gauss Mix Indep
0,2020-10-08 20:00:00+00:00,-0.0001936004301974388,0.0213377665139046,0.0224522604386563,0.958984375,t_Copula
1,2020-10-07 20:00:00+00:00,0.0002169100257849296,0.0073535708693385,0.0074418948103858,0.958984375,t_Copula
2,2020-10-06 20:00:00+00:00,-0.0006804818608598072,-0.014901085350448,-0.0148288166734606,0.958984375,t_Copula
3,2020-10-05 20:00:00+00:00,-0.002398299367800949,0.0203666528492854,0.0237386059778986,0.958984375,t_Copula
4,2020-10-02 20:00:00+00:00,0.00016895816159327205,-0.0097175662573537,-0.0103093696588612,0.958984375,t_Copula
0,2020-10-01 20:00:00+00:00,0.0019227235721450148,-0.0083188944224082,-0.0106655311974194,0.9602539062499998,t_Copula
1,2020-09-30 20:00:00+00:00,0.00017471508622694506,-0.0029207411258447,-0.0032235809632476,0.9602539062499998,t_Copula
2,2020-09-29 20:00:00+00:00,-0.0006627437865810437,-0.0120735734731199,-0.0118831380036772,0.9602539062499998,t_Copula
3,2020-09-28 20:00:00+00:00,0.003354544664393222,0.013882787977908,0.0109640202919141,0.9602539062499998,t_Copula
4,2020-09-25 20:00:00+00:00,-0.008290049691453041,0.0059296108881959,0.0148082298724301,0.9602539062499998,t_Copula
0,2020-09-24 20:00:00+00:00,0.00014966825523141103,0.0345715974532341,0.0360741536165743,0.95419921875,t_Copula
1,2020-09-23 20:00:00+00:00,0.000914604777565102,-0.0191649336867698,-0.0210433398705137,0.95419921875,t_Copula
2,2020-09-22 20:00:00+00:00,-0.001044939534192477,-0.000593247587888,0.0004733727899046,0.95419921875,t_Copula
3,2020-09-21 20:00:00+00:00,0.001686655980775803,-0.0346597426524437,-0.0380909960090234,0.95419921875,t_Copula
4,2020-09-18 20:00:00+00:00,0.00120920707729048,-0.0044279780725211,-0.0059077654215608,0.95419921875,t_Copula
0,2020-09-17 20:00:00+00:00,-0.001008927659867316,-0.0060702962524304,-0.0054225166758575,0.9333984375,t_Copula
1,2020-09-16 20:00:00+00:00,0.0009707543446001964,0.0183782799895746,0.018649619439688,0.9333984375,t_Copula
2,2020-09-15 20:00:00+00:00,0.0013717266813154036,0.0108479343427493,0.0101523714640179,0.9333984375,t_Copula
3,2020-09-14 20:00:00+00:00,0.0010116208271981827,0.0327149926699242,0.0339655291556303,0.9333984375,t_Copula
4,2020-09-11 20:00:00+00:00,0.003704516436634741,0.0050491482718141,0.001440576479623,0.9333984375,t_Copula
0,2020-09-10 20:00:00+00:00,-0.0010626275037968597,-0.0005958677014917,0.0004806536982708,0.97109375,t_Copula
1,2020-09-09 20:00:00+00:00,-0.001115040254786672,0.0282712003114548,0.0302609717818094,0.97109375,t_Copula
2,2020-09-08 20:00:00+00:00,0.0008291390121562062,-0.0566266789420842,-0.0591660876761285,0.97109375,t_Copula
3,2020-09-04 20:00:00+00:00,-0.00239392837475743,-0.0105240630723588,-0.0083721419251245,0.97109375,t_Copula
4,2020-09-03 20:00:00+00:00,0.002234873750151703,-0.0642537782044449,-0.0684677992774607,0.97109375,t_Copula
0,2020-09-02 20:00:00+00:00,0.0019360809485603897,-0.0483950710538938,-0.0522443990375196,0.96337890625,t_Copula
1,2020-09-01 20:00:00+00:00,0.0004635233569509796,0.0196358756362591,0.019901154317295,0.96337890625,t_Copula
2,2020-08-31 20:00:00+00:00,0.00046630309030300937,0.0196163557531844,0.0198780070215819,0.96337890625,t_Copula
3,2020-08-28 20:00:00+00:00,-0.008507736256324287,0.0220119173643631,0.031679802643268,0.96337890625,t_Copula
4,2020-08-27 20:00:00+00:00,0.005726567489395165,-0.0186003570319416,-0.0252516682309669,0.96337890625,t_Copula
0,2020-08-26 20:00:00+00:00,-0.001504977589295185,0.0144168645757597,0.0164719805789212,0.9666015625,t_Copula
1,2020-08-25 20:00:00+00:00,0.0022377951846811878,-0.0391116043937109,-0.0427781220128041,0.9666015625,t_Copula
2,2020-08-24 20:00:00+00:00,-0.00010267436416116008,0.0063955118741679,0.0067227143948767,0.9666015625,t_Copula
3,2020-08-21 20:00:00+00:00,0.0005437967435999412,-0.0152196556580667,-0.0163081180635549,0.9666015625,t_Copula
4,2020-08-20 20:00:00+00:00,-0.00017063288411958352,0.0168161078847839,0.0175736740223855,0.9666015625,t_Copula
0,2020-08-19 20:00:00+00:00,-2.9666264025389466e-05,-0.0280528604334493,-0.0287101058824313,0.97607421875,t_Copula
1,2020-08-18 20:00:00+00:00,0.005592522632536484,-0.0286315986100507,-0.0350630316682434,0.97607421875,t_Copula
2,2020-08-17 20:00:00+00:00,-0.0026310636063152995,0.0436783241017981,0.0474445352807485,0.97607421875,t_Copula
3,2020-08-14 20:00:00+00:00,-0.002731913702637416,0.0248112794304993,0.0282183389378009,0.97607421875,t_Copula
4,2020-08-13 20:00:00+00:00,0.0005462986264046978,-0.0048590250251056,-0.0055378203293112,0.97607421875,t_Copula
0,2020-08-12 20:00:00+00:00,-0.0022689998235188302,0.0161167166207322,0.0188684843043827,0.9744140625,Gauss Mix Indep
