,datetime,close,timeToMaturityinYears,instrumentName
0,2021-01-10 12:00:00,1261.56,0.0,spot
2,2021-01-10 12:00:00,1338.05,0.2050228310502283,ETH-26MAR21
1,2021-01-10 12:00:00,1377.55,0.45433789954337905,ETH-25JUN21
3,2021-01-10 12:00:00,1412.82,0.7036529680365297,ETH-24SEP21
