,datetime,close,timeToMaturityinYears,instrumentName
0,2021-03-26 21:00:00,1665.13,0.0,spot
3,2021-03-26 21:00:00,1671.1,0.01769406392694064,ETH-2APR21
2,2021-03-26 21:00:00,1675.75,0.036872146118721465,ETH-9APR21
1,2021-03-26 21:00:00,1745.32,0.24783105022831048,ETH-25JUN21
5,2021-03-26 21:00:00,1825.18,0.4971461187214612,ETH-24SEP21
4,2021-03-26 21:00:00,1881.03,0.7656392694063926,ETH-31DEC21
