,datetime,close,timeToMaturityinYears,instrumentName
0,2021-05-05 10:00:00,3379.7,0.0,spot
5,2021-05-05 10:00:00,3389.5,0.005251141552511415,ETH-7MAY21
2,2021-05-05 10:00:00,3407.5,0.02442922374429224,ETH-14MAY21
3,2021-05-05 10:00:00,3427.83,0.06278538812785389,ETH-28MAY21
7,2021-05-05 10:00:00,3483.05,0.13949771689497717,ETH-25JUN21
1,2021-05-05 10:00:00,3660.45,0.38881278538812786,ETH-24SEP21
6,2021-05-05 10:00:00,3824.3,0.6573059360730593,ETH-31DEC21
4,2021-05-05 10:00:00,3949.68,0.8874429223744292,ETH-25MAR22
