,datetime,close,timeToMaturityinYears,instrumentName
0,2022-06-24 03:00:00,1151.39,0.0,spot
3,2022-06-24 03:00:00,1150.63,0.0005707762557077625,ETH-24JUN22
2,2022-06-24 03:00:00,1151.88,0.019748858447488582,ETH-1JUL22
4,2022-06-24 03:00:00,1150.53,0.09646118721461189,ETH-29JUL22
6,2022-06-24 03:00:00,1150.88,0.26906392694063924,ETH-30SEP22
1,2022-06-24 03:00:00,1157.5,0.51837899543379,ETH-30DEC22
5,2022-06-24 03:00:00,1159.47,0.7676940639269407,ETH-31MAR23
