,datetime,close,timeToMaturityinYears,instrumentName
0,2020-12-17 10:00:00,642.26,0.0,spot
1,2020-12-17 10:00:00,647.92,0.021689497716894976,ETH-25DEC20
2,2020-12-17 10:00:00,670.53,0.27100456621004565,ETH-26MAR21
3,2020-12-17 10:00:00,684.65,0.5203196347031963,ETH-25JUN21
