,datetime,close,timeToMaturityinYears,instrumentName
0,2021-01-12 04:00:00,1088.59,0.0,spot
2,2021-01-12 04:00:00,1124.25,0.20045662100456624,ETH-26MAR21
3,2021-01-12 04:00:00,1155.22,0.44977168949771695,ETH-25JUN21
1,2021-01-12 04:00:00,1178.8,0.6990867579908676,ETH-24SEP21
