,datetime,close,timeToMaturityinYears,instrumentName
0,2020-12-28 04:00:00,703.03,0.0,spot
2,2020-12-28 04:00:00,736.8,0.24155251141552514,ETH-26MAR21
1,2020-12-28 04:00:00,758.63,0.4908675799086758,ETH-25JUN21
3,2020-12-28 04:00:00,778.68,0.7401826484018266,ETH-24SEP21
