,datetime,close,timeToMaturityinYears,instrumentName
0,2020-10-07 08:00:00,341.31,0.0,spot
3,2020-10-07 08:00:00,343.48,0.21643835616438356,ETH-25DEC20
2,2020-10-07 08:00:00,346.83,0.4657534246575342,ETH-26MAR21
1,2020-10-07 08:00:00,349.63,0.715068493150685,ETH-25JUN21
