,datetime,close,timeToMaturityinYears,instrumentName
0,2020-11-03 04:00:00,374.53,0.0,spot
3,2020-11-03 04:00:00,375.8,0.14292237442922376,ETH-25DEC20
2,2020-11-03 04:00:00,380.2,0.39223744292237445,ETH-26MAR21
1,2020-11-03 04:00:00,383.5,0.6415525114155252,ETH-25JUN21
