,datetime,close,timeToMaturityinYears,instrumentName
0,2021-03-06 18:00:00,1602.31,0.0,spot
3,2021-03-06 18:00:00,1614.53,0.05365296803652968,ETH-26MAR21
2,2021-03-06 18:00:00,1692.08,0.3029680365296804,ETH-25JUN21
1,2021-03-06 18:00:00,1755.03,0.5522831050228311,ETH-24SEP21
