,datetime,close,timeToMaturityinYears,instrumentName
0,2022-07-08 05:00:00,1252.93,0.0,spot
8,2022-07-08 05:00:00,1252.35,0.0003424657534246576,ETH-8JUL22
1,2022-07-08 05:00:00,1252.43,0.01952054794520548,ETH-15JUL22
5,2022-07-08 05:00:00,1251.7,0.05787671232876713,ETH-29JUL22
7,2022-07-08 05:00:00,1252.08,0.1345890410958904,ETH-26AUG22
3,2022-07-08 05:00:00,1254.4,0.2304794520547945,ETH-30SEP22
6,2022-07-08 05:00:00,1259.43,0.4797945205479452,ETH-30DEC22
4,2022-07-08 05:00:00,1262.3,0.7291095890410959,ETH-31MAR23
2,2022-07-08 05:00:00,1270.97,0.9784246575342466,ETH-30JUN23
