,datetime,close,timeToMaturityinYears,instrumentName
0,2020-09-09 05:00:00,335.31,0.0,spot
3,2020-09-09 05:00:00,336.2,0.04417808219178083,ETH-25SEP20
2,2020-09-09 05:00:00,340.58,0.29349315068493154,ETH-25DEC20
1,2020-09-09 05:00:00,343.1,0.5428082191780822,ETH-26MAR21
